,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tom Rockliff,MID,102,10.4,0,21,3,10,1,10,11,0,2020,Round 9
1,2,Jed Anderson,MID,123,17.1,1,28,4,8,8,17,11,0,2020,Round 9
2,2,Dan Butler,FWD,79,8.6,2,13,1,8,0,11,2,0,2020,Round 9
3,2,Tom Mitchell,MID,107,16.5,0,28,4,8,5,16,12,0,2020,Round 9
4,2,Reilly O'Brien,RUC,81,9.5,0,12,2,8,2,5,7,17,2020,Round 9
5,2,Clayton Oliver,MID,83,6.4,0,23,2,8,7,9,14,0,2020,Round 9
6,2,Brodie Smith,DEF,71,3.3,0,12,3,8,2,9,3,0,2020,Round 9
7,8,Andrew Brayshaw,MID,78,9.6,0,17,3,7,1,9,8,0,2020,Round 9
8,8,Sam Collins,KEYD,72,14.5,0,11,5,7,1,6,5,0,2020,Round 9
9,8,Ben Keays,MID,63,7.6,0,12,2,7,3,8,4,0,2020,Round 9
10,8,Jack Mahony,FWD,74,8.2,2,10,3,7,0,7,3,0,2020,Round 9
11,8,Ben McKay,KEYD,91,4.1,0,15,8,7,1,9,6,2,2020,Round 9
12,8,Sam Powell-Pepper,FWD,71,14.2,0,14,2,7,2,9,5,0,2020,Round 9
13,8,Jack Sinclair,MID,69,16.5,0,15,2,7,7,6,9,0,2020,Round 9
14,8,Sydney Stack,FWD,46,2.2,0,8,2,7,0,2,6,0,2020,Round 9
15,16,Taylor Adams,MID,78,5.7,0,18,3,6,7,9,9,0,2020,Round 9
16,16,Eddie Betts,FWD,45,5.3,0,8,1,6,1,6,2,0,2020,Round 9
17,16,Trent Cotchin,MID,70,7.1,0,17,2,6,3,7,10,0,2020,Round 9
18,16,Ed Curnow,MID,74,10.9,0,19,1,6,8,12,7,0,2020,Round 9
19,16,Trent Dumont,MID,94,15.1,0,24,4,6,7,11,13,0,2020,Round 9
20,16,Jamie Elliott,FWD,57,11.3,0,15,0,6,4,8,7,0,2020,Round 9
21,16,Lincoln McCarthy,FWD,81,12.3,1,14,5,6,0,9,5,0,2020,Round 9
22,16,Touk Miller,MID,72,7.6,0,15,2,6,1,11,4,0,2020,Round 9
23,16,James Rowbottom,MID,72,14,0,16,3,6,7,7,9,0,2020,Round 9
24,16,Caleb Serong,MID,92,12.3,0,24,2,6,9,13,11,0,2020,Round 9
25,16,Will Snelling,FWD,53,5.6,0,14,0,6,4,3,11,0,2020,Round 9
26,16,Jack Steele,MID,94,17.1,0,23,3,6,4,14,9,0,2020,Round 9
27,16,Tim Taranto,MID,100,12.5,1,21,5,6,4,12,9,0,2020,Round 9
28,16,Lewis Taylor,FWD,53,0,0,10,1,6,1,5,5,0,2020,Round 9
29,16,Matt de Boer,MID,66,9.2,0,15,3,6,1,7,8,0,2020,Round 9
30,31,Oscar Allen,KEYF,50,4.5,0,9,1,5,2,4,5,3,2020,Round 9
31,31,Zac Bailey,FWD,82,8.5,0,16,7,5,0,11,5,0,2020,Round 9
32,31,Jack Billings,MID,77,6.9,0,19,4,5,1,9,10,0,2020,Round 9
33,31,Mark Blicavs,KEYD,69,4.8,0,10,3,5,0,6,4,17,2020,Round 9
34,31,Angus Brayshaw,MID,47,4.6,0,11,1,5,1,2,9,0,2020,Round 9
