,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tom Rockliff,MID,141,21.4,1,30,7,11,4,12,18,2,2014,Round 7
1,2,Jimmy Bartel,FWD,118,12.7,1,24,4,9,4,16,8,0,2014,Round 7
2,2,Reece Conca,MID,117,13.8,0,28,4,9,4,18,10,0,2014,Round 7
3,2,Lenny Hayes,MID,97,11.4,0,24,1,9,5,10,14,1,2014,Round 7
4,2,David Swallow,MID,81,13.9,0,20,1,9,5,7,13,0,2014,Round 7
5,2,Jack Ziebell,MID,135,12.3,0,27,9,9,2,18,9,0,2014,Round 7
6,7,Levi Greenwood,MID,120,8.9,1,27,5,8,5,15,12,1,2014,Round 7
7,7,Cameron Guthrie,MID,72,5.2,0,14,2,8,3,9,5,1,2014,Round 7
8,7,Tom Liberatore,MID,110,23.7,1,25,5,8,10,12,13,0,2014,Round 7
9,7,Matthew Lobbe,RUC,80,12.2,0,8,1,8,2,3,5,25,2014,Round 7
10,7,Matthew Priddis,MID,97,5.8,0,24,4,8,5,7,17,0,2014,Round 7
11,7,Callan Ward,MID,162,15.7,0,40,11,8,10,19,21,4,2014,Round 7
12,13,Tyson Goldsack,DEF,67,13.3,0,11,4,7,0,6,5,0,2014,Round 7
13,13,Steve Johnson,MID,126,23.5,1,29,5,7,8,20,9,0,2014,Round 7
14,13,Nathan Jones,MID,63,9.8,1,14,0,7,3,6,8,0,2014,Round 7
15,13,Jordan Lewis,MID,122,16.5,1,27,7,7,3,10,17,3,2014,Round 7
16,13,Ben McGlynn,MID,88,14.2,0,24,2,7,8,8,16,0,2014,Round 7
17,13,Trent McKenzie,DEF,79,2.7,0,16,5,7,0,10,6,0,2014,Round 7
18,13,Angus Monfries,FWD,78,16.2,3,10,1,7,1,6,4,0,2014,Round 7
19,13,Leigh Montagna,MID,151,16.6,1,39,5,7,10,24,15,0,2014,Round 7
20,13,Cyril Rioli,FWD,120,29,2,24,6,7,6,13,11,0,2014,Round 7
21,13,Nick Robertson,MID,90,4.4,0,16,5,7,2,11,5,0,2014,Round 7
22,13,Matt Rosa,MID,102,15.3,1,21,3,7,0,13,8,0,2014,Round 7
23,13,Scott Selwood,MID,85,5,0,19,3,7,1,11,8,0,2014,Round 7
24,13,Joel Selwood,MID,82,15.9,1,19,0,7,7,13,6,0,2014,Round 7
25,13,Jack Steven,MID,108,15.4,1,29,1,7,7,15,14,0,2014,Round 7
26,27,Dayne Beams,MID,107,20.1,4,21,1,6,8,14,7,0,2014,Round 7
27,27,Jarryd Blair,FWD,106,13.3,0,22,7,6,2,13,9,0,2014,Round 7
28,27,Luke Breust,FWD,129,29,4,29,5,6,5,12,17,0,2014,Round 7
29,27,George Burbury,FWD,47,5.7,0,9,1,6,1,2,7,0,2014,Round 7
30,27,Ben Cunnington,MID,102,16.4,0,27,3,6,9,16,11,0,2014,Round 7
31,27,Tom Curren,MID,58,4.9,0,11,2,6,1,7,4,0,2014,Round 7
32,27,Paul Duffield,DEF,118,8.3,0,24,10,6,3,18,6,0,2014,Round 7
33,27,Todd Goldstein,RUC,108,8.3,0,15,3,6,2,4,11,43,2014,Round 7
34,27,Curtly Hampton,DEF,74,12,0,13,5,6,2,9,4,0,2014,Round 7
35,27,Dan Hannebery,MID,120,12.3,0,31,6,6,6,16,15,0,2014,Round 7
36,27,Heath Hocking,MID,57,4,0,10,4,6,0,6,4,0,2014,Round 7
37,27,Clinton Jones,FWD,79,7.5,0,21,1,6,3,10,11,0,2014,Round 7
38,27,Chris Masten,MID,59,5.9,0,12,2,6,0,5,7,0,2014,Round 7
39,27,Chris Mayne,FWD,79,11.1,1,15,4,6,0,7,8,0,2014,Round 7
40,27,Zach Merrett,FWD,65,5.8,0,10,4,6,0,7,3,0,2014,Round 7
41,27,David Mundy,MID,95,12.8,0,26,4,6,4,16,10,0,2014,Round 7
42,27,Jaeger O'Meara,MID,95,14.9,0,26,4,6,8,12,14,0,2014,Round 7
43,27,Jared Petrenko,FWD,62,8.6,1,13,0,6,2,5,8,0,2014,Round 7
44,27,Dane Rampe,DEF,115,14.2,0,21,10,6,0,18,3,0,2014,Round 7
45,27,Heath Scotland,DEF,79,3.5,0,19,2,6,1,13,6,0,2014,Round 7
46,27,Tom Scully,MID,68,13.5,1,14,2,6,2,7,7,0,2014,Round 7
47,27,Rory Sloane,MID,89,11.5,0,20,5,6,5,10,10,1,2014,Round 7
48,27,Cam Sutcliffe,DEF,108,5.7,0,25,7,6,0,16,9,0,2014,Round 7
49,27,Adam Treloar,MID,93,9.6,0,22,5,6,2,10,12,0,2014,Round 7
50,27,Bernie Vince,MID,99,7.1,0,26,4,6,9,17,9,0,2014,Round 7
51,27,David Zaharakis,FWD,93,9,0,23,4,6,4,14,9,0,2014,Round 7
52,27,Dayne Zorko,FWD,68,1,0,16,3,6,2,7,9,0,2014,Round 7
53,54,Rohan Bail,FWD,86,13.1,1,21,3,5,6,14,7,0,2014,Round 7
54,54,Tom Bell,FWD,53,10.3,1,9,1,5,2,6,3,0,2014,Round 7
55,54,Mark Blicavs,RUC,50,4.8,0,4,2,5,2,3,1,12,2014,Round 7
56,54,Greg Broughton,DEF,76,5.2,0,20,3,5,1,8,12,0,2014,Round 7
57,54,Kane Cornes,MID,105,11.9,0,29,3,5,2,15,14,0,2014,Round 7
58,54,Trent Cotchin,MID,92,14.2,1,23,1,5,6,19,4,1,2014,Round 7
59,54,Jamie Cripps,FWD,75,8.9,2,11,4,5,0,7,4,0,2014,Round 7
