,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jaeger O'Meara,MID,112,11.1,0,21,6,11,5,14,7,0,2019,Round 11
1,1,Cameron Zurhaar,FWD,88,10.3,0,11,4,11,2,9,2,0,2019,Round 11
2,3,Dylan Clarke,MID,109,7.3,0,23,4,10,6,10,13,0,2019,Round 11
3,3,Jake Kelly,DEF,105,6.8,0,15,7,10,1,13,2,0,2019,Round 11
4,5,Sam Petrevski-Seton,DEF,89,10.5,0,16,3,9,0,15,1,0,2019,Round 11
5,5,Matt de Boer,MID,91,18.3,2,18,2,9,4,6,12,0,2019,Round 11
6,7,Stephen Coniglio,MID,192,28.8,3,36,13,8,3,29,7,0,2019,Round 11
7,7,Patrick Cripps,MID,63,10.7,0,11,3,8,2,2,9,0,2019,Round 11
8,7,Trent Dumont,MID,98,9.9,0,21,4,8,1,12,9,0,2019,Round 11
9,7,Robbie Fox,DEF,55,7,0,11,1,8,1,4,7,0,2019,Round 11
10,7,Jack Martin,FWD,73,3.8,0,15,1,8,7,11,4,0,2019,Round 11
11,7,Zach Merrett,MID,102,8.2,0,22,4,8,2,13,9,0,2019,Round 11
12,7,Scott Pendlebury,MID,130,18.9,2,29,2,8,6,19,10,0,2019,Round 11
13,7,Liam Shiels,MID,79,7.4,0,17,3,8,6,9,8,0,2019,Round 11
14,15,Reece Conca,MID,96,12.6,0,24,2,7,4,18,6,0,2019,Round 11
15,15,Hugh Greenwood,FWD,86,15.3,0,20,4,7,2,9,11,0,2019,Round 11
16,15,Matt Guelfi,MID,100,6.7,0,22,5,7,1,13,9,0,2019,Round 11
17,15,Anthony McDonald-Tipungwuti,FWD,86,18.2,3,13,2,7,2,8,5,0,2019,Round 11
18,15,Ivan Soldo,RUC,63,7.5,0,4,2,7,1,1,3,28,2019,Round 11
19,15,Sam Switkowski,FWD,51,11,0,8,2,7,1,1,7,0,2019,Round 11
20,15,Jack Ziebell,FWD,104,8.4,0,26,2,7,6,19,7,0,2019,Round 11
21,22,Brett Bewley,FWD,63,3.6,0,14,2,6,0,6,8,0,2019,Round 11
22,22,Travis Boak,MID,125,17.9,2,33,4,6,8,14,19,0,2019,Round 11
23,22,Ed Curnow,MID,72,11.6,0,17,3,6,4,5,12,0,2019,Round 11
24,22,Brayden Fiorini,MID,92,10.4,0,21,4,6,1,14,7,0,2019,Round 11
25,22,Bachar Houli,DEF,137,12.3,0,38,4,6,0,22,16,0,2019,Round 11
26,22,Jay Kennedy Harris,MID,91,1.3,0,18,6,6,2,12,6,0,2019,Round 11
27,22,Scott Lycett,RUC,99,15.6,1,12,3,6,2,6,6,32,2019,Round 11
28,22,Lincoln McCarthy,FWD,53,6.9,0,9,1,6,2,6,3,0,2019,Round 11
29,22,Harry Perryman,MID,87,8.1,0,16,7,6,0,9,7,0,2019,Round 11
30,22,Connor Rozee,FWD,65,9.8,1,11,3,6,0,5,6,0,2019,Round 11
31,22,Daniel Talia,KEYD,61,9.7,0,9,4,6,0,7,2,0,2019,Round 11
32,22,Jack Viney,MID,104,9.5,0,24,7,6,3,13,11,0,2019,Round 11
33,22,Dayne Zorko,MID,80,12.3,1,18,2,6,3,10,8,0,2019,Round 11
34,35,Jed Anderson,MID,80,13,2,20,1,5,2,8,12,0,2019,Round 11
35,35,Tom Atkins,FWD,47,13.8,0,14,0,5,4,2,12,0,2019,Round 11
36,35,Mark Baguley,FWD,63,12.8,2,9,2,5,1,6,3,0,2019,Round 11
37,35,Liam Baker,DEF,90,2.7,0,17,6,5,2,13,4,0,2019,Round 11
38,35,Eddie Betts,FWD,68,14.6,2,14,1,5,1,8,6,0,2019,Round 11
39,35,Brad Crouch,MID,127,18.4,3,29,3,5,7,21,8,0,2019,Round 11
40,35,Isaac Cumming,DEF,75,4.5,0,15,5,5,1,11,4,0,2019,Round 11
41,35,Paddy Dow,FWD,67,12.3,0,21,0,5,5,11,10,0,2019,Round 11
42,35,Bryce Gibbs,MID,70,7.5,0,13,5,5,2,11,2,0,2019,Round 11
43,35,Robbie Gray,FWD,120,24,3,28,4,5,8,13,15,0,2019,Round 11
44,35,Jade Gresham,FWD,92,25.4,3,20,0,5,7,13,7,0,2019,Round 11
45,35,Nick Holman,FWD,69,4.8,0,13,6,5,1,6,7,0,2019,Round 11
46,35,Jacob Hopper,MID,120,13.5,1,31,7,5,8,19,12,0,2019,Round 11
47,35,Josh Kelly,MID,140,17.3,1,36,7,5,5,21,15,0,2019,Round 11
48,35,David Mackay,MID,70,5.7,0,16,3,5,0,9,7,0,2019,Round 11
49,35,Dustin Martin,FWD,105,15.6,3,21,3,5,3,15,6,0,2019,Round 11
50,35,Brandan Parfitt,FWD,88,12.8,0,23,2,5,3,14,9,0,2019,Round 11
51,35,Steele Sidebottom,MID,87,7.3,0,20,5,5,2,11,9,0,2019,Round 11
52,35,Jack Silvagni,FWD,53,2.9,0,11,3,5,0,8,3,0,2019,Round 11
53,35,Mason Wood,FWD,92,11.5,4,12,5,5,0,11,1,0,2019,Round 11
54,35,James Worpel,MID,99,8.9,0,25,3,5,3,18,7,0,2019,Round 11
55,56,Marcus Bontempelli,MID,96,0,1,27,3,4,3,11,16,0,2019,Round 11
56,56,Angus Brayshaw,MID,93,21,1,24,2,4,5,15,9,0,2019,Round 11
57,56,Andrew Brayshaw,FWD,74,6,0,21,2,4,2,9,12,0,2019,Round 11
58,56,Jamie Cripps,FWD,94,25.2,2,19,5,4,1,13,6,0,2019,Round 11
59,56,David Cuningham,FWD,76,6.1,0,21,2,4,2,11,10,0,2019,Round 11
60,56,Ben Cunnington,MID,81,15.8,0,31,0,4,10,7,24,0,2019,Round 11
61,56,Josh Dunkley,MID,119,14.3,1,33,5,4,6,15,18,0,2019,Round 11
62,56,Tim English,RUC,80,9.9,0,10,5,4,1,5,5,27,2019,Round 11
63,56,Nat Fyfe,MID,122,21.8,0,32,6,4,6,21,11,0,2019,Round 11
64,56,Sam Gray,FWD,73,2.8,1,17,4,4,1,9,8,0,2019,Round 11
65,56,Ricky Henderson,MID,85,10.5,1,19,5,4,2,9,10,0,2019,Round 11
66,56,George Hewett,MID,102,11.3,0,29,8,4,5,15,14,0,2019,Round 11
67,56,Shaun Higgins,MID,93,16.7,0,30,1,4,7,12,18,0,2019,Round 11
68,56,George Horlin-Smith,DEF,55,6.9,1,8,4,4,0,4,4,0,2019,Round 11
69,56,Ben Keays,MID,52,4.1,0,12,2,4,1,5,7,0,2019,Round 11
70,56,Tim Kelly,MID,98,9.4,1,25,4,4,6,16,9,0,2019,Round 11
71,56,Rory Laird,DEF,110,13.4,0,31,6,4,1,16,15,0,2019,Round 11
72,56,Kyle Langford,FWD,69,14.5,1,16,3,4,3,10,6,0,2019,Round 11
73,56,Jayden Laverde,FWD,78,8.1,2,12,5,4,0,8,4,0,2019,Round 11
74,56,Jack Lukosius,DEF,35,0.4,0,6,1,4,1,4,2,0,2019,Round 11
75,56,Jarryd Lyons,MID,131,15.4,0,33,8,4,8,23,10,0,2019,Round 11
76,56,Rowan Marshall,RUC,126,24.4,1,24,7,4,7,15,9,24,2019,Round 11
77,56,Chris Mayne,MID,94,7.5,0,23,6,4,2,16,7,0,2019,Round 11
78,56,Toby McLean,FWD,71,13.5,0,16,4,4,5,8,8,0,2019,Round 11
79,56,Callum Mills,DEF,70,5.7,0,15,5,4,0,12,3,0,2019,Round 11
80,56,Darcy Moore,KEYD,52,7,0,9,5,4,0,6,3,0,2019,Round 11
81,56,Clayton Oliver,MID,108,18.8,1,34,6,4,8,6,28,0,2019,Round 11
82,56,Luke Parker,MID,115,18.3,0,28,7,4,5,20,8,0,2019,Round 11
83,56,Jasper Pittard,DEF,67,10.3,0,11,7,4,1,8,3,0,2019,Round 11
84,56,Dion Prestia,MID,87,14.2,1,23,3,4,9,12,11,0,2019,Round 11
