,Rank,Player,Position,AF    ,R,G,D,M,T,C,K,H,HO,Season,Round
59,57,Nick Larkey,KEYF,99,19.6,5,19,6,1,0,12,7,0,2022,Round 17
60,57,Clayton Oliver,MID,99,17,1,34,1,3,10,13,21,0,2022,Round 17
61,57,Jack Ziebell,FWD,99,17.1,2,20,8,3,0,11,9,0,2022,Round 17
62,63,Liam Duggan,DEF,98,6.1,0,22,8,3,1,19,3,0,2022,Round 17
63,63,Hugh McCluggage,MID,98,8.5,0,29,6,2,4,16,13,0,2022,Round 17
64,63,Lachie Schultz,FWD,98,12.1,2,20,7,5,3,14,6,0,2022,Round 17
65,63,Dylan Shiel,MID,98,18.5,1,25,3,5,8,12,13,0,2022,Round 17
66,63,Brodie Smith,DEF,98,16.5,0,24,8,3,1,20,4,0,2022,Round 17
67,68,Todd Goldstein,RUC,97,19.5,2,14,4,4,4,5,9,25,2022,Round 17
68,68,Scott Pendlebury,MID,97,15.4,0,23,7,4,1,13,10,0,2022,Round 17
69,70,Charlie Curnow,KEYF,96,24.4,5,15,8,0,0,14,1,0,2022,Round 17
70,70,Christian Petracca,MID,96,12.3,3,21,2,4,2,14,7,0,2022,Round 17
71,70,David Swallow,MID,96,16,1,23,7,2,3,14,9,0,2022,Round 17
72,73,Jack Crisp,MID,95,5.6,0,18,7,6,2,14,4,0,2022,Round 17
73,73,Steven May,KEYD,95,0.4,0,26,2,4,0,24,2,0,2022,Round 17
74,73,Matt Rowell,MID,95,12.4,1,18,2,11,5,8,10,0,2022,Round 17
75,73,Callan Ward,MID,95,17.1,0,22,9,2,1,15,7,0,2022,Round 17
76,77,Jack Billings,MID,94,8.1,0,18,7,5,0,14,4,0,2022,Round 17
77,77,Marcus Bontempelli,MID,94,16.3,1,19,0,9,8,10,9,0,2022,Round 17
78,77,George Hewett,MID,94,11.5,0,26,3,5,9,13,13,0,2022,Round 17
79,80,Will Brodie,MID,93,14.3,2,29,4,1,6,12,17,0,2022,Round 17
80,80,Jesse Hogan,KEYF,93,6,2,16,9,3,0,7,9,1,2022,Round 17
81,80,Josh Kelly,MID,93,9.3,0,27,2,5,3,14,13,0,2022,Round 17
82,80,Oscar McInerney,RUC,93,13.2,2,15,5,1,1,7,8,21,2022,Round 17
83,80,Conor Nash,MID,93,14.5,1,22,5,4,2,10,12,0,2022,Round 17
84,80,Jack Scrimshaw,DEF,93,10.5,0,25,5,3,1,14,11,0,2022,Round 17
85,80,Sam Walsh,MID,93,10.7,1,25,5,3,4,14,11,0,2022,Round 17
86,80,Hayden Young,DEF,93,11.4,0,23,8,2,0,15,8,0,2022,Round 17
87,88,Angus Brayshaw,DEF,92,10.8,0,27,7,0,1,16,11,0,2022,Round 17
88,88,Changkuoth Jiath,DEF,92,10.5,0,24,8,1,0,14,10,0,2022,Round 17
89,88,Jayden Laverde,KEYD,92,16.2,0,21,8,4,0,10,11,0,2022,Round 17
90,88,Dion Prestia,MID,92,10.7,0,24,6,3,7,15,9,0,2022,Round 17
91,88,Jayden Short,MID,92,8.8,1,20,6,2,1,17,3,0,2022,Round 17
92,88,Jack Silvagni,KEYF,92,10.1,0,17,6,6,4,11,6,7,2022,Round 17
93,94,Isaac Heeney,FWD,91,16.7,4,17,5,2,0,9,8,0,2022,Round 17
94,95,Jeremy Finlayson,RUC,90,17.9,0,22,4,1,5,15,7,13,2022,Round 17
95,95,Matt Guelfi,FWD,90,12.6,1,20,7,3,0,12,8,0,2022,Round 17
96,95,Reilly O'Brien,RUC,90,17.5,0,13,4,3,3,6,7,32,2022,Round 17
97,95,Jaeger O'Meara,MID,90,11.5,1,20,4,5,3,12,8,0,2022,Round 17
98,95,Peter Wright,KEYF,90,17.4,5,11,8,0,0,11,0,0,2022,Round 17
99,100,Nat Fyfe,FWD,89,13.9,3,21,6,2,1,10,11,0,2022,Round 17
100,101,Nick Daicos,DEF,88,14.1,1,21,4,3,1,15,6,0,2022,Round 17
101,101,Charlie Dixon,KEYF,88,17.3,1,17,3,4,3,9,8,13,2022,Round 17
102,103,Darcy Cameron,RUC,87,14.3,3,12,2,2,2,9,3,21,2022,Round 17
103,103,Patrick Cripps,MID,87,14.5,1,24,6,2,10,11,13,0,2022,Round 17
104,103,Tom Doedee,KEYD,87,9.7,0,21,8,2,0,12,9,0,2022,Round 17
105,103,Robbie Fox,DEF,87,7.1,0,23,7,3,0,13,10,0,2022,Round 17
106,103,Zak Jones,MID,87,8.7,0,27,4,3,6,15,12,0,2022,Round 17
107,103,Jack Macrae,MID,87,10,0,26,3,4,3,10,16,0,2022,Round 17
108,103,Isaac Smith,FWD,87,8.9,1,22,7,1,0,11,11,0,2022,Round 17
109,103,Ollie Wines,MID,87,8.1,0,21,6,5,1,9,12,1,2022,Round 17
110,111,Sean Darcy,RUC,86,20.8,2,16,1,3,6,5,11,27,2022,Round 17
111,111,Tom Mitchell,MID,86,13.8,0,28,2,4,6,8,20,0,2022,Round 17
112,113,Josh Daicos,MID,85,15.2,1,28,4,0,2,13,15,0,2022,Round 17
113,113,Zac Fisher,FWD,85,3.6,2,18,4,2,0,15,3,0,2022,Round 17
114,113,Jy Simpkin,MID,85,10.1,0,31,1,2,6,18,13,0,2022,Round 17
115,113,Zach Tuohy,DEF,85,9.2,0,18,7,3,0,14,4,0,2022,Round 17
116,117,Brad Close,FWD,84,6.6,1,16,3,7,2,9,7,0,2022,Round 17
117,117,Hugh Greenwood,MID,84,11.7,0,16,1,11,4,4,12,0,2022,Round 17
118,117,Harry Himmelberg,KEYF,84,10.6,0,22,4,2,2,14,8,4,2022,Round 17
119,117,Mitch Lewis,KEYF,84,17.4,5,12,3,3,1,8,4,0,2022,Round 17
120,117,Marlion Pickett,MID,84,9.9,1,17,5,4,1,11,6,0,2022,Round 17
121,117,Jack Redden,MID,84,6,0,18,6,5,5,9,9,0,2022,Round 17
122,117,Joel Selwood,MID,84,14,0,23,4,3,7,14,9,0,2022,Round 17
123,117,Luke Shuey,MID,84,4.3,0,22,3,6,3,14,8,0,2022,Round 17
124,125,John Noble,DEF,83,10.7,0,18,7,3,2,13,5,0,2022,Round 17
125,126,Charlie Ballard,KEYD,82,6.5,0,18,11,0,1,15,3,0,2022,Round 17
126,126,Mason Cox,RUC,82,8,0,11,7,4,1,10,1,19,2022,Round 17
127,126,Jack Graham,FWD,82,14.6,1,15,3,8,2,10,5,0,2022,Round 17
128,126,Brandon Zerk-Thatcher,KEYD,82,12.5,0,21,7,2,1,9,12,0,2022,Round 17
129,130,Will Hoskin-Elliott,FWD,81,8,0,13,5,8,1,10,3,0,2022,Round 17
130,131,Ryan Burton,DEF,80,6.7,0,20,7,0,0,18,2,0,2022,Round 17
131,131,Brennan Cox,KEYD,80,11.5,0,20,9,0,0,15,5,0,2022,Round 17
132,131,Tom Highmore,KEYD,80,8.8,0,20,7,2,1,13,7,0,2022,Round 17
133,131,Max Holmes,MID,80,12.9,1,17,7,3,2,10,7,0,2022,Round 17
134,131,Lachie Hunter,MID,80,7.3,0,18,4,6,0,8,10,0,2022,Round 17
135,131,Josh Schache,KEYF,80,4.5,1,12,7,3,0,10,2,5,2022,Round 17
136,131,Caleb Serong,MID,80,10.9,0,25,2,3,4,11,14,0,2022,Round 17
137,138,Luke Breust,FWD,79,14.2,2,11,4,5,2,11,0,0,2022,Round 17
138,138,Darcy Byrne-Jones,DEF,79,15.8,0,21,7,1,2,12,9,0,2022,Round 17
139,138,Bradley Hill,DEF,79,13.2,0,28,4,0,4,13,15,0,2022,Round 17
140,138,Luke McDonald,DEF,79,13.8,0,17,6,3,1,14,3,0,2022,Round 17
141,138,Tom Powell,FWD,79,7.6,0,22,5,3,3,8,14,0,2022,Round 17
142,138,Dane Rampe,KEYD,79,7.6,0,18,7,2,0,16,2,0,2022,Round 17
143,144,Travis Boak,MID,78,9,0,24,4,1,4,13,11,0,2022,Round 17
144,144,Nathan Broad,DEF,78,6.2,0,21,8,0,0,15,6,0,2022,Round 17
145,144,Steele Sidebottom,MID,78,16.2,2,15,5,2,1,12,3,0,2022,Round 17
146,144,Lachie Young,DEF,78,4.6,0,15,8,4,0,10,5,0,2022,Round 17
147,148,Dan Butler,FWD,77,10.6,2,14,1,6,0,9,5,0,2022,Round 17
148,148,Lance Franklin,KEYF,77,8.9,2,11,7,2,0,9,2,0,2022,Round 17
149,148,Jarman Impey,DEF,77,10.8,1,14,5,3,1,12,2,0,2022,Round 17
150,148,Mitch Robinson,MID,77,11.4,2,19,3,3,3,9,10,0,2022,Round 17
151,152,Miles Bergman,MID,76,14.6,1,19,2,3,3,13,6,0,2022,Round 17
152,152,Mark Blicavs,RUC,76,7.9,0,15,3,5,3,2,13,16,2022,Round 17
153,152,Jordan Dawson,DEF,76,9.6,0,15,1,10,2,9,6,0,2022,Round 17
154,152,Jai Newcombe,MID,76,13.8,0,25,3,2,8,11,14,0,2022,Round 17
155,156,Sam Berry,MID,75,9.3,0,18,4,7,3,11,7,0,2022,Round 17
156,156,Nick Blakey,DEF,75,14.4,0,22,4,1,1,15,7,0,2022,Round 17
157,156,Oliver Florent,DEF,75,6.3,0,17,8,2,1,12,5,0,2022,Round 17
158,156,Sebastian Ross,MID,75,11.9,0,24,2,2,4,13,11,0,2022,Round 17
159,160,James Aish,MID,74,8.7,0,21,6,1,2,13,8,0,2022,Round 17
160,160,Karl Amon,MID,74,5,0,22,4,1,1,17,5,0,2022,Round 17
161,160,Lachie Ash,MID,74,10.4,0,20,4,3,3,15,5,0,2022,Round 17
162,160,Tim Kelly,MID,74,6.9,0,21,5,3,2,12,9,0,2022,Round 17
163,160,Tom Liberatore,MID,74,18.2,0,23,0,5,9,11,12,0,2022,Round 17
164,160,Luke Ryan,DEF,74,11.2,0,17,7,2,0,11,6,0,2022,Round 17
165,166,Willem Drew,MID,73,11.7,0,18,4,4,6,8,10,0,2022,Round 17
166,166,Brayden Fiorini,MID,73,9.7,1,17,3,4,1,13,4,0,2022,Round 17
167,166,Robbie Gray,FWD,73,7,0,19,5,4,1,7,12,0,2022,Round 17
168,169,Darcy Fort,RUC,72,10.9,1,11,3,5,2,8,3,13,2022,Round 17
169,169,Mitch Georgiades,KEYF,72,1.5,1,13,7,4,0,6,7,0,2022,Round 17
170,169,Ned McHenry,FWD,72,9.7,1,14,6,5,0,9,5,0,2022,Round 17
171,169,Aaron Naughton,KEYF,72,8.1,2,16,5,0,1,12,4,0,2022,Round 17
172,169,James Rowbottom,MID,72,11.6,1,12,1,9,7,5,7,0,2022,Round 17
173,169,Christian Salem,DEF,72,0,0,18,5,3,0,15,3,0,2022,Round 17
174,169,Tyson Stengle,FWD,72,10,1,15,1,5,2,11,4,0,2022,Round 17
175,176,Jake Aarts,FWD,71,8.7,1,13,2,7,3,6,7,0,2022,Round 17
176,176,Sam Durham,MID,71,8.5,0,19,5,2,4,11,8,0,2022,Round 17
177,178,Jason Castagna,FWD,70,-0.6,0,15,6,2,0,11,4,0,2022,Round 17
178,178,Michael Frederick,FWD,70,13.7,3,11,3,3,0,7,4,0,2022,Round 17
179,178,Max Gawn,RUC,70,15.3,0,14,0,1,6,6,8,35,2022,Round 17
180,178,Ed Langdon,MID,70,8.6,0,21,5,1,2,12,9,0,2022,Round 17
181,178,Patrick Lipinski,FWD,70,4.6,0,17,2,6,4,8,9,0,2022,Round 17
182,178,Brayden Maynard,DEF,70,14.9,0,21,5,2,3,11,10,0,2022,Round 17
183,178,Beau McCreery,FWD,70,10,1,12,0,7,0,9,3,0,2022,Round 17
184,178,Sam Menegola,MID,70,10.1,0,20,4,2,4,13,7,0,2022,Round 17
185,178,Isaac Quaynor,DEF,70,7,0,15,6,3,0,9,6,0,2022,Round 17
186,187,Zac Bailey,FWD,69,8,0,17,6,2,3,11,6,0,2022,Round 17
187,187,Sam Collins,KEYD,69,10.3,0,15,7,2,0,8,7,0,2022,Round 17
188,187,Tom De Koning,RUC,69,11.7,0,16,1,2,7,10,6,17,2022,Round 17
189,187,Jeremy Howe,KEYD,69,21.2,0,20,6,0,0,11,9,0,2022,Round 17
190,187,Lincoln McCarthy,FWD,69,13.3,3,13,2,3,2,9,4,0,2022,Round 17
191,192,Josh Dunkley,FWD,68,11.3,0,17,2,5,10,8,9,0,2022,Round 17
192,192,Dyson Heppell,DEF,68,7.2,1,15,6,2,0,9,6,0,2022,Round 17
193,192,Rory Lobb,KEYF,68,13.9,2,14,4,0,0,8,6,4,2022,Round 17
194,192,Jarryd Lyons,MID,68,17.7,0,17,0,7,6,9,8,0,2022,Round 17
195,192,Finn Maginness,MID,68,7.8,0,13,2,7,0,7,6,0,2022,Round 17
196,192,Riley Thilthorpe,KEYF,68,13.5,2,13,5,1,3,7,6,6,2022,Round 17
197,192,Mason Wood,MID,68,10.6,1,14,7,0,2,10,4,0,2022,Round 17
198,199,Lachie Neale,MID,67,13.6,0,21,2,3,7,9,12,0,2022,Round 17
199,199,Jimmy Webster,DEF,67,9.7,0,21,6,0,0,13,8,0,2022,Round 17
200,201,Jeremy Cameron,KEYF,66,6.5,0,15,6,1,0,12,3,0,2022,Round 17
201,201,Nakia Cockatoo,FWD,66,6.1,0,10,1,8,3,9,1,0,2022,Round 17
202,201,Isaac Cumming,DEF,66,5.7,0,20,3,0,0,17,3,0,2022,Round 17
203,201,Will Hayward,FWD,66,2.5,1,12,5,3,0,7,5,0,2022,Round 17
204,201,Sam Petrevski-Seton,FWD,66,2.4,0,15,4,4,0,8,7,0,2022,Round 17
205,201,Ed Richards,DEF,66,9.7,0,21,3,1,1,12,9,0,2022,Round 17
206,207,Bailey Banfield,FWD,65,9.4,2,11,5,1,1,9,2,0,2022,Round 17
207,207,James Harmes,FWD,65,11.6,0,17,2,6,4,4,13,0,2022,Round 17
208,207,Michael Hibberd,DEF,65,4.1,0,15,8,0,0,10,5,0,2022,Round 17
209,207,Nathan Wilson,DEF,65,1.9,0,16,7,1,0,14,2,0,2022,Round 17
210,207,Cameron Zurhaar,FWD,65,13.1,1,13,5,2,1,9,4,0,2022,Round 17
211,212,Matthew Cottrell,FWD,64,6.6,1,12,6,2,1,8,4,0,2022,Round 17
212,212,Matt Flynn,RUC,64,9.6,0,9,3,1,3,4,5,29,2022,Round 17
213,212,Tom Hawkins,KEYF,64,10.9,1,15,3,2,2,8,7,4,2022,Round 17
214,212,Andrew McGrath,MID,64,8.6,0,18,4,1,0,14,4,0,2022,Round 17
215,212,Tim Membrey,KEYF,64,10.2,2,8,8,1,0,7,1,0,2022,Round 17
216,212,Hugo Ralphsmith,DEF,64,5.7,0,20,4,1,0,11,9,0,2022,Round 17
217,212,Bailey Scott,DEF,64,7.4,0,13,6,2,0,11,2,0,2022,Round 17
218,212,Josh Ward,MID,64,8.7,0,16,4,2,2,11,5,0,2022,Round 17
219,220,Errol Gulden,FWD,63,8.5,0,13,0,6,2,9,4,0,2022,Round 17
220,220,Ben Hobbs,FWD,63,5.3,1,13,5,2,1,8,5,0,2022,Round 17
221,220,Jake Lever,KEYD,63,11.5,0,13,6,3,0,7,6,0,2022,Round 17
222,220,David Mundy,MID,63,10.5,0,18,2,4,3,4,14,0,2022,Round 17
223,220,Nic Newman,DEF,63,7.2,0,15,8,1,0,11,4,0,2022,Round 17
224,220,Lochie O'Brien,MID,63,2.3,0,14,4,3,1,13,1,0,2022,Round 17
225,220,Lewis Young,KEYD,63,6.8,0,14,7,1,0,9,5,0,2022,Round 17
226,227,Liam Baker,DEF,62,4.5,0,19,4,1,0,10,9,0,2022,Round 17
227,227,Mabior Chol,KEYF,62,14.7,3,9,4,1,0,7,2,0,2022,Round 17
228,227,Corey Durdin,FWD,62,10.6,2,10,1,5,0,6,4,0,2022,Round 17
229,227,Dan Houston,DEF,62,14.2,0,16,6,0,3,11,5,0,2022,Round 17
230,227,Ryan Lester,DEF,62,6.8,0,14,2,4,1,9,5,0,2022,Round 17
231,227,Ben McKay,KEYD,62,13.6,0,14,10,0,1,10,4,0,2022,Round 17
232,227,Gary Rohan,FWD,62,11.1,2,9,3,3,0,7,2,0,2022,Round 17
233,227,Sam Taylor,KEYD,62,11.8,0,12,6,3,0,6,6,0,2022,Round 17
234,227,Taylor Walker,KEYF,62,3.9,1,11,4,3,1,6,5,3,2022,Round 17
235,227,Jacob Weitering,KEYD,62,5,0,11,6,3,0,10,1,0,2022,Round 17
236,237,Gryan Miers,FWD,61,6.7,0,19,2,2,2,10,9,0,2022,Round 17
237,237,Wayne Milera,FWD,61,8.7,1,9,6,3,0,6,3,0,2022,Round 17
238,237,Willie Rioli,FWD,61,11.2,1,10,3,5,2,6,4,0,2022,Round 17
239,237,Harry Schoenberg,MID,61,10.3,0,25,1,1,7,10,15,0,2022,Round 17
240,237,Brandon Walker,DEF,61,2.5,0,14,3,5,3,7,7,0,2022,Round 17
241,237,Nasiah Wanganeen-Milera,MID,61,7.7,1,14,5,1,0,7,7,0,2022,Round 17
242,243,Toby Greene,FWD,60,9.3,1,12,7,1,0,8,4,0,2022,Round 17
243,243,Todd Marshall,KEYF,60,8.7,2,10,6,1,1,8,2,0,2022,Round 17
244,243,Justin McInerney,MID,60,11.6,0,19,5,0,1,9,10,0,2022,Round 17
245,243,Robbie Tarrant,KEYD,60,18.1,0,14,5,2,0,8,6,0,2022,Round 17
246,243,Bailey J. Williams,RUC,60,8.6,1,11,1,1,6,6,5,17,2022,Round 17
247,248,Aliir Aliir,KEYD,59,9.1,0,15,6,1,0,12,3,0,2022,Round 17
248,248,Griffin Logue,KEYD,59,16.7,0,17,6,1,0,6,11,0,2022,Round 17
249,248,Cam Rayner,FWD,59,11.4,1,12,3,2,1,8,4,1,2022,Round 17
250,251,Jackson Hately,MID,58,-3.2,0,18,2,3,1,10,8,0,2022,Round 17
251,251,Jack Newnes,MID,58,5.9,0,14,7,1,0,10,4,0,2022,Round 17
252,253,Paul Curtis,FWD,57,4.3,1,10,4,3,0,9,1,0,2022,Round 17
253,253,Bailey Dale,DEF,57,3.6,0,16,0,4,0,12,4,0,2022,Round 17
254,253,Jack Darling,KEYF,57,0.1,1,12,5,1,0,8,4,0,2022,Round 17
255,253,Chayce Jones,DEF,57,4.3,0,13,6,1,0,9,4,0,2022,Round 17
256,253,Kamdyn McIntosh,MID,57,5.9,0,16,5,0,0,10,6,0,2022,Round 17
257,253,Nic Naitanui,RUC,57,9.6,0,7,3,2,4,3,4,26,2022,Round 17
258,259,Tom Jonas,KEYD,56,8.5,0,14,4,2,1,8,6,0,2022,Round 17
259,259,James Jordon,MID,56,2.4,0,18,4,1,0,7,11,0,2022,Round 17
260,259,Daniel Lloyd,FWD,56,-1.4,0,9,4,5,1,7,2,0,2022,Round 17
261,259,Ben McEvoy,RUC,56,2.2,0,7,2,4,1,2,5,20,2022,Round 17
262,259,Matt Taberner,KEYF,56,7.6,0,12,5,2,0,9,3,0,2022,Round 17
263,264,Tom Clurey,KEYD,55,6.8,0,13,5,1,0,10,3,0,2022,Round 17
264,264,Noah Cumberland,FWD,55,5.2,2,10,2,1,0,9,1,0,2022,Round 17
265,264,Massimo D'Ambrosio,DEF,55,1.2,0,13,6,1,1,10,3,0,2022,Round 17
266,264,Tom Green,MID,55,2.4,0,20,4,0,4,8,12,1,2022,Round 17
267,264,Jade Gresham,FWD,55,7.1,0,16,1,3,4,7,9,0,2022,Round 17
268,264,Josh J. Kennedy,KEYF,55,4.5,2,8,3,2,0,7,1,0,2022,Round 17
269,264,James Madden,DEF,55,10.9,0,10,7,2,0,9,1,0,2022,Round 17
270,264,Nick Murray,KEYD,55,9.4,0,11,7,1,1,9,2,0,2022,Round 17
271,264,Mark O'Connor,DEF,55,-0.3,0,11,6,2,0,9,2,0,2022,Round 17
272,264,Michael Walters,FWD,55,9.1,0,14,3,3,1,4,10,0,2022,Round 17
273,274,Sam Draper,RUC,54,12.8,1,13,2,0,4,8,5,17,2022,Round 17
274,274,Harry Edwards,KEYD,54,10.5,0,10,8,2,0,8,2,0,2022,Round 17
275,274,Ryan Gardner,KEYD,54,6.3,0,12,6,1,0,8,4,0,2022,Round 17
276,274,Eric Hipwood,KEYF,54,0.4,1,10,7,1,0,8,2,0,2022,Round 17
277,274,Max King,KEYF,54,5.7,2,11,3,1,0,4,7,0,2022,Round 17
278,274,Jack Riewoldt,KEYF,54,12.6,3,9,5,1,0,8,1,0,2022,Round 17
279,274,Rhylee West,FWD,54,10.8,0,11,0,8,1,2,9,0,2022,Round 17
280,281,Jed Bews,DEF,53,4,0,8,5,4,0,6,2,0,2022,Round 17
281,281,Will Hamill,DEF,53,11,0,15,3,3,0,7,8,0,2022,Round 17
282,281,Jack Henry,KEYD,53,8.2,0,12,7,0,0,8,4,0,2022,Round 17
283,281,Nick Holman,FWD,53,4.8,1,15,3,1,1,6,9,0,2022,Round 17
284,281,Flynn Perez,MID,53,7.1,0,12,4,3,0,8,4,0,2022,Round 17
285,281,Ned Reeves,RUC,53,5.4,1,6,0,2,1,4,2,26,2022,Round 17
286,281,Adam Saad,DEF,53,3.2,0,13,4,1,0,11,2,0,2022,Round 17
287,281,Jeremy Sharp,MID,53,-3.8,0,14,4,0,0,11,3,0,2022,Round 17
288,281,Rhys Stanley,RUC,53,8.3,0,13,2,1,6,10,3,16,2022,Round 17
289,290,Charlie Cameron,FWD,52,9.9,1,12,3,1,0,7,5,0,2022,Round 17
290,290,Luke Jackson,RUC,52,8,0,10,1,3,2,2,8,13,2022,Round 17
291,290,Connor Macdonald,FWD,52,7.5,0,11,6,2,0,7,4,0,2022,Round 17
292,290,Patrick Parnell,DEF,52,2.2,0,15,2,2,0,8,7,0,2022,Round 17
293,290,Will Snelling,FWD,52,1.1,0,15,1,3,1,7,8,0,2022,Round 17
294,290,Jake Waterman,KEYF,52,7.5,2,11,3,0,1,7,4,0,2022,Round 17
295,296,Marcus Adams,KEYD,51,7.4,0,11,5,2,0,6,5,0,2022,Round 17
296,296,Josh Carmichael,FWD,51,5.4,0,14,2,3,2,6,8,0,2022,Round 17
297,296,Travis Colyer,FWD,51,10.4,0,12,5,1,1,8,4,0,2022,Round 17
298,296,Jason Johannisen,FWD,51,2.8,1,8,3,3,0,6,2,0,2022,Round 17
299,296,Jamaine Jones,DEF,51,1.3,0,17,5,0,0,10,7,0,2022,Round 17
300,296,Cody Weightman,FWD,51,10.7,2,10,2,1,1,7,3,0,2022,Round 17
