,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Marcus Bontempelli,MID,90,17,1,14,2,10,3,8,6,0,2020,Round 14
1,2,Ed Curnow,MID,119,13.7,1,22,4,9,2,19,3,0,2020,Round 14
2,2,Sam Wicks,FWD,56,4.2,0,6,0,9,2,4,2,0,2020,Round 14
3,4,Andrew Brayshaw,MID,99,10.3,0,24,5,8,3,12,12,0,2020,Round 14
4,4,Jamie Elliott,FWD,103,6.8,0,19,5,8,4,16,3,0,2020,Round 14
5,4,Zak Jones,MID,88,5.4,0,20,3,8,5,10,10,0,2020,Round 14
6,4,David Mundy,MID,99,13.8,2,20,2,8,5,8,12,0,2020,Round 14
7,8,Patrick Cripps,MID,80,6.4,0,16,5,7,3,4,12,0,2020,Round 14
8,8,Tom Mitchell,MID,96,8.2,0,27,3,7,6,7,20,0,2020,Round 14
9,8,Dylan Shiel,MID,93,16,0,25,2,7,5,12,13,0,2020,Round 14
10,8,Will Snelling,FWD,53,11.1,0,12,1,7,2,0,12,0,2020,Round 14
11,8,Ollie Wines,MID,95,15,1,22,2,7,6,12,10,0,2020,Round 14
12,13,Jamie Cripps,FWD,72,7.6,1,14,2,6,1,7,7,0,2020,Round 14
13,13,Mitch Crowden,FWD,38,5.5,1,5,0,6,2,3,2,0,2020,Round 14
14,13,Jordan Dawson,DEF,85,16.3,1,16,3,6,2,11,5,0,2020,Round 14
15,13,Josh Dunkley,FWD,63,10.3,1,13,1,6,3,5,8,3,2020,Round 14
16,13,Andrew Gaff,MID,107,15.2,0,32,2,6,2,12,20,0,2020,Round 14
17,13,Michael Gibbons,FWD,68,1.9,0,14,3,6,0,9,5,0,2020,Round 14
18,13,Robbie Gray,FWD,98,23.6,2,27,1,6,5,7,20,0,2020,Round 14
19,13,Hugh Greenwood,MID,89,11.8,0,23,1,6,7,13,10,0,2020,Round 14
20,13,Jacob Hopper,MID,91,11.1,0,23,3,6,4,11,12,0,2020,Round 14
21,13,Dustin Martin,FWD,83,10.3,2,17,2,6,2,10,7,0,2020,Round 14
22,13,Zach Merrett,MID,122,18.2,0,36,3,6,1,15,21,0,2020,Round 14
23,13,Toby Nankervis,RUC,73,9.2,1,14,1,6,2,5,9,8,2020,Round 14
24,13,Will Setterfield,MID,89,6.3,0,21,3,6,2,12,9,0,2020,Round 14
25,13,Luke Shuey,MID,100,11.6,0,27,2,6,6,14,13,0,2020,Round 14
26,13,Callum Sinclair,RUC,81,4.3,1,7,2,6,1,6,1,27,2020,Round 14
27,13,Jack Viney,MID,46,6.3,0,9,0,6,3,5,4,0,2020,Round 14
28,13,James Worpel,MID,107,3.8,1,23,6,6,2,15,8,0,2020,Round 14
29,30,Taylor Adams,MID,76,17,0,23,0,5,7,12,11,0,2020,Round 14
30,30,Tom Atkins,FWD,48,10.2,0,13,0,5,3,7,6,0,2020,Round 14
31,30,Adam Cerra,MID,94,8.4,0,24,5,5,1,14,10,0,2020,Round 14
32,30,Cameron Guthrie,MID,83,10.5,0,21,3,5,4,12,9,0,2020,Round 14
33,30,Will Hayes,MID,49,9.4,0,11,1,5,0,4,7,0,2020,Round 14
34,30,Josh Kelly,MID,56,5.4,0,11,2,5,1,7,4,0,2020,Round 14
35,30,Kane Lambert,FWD,39,6.4,0,9,0,5,1,1,8,0,2020,Round 14
36,30,Jack Macrae,MID,86,2.7,0,26,2,5,4,8,18,0,2020,Round 14
37,30,Toby McLean,FWD,58,8.1,1,15,1,5,2,4,11,0,2020,Round 14
38,30,Darcy Parish,MID,83,8.8,0,24,1,5,4,11,13,0,2020,Round 14
39,30,Luke Parker,MID,54,9,0,18,0,5,4,4,14,0,2020,Round 14
40,30,Scott Pendlebury,MID,77,13.6,0,19,3,5,6,13,6,0,2020,Round 14
41,30,Harry Perryman,MID,61,5.5,0,17,0,5,2,10,7,0,2020,Round 14
42,30,Isaac Quaynor,DEF,84,3,0,20,5,5,1,11,9,0,2020,Round 14
43,30,Daniel Rioli,FWD,52,10.7,1,10,2,5,0,6,4,0,2020,Round 14
44,30,James Rowbottom,MID,45,4.3,0,12,0,5,0,3,9,0,2020,Round 14
45,30,Jy Simpkin,MID,65,6.6,0,16,2,5,3,9,7,0,2020,Round 14
46,30,Justin Westhoff,KEYF,58,7.4,1,10,1,5,1,4,6,3,2020,Round 14
47,30,Matt de Boer,MID,53,8.6,0,14,0,5,1,5,9,0,2020,Round 14
48,49,Josh Battle,FWD,40,4,1,6,2,4,1,6,0,0,2020,Round 14
49,49,James Bell,FWD,40,3.5,1,6,1,4,0,4,2,0,2020,Round 14
50,49,Travis Boak,MID,81,12.4,1,20,3,4,4,12,8,0,2020,Round 14
51,49,Shai Bolton,MID,71,11.1,1,16,3,4,5,8,8,0,2020,Round 14
52,49,Stephen Coniglio,MID,81,9.4,0,24,3,4,3,13,11,0,2020,Round 14
53,49,Josh Corbett,FWD,71,-2.2,0,12,8,4,0,10,2,0,2020,Round 14
54,49,Jack Crisp,DEF,116,14.1,0,25,12,4,0,16,9,0,2020,Round 14
