,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Taylor Adams,MID,96,6.7,0,17,4,10,4,13,4,0,2020,Round 4
1,1,Jarrod Berry,MID,116,12.5,0,23,7,10,2,14,9,0,2020,Round 4
2,1,Jack Steele,MID,102,7.7,0,21,3,10,5,10,11,0,2020,Round 4
3,4,Brandan Parfitt,MID,88,8.5,1,14,3,9,2,10,4,0,2020,Round 4
4,4,James Worpel,MID,99,9.7,0,24,1,9,3,13,11,0,2020,Round 4
5,6,Marcus Bontempelli,MID,98,22.2,2,19,3,8,7,10,9,0,2020,Round 4
6,6,Hugh Greenwood,MID,49,5,0,7,0,8,2,3,4,0,2020,Round 4
7,6,Josh P. Kennedy,MID,95,7.1,1,19,3,8,2,13,6,0,2020,Round 4
8,6,Tom Mitchell,MID,78,14.2,0,22,1,8,8,5,17,0,2020,Round 4
9,6,Tim O'Brien,KEYF,74,12.3,1,8,4,8,0,7,1,1,2020,Round 4
10,6,Rupert Wills,MID,80,8.2,0,16,2,8,5,7,9,0,2020,Round 4
11,12,Luke Breust,FWD,69,9.1,1,11,2,7,0,6,5,0,2020,Round 4
12,12,Josh Daicos,MID,55,8.6,1,7,2,7,1,4,3,0,2020,Round 4
13,12,Ben Keays,MID,72,7.5,0,14,3,7,3,10,4,0,2020,Round 4
14,12,Ben Long,DEF,69,6.3,0,17,2,7,1,9,8,0,2020,Round 4
15,12,Lachlan Murphy,FWD,50,9.6,0,7,1,7,0,3,4,0,2020,Round 4
16,12,Toby Nankervis,RUC,118,21,1,17,4,7,5,9,8,26,2020,Round 4
17,12,James Rowbottom,MID,65,6.9,0,14,2,7,3,9,5,0,2020,Round 4
18,19,Jonathon Ceglar,RUC,70,10.3,0,12,1,6,4,8,4,28,2020,Round 4
19,19,Trent Cotchin,MID,92,13.5,0,23,4,6,2,10,13,0,2020,Round 4
20,19,Ed Curnow,MID,78,8.8,0,20,2,6,2,10,10,0,2020,Round 4
21,19,Shane Edwards,MID,88,20.4,1,24,0,6,8,10,14,0,2020,Round 4
22,19,Cameron Ellis-Yolmen,FWD,75,9,1,12,4,6,4,9,3,0,2020,Round 4
23,19,Jacob Hopper,MID,49,3,0,14,1,6,3,5,9,0,2020,Round 4
24,19,Josh Kelly,MID,92,11.3,1,21,3,6,3,11,10,0,2020,Round 4
25,19,Tim Kelly,MID,85,14.2,1,17,2,6,4,14,3,0,2020,Round 4
26,19,Scott Lycett,RUC,68,9.7,0,10,1,6,6,6,4,13,2020,Round 4
27,19,Touk Miller,MID,81,11.6,0,20,2,6,7,12,8,0,2020,Round 4
28,19,Dion Prestia,MID,85,-1.3,0,25,1,6,5,13,12,0,2020,Round 4
29,19,Steele Sidebottom,FWD,60,1.5,0,12,2,6,1,7,5,0,2020,Round 4
30,19,Jy Simpkin,MID,91,9,1,23,2,6,7,8,15,0,2020,Round 4
31,19,Devon Smith,FWD,86,9,1,18,5,6,1,11,7,0,2020,Round 4
32,19,David Zaharakis,FWD,57,0,0,13,2,6,0,4,9,0,2020,Round 4
