,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Joel Selwood,MID,146,24.8,2,27,5,11,4,14,13,4,2015,Round 18
1,2,Levi Greenwood,MID,101,9.3,0,21,4,9,3,11,10,1,2015,Round 18
2,2,Jesse Lonergan,MID,83,5.8,0,16,3,9,6,9,7,1,2015,Round 18
3,2,Tom Rockliff,MID,124,12.3,0,30,4,9,8,15,15,0,2015,Round 18
4,2,Dom Tyson,MID,102,10,0,23,3,9,5,10,13,0,2015,Round 18
5,6,Allen Christensen,FWD,72,4.4,0,12,0,8,3,9,3,0,2015,Round 18
6,6,Luke Dahlhaus,FWD,121,10.1,0,29,6,8,3,13,16,0,2015,Round 18
7,6,Tom Mitchell,MID,132,14,0,37,5,8,7,10,27,0,2015,Round 18
8,6,Liam Shiels,MID,88,10.8,0,19,2,8,5,10,9,1,2015,Round 18
9,6,Jack Steven,MID,106,13.8,0,22,5,8,3,12,10,0,2015,Round 18
10,11,Taylor Adams,MID,113,21.4,1,26,6,7,8,13,13,0,2015,Round 18
11,11,Harley Bennell,FWD,130,14.5,1,28,6,7,7,20,8,0,2015,Round 18
12,11,Cameron Guthrie,MID,116,17.9,2,28,4,7,2,8,20,1,2015,Round 18
13,11,Aaron Hall,FWD,111,10.6,1,24,4,7,2,17,7,0,2015,Round 18
14,11,Josh Kelly,MID,99,9.5,0,20,6,7,2,15,5,0,2015,Round 18
15,11,David Mackay,MID,73,5.4,0,16,2,7,1,9,7,0,2015,Round 18
16,11,Jack Macrae,MID,106,12.1,0,27,4,7,8,12,15,0,2015,Round 18
17,11,Tendai Mzungu,MID,81,2.8,0,16,5,7,1,11,5,0,2015,Round 18
18,11,Scott Pendlebury,MID,93,16.9,1,24,0,7,6,11,13,0,2015,Round 18
19,11,Matthew Priddis,MID,106,15.5,0,34,1,7,12,17,17,0,2015,Round 18
20,11,Andrew Swallow,MID,75,16.9,1,15,1,7,5,7,8,0,2015,Round 18
21,11,Travis Varcoe,FWD,85,7.2,1,15,4,7,0,8,7,0,2015,Round 18
22,11,Matt de Boer,FWD,90,8.7,0,25,4,7,5,5,20,0,2015,Round 18
23,24,David Armitage,MID,77,13,0,22,3,6,6,7,15,0,2015,Round 18
24,24,Michael Barlow,FWD,114,5.2,0,30,6,6,1,9,21,1,2015,Round 18
25,24,Jimmy Bartel,MID,103,9.1,0,21,8,6,0,13,8,0,2015,Round 18
26,24,Travis Boak,MID,111,13.9,0,29,4,6,5,17,12,0,2015,Round 18
27,24,Angus Brayshaw,FWD,60,15.5,0,15,0,6,2,5,10,0,2015,Round 18
28,24,Josh Caddy,MID,131,13.3,1,29,8,6,6,16,13,2,2015,Round 18
29,24,Trent Cotchin,MID,98,11.6,0,24,4,6,7,16,8,0,2015,Round 18
30,24,Patrick Cripps,MID,99,9.7,0,20,6,6,7,11,9,3,2015,Round 18
31,24,Jack Darling,KEYF,96,10.4,2,15,7,6,0,8,7,0,2015,Round 18
32,24,Brett Deledio,FWD,102,22.2,4,18,2,6,4,10,8,2,2015,Round 18
33,24,Colin Garland,DEF,100,12.6,0,22,7,6,1,12,10,0,2015,Round 18
34,24,Ben Jacobs,MID,87,6.2,0,21,5,6,3,7,14,0,2015,Round 18
35,24,Josh P. Kennedy,MID,108,19.7,2,32,3,6,7,7,25,0,2015,Round 18
36,24,Tom Langdon,DEF,68,6.2,0,15,3,6,0,5,10,0,2015,Round 18
37,24,Rory Lobb,RUC,71,9.8,1,7,4,6,0,5,2,10,2015,Round 18
38,24,Zach Merrett,FWD,109,12.2,1,30,2,6,3,11,19,0,2015,Round 18
39,24,Alex Neal-Bullen,FWD,74,-1.8,0,15,3,6,1,9,6,0,2015,Round 18
40,24,Liam Picken,MID,99,11.6,0,25,4,6,1,9,16,0,2015,Round 18
41,24,Adam Schneider,FWD,72,12.2,0,14,2,6,3,11,3,0,2015,Round 18
42,24,Tom Scully,MID,63,12.5,1,13,3,6,1,7,6,0,2015,Round 18
43,24,Heath Shaw,DEF,147,11,0,31,13,6,0,25,6,0,2015,Round 18
44,24,Brent Stanton,MID,143,21.8,1,32,9,6,1,21,11,0,2015,Round 18
45,24,Adam Treloar,MID,127,12.9,0,33,7,6,5,17,16,0,2015,Round 18
46,24,Maverick Weller,FWD,64,8.6,0,15,1,6,2,8,7,0,2015,Round 18
47,48,Marcus Bontempelli,MID,95,19.2,0,24,4,5,6,13,11,3,2015,Round 18
48,48,Josh Bruce,KEYF,54,0,1,8,3,5,0,6,2,0,2015,Round 18
49,48,Reece Conca,FWD,63,8.8,0,16,2,5,2,6,10,1,2015,Round 18
50,48,Stephen Coniglio,MID,109,5.7,1,29,5,5,2,14,15,0,2015,Round 18
51,48,Ed Curnow,MID,53,11.5,0,12,1,5,1,7,5,0,2015,Round 18
52,48,Sam Docherty,DEF,76,3.6,0,17,7,5,1,12,5,0,2015,Round 18
53,48,Brandon Ellis,MID,106,-0.2,0,27,6,5,2,16,11,0,2015,Round 18
54,48,Sam Gray,FWD,90,15.6,1,20,4,5,4,10,10,0,2015,Round 18
55,48,Robbie Gray,MID,121,20.9,1,37,3,5,12,13,24,0,2015,Round 18
56,48,Toby Greene,FWD,100,8.7,0,27,5,5,10,12,15,0,2015,Round 18
57,48,Shaun Grigg,MID,86,8.3,0,22,4,5,4,9,13,0,2015,Round 18
58,48,Jack Gunston,KEYF,97,11.7,3,12,7,5,1,10,2,0,2015,Round 18
59,48,Pearce Hanley,MID,75,7.7,0,17,6,5,0,9,8,0,2015,Round 18
60,48,Shaun Higgins,FWD,118,18.5,2,31,3,5,1,13,18,0,2015,Round 18
61,48,Luke Hodge,MID,104,12.3,0,28,3,5,2,14,14,5,2015,Round 18
62,48,Jack Hombsch,KEYD,71,7.6,0,16,6,5,0,7,9,0,2015,Round 18
63,48,Will Hoskin-Elliott,FWD,83,8.7,1,14,6,5,0,10,4,0,2015,Round 18
64,48,Matthew Kreuzer,RUC,80,11.3,1,14,2,5,2,7,7,14,2015,Round 18
