,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Scott Pendlebury,MID,126,9,0,22,4,13,4,13,9,3,2017,Round 12
1,2,Nathan Jones,MID,118,18.8,0,23,4,12,2,13,10,0,2017,Round 12
2,3,Marcus Bontempelli,MID,97,1.4,0,18,6,11,3,12,6,1,2017,Round 12
3,3,Brodie Grundy,RUC,158,15.4,0,19,4,11,5,10,9,53,2017,Round 12
4,3,David Zaharakis,MID,113,17.6,0,26,2,11,2,10,16,0,2017,Round 12
5,6,Gary Ablett,MID,153,19.3,2,37,2,10,7,21,16,0,2017,Round 12
6,6,Josh Kelly,MID,107,7,0,29,1,10,6,10,19,0,2017,Round 12
7,6,Liam Shiels,MID,92,12.2,0,19,3,10,3,8,11,0,2017,Round 12
8,9,Travis Boak,FWD,88,8.6,0,20,3,9,2,3,17,0,2017,Round 12
9,10,Dayne Beams,MID,145,19.2,1,36,5,8,11,21,15,0,2017,Round 12
10,10,Brad Crouch,MID,95,12.1,0,24,1,8,7,9,15,0,2017,Round 12
11,10,Brad Ebert,MID,115,7.5,0,26,6,8,5,16,10,0,2017,Round 12
12,10,Matthew Kreuzer,RUC,149,14.3,1,21,6,8,3,15,6,33,2017,Round 12
13,10,Will Langford,FWD,81,8.4,0,17,3,8,3,9,8,0,2017,Round 12
14,10,Tom Mitchell,MID,141,13.4,1,39,5,8,6,13,26,0,2017,Round 12
15,10,Tom Papley,FWD,97,18.3,2,21,0,8,2,9,12,0,2017,Round 12
16,10,Luke Parker,MID,108,10.2,1,23,4,8,5,15,8,0,2017,Round 12
17,18,Michael Barlow,FWD,114,3.7,1,24,7,7,2,11,13,0,2017,Round 12
18,18,Connor Blakely,MID,71,10.8,0,19,1,7,1,7,12,0,2017,Round 12
19,18,Blake Hardwick,DEF,68,2.8,0,10,4,7,1,6,4,0,2017,Round 12
20,18,Jarryd Lyons,MID,118,10.8,1,28,4,7,4,13,15,0,2017,Round 12
21,18,Zach Merrett,MID,151,23.6,1,38,6,7,6,20,18,0,2017,Round 12
22,18,Shane Mumford,RUC,85,14.5,0,12,3,7,3,3,9,30,2017,Round 12
23,18,Jack Viney,MID,96,6.8,0,25,4,7,3,10,15,0,2017,Round 12
24,18,Maverick Weller,FWD,80,1.8,0,17,4,7,1,9,8,0,2017,Round 12
25,26,Darcy Byrne-Jones,DEF,71,5.4,0,12,4,6,0,10,2,0,2017,Round 12
26,26,Sam Collins,KEYD,57,10.1,0,11,4,6,1,4,7,1,2017,Round 12
27,26,Ben Crocker,FWD,82,3.3,1,12,7,6,0,8,4,0,2017,Round 12
28,26,Taylor Duryea,FWD,69,7,0,14,4,6,0,6,8,0,2017,Round 12
29,26,Jesse Lonergan,MID,84,14.4,0,22,3,6,3,6,16,0,2017,Round 12
30,26,Anthony McDonald-Tipungwuti,FWD,114,19,4,19,4,6,2,14,5,0,2017,Round 12
31,26,Alex Neal-Bullen,FWD,78,10.8,0,22,2,6,2,8,14,0,2017,Round 12
32,26,Jack Newnes,MID,113,15.6,0,28,7,6,3,15,13,0,2017,Round 12
33,26,Sam Powell-Pepper,MID,76,13.5,1,16,3,6,0,7,9,0,2017,Round 12
34,26,Luke Ryan,DEF,72,10.6,0,13,4,6,0,9,4,0,2017,Round 12
35,26,Kade Stewart,FWD,43,6,1,5,1,6,0,2,3,0,2017,Round 12
36,26,David Swallow,MID,86,14.5,0,27,1,6,6,11,16,0,2017,Round 12
37,26,Adam Treloar,MID,116,18.8,1,28,4,6,2,17,11,0,2017,Round 12
38,26,Justin Westhoff,MID,133,20,1,33,5,6,4,16,17,1,2017,Round 12
39,26,Brendan Whitecross,FWD,64,6.7,0,13,3,6,1,5,8,0,2017,Round 12
40,26,Matt de Boer,FWD,85,13.9,1,17,6,6,0,6,11,0,2017,Round 12
41,42,Rory Atkins,MID,99,11.1,0,25,6,5,2,11,14,0,2017,Round 12
42,42,Tom Bellchambers,RUC,78,6.9,0,16,3,5,3,7,9,23,2017,Round 12
43,42,Jarrod Berry,MID,73,13.4,1,15,4,5,2,8,7,0,2017,Round 12
44,42,Matthew Broadbent,DEF,84,5.4,0,18,5,5,1,12,6,0,2017,Round 12
45,42,Tim Broomhead,FWD,84,9.1,0,23,2,5,1,9,14,0,2017,Round 12
46,42,Patrick Cripps,MID,73,8.7,0,21,1,5,4,6,15,0,2017,Round 12
47,42,Luke Dahlhaus,FWD,97,10.1,1,28,2,5,2,12,16,0,2017,Round 12
48,42,Tory Dickson,FWD,61,4.5,1,12,2,5,0,4,8,0,2017,Round 12
49,42,Sam Docherty,DEF,149,12.2,0,35,12,5,1,25,10,0,2017,Round 12
50,42,Alex Fasolo,FWD,68,11.9,2,10,5,5,0,6,4,0,2017,Round 12
51,42,Darcy Gardiner,DEF,94,8.7,0,17,9,5,0,11,6,0,2017,Round 12
52,42,Toby Greene,FWD,111,1.2,0,23,10,5,2,14,9,0,2017,Round 12
53,42,Michael Hartley,KEYD,76,10.3,0,14,8,5,0,10,4,0,2017,Round 12
