,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tom Mitchell,MID,124,16.2,1,30,1,13,4,10,20,0,2023,Round 12
1,2,Tanner Bruhn,MID,100,7.5,1,15,5,12,1,10,5,0,2023,Round 12
2,3,Adam Treloar,MID,130,16.8,1,31,3,11,4,11,20,0,2023,Round 12
3,4,Ben Keays,FWD,123,8.3,2,25,3,10,6,18,7,0,2023,Round 12
4,5,Tom Atkins,MID,88,11.8,0,19,2,9,6,9,10,0,2023,Round 12
5,5,Toby Bedford,FWD,92,16.7,1,19,0,9,4,8,11,0,2023,Round 12
6,5,Kieren Briggs,RUC,117,21.6,2,11,3,9,6,6,5,30,2023,Round 12
7,5,Willem Drew,MID,78,7.9,0,17,2,9,4,8,9,0,2023,Round 12
8,5,Phoenix Spicer,FWD,59,5.2,0,8,1,9,0,3,5,0,2023,Round 12
9,10,Marcus Bontempelli,MID,108,14.3,0,23,5,8,4,18,5,0,2023,Round 12
10,10,Stephen Coniglio,MID,101,7,0,23,2,8,4,15,8,0,2023,Round 12
11,10,Tim English,RUC,158,18.8,0,27,12,8,4,14,13,30,2023,Round 12
12,10,Matt Rowell,MID,73,10.9,1,15,0,8,10,9,6,0,2023,Round 12
13,10,Jake Soligo,MID,48,6.9,0,9,0,8,1,6,3,0,2023,Round 12
14,15,Mark Blicavs,RUC,107,11.5,1,17,3,7,4,10,7,16,2023,Round 12
15,15,Zak Butters,MID,129,15.1,1,26,8,7,4,17,9,0,2023,Round 12
16,15,Jack Crisp,MID,84,13.5,1,16,3,7,1,9,7,0,2023,Round 12
17,15,Mitch Knevitt,MID,91,12.8,1,17,3,7,2,12,5,0,2023,Round 12
18,15,Tom Liberatore,MID,121,16.1,0,30,7,7,7,16,14,0,2023,Round 12
19,15,Alex Neal-Bullen,FWD,66,12.2,1,11,2,7,1,4,7,0,2023,Round 12
20,15,Xavier O'Halloran,FWD,87,11.7,1,16,3,7,1,9,7,0,2023,Round 12
21,15,Daniel Rioli,DEF,76,11.4,0,17,2,7,0,11,6,0,2023,Round 12
22,15,David Swallow,MID,72,11.9,0,16,1,7,5,12,4,0,2023,Round 12
23,15,Callan Ward,MID,134,19.3,1,32,6,7,2,20,12,0,2023,Round 12
24,15,Bailey Williams,MID,86,5.8,0,16,6,7,1,9,7,0,2023,Round 12
25,26,Trent Cotchin,FWD,65,7.9,0,14,3,6,3,7,7,0,2023,Round 12
26,26,Jordan Dawson,MID,128,11.8,1,30,7,6,2,20,10,0,2023,Round 12
27,26,Hugh Greenwood,MID,49,9.2,0,10,2,6,2,2,8,0,2023,Round 12
28,26,Luke McDonald,DEF,93,13.7,1,18,5,6,1,11,7,0,2023,Round 12
29,26,Zach Merrett,MID,155,23.1,2,34,11,6,8,19,15,0,2023,Round 12
30,26,Conor Nash,MID,69,4.5,0,21,1,6,2,4,17,0,2023,Round 12
31,26,Will Phillips,MID,90,17.6,1,27,0,6,8,9,18,0,2023,Round 12
32,26,Jake Stringer,FWD,79,5.5,1,17,3,6,3,10,7,0,2023,Round 12
33,26,Tarryn Thomas,MID,82,13.4,1,17,2,6,2,12,5,0,2023,Round 12
34,26,Jack Viney,MID,73,11.2,0,20,2,6,7,8,12,0,2023,Round 12
35,26,George Wardlaw,MID,62,7.9,0,17,0,6,7,8,9,0,2023,Round 12
36,26,Bailey J. Williams,RUC,87,16.5,0,16,2,6,5,6,10,21,2023,Round 12
37,38,Thomas Berry,FWD,49,2.8,0,9,2,5,1,7,2,0,2023,Round 12
38,38,Ryan Burton,DEF,57,11.5,1,13,1,5,0,9,4,0,2023,Round 12
39,38,Kade Chandler,FWD,80,-0.9,0,14,6,5,1,9,5,0,2023,Round 12
40,38,Caleb Daniel,FWD,136,23.9,1,35,6,5,3,21,14,0,2023,Round 12
41,38,Jeremy Finlayson,KEYF,126,18.9,5,17,9,5,2,15,2,3,2023,Round 12
42,38,Sam Frost,KEYD,51,0.9,0,8,4,5,0,5,3,0,2023,Round 12
43,38,Reuben Ginbey,MID,58,4.5,0,13,3,5,2,8,5,0,2023,Round 12
