,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jarryd Lyons,MID,131,6.6,0,25,5,13,3,16,9,0,2018,Round 6
1,2,Jared Polec,MID,156,15.7,1,34,5,12,4,18,16,0,2018,Round 6
2,3,Brad Ebert,MID,137,19,0,33,6,11,5,14,19,0,2018,Round 6
3,3,Jack Steele,MID,99,9.5,1,18,2,11,2,7,11,0,2018,Round 6
4,5,Tom Cole,DEF,80,6.9,0,12,1,10,0,8,4,0,2018,Round 6
5,5,Zach Merrett,MID,121,17.6,0,29,2,10,2,15,14,0,2018,Round 6
6,5,Touk Miller,MID,106,13.3,1,20,4,10,5,10,10,0,2018,Round 6
7,8,Patrick Cripps,MID,112,23,0,32,2,9,12,12,20,0,2018,Round 6
8,8,James Harmes,MID,90,11.6,0,23,3,9,0,7,16,0,2018,Round 6
9,8,Kieren Jack,FWD,85,9.7,0,16,1,9,5,12,4,0,2018,Round 6
10,8,Jesse Lonergan,MID,91,12.1,1,16,5,9,2,4,12,0,2018,Round 6
11,8,Jack Macrae,MID,145,10.5,1,32,7,9,3,15,17,0,2018,Round 6
12,13,Hugh Greenwood,MID,70,13.6,0,15,1,8,4,8,7,0,2018,Round 6
13,13,Jarman Impey,DEF,67,6,1,11,2,8,1,5,6,0,2018,Round 6
14,13,Matthew Kennedy,MID,80,5.1,0,18,2,8,1,8,10,0,2018,Round 6
15,13,Lachie Neale,MID,138,17.8,0,35,8,8,3,13,22,0,2018,Round 6
16,13,Scott Pendlebury,MID,125,16.6,1,29,5,8,3,12,17,0,2018,Round 6
17,18,Marcus Bontempelli,MID,122,15.7,0,30,5,7,4,15,15,0,2018,Round 6
18,18,Ed Curnow,MID,81,7.8,0,21,2,7,2,10,11,0,2018,Round 6
19,18,Mitch Duncan,MID,105,8.2,0,24,4,7,4,13,11,0,2018,Round 6
20,18,Isaac Heeney,FWD,91,11.5,0,21,4,7,8,11,10,0,2018,Round 6
21,18,Clayton Oliver,MID,78,12,0,19,2,7,5,8,11,0,2018,Round 6
22,18,Darcy Parish,FWD,92,16.3,0,20,4,7,3,10,10,0,2018,Round 6
23,18,Ben Ronke,FWD,78,17.7,2,15,0,7,0,9,6,0,2018,Round 6
24,18,Alex Sexton,FWD,67,11.5,1,12,3,7,0,8,4,0,2018,Round 6
25,18,Tim Taranto,MID,100,9.7,0,23,4,7,4,15,8,0,2018,Round 6
26,18,Elliot Yeo,MID,90,11.6,1,19,3,7,5,12,7,0,2018,Round 6
27,18,David Zaharakis,MID,108,19.5,1,28,3,7,1,12,16,0,2018,Round 6
28,29,Callum L. Brown,FWD,81,4.3,0,18,4,6,0,8,10,0,2018,Round 6
29,29,Josh Dunkley,FWD,71,1.3,0,15,3,6,1,7,8,0,2018,Round 6
30,29,Brendon Goddard,DEF,100,4.1,0,24,8,6,2,6,18,0,2018,Round 6
31,29,Dyson Heppell,MID,76,14.4,0,18,2,6,4,11,7,0,2018,Round 6
32,29,George Hewett,MID,67,14.8,0,16,1,6,5,7,9,0,2018,Round 6
33,29,Nathan Jones,MID,78,9.2,0,24,0,6,9,12,12,0,2018,Round 6
34,29,Lin Jong,FWD,62,-1.7,0,13,4,6,0,5,8,0,2018,Round 6
35,29,Toby McLean,FWD,87,16.5,1,21,2,6,2,8,13,0,2018,Round 6
36,29,Sam Menegola,FWD,88,6.9,1,22,2,6,3,11,11,0,2018,Round 6
37,29,David Mundy,FWD,94,10.9,1,23,4,6,7,10,13,0,2018,Round 6
38,29,Jordan Murdoch,FWD,60,3.8,0,14,3,6,0,5,9,0,2018,Round 6
39,29,Jaeger O'Meara,MID,83,13,0,21,4,6,3,8,13,0,2018,Round 6
40,29,Luke Parker,MID,80,8.8,1,19,5,6,4,10,9,0,2018,Round 6
41,29,Mitch Robinson,FWD,98,16,0,28,2,6,9,9,19,0,2018,Round 6
42,29,Joel Selwood,MID,98,20.7,1,23,2,6,5,14,9,0,2018,Round 6
43,29,Luke Shuey,MID,111,18,1,27,4,6,8,13,14,0,2018,Round 6
44,29,Devon Smith,FWD,101,14.1,2,22,2,6,4,12,10,0,2018,Round 6
45,29,Jaidyn Stephenson,FWD,72,6.9,1,13,2,6,0,7,6,0,2018,Round 6
46,29,Darcy Tucker,MID,77,11.5,2,17,2,6,3,6,11,0,2018,Round 6
47,29,Mitch Wallis,FWD,96,13.8,1,21,4,6,4,10,11,0,2018,Round 6
48,49,Ben Ainsworth,FWD,47,7,1,9,1,5,1,3,6,0,2018,Round 6
49,49,Mark Baguley,FWD,50,10,0,9,3,5,0,5,4,0,2018,Round 6
50,49,Jed Bews,DEF,44,8.2,0,8,1,5,1,4,4,0,2018,Round 6
51,49,Luke Breust,FWD,95,5,3,16,6,5,0,10,6,0,2018,Round 6
52,49,Luke Brown,DEF,100,14.1,0,24,5,5,0,16,8,0,2018,Round 6
53,49,Josh Caddy,FWD,102,17.8,4,21,2,5,3,11,10,0,2018,Round 6
54,49,Stephen Coniglio,MID,102,3.2,0,28,4,5,2,12,16,0,2018,Round 6
55,49,Harry Cunningham,MID,73,3.7,0,16,5,5,1,7,9,0,2018,Round 6
