,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Hugh Greenwood,MID,97,14.6,1,15,2,13,4,6,9,0,2017,Round 20
1,1,Shane Mumford,RUC,114,13.2,1,11,1,13,6,2,9,46,2017,Round 20
2,1,Luke Parker,MID,116,19.2,1,23,2,13,8,11,12,0,2017,Round 20
3,1,Scott Selwood,MID,131,7.3,0,26,5,13,8,12,14,0,2017,Round 20
4,5,Jack Steele,MID,124,29,2,26,2,12,10,9,17,0,2017,Round 20
5,6,Travis Boak,FWD,103,10,0,19,2,11,4,13,6,0,2017,Round 20
6,6,Devon Smith,FWD,90,12.7,2,9,2,11,3,8,1,0,2017,Round 20
7,8,Daniel Howe,MID,97,4.8,0,21,2,10,4,9,12,0,2017,Round 20
8,8,Lachie Neale,MID,152,13,1,32,9,10,11,16,16,0,2017,Round 20
9,8,Nicholas Suban,MID,80,10.7,0,14,3,10,4,6,8,0,2017,Round 20
10,11,Taylor Adams,MID,124,15.6,2,30,3,9,8,13,17,0,2017,Round 20
11,11,Jacob Hopper,MID,75,9,0,17,0,9,5,7,10,0,2017,Round 20
12,11,Josh Kelly,MID,131,16.5,3,27,3,9,4,15,12,0,2017,Round 20
13,11,Clayton Oliver,MID,105,11.2,0,32,1,9,6,10,22,0,2017,Round 20
14,15,Luke Breust,FWD,100,16.4,2,14,6,8,1,10,4,0,2017,Round 20
15,15,Matt Crouch,MID,116,16.1,0,34,2,8,8,13,21,0,2017,Round 20
16,15,Brad Crouch,MID,129,21.5,1,29,5,8,10,15,14,0,2017,Round 20
17,15,Bryce Gibbs,MID,125,12.2,1,29,6,8,9,18,11,0,2017,Round 20
18,15,George Hewett,FWD,68,8.3,0,17,2,8,4,6,11,0,2017,Round 20
19,15,Tom McDonald,KEYD,109,18.2,1,16,8,8,0,10,6,2,2017,Round 20
20,15,Drew Petrie,KEYF,87,10.6,0,13,5,8,2,8,5,15,2017,Round 20
21,15,Tom Scully,MID,100,16.7,1,24,1,8,4,9,15,0,2017,Round 20
22,15,Cam Sutcliffe,DEF,45,7.7,0,7,0,8,0,5,2,0,2017,Round 20
23,24,Matthew Kreuzer,RUC,124,14.6,1,15,3,7,8,11,4,38,2017,Round 20
