,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Brad Ebert,MID,129,11.2,2,21,5,12,1,14,7,0,2012,Round 1
1,2,Lenny Hayes,MID,91,6.5,0,16,2,11,3,8,8,1,2012,Round 1
2,3,Luke Ball,MID,110,9.6,0,21,4,10,5,13,8,0,2012,Round 1
3,3,Simon Black,MID,128,20.5,0,30,3,10,9,17,13,0,2012,Round 1
4,3,Matt Thomas,MID,88,11.7,0,17,1,10,5,6,11,0,2012,Round 1
5,6,Jack Darling,KEYF,92,16.4,1,13,5,9,0,7,6,0,2012,Round 1
6,6,Rory Sloane,MID,125,19.1,1,24,6,9,5,18,6,0,2012,Round 1
7,6,Jack Steven,MID,119,5.6,0,22,9,9,4,15,7,0,2012,Round 1
8,9,David Armitage,MID,55,5.1,0,10,1,8,4,3,7,0,2012,Round 1
9,9,Trent Cotchin,MID,120,23.1,2,27,1,8,7,17,10,1,2012,Round 1
10,9,Ben Howlett,MID,80,12.8,0,19,1,8,2,9,10,0,2012,Round 1
11,9,James Kelly,MID,101,17.1,0,26,5,8,8,13,13,0,2012,Round 1
12,9,Sam Mitchell,MID,130,20,0,32,6,8,11,16,16,0,2012,Round 1
13,9,Jack Trengove,MID,105,12.3,1,17,6,8,3,11,6,0,2012,Round 1
14,15,Craig Bird,FWD,127,5,2,27,8,7,7,15,12,0,2012,Round 1
15,15,Brett Deledio,MID,91,11.6,0,21,5,7,1,11,10,1,2012,Round 1
16,15,Richard Douglas,MID,109,6.8,1,19,6,7,0,14,5,0,2012,Round 1
17,15,Nat Fyfe,MID,124,14.6,2,30,6,7,1,20,10,0,2012,Round 1
18,15,Cameron Guthrie,DEF,61,14.3,0,13,1,7,0,4,9,0,2012,Round 1
19,15,Kieren Jack,MID,115,19.5,1,30,2,7,3,20,10,0,2012,Round 1
20,15,Tom Liberatore,MID,107,17.9,0,27,4,7,9,12,15,0,2012,Round 1
21,15,Chris Masten,MID,77,12.4,1,16,2,7,1,7,9,0,2012,Round 1
22,15,Rhys Palmer,MID,98,18.1,0,25,4,7,6,13,12,1,2012,Round 1
23,15,James Polkinghorne,MID,97,19.9,3,16,4,7,6,11,5,0,2012,Round 1
24,15,Jack Redden,MID,82,7.2,0,18,4,7,5,7,11,0,2012,Round 1
25,15,Gary Rohan,FWD,84,13.8,1,17,3,7,1,7,10,0,2012,Round 1
26,15,Brad Sewell,MID,97,7.2,0,26,2,7,3,12,14,0,2012,Round 1
27,15,Billie Smedts,FWD,50,6.5,0,9,0,7,1,4,5,0,2012,Round 1
28,15,Alan Toovey,DEF,70,11.4,0,13,2,7,1,9,4,0,2012,Round 1
29,15,Callan Ward,MID,107,14.1,1,22,3,7,6,17,5,3,2012,Round 1
30,31,Rohan Bail,MID,52,9.6,0,12,0,6,0,5,7,0,2012,Round 1
31,31,Jude Bolton,FWD,97,15.9,1,25,2,6,5,12,13,1,2012,Round 1
32,31,Dom Cassisi,MID,77,6.5,0,21,2,6,5,12,9,0,2012,Round 1
33,31,Chad Cornes,KEYD,111,12.4,0,24,8,6,1,17,7,0,2012,Round 1
34,31,Jamie Cripps,MID,48,4.1,0,6,2,6,1,5,1,0,2012,Round 1
35,31,Ben Cunnington,MID,53,9,0,12,1,6,1,4,8,0,2012,Round 1
36,31,Ed Curnow,MID,76,11.7,0,18,4,6,3,7,11,0,2012,Round 1
37,31,Andrejs Everitt,FWD,64,11.3,1,13,1,6,0,6,7,0,2012,Round 1
38,31,Lance Franklin,KEYF,130,26.2,5,21,6,6,0,13,8,1,2012,Round 1
39,31,Pearce Hanley,DEF,120,17.6,2,23,9,6,2,17,6,0,2012,Round 1
40,31,Steve Johnson,FWD,68,7.5,1,16,2,6,0,12,4,0,2012,Round 1
41,31,Clinton Jones,MID,73,16.2,1,14,4,6,1,6,8,0,2012,Round 1
42,31,Chris Judd,MID,93,15,0,26,3,6,6,8,18,0,2012,Round 1
43,31,James McDonald,MID,101,11.6,1,24,6,6,3,10,14,0,2012,Round 1
44,31,Jordie McKenzie,MID,72,11.9,0,16,1,6,2,12,4,0,2012,Round 1
45,31,Tendai Mzungu,MID,96,10.5,1,22,2,6,2,15,7,0,2012,Round 1
46,31,Scott Pendlebury,MID,132,30.5,2,33,5,6,13,14,19,0,2012,Round 1
47,31,Nick Smith,DEF,87,9.5,0,19,5,6,0,11,8,0,2012,Round 1
48,31,Lindsay Thomas,FWD,113,3.1,2,19,7,6,0,18,1,0,2012,Round 1
49,31,Brendan Whitecross,FWD,95,15.6,2,21,3,6,3,11,10,0,2012,Round 1
50,31,David Zaharakis,MID,100,19,0,25,3,6,8,18,7,0,2012,Round 1
