,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
35,23,Tom McDonald,KEYF,29,0.7,0,6,2,3,1,4,2,1,2023,Semi Finals
36,23,Matthew Owies,FWD,36,2.3,1,8,1,3,0,6,2,0,2023,Semi Finals
37,23,Callan Ward,MID,87,14.1,0,24,4,3,6,14,10,0,2023,Semi Finals
38,39,Toby Bedford,FWD,56,7.7,0,16,3,2,3,6,10,0,2023,Semi Finals
39,39,Miles Bergman,DEF,66,7.4,0,15,5,2,1,11,4,0,2023,Semi Finals
40,39,Darcy Byrne-Jones,FWD,36,2.2,0,9,1,2,0,5,4,0,2023,Semi Finals
41,39,Alex Cincotta,DEF,28,4.2,0,8,2,2,0,6,2,0,2023,Semi Finals
42,39,Charlie Curnow,KEYF,50,2.5,1,9,5,2,0,4,5,0,2023,Semi Finals
43,39,Tom De Koning,RUC,76,20.9,2,15,4,2,3,8,7,8,2023,Semi Finals
44,39,Charlie Dixon,KEYF,34,2.5,1,6,3,2,1,4,2,7,2023,Semi Finals
45,39,Jason Horne-Francis,MID,73,14.7,1,20,3,2,4,12,8,0,2023,Semi Finals
46,39,Lachie Hunter,MID,82,11.3,0,25,4,2,3,12,13,0,2023,Semi Finals
47,39,Brodie Kemp,KEYD,60,7.8,0,14,4,2,0,11,3,0,2023,Semi Finals
48,39,Harry Perryman,DEF,57,8.1,0,15,4,2,0,9,6,0,2023,Semi Finals
49,39,Kysaiah Pickett,FWD,68,14.4,2,15,4,2,1,8,7,0,2023,Semi Finals
50,39,Sam Powell-Pepper,FWD,33,-5.6,0,9,2,2,0,6,3,0,2023,Semi Finals
51,39,Jake Riccardi,KEYF,63,3.2,1,10,6,2,0,8,2,1,2023,Semi Finals
52,39,Joel Smith,KEYF,52,10,3,6,4,2,0,4,2,0,2023,Semi Finals
53,39,Adam Tomlinson,KEYD,59,3.3,0,13,5,2,0,11,2,0,2023,Semi Finals
54,55,Aliir Aliir,KEYD,31,9.7,0,8,2,1,0,4,4,0,2023,Semi Finals
55,55,Jake Bowey,DEF,49,5.9,0,12,4,1,0,9,3,0,2023,Semi Finals
56,55,Kieren Briggs,RUC,80,13.7,0,15,0,1,8,11,4,32,2023,Semi Finals
57,55,Ryan Burton,DEF,53,10.8,0,16,1,1,1,13,3,0,2023,Semi Finals
58,55,Matthew Cottrell,FWD,51,0.9,0,11,6,1,0,6,5,0,2023,Semi Finals
59,55,Kane Farrell,DEF,58,8.1,0,18,1,1,1,15,3,0,2023,Semi Finals
60,55,Jeremy Finlayson,KEYF,21,4.2,0,4,2,1,0,2,2,1,2023,Semi Finals
61,55,Toby Greene,FWD,80,15.8,3,15,6,1,2,11,4,0,2023,Semi Finals
62,55,Oliver Hollands,MID,24,2.8,0,4,3,1,0,3,1,0,2023,Semi Finals
63,55,Lachie Jones,DEF,33,6.6,0,8,3,1,0,7,1,0,2023,Semi Finals
64,55,James Jordon,FWD,29,3.4,0,10,1,1,1,5,5,0,2023,Semi Finals
65,55,Lachlan Keeffe,KEYF,48,4.8,0,8,5,1,2,3,5,10,2023,Semi Finals
66,55,Scott Lycett,RUC,32,1.3,0,6,1,1,1,3,3,13,2023,Semi Finals
67,55,Caleb Marchbank,KEYD,52,7,0,12,5,1,0,9,3,0,2023,Semi Finals
68,55,Mitch McGovern,DEF,75,8,0,20,4,1,0,18,2,0,2023,Semi Finals
69,55,Xavier O'Halloran,FWD,4,0.2,0,0,0,1,0,0,0,0,2023,Semi Finals
70,55,Christian Petracca,MID,85,16.8,1,24,5,1,6,17,7,1,2023,Semi Finals
71,55,Connor Rozee,MID,59,6,0,17,3,1,0,10,7,0,2023,Semi Finals
72,55,Adam Saad,DEF,85,12.2,0,24,6,1,3,15,9,0,2023,Semi Finals
73,55,Jacob Weitering,KEYD,81,10.7,0,19,8,1,0,15,4,0,2023,Semi Finals
74,55,Ollie Wines,MID,53,11.1,0,16,4,1,4,5,11,0,2023,Semi Finals
75,76,Jack Buckley,KEYD,64,15.5,0,18,6,0,0,11,7,0,2023,Semi Finals
76,76,Finn Callaghan,MID,25,4.1,0,15,0,0,2,1,14,0,2023,Semi Finals
77,76,Bayley Fritsch,FWD,68,5.9,2,13,5,0,0,11,2,0,2023,Semi Finals
78,76,Max Gawn,RUC,88,7.2,0,17,4,0,2,6,11,36,2023,Semi Finals
79,76,Harry Himmelberg,KEYD,69,2.7,0,24,4,0,1,18,6,0,2023,Semi Finals
80,76,Jesse Hogan,KEYF,103,7.9,4,17,9,0,0,14,3,0,2023,Semi Finals
81,76,Connor Idun,DEF,52,4.4,0,15,4,0,0,11,4,0,2023,Semi Finals
82,76,Josh Kelly,MID,73,15.5,1,21,4,0,0,13,8,0,2023,Semi Finals
83,76,Ed Langdon,MID,63,12.1,1,20,4,0,3,11,9,0,2023,Semi Finals
84,76,Jake Lever,KEYD,59,9.7,0,14,8,0,0,9,5,0,2023,Semi Finals
85,76,Steven May,KEYD,76,14.8,0,21,7,0,0,16,5,0,2023,Semi Finals
86,76,Trent McKenzie,KEYD,23,3.1,0,8,3,0,0,7,1,0,2023,Semi Finals
87,76,Judd McVee,DEF,58,8.4,0,13,6,0,0,12,1,0,2023,Semi Finals
88,76,Marc Pittonet,RUC,38,6.8,0,5,1,0,1,2,3,21,2023,Semi Finals
89,76,Trent Rivers,DEF,52,7.8,0,17,4,0,1,11,6,0,2023,Semi Finals
90,76,Josh Schache,KEYF,0,0,0,0,0,0,0,0,0,0,2023,Semi Finals
91,76,Sam Taylor,KEYD,44,8.4,0,11,6,0,0,6,5,0,2023,Semi Finals
