,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,James Kelly,MID,129,18.7,0,23,2,16,6,17,6,0,2012,Round 23
1,2,Joel Corey,MID,107,18.3,0,22,1,13,7,9,13,0,2012,Round 23
2,3,Bryce Gibbs,MID,118,16.1,0,26,3,10,3,17,9,0,2012,Round 23
3,4,Nic Naitanui,RUC,94,16.7,0,11,3,9,2,3,8,24,2012,Round 23
4,4,Ryan O'Keefe,MID,76,8.5,1,13,2,9,2,7,6,0,2012,Round 23
5,6,Gary Ablett,MID,113,20.4,2,27,3,7,5,16,11,0,2012,Round 23
6,6,Adam Cooney,MID,122,14.4,1,29,5,7,5,14,15,0,2012,Round 23
7,6,Nick Dal Santo,MID,68,13.2,0,13,3,7,4,4,9,0,2012,Round 23
8,6,Dyson Heppell,DEF,91,7.3,1,18,4,7,2,12,6,0,2012,Round 23
9,6,Will Minson,RUC,89,6.7,0,13,0,7,4,8,5,28,2012,Round 23
10,6,Jared Petrenko,FWD,107,14.6,2,19,5,7,2,11,8,0,2012,Round 23
11,6,Jack Steven,MID,90,16.9,2,18,1,7,2,9,9,0,2012,Round 23
12,13,Liam Anthony,MID,119,2.3,0,27,8,6,1,15,12,1,2012,Round 23
13,13,Jude Bolton,FWD,86,2.4,1,17,5,6,2,7,10,0,2012,Round 23
14,13,Luke Breust,FWD,72,12.9,1,16,2,6,3,9,7,0,2012,Round 23
15,13,Ryan Crowley,MID,73,0.5,0,14,4,6,3,10,4,1,2012,Round 23
16,13,Mitch Duncan,MID,105,11,1,21,7,6,4,15,6,0,2012,Round 23
17,13,Shane Edwards,FWD,99,17.1,3,19,3,6,5,10,9,0,2012,Round 23
18,13,Cruize Garlett,MID,47,2.3,0,8,1,6,3,3,5,0,2012,Round 23
19,13,Jack Grimes,MID,93,10.1,0,23,3,6,5,12,11,0,2012,Round 23
20,13,Hamish Hartlett,MID,73,12.3,0,19,3,6,6,5,14,0,2012,Round 23
21,13,Lenny Hayes,MID,95,7.8,0,22,5,6,2,12,10,0,2012,Round 23
22,13,Kyal Horsley,MID,74,7,0,15,3,6,3,9,6,0,2012,Round 23
23,13,Jeremy Howe,FWD,64,12,0,12,2,6,2,6,6,2,2012,Round 23
24,13,Steve Johnson,FWD,102,5.4,1,25,3,6,3,15,10,0,2012,Round 23
25,13,Marty Mattner,DEF,82,12.1,0,18,5,6,1,8,10,0,2012,Round 23
26,13,Patrick McGinnity,MID,77,14.7,2,14,3,6,1,4,10,0,2012,Round 23
27,13,Brock McLean,MID,156,9.9,1,39,13,6,11,21,18,0,2012,Round 23
28,13,Leigh Montagna,MID,70,3.1,0,15,5,6,3,9,6,0,2012,Round 23
29,13,Shane Mumford,RUC,105,16.9,1,14,4,6,3,6,8,29,2012,Round 23
30,13,Marc Murphy,MID,80,12,0,19,3,6,2,8,11,0,2012,Round 23
31,13,Jarrad Redden,RUC,71,4.4,0,9,2,6,3,1,8,29,2012,Round 23
32,13,Jack Redden,MID,104,19.2,1,26,6,6,4,14,12,1,2012,Round 23
33,13,Kade Simpson,MID,83,8.5,0,19,4,6,1,9,10,0,2012,Round 23
34,13,Dane Swan,MID,187,13.3,1,42,12,6,8,32,10,1,2012,Round 23
35,13,Luke Tapscott,DEF,60,4.5,0,9,5,6,0,5,4,0,2012,Round 23
36,13,Clinton Young,MID,84,16,0,20,4,6,2,13,7,0,2012,Round 23
37,38,David Armitage,MID,115,15.2,2,25,5,5,5,19,6,0,2012,Round 23
38,38,Claye Beams,MID,114,14.1,1,26,5,5,0,18,8,0,2012,Round 23
39,38,Travis Boak,MID,83,9.2,0,21,1,5,4,16,5,0,2012,Round 23
40,38,Matthew Boyd,MID,125,19.5,1,37,5,5,8,12,25,0,2012,Round 23
41,38,Matt Campbell,FWD,105,25.2,3,20,4,5,2,13,7,0,2012,Round 23
42,38,Allen Christensen,FWD,67,10.1,1,14,3,5,1,5,9,0,2012,Round 23
43,38,Trent Cotchin,MID,124,15,0,32,6,5,8,20,12,0,2012,Round 23
44,38,Jack Darling,KEYF,129,15.2,3,23,9,5,1,16,7,0,2012,Round 23
45,38,Paul Duffield,DEF,109,11,0,23,9,5,1,18,5,0,2012,Round 23
46,38,Jason Gram,DEF,119,18.3,2,26,6,5,1,16,10,0,2012,Round 23
47,38,Josh Hill,FWD,57,11.4,1,9,3,5,1,7,2,0,2012,Round 23
48,38,Ben Howlett,MID,77,7.9,0,20,2,5,7,11,9,0,2012,Round 23
49,38,Lewis Jetta,FWD,59,12.5,0,12,2,5,0,8,4,0,2012,Round 23
50,38,Darren Jolly,RUC,110,18,0,18,4,5,5,7,11,36,2012,Round 23
51,38,Nathan Jones,MID,67,7.2,1,17,2,5,5,10,7,0,2012,Round 23
52,38,Andrew Mackie,DEF,85,7.1,1,17,3,5,0,14,3,0,2012,Round 23
53,38,Jordie McKenzie,MID,57,-1.3,0,18,1,5,3,9,9,0,2012,Round 23
54,38,Paul Puopolo,FWD,55,8.3,1,9,2,5,1,4,5,0,2012,Round 23
55,38,Mitch Robinson,FWD,83,9.4,1,19,5,5,0,10,9,2,2012,Round 23
56,38,Scott Selwood,MID,124,14.3,0,36,5,5,8,16,20,0,2012,Round 23
57,38,Joel Selwood,MID,104,18.4,0,28,3,5,9,17,11,1,2012,Round 23
58,38,Danny Stanley,DEF,108,11.7,0,23,9,5,1,14,9,0,2012,Round 23
59,38,Mathew Stokes,FWD,58,2.5,0,15,2,5,1,5,10,0,2012,Round 23
60,38,Nicholas Suban,DEF,73,7.6,0,15,4,5,2,11,4,0,2012,Round 23
61,38,Jack Trengove,MID,93,2.7,0,22,6,5,2,13,9,1,2012,Round 23
62,38,Trent West,RUC,96,10.4,0,17,5,5,0,7,10,26,2012,Round 23
63,64,Taylor Adams,FWD,75,7.3,0,23,1,4,6,10,13,0,2012,Round 23
64,64,Hayden Ballantyne,FWD,75,9.6,3,11,5,4,0,9,2,0,2012,Round 23
65,64,Jimmy Bartel,MID,102,11.3,1,21,9,4,3,14,7,1,2012,Round 23
66,64,Tom Bell,MID,67,10.5,1,13,3,4,4,9,4,0,2012,Round 23
67,64,Craig Bird,FWD,59,9.5,0,16,1,4,0,6,10,0,2012,Round 23
68,64,Alipate Carlile,KEYD,30,7.2,0,7,1,4,0,5,2,0,2012,Round 23
69,64,Jamie Cripps,MID,70,5.5,0,14,7,4,0,10,4,0,2012,Round 23
70,64,Luke Delaney,KEYD,97,6.8,1,20,8,4,0,11,9,0,2012,Round 23
71,64,Richard Douglas,MID,92,7,0,20,6,4,5,17,3,0,2012,Round 23
72,64,Josh Gibson,KEYD,80,11.4,0,18,5,4,0,12,6,0,2012,Round 23
73,64,Dan Hannebery,MID,58,2.3,0,15,2,4,1,6,9,0,2012,Round 23
74,64,Daniel Jackson,MID,82,9.9,0,24,3,4,4,11,13,0,2012,Round 23
75,64,Neville Jetta,MID,48,5.1,0,9,3,4,1,7,2,0,2012,Round 23
76,64,Tom Lonergan,KEYD,59,0.8,1,10,4,4,0,6,4,0,2012,Round 23
77,64,Chris Masten,MID,81,12.5,0,23,2,4,2,12,11,0,2012,Round 23
78,64,Jackson Merrett,MID,31,4,0,3,2,4,0,3,0,0,2012,Round 23
79,64,Terry Milera,FWD,72,12.8,3,10,3,4,0,7,3,0,2012,Round 23
80,64,Sam Mitchell,MID,98,14.2,0,28,7,4,5,14,14,0,2012,Round 23
81,64,Robert Murphy,DEF,107,14.6,0,25,7,4,0,19,6,0,2012,Round 23
82,64,Tendai Mzungu,MID,104,10.1,2,21,7,4,3,16,5,0,2012,Round 23
83,64,Chris Newman,DEF,66,7.2,0,12,5,4,1,10,2,0,2012,Round 23
84,64,Jack Newnes,DEF,36,4.6,0,5,2,4,0,4,1,0,2012,Round 23
85,64,Brett O'Hanlon,FWD,42,1.9,0,7,2,4,0,6,1,0,2012,Round 23
86,64,Matthew Priddis,MID,89,10.8,0,27,2,4,6,10,17,0,2012,Round 23
87,64,Andrew Raines,MID,61,4.3,1,16,0,4,2,9,7,0,2012,Round 23
88,64,Ryan Schoenmakers,KEYD,82,12.9,0,16,8,4,0,12,4,0,2012,Round 23
89,64,Adam Selwood,DEF,47,-3.2,0,9,2,4,0,7,2,0,2012,Round 23
90,64,Sam Shaw,DEF,41,7.5,0,8,1,4,0,6,2,0,2012,Round 23
91,64,Luke Shuey,MID,98,8.9,0,27,5,4,4,15,12,0,2012,Round 23
92,64,Isaac Smith,MID,81,4.9,1,18,5,4,1,11,7,0,2012,Round 23
