,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Steele,MID,119,14.5,1,15,2,17,2,7,8,0,2017,Round 15
1,2,Bryce Gibbs,MID,160,23.3,2,30,5,15,7,16,14,0,2017,Round 15
2,3,Josh Jenkins,KEYF,126,15.2,3,13,5,13,0,10,3,9,2017,Round 15
3,4,Brad Crouch,MID,131,21,0,30,5,10,6,14,16,0,2017,Round 15
4,4,Mitch Honeychurch,FWD,62,7.9,0,10,0,10,2,4,6,0,2017,Round 15
5,4,Kieren Jack,FWD,125,16.5,1,23,5,10,2,16,7,0,2017,Round 15
6,4,Kane Lambert,FWD,147,13.3,0,33,7,10,6,19,14,0,2017,Round 15
7,4,Declan Mountford,DEF,90,10.5,0,17,3,10,5,9,8,0,2017,Round 15
8,9,Ryan Bastinac,MID,100,12.4,1,20,3,9,1,11,9,0,2017,Round 15
9,9,Jack Crisp,DEF,107,7.5,0,18,8,9,0,10,8,0,2017,Round 15
10,9,Hugh Greenwood,MID,66,12.1,0,12,1,9,3,3,9,0,2017,Round 15
11,9,Shaun Higgins,MID,74,10.9,1,19,0,9,6,5,14,0,2017,Round 15
12,9,Marc Murphy,MID,130,4.7,0,29,6,9,2,16,13,0,2017,Round 15
13,9,Luke Shuey,MID,99,12.9,0,25,1,9,6,11,14,0,2017,Round 15
14,9,Jobe Watson,MID,125,15.6,0,27,8,9,4,10,17,0,2017,Round 15
15,16,Daniel Howe,MID,116,18.6,0,26,6,8,8,13,13,0,2017,Round 15
16,16,Neville Jetta,DEF,76,12.3,0,16,3,8,0,5,11,0,2017,Round 15
17,16,Jack Macrae,MID,99,8.6,0,24,3,8,4,10,14,0,2017,Round 15
18,16,Jack Redden,MID,94,13.8,0,21,4,8,6,9,12,0,2017,Round 15
19,16,Dom Tyson,MID,86,7,0,21,1,8,3,10,11,0,2017,Round 15
20,16,Lachie Whitfield,MID,123,15.9,1,27,5,8,2,18,9,0,2017,Round 15
21,16,Dayne Zorko,MID,124,18.3,2,30,3,8,7,15,15,0,2017,Round 15
22,23,Wylie Buzza,KEYF,59,10,2,6,3,7,0,4,2,0,2017,Round 15
23,23,Josh Caddy,FWD,93,13.2,0,20,4,7,4,12,8,0,2017,Round 15
24,23,Luke Dahlhaus,FWD,81,10,0,21,2,7,3,10,11,0,2017,Round 15
25,23,Sean Darcy,RUC,114,15.9,1,16,2,7,3,8,8,33,2017,Round 15
26,23,Luke Dunstan,MID,56,4,0,11,2,7,0,3,8,0,2017,Round 15
27,23,Nat Fyfe,MID,89,11.1,0,23,4,7,4,8,15,0,2017,Round 15
28,23,Sam Gray,FWD,106,8.8,1,18,7,7,0,12,6,0,2017,Round 15
29,23,Jack Gunston,KEYF,93,13.3,1,21,3,7,4,8,13,0,2017,Round 15
30,23,Kyle Langford,FWD,87,13.4,0,19,3,7,3,12,7,0,2017,Round 15
31,23,Jack Lonie,FWD,74,5.4,0,12,5,7,0,9,3,0,2017,Round 15
32,23,Rhys Mathieson,FWD,78,7.3,0,18,2,7,2,6,12,0,2017,Round 15
33,23,Anthony McDonald-Tipungwuti,FWD,59,10,2,6,1,7,3,6,0,0,2017,Round 15
34,23,Zach Merrett,MID,78,13.2,0,19,2,7,1,8,11,0,2017,Round 15
35,23,Shane Mumford,RUC,84,8,0,11,1,7,2,3,8,32,2017,Round 15
36,23,David Mundy,FWD,114,9,0,28,5,7,3,15,13,0,2017,Round 15
37,23,Devon Smith,FWD,66,7.7,0,13,2,7,0,6,7,0,2017,Round 15
38,23,Koby Stevens,MID,106,12.6,0,28,5,7,5,9,19,0,2017,Round 15
39,23,Matthew Wright,FWD,61,8.1,1,10,0,7,2,9,1,0,2017,Round 15
40,41,Eddie Betts,FWD,78,9.2,2,11,3,6,3,9,2,0,2017,Round 15
41,41,Mark Blicavs,MID,79,14.8,1,17,4,6,4,11,6,0,2017,Round 15
42,41,Luke Breust,FWD,104,18.4,2,18,6,6,1,11,7,0,2017,Round 15
43,41,Dan Butler,FWD,69,13,3,8,3,6,0,5,3,0,2017,Round 15
44,41,Patrick Cripps,MID,114,18.6,1,29,6,6,9,8,21,0,2017,Round 15
45,41,Jordan De Goey,FWD,109,22.2,0,32,3,6,6,14,18,0,2017,Round 15
46,41,Mitch Duncan,MID,95,14.2,0,26,2,6,5,11,15,0,2017,Round 15
47,41,Brayden Fiorini,MID,112,7.1,1,24,7,6,4,11,13,0,2017,Round 15
48,41,Steve Johnson,FWD,87,7.1,1,17,4,6,0,11,6,0,2017,Round 15
49,41,Josh P. Kennedy,MID,100,13.8,0,28,3,6,10,12,16,0,2017,Round 15
50,41,Jake Lever,KEYD,72,14.4,0,14,3,6,0,8,6,0,2017,Round 15
51,41,Jarryd Lyons,MID,133,22.7,0,39,5,6,10,19,20,0,2017,Round 15
52,41,Jack Martin,FWD,117,13.6,2,22,8,6,1,13,9,0,2017,Round 15
53,41,Toby McLean,FWD,88,11.9,1,21,2,6,4,8,13,0,2017,Round 15
54,41,Touk Miller,MID,70,10.8,1,13,3,6,2,5,8,0,2017,Round 15
55,41,Tom Mitchell,MID,135,21.6,2,35,7,6,7,14,21,0,2017,Round 15
56,41,Lachie Neale,MID,117,15.9,1,29,7,6,6,11,18,0,2017,Round 15
57,41,Clayton Oliver,MID,91,12,0,24,4,6,3,7,17,0,2017,Round 15
58,41,Luke Parker,MID,148,16.8,1,38,6,6,9,20,18,0,2017,Round 15
59,41,Alex Rance,KEYD,83,17.3,0,19,3,6,0,10,9,0,2017,Round 15
60,41,Tom Rockliff,MID,90,6.9,0,27,3,6,5,11,16,0,2017,Round 15
61,41,Jack Silvagni,FWD,49,7.6,1,5,2,6,0,3,2,0,2017,Round 15
62,41,Rory Sloane,MID,83,13.2,1,19,4,6,0,11,8,0,2017,Round 15
63,41,Lee Spurr,DEF,111,9.4,0,23,9,6,1,15,8,0,2017,Round 15
64,41,James Stewart,KEYF,55,6.5,1,10,2,6,1,3,7,0,2017,Round 15
65,41,Harry Taylor,KEYF,89,17.2,0,22,6,6,1,8,14,0,2017,Round 15
66,41,Adam Treloar,MID,98,16.3,1,29,1,6,6,10,19,0,2017,Round 15
67,41,Jarrad Waite,KEYF,111,24.7,4,19,4,6,1,15,4,0,2017,Round 15
68,41,Callan Ward,MID,119,15.4,1,33,3,6,8,13,20,0,2017,Round 15
69,70,Travis Boak,FWD,94,12.7,0,18,9,5,1,13,5,0,2017,Round 15
70,70,Marcus Bontempelli,MID,98,10.4,0,24,5,5,4,16,8,0,2017,Round 15
71,70,Shaun Burgoyne,MID,94,22.2,1,23,5,5,6,10,13,0,2017,Round 15
72,70,Tom Campbell,RUC,86,12,0,9,3,5,1,3,6,47,2017,Round 15
73,70,Aidan Corr,KEYD,63,15.8,0,12,3,5,1,8,4,0,2017,Round 15
74,70,Trent Cotchin,MID,81,10.6,1,15,4,5,3,11,4,0,2017,Round 15
75,70,Matt Crouch,MID,99,19.6,1,29,1,5,9,12,17,0,2017,Round 15
76,70,Brady Grey,FWD,48,4.9,0,11,2,5,0,6,5,0,2017,Round 15
77,70,Cameron Guthrie,MID,74,5,0,21,1,5,2,10,11,0,2017,Round 15
78,70,Mitch Hannan,FWD,53,6.8,1,11,0,5,3,6,5,0,2017,Round 15
79,70,Ricky Henderson,MID,93,4.5,1,18,7,5,0,10,8,0,2017,Round 15
80,70,Will Hoskin-Elliott,MID,91,4.4,0,19,7,5,1,11,8,0,2017,Round 15
81,70,Dan Houston,DEF,101,11.2,0,21,9,5,0,12,9,0,2017,Round 15
82,70,Ethan Hughes,DEF,137,13.4,0,30,14,5,0,15,15,0,2017,Round 15
83,70,Lachie Hunter,MID,100,17.5,2,26,1,5,2,16,10,0,2017,Round 15
84,70,Zak Jones,MID,106,7.5,0,26,6,5,1,17,9,0,2017,Round 15
85,70,Sam Kerridge,MID,107,13.4,1,27,5,5,0,14,13,0,2017,Round 15
86,70,Riley Knight,FWD,87,8.4,2,18,4,5,0,5,13,0,2017,Round 15
87,70,Matthew Kreuzer,RUC,122,10.9,0,14,8,5,1,10,4,42,2017,Round 15
88,70,Will Langford,FWD,81,4.8,0,19,4,5,0,10,9,0,2017,Round 15
89,70,Sam Lloyd,FWD,74,11.4,1,13,4,5,0,8,5,0,2017,Round 15
90,70,Cam McCarthy,KEYF,51,0.1,0,9,3,5,0,7,2,0,2017,Round 15
91,70,Kamdyn McIntosh,MID,87,7.2,0,20,6,5,0,12,8,0,2017,Round 15
92,70,Sam Menegola,FWD,113,21.5,1,33,3,5,3,11,22,0,2017,Round 15
93,70,Jordan Murdoch,MID,76,11.2,1,17,1,5,2,11,6,0,2017,Round 15
94,70,Robert Murphy,FWD,94,4.8,0,19,7,5,0,16,3,0,2017,Round 15
95,70,Toby Nankervis,RUC,108,15.1,0,21,5,5,6,8,13,28,2017,Round 15
96,70,Jake Neade,FWD,64,7.5,1,13,1,5,2,7,6,0,2017,Round 15
97,70,Nic Newman,MID,116,8.5,0,25,8,5,1,19,6,0,2017,Round 15
98,70,Drew Petrie,KEYF,110,19.7,1,18,8,5,1,11,7,9,2017,Round 15
99,70,Luke Ryan,DEF,77,1.3,0,15,7,5,0,8,7,0,2017,Round 15
100,70,Paddy Ryder,RUC,119,17.9,0,17,5,5,3,10,7,42,2017,Round 15
101,70,Jack Steven,MID,63,6.4,0,17,0,5,7,7,10,0,2017,Round 15
102,70,Elliot Yeo,DEF,78,13.6,0,20,2,5,4,12,8,0,2017,Round 15
103,70,Matt de Boer,FWD,58,12.3,0,14,2,5,1,4,10,0,2017,Round 15
104,105,Gary Ablett,MID,127,12.6,0,37,5,4,10,22,15,0,2017,Round 15
105,105,Tomas Bugg,FWD,35,-1.1,0,6,2,4,0,3,3,0,2017,Round 15
106,105,Hayden Crozier,FWD,70,9.2,0,14,6,4,1,7,7,0,2017,Round 15
107,105,David Cuningham,FWD,55,5.7,1,10,3,4,1,7,3,0,2017,Round 15
108,105,Bailey Dale,MID,76,5,1,17,3,4,1,13,4,0,2017,Round 15
109,105,Patrick Dangerfield,MID,142,29.5,1,45,4,4,13,16,29,0,2017,Round 15
110,105,Caleb Daniel,FWD,72,9.5,0,22,1,4,1,11,11,0,2017,Round 15
111,105,Phil Davis,KEYD,67,7.4,0,14,5,4,0,8,6,0,2017,Round 15
112,105,Ryan Davis,DEF,60,7.6,0,10,5,4,2,7,3,0,2017,Round 15
113,105,Sam Docherty,DEF,132,14.6,0,30,11,4,1,23,7,0,2017,Round 15
114,105,Brad Ebert,MID,72,7,1,18,4,4,3,7,11,0,2017,Round 15
115,105,Zac Fisher,FWD,38,6.7,0,9,0,4,1,4,5,0,2017,Round 15
116,105,Taylor Garner,FWD,77,0.8,0,14,8,4,0,9,5,0,2017,Round 15
117,105,Brodie Grundy,RUC,95,17.3,0,21,2,4,6,5,16,29,2017,Round 15
118,105,Dyson Heppell,MID,81,15.2,0,24,2,4,9,13,11,0,2017,Round 15
119,105,George Hewett,FWD,113,6.8,0,29,10,4,3,15,14,0,2017,Round 15
120,105,Jarman Impey,FWD,65,6.3,0,12,4,4,0,10,2,0,2017,Round 15
121,105,Billy Longer,RUC,91,7,0,8,4,4,0,1,7,48,2017,Round 15
122,105,Andrew Mackie,DEF,74,0.6,0,18,4,4,0,13,5,0,2017,Round 15
123,105,Dustin Martin,MID,131,22.1,1,36,8,4,4,22,14,0,2017,Round 15
124,105,Luke McDonald,MID,106,14.1,0,31,4,4,1,21,10,0,2017,Round 15
125,105,Andrew McGrath,DEF,79,10.4,0,25,3,4,1,4,21,0,2017,Round 15
126,105,Leigh Montagna,DEF,95,7.7,0,22,8,4,0,13,9,0,2017,Round 15
127,105,Tom Papley,FWD,97,8.7,2,25,5,4,2,12,13,0,2017,Round 15
128,105,Jonathon Patton,KEYF,93,16.5,4,13,6,4,0,9,4,0,2017,Round 15
129,105,Cameron Pedersen,KEYF,65,4,0,15,3,4,1,5,10,6,2017,Round 15
130,105,Christian Petracca,FWD,74,16.7,2,19,1,4,3,5,14,0,2017,Round 15
131,105,Jack Riewoldt,KEYF,62,11.6,1,10,6,4,1,4,6,1,2017,Round 15
132,105,Dylan Roberton,DEF,68,2.1,0,15,4,4,0,9,6,0,2017,Round 15
133,105,Liam Shiels,MID,94,6.8,1,20,5,4,2,15,5,0,2017,Round 15
134,105,Rhys Stanley,RUC,71,10.2,1,11,3,4,4,2,9,21,2017,Round 15
135,105,Billy Stretch,MID,40,6.1,0,9,1,4,0,2,7,0,2017,Round 15
136,105,Nicholas Suban,MID,96,17.8,0,27,5,4,2,13,14,0,2017,Round 15
137,105,David Swallow,MID,109,17.2,2,27,3,4,9,16,11,0,2017,Round 15
