,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Hugh Greenwood,MID,80,10.9,0,11,1,13,8,7,4,0,2020,Round 3
1,2,Matt Rowell,MID,107,19.9,2,20,1,11,3,10,10,0,2020,Round 3
2,3,Adam Cerra,MID,70,2.4,0,15,3,8,1,8,7,0,2020,Round 3
3,4,Travis Boak,MID,106,16.9,1,26,2,7,6,16,10,0,2020,Round 3
4,4,Jack Macrae,MID,105,11.5,0,25,5,7,4,10,15,0,2020,Round 3
5,4,Lachie Neale,MID,126,17.4,2,32,2,7,6,15,17,0,2020,Round 3
6,4,James Worpel,MID,68,-1.6,0,17,4,7,1,8,9,0,2020,Round 3
7,8,Brad Crouch,MID,80,9.6,0,22,1,6,5,9,13,0,2020,Round 3
8,8,Josh Dunkley,FWD,71,14.2,1,16,2,6,3,4,12,2,2020,Round 3
9,8,Josh P. Kennedy,MID,84,14.3,0,22,1,6,6,11,11,0,2020,Round 3
10,8,Brayden Maynard,DEF,95,7.7,0,21,5,6,0,15,6,0,2020,Round 3
11,8,Reilly O'Brien,RUC,94,5.3,0,11,3,6,0,5,6,37,2020,Round 3
12,8,Esava Ratugolea,KEYF,59,6.4,0,12,0,6,1,5,7,5,2020,Round 3
13,8,Will Setterfield,MID,40,4.5,0,8,1,6,1,3,5,0,2020,Round 3
14,8,Steele Sidebottom,FWD,126,17.3,1,31,5,6,3,17,14,0,2020,Round 3
15,8,Jack Steele,MID,70,6,0,13,4,6,1,8,5,0,2020,Round 3
16,8,Darcy Tucker,MID,68,7.2,0,14,3,6,3,8,6,0,2020,Round 3
17,8,Elliot Yeo,MID,59,3.1,0,16,1,6,3,9,7,0,2020,Round 3
18,19,Taylor Adams,MID,79,21.8,2,19,1,5,6,12,7,0,2020,Round 3
19,19,Ben Ainsworth,FWD,83,4.6,1,17,5,5,0,10,7,0,2020,Round 3
20,19,Jed Anderson,MID,67,10.1,0,14,3,5,2,10,4,0,2020,Round 3
21,19,Tom Atkins,FWD,35,8.1,1,5,0,5,1,2,3,0,2020,Round 3
22,19,Jarrod Berry,MID,87,16.8,3,13,3,5,3,9,4,0,2020,Round 3
23,19,Marcus Bontempelli,MID,72,9.8,1,16,3,5,3,9,7,1,2020,Round 3
24,19,Darcy Cameron,KEYF,32,1.7,0,2,2,5,0,2,0,3,2020,Round 3
25,19,Patrick Cripps,MID,99,17,2,24,3,5,12,12,12,0,2020,Round 3
26,19,Jamie Cripps,FWD,46,5.3,0,11,1,5,0,7,4,0,2020,Round 3
27,19,Hayden Crozier,DEF,67,4,0,16,2,5,1,12,4,0,2020,Round 3
28,19,Jacob Hopper,MID,72,4.3,0,18,3,5,3,14,4,0,2020,Round 3
29,19,Zak Jones,MID,66,5.8,0,16,2,5,2,7,9,0,2020,Round 3
30,19,Jake Kelly,DEF,36,1.8,0,4,2,5,0,2,2,0,2020,Round 3
31,19,Daniel Lloyd,FWD,38,4,0,7,2,5,0,4,3,0,2020,Round 3
32,19,Jarryd Lyons,MID,96,11.7,0,25,2,5,7,18,7,0,2020,Round 3
33,19,Jack Martin,FWD,77,9.2,0,18,3,5,3,12,6,0,2020,Round 3
34,19,Hugh McCluggage,MID,108,19.1,0,26,4,5,3,20,6,0,2020,Round 3
35,19,Nic Naitanui,RUC,94,13.9,1,12,1,5,9,9,3,34,2020,Round 3
36,19,Mitch Robinson,MID,57,4.3,0,12,2,5,1,10,2,0,2020,Round 3
37,19,Gary Rohan,FWD,74,16.7,2,10,4,5,0,8,2,0,2020,Round 3
38,19,Paul Seedsman,MID,73,7.7,0,15,4,5,1,11,4,0,2020,Round 3
39,19,Alex Sexton,FWD,45,3.9,1,6,1,5,1,5,1,0,2020,Round 3
40,19,Tom Stewart,DEF,88,3.6,0,16,7,5,1,14,2,0,2020,Round 3
41,19,Lachie Weller,MID,95,14,1,21,5,5,5,12,9,0,2020,Round 3
42,43,Gary Ablett,FWD,54,6.4,0,14,2,4,3,8,6,0,2020,Round 3
43,43,Callum Ah Chee,DEF,40,-0.5,0,9,1,4,0,5,4,0,2020,Round 3
44,43,Aiden Bonar,DEF,35,6.9,0,8,0,4,2,3,5,0,2020,Round 3
45,43,Andrew Brayshaw,MID,51,8,0,13,2,4,2,3,10,0,2020,Round 3
46,43,Dan Butler,FWD,81,13.3,2,15,2,4,0,12,3,0,2020,Round 3
47,43,Jye Caldwell,FWD,75,-1.2,0,14,8,4,1,7,7,0,2020,Round 3
48,43,Harry Cunningham,DEF,46,6,0,11,1,4,1,4,7,0,2020,Round 3
49,43,Patrick Dangerfield,MID,72,7.3,0,21,2,4,5,12,9,0,2020,Round 3
50,43,Jordan De Goey,FWD,70,12.9,1,16,4,4,3,9,7,0,2020,Round 3
51,43,Brandon Ellis,MID,81,7.1,0,20,3,4,1,16,4,0,2020,Round 3
52,43,Darcy Fogarty,KEYF,48,6.8,1,6,3,4,0,4,2,0,2020,Round 3
53,43,Nat Fyfe,MID,79,22,1,23,3,4,3,9,14,0,2020,Round 3
54,43,Brodie Grundy,RUC,99,3.3,0,20,5,4,3,5,15,31,2020,Round 3
55,43,Blake Hardwick,DEF,76,7.2,0,17,4,4,2,12,5,0,2020,Round 3
56,43,Hamish Hartlett,DEF,63,13.5,0,14,3,4,0,9,5,0,2020,Round 3
57,43,Kyron Hayden,DEF,24,2.4,0,6,1,4,1,2,4,0,2020,Round 3
58,43,Nick Holman,FWD,46,7.3,0,9,4,4,0,3,6,0,2020,Round 3
59,43,Ethan Hughes,DEF,51,5.5,0,9,4,4,0,5,4,0,2020,Round 3
60,43,Lin Jong,FWD,47,2.4,0,11,3,4,1,2,9,0,2020,Round 3
61,43,Tim Kelly,MID,61,7.2,0,17,1,4,1,11,6,0,2020,Round 3
62,43,Zac Langdon,FWD,25,1.2,0,4,1,4,0,2,2,0,2020,Round 3
63,43,Ryan Lester,DEF,69,12.6,0,16,5,4,2,8,8,0,2020,Round 3
64,43,Scott Lycett,RUC,85,16.2,0,12,2,4,4,5,7,37,2020,Round 3
65,43,Ned McHenry,FWD,14,-0.4,0,2,0,4,0,0,2,0,2020,Round 3
66,43,Quinton Narkle,MID,64,13.1,0,18,2,4,2,7,11,0,2020,Round 3
67,43,Tom Papley,FWD,76,8.1,2,14,2,4,1,11,3,0,2020,Round 3
68,43,Lachie Plowman,DEF,44,5,0,7,4,4,0,5,2,0,2020,Round 3
69,43,Cam Rayner,FWD,39,5.5,0,8,1,4,0,5,3,0,2020,Round 3
70,43,Joel Selwood,MID,67,0.4,1,18,0,4,2,11,7,0,2020,Round 3
71,43,Jy Simpkin,MID,96,11.8,1,26,2,4,8,13,13,0,2020,Round 3
72,43,Sam Taylor,KEYD,64,10,0,13,5,4,1,5,8,0,2020,Round 3
73,43,Rupert Wills,MID,57,6.4,0,16,2,4,4,5,11,0,2020,Round 3
74,75,Shaun Atley,DEF,43,6.7,0,12,2,3,0,6,6,0,2020,Round 3
75,75,Nick Blakey,FWD,44,4.2,1,6,2,3,0,5,1,0,2020,Round 3
76,75,Jack Bowes,DEF,88,8.1,0,20,7,3,0,14,6,0,2020,Round 3
77,75,Tyler Brown,MID,57,11.2,1,15,2,3,1,6,9,0,2020,Round 3
78,75,Jonathon Ceglar,RUC,79,15.2,1,15,1,3,7,8,7,19,2020,Round 3
79,75,Hunter Clark,DEF,60,10.1,0,16,3,3,2,7,9,0,2020,Round 3
80,75,Zaine Cordy,KEYD,57,4.1,0,9,6,3,0,7,2,2,2020,Round 3
81,75,Trent Cotchin,MID,64,13,0,18,2,3,3,9,9,0,2020,Round 3
82,75,Ben Crocker,FWD,53,5.4,1,9,2,3,1,7,2,0,2020,Round 3
83,75,Matt Crouch,MID,67,11.6,0,22,1,3,5,6,16,0,2020,Round 3
84,75,David Cuningham,FWD,44,5.1,0,9,3,3,2,5,4,0,2020,Round 3
85,75,Ed Curnow,MID,52,8.3,0,14,1,3,3,11,3,0,2020,Round 3
86,75,Josh Daicos,MID,71,7.1,0,17,5,3,3,7,10,0,2020,Round 3
87,75,Jack Darling,KEYF,41,3.7,1,7,3,3,0,3,4,0,2020,Round 3
88,75,Jordan Dawson,DEF,70,11.4,1,16,2,3,0,14,2,0,2020,Round 3
89,75,Trent Dumont,MID,71,6.6,1,17,3,3,1,9,8,0,2020,Round 3
90,75,Mitch Duncan,MID,90,9,0,24,5,3,3,13,11,0,2020,Round 3
91,75,Brad Ebert,FWD,77,10.6,1,16,5,3,1,13,3,0,2020,Round 3
92,75,Jamie Elliott,FWD,74,10.4,2,13,4,3,3,9,4,0,2020,Round 3
93,75,Sam Frost,KEYD,66,8.7,0,15,5,3,0,9,6,0,2020,Round 3
94,75,Sam Gray,FWD,45,9.9,0,13,1,3,0,4,9,0,2020,Round 3
95,75,Cameron Guthrie,MID,64,11.3,1,19,1,3,3,5,14,0,2020,Round 3
96,75,George Hewett,MID,37,6.6,0,11,1,3,2,3,8,0,2020,Round 3
97,75,Bachar Houli,DEF,90,11.9,0,25,6,3,1,10,15,0,2020,Round 3
98,75,Jason Johannisen,DEF,81,5.5,0,20,4,3,0,14,6,0,2020,Round 3
99,75,Ben Keays,MID,68,5.7,1,12,6,3,1,8,4,0,2020,Round 3
100,75,Josh J. Kennedy,KEYF,34,3.5,1,5,2,3,0,3,2,0,2020,Round 3
101,75,Rory Laird,MID,79,6.1,0,25,3,3,2,13,12,0,2020,Round 3
102,75,Rory Lobb,RUC,52,-0.4,0,7,2,3,2,5,2,17,2020,Round 3
103,75,Jack Lukosius,DEF,68,4.8,0,15,6,3,0,11,4,0,2020,Round 3
104,75,Jamie Macmillan,DEF,41,0.9,0,9,2,3,0,4,5,0,2020,Round 3
105,75,Rowan Marshall,RUC,67,10.7,1,14,2,3,0,9,5,11,2020,Round 3
106,75,Todd Marshall,KEYF,55,6.2,1,10,3,3,0,8,2,0,2020,Round 3
107,75,Brandon Matera,FWD,48,4.6,1,7,4,3,0,6,1,0,2020,Round 3
108,75,Lincoln McCarthy,FWD,38,3.3,0,9,1,3,1,3,6,0,2020,Round 3
109,75,Toby McLean,FWD,62,5.7,0,17,3,3,1,8,9,0,2020,Round 3
110,75,Hayden McLean,KEYF,48,12.3,1,7,3,3,0,4,3,3,2020,Round 3
111,75,Gryan Miers,FWD,69,10.8,1,16,2,3,1,12,4,0,2020,Round 3
112,75,Touk Miller,MID,102,10.8,1,26,6,3,4,16,10,0,2020,Round 3
113,75,Steven Motlop,FWD,25,3.1,0,5,1,3,1,3,2,0,2020,Round 3
114,75,David Mundy,MID,55,8.8,0,13,3,3,3,7,6,0,2020,Round 3
115,75,Jaeger O'Meara,MID,85,18.1,1,23,5,3,4,14,9,0,2020,Round 3
116,75,Luke Parker,MID,73,13,1,19,6,3,5,11,8,0,2020,Round 3
117,75,Scott Pendlebury,MID,97,7.6,0,26,7,3,2,12,14,0,2020,Round 3
118,75,Jack Petruccelle,FWD,33,5.4,0,7,1,3,1,3,4,0,2020,Round 3
119,75,Tom Phillips,FWD,57,-0.5,0,11,5,3,0,6,5,0,2020,Round 3
120,75,Jasper Pittard,DEF,70,7.6,0,19,3,3,0,13,6,0,2020,Round 3
121,75,Marc Pittonet,RUC,78,16.2,0,9,3,3,2,4,5,36,2020,Round 3
122,75,Jared Polec,MID,41,1.9,0,12,0,3,2,5,7,0,2020,Round 3
123,75,Wil Powell,DEF,45,7.4,0,12,2,3,1,3,9,0,2020,Round 3
124,75,Ed Richards,FWD,45,7,1,9,0,3,0,8,1,0,2020,Round 3
125,75,Daniel Rioli,FWD,26,7.8,0,6,0,3,0,2,4,0,2020,Round 3
126,75,Tom Rockliff,MID,63,3,0,19,1,3,5,8,11,0,2020,Round 3
127,75,Jack Ross,MID,42,2.7,0,11,0,3,3,5,6,0,2020,Round 3
128,75,James Rowbottom,MID,64,11.8,1,18,1,3,5,9,9,0,2020,Round 3
129,75,Luke Ryan,KEYD,56,1.8,0,12,4,3,1,10,2,0,2020,Round 3
130,75,Paddy Ryder,RUC,56,7.8,0,8,2,3,2,6,2,17,2020,Round 3
131,75,Archie Smith,RUC,34,3.7,0,6,0,3,2,1,5,14,2020,Round 3
132,75,Bailey Smith,MID,60,13.6,1,17,0,3,1,11,6,0,2020,Round 3
133,75,Ivan Soldo,RUC,31,0.3,0,7,0,3,0,3,4,10,2020,Round 3
134,75,Brandon Starcevich,DEF,60,7.3,1,12,3,3,1,9,3,0,2020,Round 3
135,75,David Swallow,MID,62,-2.5,0,16,3,3,3,11,5,0,2020,Round 3
136,75,Lewis Taylor,FWD,39,5.2,1,5,2,3,0,4,1,0,2020,Round 3
137,75,Laitham Vandermeer,FWD,37,1.6,0,10,2,3,1,5,5,0,2020,Round 3
138,75,Mitch Wallis,FWD,50,3.6,1,8,3,3,0,4,4,0,2020,Round 3
139,75,Sam Walsh,MID,49,4.9,0,12,2,3,1,6,6,0,2020,Round 3
140,75,Ollie Wines,MID,86,12.2,1,25,2,3,6,13,12,0,2020,Round 3
141,75,Chad Wingard,FWD,87,15.7,3,15,5,3,0,12,3,0,2020,Round 3
142,75,Jack Ziebell,FWD,70,6.3,0,14,7,3,2,7,7,0,2020,Round 3
