,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tom Liberatore,MID,142,10.7,0,29,7,12,3,17,12,0,2013,Round 18
1,2,Scott Selwood,MID,113,5.7,0,23,6,11,2,10,13,0,2013,Round 18
2,3,Kieren Jack,MID,128,28.8,2,26,2,10,2,18,8,0,2013,Round 18
3,3,Paul Puopolo,FWD,117,25.3,2,23,2,10,3,12,11,0,2013,Round 18
4,3,Mark Whiley,MID,57,0.8,0,9,1,10,1,5,4,0,2013,Round 18
5,6,Reece Conca,MID,94,6.6,1,21,1,8,3,14,7,0,2013,Round 18
6,6,Danny Stanley,MID,89,8.3,1,19,4,8,2,7,12,0,2013,Round 18
7,6,Colin Sylvia,FWD,88,13.7,0,21,2,8,4,12,9,0,2013,Round 18
8,6,Travis Varcoe,FWD,89,15.2,2,15,3,8,1,5,10,0,2013,Round 18
9,6,Jack Ziebell,MID,90,11.6,1,18,1,8,6,14,4,0,2013,Round 18
10,11,Jarryd Blair,FWD,87,11,0,19,3,7,6,9,10,0,2013,Round 18
11,11,Ben Cunnington,MID,143,15.6,2,34,6,7,9,16,18,0,2013,Round 18
12,11,Lynden Dunn,DEF,81,10.5,0,16,3,7,0,12,4,2,2013,Round 18
13,11,Robbie Gray,FWD,61,4.3,0,12,1,7,4,4,8,0,2013,Round 18
14,11,Brodie Grundy,RUC,92,5.1,0,14,5,7,2,6,8,12,2013,Round 18
15,11,Ben Howlett,MID,66,9.7,0,15,0,7,5,8,7,0,2013,Round 18
16,11,Rory Sloane,MID,112,17,0,30,7,7,7,7,23,0,2013,Round 18
17,11,Jack Viney,MID,62,5,0,14,1,7,6,6,8,0,2013,Round 18
18,11,Mitch Wallis,MID,89,15.2,0,25,1,7,4,8,17,0,2013,Round 18
19,11,Callan Ward,MID,139,14.9,0,32,9,7,3,14,18,6,2013,Round 18
20,11,Jack Watts,FWD,69,10.6,0,9,4,7,0,6,3,5,2013,Round 18
21,11,Sharrod Wellingham,FWD,93,17.1,2,21,2,7,1,10,11,0,2013,Round 18
22,11,Matt de Boer,FWD,82,7,1,16,4,7,0,9,7,0,2013,Round 18
23,24,Michael Barlow,MID,97,12.9,0,26,3,6,6,9,17,1,2013,Round 18
24,24,Travis Boak,MID,109,12,0,27,5,6,1,14,13,0,2013,Round 18
25,24,Luke Dahlhaus,FWD,128,33,4,29,3,6,2,15,14,0,2013,Round 18
26,24,Brad Ebert,MID,80,4.8,0,18,3,6,2,12,6,1,2013,Round 18
27,24,Ryan Griffen,MID,106,12.5,0,30,5,6,7,12,18,0,2013,Round 18
28,24,Jack Grimes,MID,51,2.6,0,9,3,6,0,3,6,0,2013,Round 18
29,24,Aaron Hall,FWD,95,16.7,2,14,6,6,1,11,3,0,2013,Round 18
30,24,Lenny Hayes,MID,86,11.7,0,22,2,6,4,9,13,0,2013,Round 18
31,24,Dyson Heppell,MID,92,12.6,0,25,2,6,3,12,13,0,2013,Round 18
32,24,Mark Hutchings,MID,97,11.6,0,26,4,6,6,8,18,0,2013,Round 18
33,24,Adam Kennedy,DEF,79,4.8,0,15,5,6,1,9,6,0,2013,Round 18
34,24,Matthew Lobbe,RUC,74,4.1,0,8,3,6,2,4,4,21,2013,Round 18
35,24,David Mackay,MID,94,6.7,0,21,6,6,0,11,10,0,2013,Round 18
36,24,Aaron Mullett,DEF,102,11.6,2,19,5,6,0,12,7,0,2013,Round 18
37,24,Shane Mumford,RUC,103,12.9,0,18,5,6,6,1,17,29,2013,Round 18
38,24,Jaeger O'Meara,MID,87,13,0,23,5,6,6,8,15,0,2013,Round 18
39,24,Tom Rockliff,MID,97,11.6,0,28,3,6,10,17,11,0,2013,Round 18
40,24,Tom Scully,MID,79,15.5,1,16,4,6,1,6,10,0,2013,Round 18
41,24,Scott Thompson,MID,92,9.9,1,21,5,6,3,10,11,0,2013,Round 18
42,24,Nathan Van Berlo,MID,91,9.8,0,21,3,6,7,11,10,1,2013,Round 18
43,24,Bernie Vince,MID,119,11.2,1,25,6,6,2,20,5,0,2013,Round 18
44,24,Jarrod Witts,RUC,95,16.3,1,18,2,6,5,6,12,15,2013,Round 18
45,46,Gary Ablett,MID,114,16.4,1,32,3,5,4,17,15,0,2013,Round 18
46,46,Leigh Adams,FWD,99,10.3,2,21,5,5,2,11,10,0,2013,Round 18
47,46,Jed Adcock,DEF,77,13.4,0,18,3,5,2,12,6,0,2013,Round 18
48,46,Ryan Bastinac,MID,98,26.3,4,20,1,5,4,10,10,0,2013,Round 18
49,46,Joel Corey,MID,68,9.3,0,16,3,5,0,8,8,1,2013,Round 18
50,46,Kane Cornes,MID,80,9.1,0,20,4,5,5,13,7,0,2013,Round 18
51,46,Jamie Cripps,FWD,71,11.3,2,9,4,5,0,7,2,0,2013,Round 18
52,46,Brad Crouch,MID,100,10.6,0,28,5,5,4,9,19,0,2013,Round 18
53,46,Jeff Garlett,FWD,73,8.1,1,13,3,5,0,10,3,0,2013,Round 18
54,46,Todd Goldstein,RUC,137,22,2,20,3,5,3,6,14,49,2013,Round 18
55,46,Nathan Jones,MID,82,4.8,0,24,2,5,7,10,14,0,2013,Round 18
56,46,James Kelly,MID,86,17.8,1,21,3,5,6,10,11,0,2013,Round 18
57,46,Nick Kommer,FWD,53,6.8,1,9,3,5,1,3,6,0,2013,Round 18
58,46,Jordan Lewis,MID,118,6.5,2,21,8,5,3,15,6,3,2013,Round 18
59,46,Nick Maxwell,DEF,47,7.8,0,8,2,5,1,5,3,0,2013,Round 18
60,46,Kane Mitchell,MID,96,6.9,1,19,4,5,6,13,6,0,2013,Round 18
61,46,Brent Moloney,MID,78,11.5,1,20,1,5,8,11,9,0,2013,Round 18
62,46,Ryan O'Keefe,MID,104,15.1,0,30,3,5,4,15,15,0,2013,Round 18
63,46,Clancee Pearce,DEF,105,11,0,25,8,5,1,16,9,0,2013,Round 18
64,46,Cyril Rioli,FWD,73,26.2,1,14,3,5,4,9,5,0,2013,Round 18
65,46,Mitch Robinson,FWD,66,11.8,0,17,1,5,6,9,8,0,2013,Round 18
66,46,Tom Simpkin,KEYD,40,6.5,0,10,0,5,0,5,5,0,2013,Round 18
67,46,Seb Tape,DEF,47,3.3,0,9,2,5,0,3,6,0,2013,Round 18
68,46,Jackson Trengove,KEYD,46,4.8,0,8,2,5,0,3,5,0,2013,Round 18
69,46,Ollie Wines,MID,93,11.1,1,20,5,5,3,11,9,0,2013,Round 18
70,46,Chris Yarran,FWD,62,15.3,2,8,3,5,1,5,3,0,2013,Round 18
71,72,David Armitage,MID,66,10,0,21,2,4,2,5,16,0,2013,Round 18
72,72,Dayne Beams,MID,130,13.8,1,37,6,4,8,19,18,0,2013,Round 18
73,72,Jared Brennan,MID,44,2.4,0,5,4,4,0,5,0,0,2013,Round 18
74,72,Tomas Bugg,DEF,67,4.8,0,19,3,4,1,6,13,0,2013,Round 18
