,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tom Atkins,MID,74,7.6,0,13,0,12,4,5,8,0,2023,Round 2
1,2,Stephen Coniglio,MID,105,13.1,0,28,2,9,9,10,18,0,2023,Round 2
2,2,Brad Crouch,MID,111,13.2,0,26,4,9,6,11,15,0,2023,Round 2
3,2,Clayton Oliver,MID,149,19.8,1,37,4,9,5,22,15,0,2023,Round 2
4,2,Will Setterfield,MID,130,17.5,1,28,4,9,5,17,11,0,2023,Round 2
5,6,Ed Curnow,FWD,103,8.7,1,26,3,8,6,16,10,0,2023,Round 2
6,6,Patrick Dangerfield,MID,86,13.6,0,22,0,8,8,8,14,0,2023,Round 2
7,6,Rory Laird,MID,142,12.9,0,39,4,8,7,16,23,0,2023,Round 2
8,6,Tom Liberatore,MID,98,12.4,0,24,3,8,6,9,15,0,2023,Round 2
9,6,Lloyd Meek,RUC,83,10.1,1,9,1,8,3,5,4,19,2023,Round 2
10,6,Tim Taranto,MID,108,6.4,0,28,4,8,7,15,13,0,2023,Round 2
11,12,Andrew Brayshaw,MID,122,15.1,0,29,5,7,4,18,11,0,2023,Round 2
12,12,Jye Caldwell,FWD,71,9.1,0,15,2,7,2,7,8,0,2023,Round 2
13,12,Liam Shiels,MID,87,8.4,0,19,3,7,4,10,9,0,2023,Round 2
14,15,Jarrod Berry,MID,85,20,1,17,3,6,5,11,6,0,2023,Round 2
15,15,Patrick Cripps,MID,101,7.9,0,27,4,6,6,9,18,0,2023,Round 2
16,15,Luke Davies-Uniacke,MID,123,22.5,1,30,7,6,11,16,14,0,2023,Round 2
17,15,Jordan De Goey,MID,67,7.2,1,12,3,6,3,4,8,0,2023,Round 2
18,15,Tom De Koning,RUC,79,9.6,0,11,2,6,3,6,5,22,2023,Round 2
19,15,Riley Garcia,FWD,57,12.5,1,12,0,6,1,5,7,0,2023,Round 2
20,15,Reuben Ginbey,MID,71,11.6,0,17,2,6,1,9,8,0,2023,Round 2
21,15,Jacob Hopper,MID,109,17.9,1,23,7,6,4,10,13,0,2023,Round 2
22,15,Rowan Marshall,RUC,116,16.9,0,20,4,6,9,10,10,29,2023,Round 2
23,15,Darcy Parish,MID,103,21.5,0,30,2,6,11,16,14,0,2023,Round 2
24,15,Scott Pendlebury,MID,74,15.5,0,20,1,6,6,7,13,0,2023,Round 2
25,15,Christian Petracca,MID,90,15.6,1,24,1,6,5,11,13,0,2023,Round 2
26,15,Mason Redman,DEF,103,8.7,0,22,7,6,0,17,5,0,2023,Round 2
27,15,James Rowbottom,MID,59,6.4,0,14,0,6,5,7,7,0,2023,Round 2
28,15,Matt Rowell,MID,95,12.1,0,22,4,6,10,14,8,0,2023,Round 2
29,15,Harry Sheezel,DEF,127,14.1,0,30,8,6,1,22,8,0,2023,Round 2
30,15,Jake Soligo,MID,86,8.1,0,18,5,6,0,9,9,0,2023,Round 2
31,15,Charlie Spargo,FWD,52,2.9,0,9,2,6,0,6,3,0,2023,Round 2
32,15,Jack Steele,MID,118,12.4,1,29,5,6,6,15,14,0,2023,Round 2
