,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Tom Rockliff,MID,159,16.2,1,45,3,14,11,13,32,0,2015,Round 22
1,2,Mitch Robinson,FWD,114,16.7,1,25,2,13,9,10,15,0,2015,Round 22
2,2,Jack Viney,MID,130,16.6,0,30,3,13,6,8,22,0,2015,Round 22
3,4,Paul Chapman,FWD,91,7.4,0,19,1,11,1,9,10,0,2015,Round 22
4,5,Levi Greenwood,MID,107,8.4,1,21,4,10,2,13,8,0,2015,Round 22
5,5,Bernie Vince,MID,122,9.3,1,21,6,10,6,15,6,0,2015,Round 22
6,7,Shane Edwards,FWD,99,17.8,1,21,1,9,2,12,9,0,2015,Round 22
7,7,Ben Howlett,FWD,80,10.1,1,15,1,9,4,9,6,1,2015,Round 22
8,7,Touk Miller,FWD,75,11.7,0,18,1,9,4,7,11,1,2015,Round 22
9,7,Matt de Boer,FWD,90,12.6,2,15,3,9,4,6,9,0,2015,Round 22
10,11,Brad Ebert,MID,98,9.2,1,19,3,8,6,14,5,1,2015,Round 22
11,11,Taylor Garner,FWD,73,7.5,0,13,4,8,0,6,7,0,2015,Round 22
12,11,Kieren Jack,MID,125,12.3,0,29,7,8,3,11,18,0,2015,Round 22
13,11,Jordan Roughead,KEYD,71,13.1,1,9,2,8,0,4,5,20,2015,Round 22
14,15,David Armitage,MID,111,5,0,25,6,7,5,14,11,0,2015,Round 22
15,15,Mark Baguley,DEF,92,9.1,0,18,5,7,0,14,4,0,2015,Round 22
16,15,Mark Blicavs,RUC,127,13.3,0,27,7,7,5,11,16,13,2015,Round 22
17,15,Jack Crisp,MID,116,7.9,0,31,4,7,3,16,15,1,2015,Round 22
18,15,Luke Dahlhaus,FWD,98,8.5,0,28,3,7,6,7,21,0,2015,Round 22
19,15,Jordan De Goey,FWD,102,10.7,0,25,3,7,10,16,9,0,2015,Round 22
20,15,Billy Evans,FWD,65,0,0,13,2,7,2,6,7,0,2015,Round 22
21,15,Toby Greene,FWD,75,12.2,1,16,2,7,3,5,11,1,2015,Round 22
22,15,Brodie Grundy,RUC,122,19.7,1,16,4,7,4,12,4,27,2015,Round 22
23,15,Hamish Hartlett,MID,125,13.1,0,32,5,7,5,20,12,0,2015,Round 22
24,15,Josh Kelly,MID,89,16.1,2,18,2,7,1,9,9,0,2015,Round 22
25,15,Will Langford,MID,66,12.1,0,14,1,7,5,7,7,4,2015,Round 22
26,15,Matthew Lobbe,RUC,67,9.1,0,6,1,7,1,2,4,28,2015,Round 22
27,15,Jack Macrae,MID,116,18.1,0,30,5,7,2,15,15,0,2015,Round 22
28,15,Robin Nahas,FWD,70,6.4,0,10,5,7,0,5,5,0,2015,Round 22
29,15,Kade Simpson,DEF,105,13.2,0,24,5,7,3,16,8,0,2015,Round 22
30,15,Rory Sloane,MID,111,15.5,1,25,6,7,2,10,15,0,2015,Round 22
31,15,Scott Thompson,MID,115,11.2,0,29,6,7,1,14,15,0,2015,Round 22
32,15,Adam Treloar,MID,129,24.9,3,28,5,7,6,14,14,0,2015,Round 22
33,15,Callan Ward,MID,92,4.3,0,23,3,7,6,9,14,0,2015,Round 22
34,15,Jack Watts,FWD,87,9.5,1,14,5,7,0,9,5,0,2015,Round 22
35,36,Karl Amon,FWD,92,18.7,3,16,2,6,1,10,6,0,2015,Round 22
36,36,Michael Barlow,FWD,119,6.5,1,31,5,6,4,14,17,0,2015,Round 22
37,36,Ryan Bastinac,MID,69,8.3,0,16,4,6,2,4,12,0,2015,Round 22
38,36,Tom Bell,FWD,107,18,1,24,6,6,8,14,10,1,2015,Round 22
39,36,Luke Breust,FWD,74,12.2,0,14,5,6,2,6,8,0,2015,Round 22
40,36,Jeff Garlett,FWD,97,12.8,2,18,3,6,2,14,4,0,2015,Round 22
41,36,Cameron Guthrie,MID,76,10.4,0,22,1,6,3,7,15,0,2015,Round 22
42,36,Jeremy Howe,DEF,91,13.2,0,19,6,6,3,12,7,0,2015,Round 22
43,36,Josh P. Kennedy,MID,130,15.2,0,33,7,6,9,18,15,0,2015,Round 22
44,36,Jayden Laverde,FWD,56,5,0,13,1,6,2,5,8,0,2015,Round 22
45,36,Chris Mayne,FWD,87,15.2,1,18,5,6,0,5,13,1,2015,Round 22
46,36,Ben McEvoy,RUC,110,15.3,1,15,6,6,3,8,7,23,2015,Round 22
47,36,Angus Monfries,FWD,50,6,0,10,2,6,0,4,6,0,2015,Round 22
48,36,Chris Newman,DEF,65,-0.9,0,11,3,6,0,8,3,0,2015,Round 22
49,36,Scott Pendlebury,MID,142,17.9,0,32,11,6,0,21,11,0,2015,Round 22
50,36,Michael Rischitelli,MID,86,4,0,20,2,6,4,14,6,1,2015,Round 22
51,36,Tommy Sheridan,DEF,102,9,1,20,5,6,1,16,4,0,2015,Round 22
52,36,Devon Smith,FWD,93,19.9,0,25,2,6,2,14,11,0,2015,Round 22
53,36,Jack Steven,MID,122,13.4,0,33,5,6,7,15,18,0,2015,Round 22
54,36,Zac Williams,DEF,87,13.1,0,18,6,6,0,9,9,0,2015,Round 22
55,36,Jack Ziebell,MID,72,4.9,0,15,6,6,5,14,1,0,2015,Round 22
56,57,Taylor Adams,MID,135,13.1,1,36,8,5,10,17,19,0,2015,Round 22
57,57,Grant Birchall,DEF,81,11.6,0,21,4,5,1,13,8,0,2015,Round 22
58,57,Shaun Burgoyne,DEF,99,17,1,29,4,5,1,8,21,0,2015,Round 22
59,57,Allen Christensen,FWD,85,4.7,0,20,4,5,2,10,10,0,2015,Round 22
60,57,Harry Cunningham,FWD,80,17.5,1,17,3,5,1,8,9,0,2015,Round 22
61,57,Ed Curnow,MID,108,12.7,0,26,7,5,7,17,9,0,2015,Round 22
62,57,Matthew Dick,DEF,82,6,0,19,3,5,0,11,8,0,2015,Round 22
63,57,Richard Douglas,MID,102,11.6,0,25,5,5,6,13,12,0,2015,Round 22
64,57,Lynden Dunn,KEYD,103,4.5,0,25,6,5,0,18,7,0,2015,Round 22
65,57,Cory Gregson,FWD,72,2.1,0,15,4,5,0,7,8,0,2015,Round 22
66,57,Jack Grimes,DEF,105,12.1,1,22,8,5,3,11,11,0,2015,Round 22
67,57,Aaron Hall,FWD,95,5.5,0,24,4,5,5,16,8,0,2015,Round 22
68,57,Dyson Heppell,MID,88,15.7,0,28,0,5,9,13,15,2,2015,Round 22
69,57,Heath Hocking,MID,79,8.4,0,20,5,5,1,6,14,0,2015,Round 22
70,57,Daniel Howe,DEF,69,6.4,0,15,4,5,1,7,8,0,2015,Round 22
71,57,Ben Jacobs,MID,58,8.3,0,13,2,5,2,7,6,0,2015,Round 22
72,57,Brian Lake,KEYD,66,9.7,0,11,6,5,0,9,2,0,2015,Round 22
73,57,Jonathon Marsh,KEYD,30,0.8,0,5,0,5,0,2,3,0,2015,Round 22
74,57,Anthony Miles,MID,117,13.3,1,23,8,5,6,18,5,0,2015,Round 22
75,57,Tendai Mzungu,MID,85,5.3,1,22,1,5,1,11,11,0,2015,Round 22
76,57,Alex Neal-Bullen,FWD,54,4.4,0,9,4,5,2,4,5,0,2015,Round 22
77,57,Lachie Neale,MID,123,20.3,2,34,4,5,9,11,23,0,2015,Round 22
78,57,Liam Picken,MID,79,17.2,1,22,0,5,5,8,14,0,2015,Round 22
79,57,Matthew Priddis,MID,70,10.2,0,22,0,5,10,8,14,0,2015,Round 22
80,57,Daniel Rich,DEF,63,13,0,16,1,5,3,8,8,0,2015,Round 22
81,57,Matt Rosa,MID,90,11,0,20,6,5,1,12,8,0,2015,Round 22
82,57,Luke Shuey,MID,103,12.1,1,25,5,5,7,13,12,0,2015,Round 22
83,57,Ben Stratton,DEF,33,1.6,0,6,0,5,0,1,5,0,2015,Round 22
84,57,Nicholas Suban,MID,100,10.2,0,25,5,5,2,13,12,0,2015,Round 22
85,57,Nick Vlastuin,DEF,78,9.9,0,17,4,5,0,11,6,0,2015,Round 22
86,57,Lachie Whitfield,MID,100,10.6,1,22,6,5,3,12,10,0,2015,Round 22
