,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Taylor Adams,MID,134,16.3,0,32,3,11,10,18,14,0,2018,Round 20
1,2,Angus Brayshaw,MID,143,20.5,1,27,8,10,8,17,10,0,2018,Round 20
2,2,Callum L. Brown,FWD,56,3.1,0,5,2,10,0,3,2,0,2018,Round 20
3,2,Brayden Fiorini,MID,92,5.4,0,15,2,10,3,11,4,0,2018,Round 20
4,2,David Mundy,FWD,108,19.7,0,27,4,10,8,8,19,0,2018,Round 20
5,2,Dayne Zorko,MID,154,23.6,2,35,4,10,9,24,11,0,2018,Round 20
6,7,Josh Caddy,FWD,93,7.2,0,15,5,9,3,11,4,1,2018,Round 20
7,7,Trent Cotchin,MID,105,23.9,1,19,3,9,4,16,3,0,2018,Round 20
8,7,Patrick Cripps,MID,118,17.8,0,29,4,9,6,11,18,0,2018,Round 20
9,7,Callan Ward,MID,140,22.7,0,34,7,9,9,19,15,0,2018,Round 20
10,11,Matt Crouch,MID,134,21.4,1,35,3,8,7,16,19,0,2018,Round 20
11,11,Cameron Guthrie,DEF,94,8.4,1,20,3,8,1,7,13,0,2018,Round 20
12,11,Devon Smith,FWD,97,9.3,0,22,2,8,4,13,9,0,2018,Round 20
13,11,Jack Steele,MID,101,14.4,0,21,6,8,0,10,11,0,2018,Round 20
14,11,Jaidyn Stephenson,FWD,67,4.3,0,9,4,8,0,7,2,0,2018,Round 20
15,16,Ryan Abbott,RUC,93,16.5,2,10,3,7,1,3,7,27,2018,Round 20
16,16,Harry Cunningham,MID,79,2.6,0,18,4,7,0,9,9,0,2018,Round 20
17,16,Josh Dunkley,FWD,127,19.9,0,33,6,7,4,12,21,0,2018,Round 20
18,16,Cameron Ellis-Yolmen,MID,94,9.9,0,19,5,7,5,11,8,0,2018,Round 20
19,16,Mark Hutchings,MID,96,1.2,0,21,6,7,3,13,8,0,2018,Round 20
20,16,Josh Jenkins,KEYF,124,18.4,3,18,8,7,2,14,4,6,2018,Round 20
21,16,Kane Lambert,FWD,120,17.9,0,31,6,7,4,14,17,0,2018,Round 20
22,16,Zac Langdon,FWD,67,3.6,1,10,3,7,0,6,4,0,2018,Round 20
23,16,Sean Lemmens,FWD,55,-3.6,0,8,3,7,1,4,4,0,2018,Round 20
24,16,Sam Lloyd,MID,79,18,1,17,2,7,2,8,9,0,2018,Round 20
25,16,Jesse Lonergan,MID,62,6.5,0,13,3,7,5,6,7,0,2018,Round 20
26,16,Touk Miller,MID,97,10.8,0,25,5,7,5,5,20,0,2018,Round 20
27,16,Marc Murphy,MID,103,11.2,0,24,8,7,6,11,13,0,2018,Round 20
28,16,Clayton Oliver,MID,154,15.5,2,31,11,7,4,17,14,0,2018,Round 20
29,16,Luke Parker,MID,88,11,0,24,1,7,8,11,13,0,2018,Round 20
30,16,Scott Selwood,MID,72,5.8,0,16,2,7,2,6,10,0,2018,Round 20
31,16,Brayden Sier,MID,89,9.4,0,23,1,7,3,11,12,0,2018,Round 20
32,33,Jarrod Berry,MID,104,12.4,0,28,5,6,4,11,17,0,2018,Round 20
33,33,Aiden Bonar,FWD,85,14.7,2,16,3,6,4,8,8,0,2018,Round 20
34,33,Shaun Burgoyne,MID,90,15.5,0,22,2,6,4,15,7,0,2018,Round 20
35,33,Stephen Coniglio,MID,144,24.7,2,36,6,6,8,21,15,0,2018,Round 20
36,33,Jordan Dawson,FWD,69,9.3,2,13,4,6,1,6,7,0,2018,Round 20
37,33,Lance Franklin,KEYF,139,28.4,6,17,9,6,0,15,2,0,2018,Round 20
38,33,Hugh Greenwood,MID,90,15.7,1,17,4,6,6,11,6,0,2018,Round 20
39,33,Jade Gresham,FWD,98,9.7,0,26,3,6,5,13,13,0,2018,Round 20
40,33,Dyson Heppell,MID,91,5.6,0,25,5,6,5,11,14,0,2018,Round 20
41,33,Kyle Langford,FWD,67,6.6,0,10,5,6,0,7,3,1,2018,Round 20
42,33,Patrick Lipinski,FWD,115,13,1,22,10,6,0,11,11,0,2018,Round 20
43,33,Rory Lobb,RUC,80,4.1,0,11,5,6,1,10,1,10,2018,Round 20
44,33,Dustin Martin,MID,114,14.6,0,26,4,6,10,23,3,0,2018,Round 20
45,33,Anthony McDonald-Tipungwuti,FWD,70,17.2,1,14,4,6,2,9,5,0,2018,Round 20
46,33,David Myers,MID,69,8.3,0,15,2,6,3,9,6,0,2018,Round 20
47,33,Lachie Neale,MID,94,15.7,1,26,3,6,9,7,19,0,2018,Round 20
48,33,Scott Pendlebury,MID,72,5.4,0,22,0,6,1,8,14,0,2018,Round 20
49,33,Ben Ronke,FWD,58,6.7,1,10,2,6,0,7,3,0,2018,Round 20
50,33,Liam Shiels,MID,75,2.4,0,21,1,6,3,11,10,0,2018,Round 20
51,33,Jarrod Witts,RUC,90,11.5,0,10,1,6,2,6,4,40,2018,Round 20
52,53,Jed Anderson,MID,89,13,0,25,4,5,7,15,10,0,2018,Round 20
53,53,Rory Atkins,MID,133,5.7,0,29,11,5,2,23,6,0,2018,Round 20
54,53,Jack Billings,FWD,122,14.3,1,27,8,5,0,13,14,0,2018,Round 20
55,53,Mark Blicavs,KEYD,75,20,0,14,2,5,1,8,6,10,2018,Round 20
56,53,Jason Castagna,FWD,56,10.3,2,8,1,5,1,7,1,1,2018,Round 20
57,53,Jack Crisp,DEF,105,14.8,0,29,4,5,1,17,12,0,2018,Round 20
58,53,Patrick Dangerfield,FWD,128,19.8,0,39,4,5,8,16,23,0,2018,Round 20
59,53,Trent Dumont,MID,100,21.4,0,29,3,5,6,14,15,0,2018,Round 20
60,53,Shane Edwards,FWD,65,13.3,0,15,3,5,5,8,7,0,2018,Round 20
61,53,Dylan Grimes,DEF,59,10.7,0,9,6,5,0,6,3,0,2018,Round 20
62,53,James Harmes,MID,106,17.9,3,25,3,5,5,13,12,0,2018,Round 20
63,53,George Hewett,MID,94,13.9,0,25,3,5,10,10,15,0,2018,Round 20
64,53,Luke Hodge,DEF,89,13,0,19,8,5,0,12,7,0,2018,Round 20
65,53,Jacob Hopper,MID,112,13.6,1,31,6,5,5,14,17,0,2018,Round 20
66,53,Kieren Jack,FWD,51,6.3,0,9,2,5,0,7,2,0,2018,Round 20
67,53,Josh Kelly,MID,153,32.2,0,41,7,5,10,29,12,0,2018,Round 20
68,53,Jake Kolodjashnij,KEYD,33,3.5,0,5,1,5,0,3,2,0,2018,Round 20
69,53,Matthew Lobbe,RUC,76,-3.9,0,5,2,5,3,3,2,39,2018,Round 20
70,53,Hugh McCluggage,MID,123,18.9,3,26,7,5,2,15,11,0,2018,Round 20
71,53,Kamdyn McIntosh,MID,69,12.3,1,13,2,5,0,10,3,0,2018,Round 20
72,53,Jack Newnes,FWD,54,7.9,2,9,3,5,0,4,5,0,2018,Round 20
73,53,Brandan Parfitt,FWD,58,10.5,0,16,0,5,3,6,10,0,2018,Round 20
74,53,Jasper Pittard,DEF,74,2.1,0,15,4,5,0,12,3,0,2018,Round 20
75,53,Cameron Polson,FWD,43,1.9,0,7,1,5,0,5,2,0,2018,Round 20
76,53,Jack Redden,MID,133,21.9,1,33,10,5,4,17,16,0,2018,Round 20
77,53,Christian Salem,DEF,104,27.2,1,26,2,5,0,19,7,0,2018,Round 20
78,53,Joel Smith,DEF,70,11.2,0,13,6,5,0,9,4,0,2018,Round 20
79,53,Brandon Starcevich,FWD,42,3.8,0,9,0,5,0,5,4,0,2018,Round 20
80,53,Bernie Vince,DEF,52,6.9,0,11,2,5,1,4,7,0,2018,Round 20
81,53,Mitch Wallis,FWD,93,10.2,1,21,5,5,2,10,11,0,2018,Round 20
82,53,Michael Walters,FWD,87,18.9,2,22,3,5,2,14,8,0,2018,Round 20
83,53,Lachie Weller,MID,80,9.4,0,16,5,5,1,11,5,0,2018,Round 20
84,53,Lachie Whitfield,DEF,118,16.4,1,28,6,5,1,19,9,0,2018,Round 20
85,53,Marley Williams,DEF,59,16.6,0,13,2,5,0,7,6,0,2018,Round 20
86,53,James Worpel,FWD,79,12.4,1,16,3,5,2,12,4,0,2018,Round 20
87,53,Elliot Yeo,MID,113,14,2,26,6,5,4,16,10,0,2018,Round 20
88,53,Matt de Boer,FWD,94,10,2,18,6,5,2,8,10,0,2018,Round 20
89,90,Gary Ablett,MID,76,12.7,0,24,1,4,4,13,11,0,2018,Round 20
90,90,Andrew Brayshaw,MID,55,7.6,0,16,1,4,1,6,10,0,2018,Round 20
91,90,Nathan Brown,KEYD,61,11.5,0,11,6,4,0,5,6,0,2018,Round 20
92,90,Ciaran Byrne,DEF,62,3.7,0,16,4,4,0,10,6,0,2018,Round 20
93,90,Allen Christensen,FWD,80,13.8,1,18,3,4,1,12,6,0,2018,Round 20
94,90,Brennan Cox,KEYF,71,8.1,1,11,4,4,0,6,5,5,2018,Round 20
95,90,Ed Curnow,MID,72,6.1,0,22,2,4,0,12,10,0,2018,Round 20
96,90,Josh Daicos,FWD,57,5.6,1,12,0,4,0,9,3,0,2018,Round 20
97,90,Brent Daniels,FWD,52,12.8,2,10,1,4,0,3,7,0,2018,Round 20
98,90,Jack Darling,KEYF,90,11.9,4,13,5,4,0,9,4,0,2018,Round 20
99,90,Brad Ebert,MID,72,17.3,0,20,3,4,3,5,15,0,2018,Round 20
100,90,Brandon Ellis,DEF,72,10.8,0,18,3,4,1,10,8,0,2018,Round 20
101,90,Orazio Fantasia,FWD,88,11.1,1,21,5,4,1,10,11,0,2018,Round 20
102,90,Jeff Garlett,FWD,108,10.4,2,21,6,4,1,16,5,0,2018,Round 20
103,90,Max Gawn,RUC,111,13.5,0,18,6,4,2,10,8,30,2018,Round 20
104,90,Fergus Greene,FWD,78,4.6,1,14,6,4,0,8,6,0,2018,Round 20
105,90,Shaun Grigg,MID,73,8.9,0,15,4,4,1,11,4,6,2018,Round 20
106,90,Brodie Grundy,RUC,150,16.4,1,24,3,4,9,15,9,57,2018,Round 20
107,90,Isaac Heeney,FWD,66,9.6,0,14,4,4,1,9,5,0,2018,Round 20
108,90,Nick Holman,FWD,45,11,1,6,2,4,0,5,1,0,2018,Round 20
109,90,Alex Johnson,KEYD,89,7.1,0,15,11,4,0,11,4,0,2018,Round 20
110,90,Jamaine Jones,FWD,37,3.7,0,7,2,4,0,3,4,0,2018,Round 20
111,90,Jay Kennedy Harris,MID,58,9,0,14,3,4,0,5,9,0,2018,Round 20
112,90,Darcy Lang,FWD,63,5.7,0,13,4,4,2,8,5,0,2018,Round 20
113,90,Ed Langdon,MID,54,11.1,1,10,3,4,0,6,4,0,2018,Round 20
114,90,Scott Lycett,RUC,103,19.5,2,20,2,4,7,7,13,21,2018,Round 20
115,90,Brandon Matera,FWD,81,10.8,2,17,2,4,0,13,4,0,2018,Round 20
