,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Lin Jong,FWD,87,9.8,0,11,2,14,1,2,9,0,2017,Round 1
1,1,Tom Liberatore,MID,115,16.3,1,16,4,14,3,8,8,0,2017,Round 1
2,3,Taylor Adams,MID,151,13.5,0,33,6,12,7,20,13,0,2017,Round 1
3,3,Nick Vlastuin,DEF,91,12.4,1,11,5,12,1,6,5,0,2017,Round 1
4,5,Brad Ebert,MID,116,15.9,0,25,2,11,9,17,8,0,2017,Round 1
5,6,Dayne Zorko,MID,116,25.9,2,23,2,10,0,13,10,0,2017,Round 1
6,7,Patrick Dangerfield,MID,118,26.7,3,24,4,9,4,9,15,0,2017,Round 1
7,7,George Hewett,FWD,87,9.6,0,19,2,9,7,5,14,0,2017,Round 1
8,7,Josh P. Kennedy,MID,118,22.5,1,28,2,9,10,13,15,0,2017,Round 1
9,7,Jarrod Witts,RUC,104,11.7,0,10,2,9,4,6,4,37,2017,Round 1
10,11,Gary Ablett,MID,105,20.9,0,28,1,8,5,16,12,0,2017,Round 1
11,11,Trent Cotchin,MID,98,18.8,1,21,3,8,8,11,10,0,2017,Round 1
12,11,Jack Redden,MID,111,9.6,0,22,8,8,2,10,12,0,2017,Round 1
13,11,Andrew Swallow,MID,102,12.7,0,23,3,8,6,13,10,0,2017,Round 1
14,11,Jobe Watson,MID,122,6.4,0,27,7,8,4,13,14,0,2017,Round 1
15,16,Rory Atkins,MID,114,24.7,3,19,5,7,1,14,5,0,2017,Round 1
16,16,Michael Barlow,FWD,94,21.3,1,24,2,7,8,9,15,0,2017,Round 1
17,16,Luke Dahlhaus,FWD,99,7.3,0,24,4,7,5,9,15,0,2017,Round 1
18,16,Dylan Grimes,DEF,57,12.4,0,11,1,7,0,4,7,0,2017,Round 1
19,16,Dyson Heppell,MID,156,24.3,3,34,8,7,1,18,16,0,2017,Round 1
20,16,Jack Macrae,MID,116,11.2,0,25,7,7,2,15,10,0,2017,Round 1
21,16,Lincoln McCarthy,FWD,73,13.1,3,11,1,7,1,6,5,0,2017,Round 1
22,16,Toby McLean,FWD,84,8.7,1,13,5,7,1,8,5,0,2017,Round 1
23,16,Marc Murphy,MID,139,16,0,35,6,7,7,21,14,0,2017,Round 1
24,16,Clayton Oliver,MID,122,13.6,0,36,5,7,9,9,27,0,2017,Round 1
25,16,Luke Parker,MID,99,10.6,0,25,2,7,6,17,8,0,2017,Round 1
26,16,Sam Petrevski-Seton,FWD,65,7.4,0,11,2,7,3,7,4,0,2017,Round 1
27,16,Paul Puopolo,FWD,76,13.5,2,13,2,7,1,5,8,0,2017,Round 1
28,16,Jack Riewoldt,KEYF,83,11.2,1,12,5,7,1,10,2,0,2017,Round 1
29,30,Ben Ainsworth,FWD,86,11.4,2,14,4,6,2,8,6,0,2017,Round 1
30,30,Dayne Beams,MID,103,10.8,0,28,2,6,5,14,14,0,2017,Round 1
31,30,Charles Cameron,FWD,112,16.7,2,23,4,6,8,17,6,0,2017,Round 1
32,30,Mitch Duncan,MID,128,15.2,1,30,9,6,4,15,15,0,2017,Round 1
33,30,Bryce Gibbs,MID,105,20,1,26,4,6,7,14,12,0,2017,Round 1
34,30,Jonathon Griffin,RUC,80,2.2,0,10,5,6,0,6,4,15,2017,Round 1
35,30,Ben Griffiths,KEYF,58,7.7,0,9,4,6,1,5,4,8,2017,Round 1
36,30,Shaun Grigg,MID,111,15.3,1,27,4,6,4,16,11,0,2017,Round 1
37,30,Curtly Hampton,MID,66,3.8,0,11,4,6,0,7,4,0,2017,Round 1
38,30,Jack Lonie,FWD,65,11.4,1,15,0,6,3,8,7,0,2017,Round 1
39,30,Alex Neal-Bullen,FWD,110,15.2,1,23,5,6,4,16,7,0,2017,Round 1
40,30,Darcy Parish,FWD,114,7.9,0,25,7,6,1,17,8,0,2017,Round 1
41,30,Scott Pendlebury,MID,135,36.3,2,35,3,6,10,16,19,0,2017,Round 1
42,30,Jarryd Roughead,KEYF,79,12.7,2,12,4,6,2,8,4,0,2017,Round 1
43,30,Joel Selwood,MID,103,13,0,28,3,6,7,15,13,0,2017,Round 1
44,30,Rhys Stanley,RUC,81,9.4,0,14,5,6,2,8,6,14,2017,Round 1
45,30,Lewis Taylor,FWD,75,6.2,1,14,3,6,0,7,7,0,2017,Round 1
46,30,Lindsay Thomas,FWD,65,1.8,0,12,1,6,0,8,4,0,2017,Round 1
47,48,Jake Barrett,FWD,56,2.2,0,11,3,5,1,7,4,0,2017,Round 1
48,48,Ryan Bastinac,MID,86,15.8,3,14,4,5,0,8,6,0,2017,Round 1
49,48,Michael Close,KEYF,42,4.3,1,6,0,5,0,4,2,2,2017,Round 1
50,48,Reece Conca,DEF,84,3.3,0,19,4,5,0,13,6,0,2017,Round 1
51,48,Patrick Cripps,MID,77,6.2,0,19,3,5,3,10,9,0,2017,Round 1
52,48,Jamie Cripps,FWD,95,14.6,3,15,6,5,2,12,3,0,2017,Round 1
53,48,Matt Crouch,MID,97,15.2,0,29,3,5,4,9,20,0,2017,Round 1
54,48,Charlie Curnow,KEYF,52,3.5,0,8,4,5,0,7,1,0,2017,Round 1
55,48,Jack Darling,KEYF,60,10.4,2,7,3,5,0,5,2,3,2017,Round 1
56,48,Charlie Dixon,KEYF,75,9.4,2,12,2,5,1,8,4,2,2017,Round 1
57,48,Jordan Foote,FWD,58,-0.7,0,12,4,5,1,8,4,0,2017,Round 1
58,48,Nat Fyfe,MID,110,16.8,1,28,6,5,6,12,16,0,2017,Round 1
59,48,Brendon Goddard,MID,127,19.1,0,29,10,5,7,17,12,0,2017,Round 1
60,48,George Horlin-Smith,MID,58,4.1,0,16,1,5,4,8,8,0,2017,Round 1
61,48,Jayden Hunt,DEF,87,12.2,0,19,5,5,0,14,5,0,2017,Round 1
62,48,Jarryd Lyons,MID,75,9,0,20,2,5,3,12,8,0,2017,Round 1
63,48,David Mackay,MID,89,14.5,1,20,4,5,2,11,9,0,2017,Round 1
64,48,Chris Masten,MID,101,5.8,0,23,7,5,2,12,11,0,2017,Round 1
65,48,Chris Mayne,FWD,72,8.4,1,13,4,5,0,9,4,0,2017,Round 1
66,48,Luke McDonald,MID,82,4.8,0,19,3,5,0,12,7,0,2017,Round 1
67,48,Andrew McGrath,DEF,96,6.6,0,22,6,5,1,12,10,0,2017,Round 1
68,48,Touk Miller,MID,108,13.3,1,27,4,5,6,12,15,0,2017,Round 1
69,48,Shane Mumford,RUC,84,10.1,0,9,3,5,5,1,8,41,2017,Round 1
70,48,Sam Naismith,RUC,79,10.7,0,9,3,5,2,5,4,34,2017,Round 1
71,48,Lachie Neale,MID,92,11.5,1,23,5,5,8,7,16,0,2017,Round 1
72,48,Jared Polec,MID,78,10.6,1,19,1,5,2,13,6,0,2017,Round 1
73,48,Dion Prestia,MID,103,22.4,1,28,2,5,6,15,13,0,2017,Round 1
74,48,Matthew Priddis,MID,88,12,0,29,3,5,6,7,22,0,2017,Round 1
75,48,Ty Vickery,KEYF,64,7,0,12,2,5,3,5,7,11,2017,Round 1
76,48,Jack Viney,MID,84,20.3,0,23,2,5,8,9,14,0,2017,Round 1
77,48,Maverick Weller,FWD,72,-1.5,0,15,4,5,1,7,8,0,2017,Round 1
78,48,Ollie Wines,MID,110,16.7,0,33,3,5,9,17,16,0,2017,Round 1
79,48,Matthew Wright,FWD,87,16.1,3,14,4,5,1,7,7,0,2017,Round 1
80,48,David Zaharakis,MID,88,15.2,1,18,5,5,1,11,7,0,2017,Round 1
81,48,Jack Ziebell,MID,103,15.3,1,31,1,5,5,17,14,0,2017,Round 1
82,83,Jarryd Blair,FWD,61,4.1,0,15,3,4,3,6,9,0,2017,Round 1
83,83,Marcus Bontempelli,MID,89,21.8,2,22,3,4,1,8,14,0,2017,Round 1
84,83,Jason Castagna,FWD,86,4.8,2,20,3,4,2,12,8,0,2017,Round 1
85,83,Nakia Cockatoo,FWD,47,9.3,1,9,1,4,1,5,4,0,2017,Round 1
86,83,Josh Cowan,MID,54,6.4,0,14,2,4,1,6,8,0,2017,Round 1
87,83,Stewart Crameri,FWD,68,11.6,1,17,4,4,1,8,9,0,2017,Round 1
88,83,Ed Curnow,MID,77,7.3,0,19,5,4,5,13,6,0,2017,Round 1
89,83,Darcy Gardiner,DEF,49,10.4,0,12,3,4,1,6,6,0,2017,Round 1
90,83,Jeff Garlett,FWD,63,13.6,3,9,1,4,0,7,2,0,2017,Round 1
91,83,Max Gawn,RUC,111,11.3,0,13,4,4,3,9,4,49,2017,Round 1
92,83,Sam Gibson,MID,79,8.1,0,22,2,4,2,11,11,0,2017,Round 1
93,83,Brodie Grundy,RUC,94,10,0,12,7,4,1,7,5,29,2017,Round 1
94,83,Aaron Hall,MID,109,23.3,2,25,5,4,5,16,9,0,2017,Round 1
95,83,Mitch Hannan,FWD,88,15.1,2,16,7,4,1,10,6,0,2017,Round 1
96,83,Shaun Higgins,MID,87,17.5,0,25,2,4,11,13,12,0,2017,Round 1
97,83,Stephen Hill,MID,103,21.3,1,25,4,4,8,19,6,0,2017,Round 1
98,83,Jesse Hogan,KEYF,118,21.4,3,21,8,4,3,16,5,0,2017,Round 1
99,83,Nathan Jones,MID,126,20,1,35,6,4,4,15,20,0,2017,Round 1
100,83,Josh J. Kennedy,KEYF,125,31.6,7,16,9,4,0,12,4,0,2017,Round 1
101,83,Matthew Kreuzer,RUC,120,20.5,2,15,4,4,4,11,4,39,2017,Round 1
102,83,Rory Laird,DEF,142,17.4,0,40,6,4,2,23,17,0,2017,Round 1
103,83,Kyle Langford,FWD,62,2,0,11,5,4,0,6,5,0,2017,Round 1
104,83,Ryan Lester,FWD,63,15.2,1,11,3,4,1,9,2,0,2017,Round 1
105,83,Rory Lobb,KEYF,71,6.9,1,11,5,4,1,6,5,2,2017,Round 1
106,83,Harrison Macreadie,DEF,37,4.9,0,7,1,4,0,3,4,0,2017,Round 1
107,83,Dustin Martin,MID,139,33.8,4,33,5,4,6,23,10,0,2017,Round 1
108,83,Brayden Maynard,DEF,77,12.2,0,16,7,4,1,11,5,0,2017,Round 1
109,83,Tom Mitchell,MID,128,14.8,0,37,9,4,4,17,20,0,2017,Round 1
110,83,Tom Phillips,MID,86,11.8,0,26,2,4,4,12,14,0,2017,Round 1
111,83,Liam Picken,FWD,105,14.9,2,20,8,4,1,12,8,0,2017,Round 1
112,83,Dane Rampe,KEYD,52,5.3,0,9,4,4,0,6,3,0,2017,Round 1
113,83,Tom Rockliff,MID,127,17.6,0,37,5,4,9,22,15,0,2017,Round 1
114,83,Josh Schoenfeld,FWD,55,6,1,10,3,4,1,4,6,0,2017,Round 1
115,83,Luke Shuey,MID,93,12.2,0,31,3,4,7,11,20,0,2017,Round 1
116,83,Rory Sloane,MID,68,13.5,0,24,0,4,9,9,15,0,2017,Round 1
117,83,Lee Spurr,DEF,111,10.1,0,26,9,4,1,14,12,0,2017,Round 1
118,83,Jack Steele,MID,94,12.8,0,23,7,4,3,8,15,0,2017,Round 1
119,83,Jake Stringer,FWD,79,4.1,1,14,7,4,1,11,3,0,2017,Round 1
120,83,Nicholas Suban,MID,60,6.6,1,10,4,4,0,7,3,0,2017,Round 1
121,83,Kurt Tippett,KEYF,75,8.7,1,10,4,4,0,7,3,15,2017,Round 1
122,83,Jarrad Waite,KEYF,97,7.3,1,17,7,4,0,12,5,0,2017,Round 1
123,83,Zac Williams,DEF,106,10.3,0,27,7,4,1,17,10,0,2017,Round 1
124,83,Peter Wright,KEYF,72,2.9,1,14,4,4,1,9,5,3,2017,Round 1
125,126,Callum Ah Chee,FWD,52,5,1,12,3,3,1,6,6,0,2017,Round 1
126,126,David Armitage,MID,60,3.3,1,16,2,3,0,6,10,0,2017,Round 1
127,126,Mark Baguley,DEF,78,15.6,0,17,8,3,2,8,9,0,2017,Round 1
128,126,Shane Biggs,DEF,73,2.8,0,17,5,3,0,14,3,0,2017,Round 1
129,126,Jack Billings,FWD,75,12.9,1,20,2,3,2,10,10,0,2017,Round 1
130,126,Connor Blakely,MID,90,11,1,23,5,3,1,9,14,0,2017,Round 1
