,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Joel Selwood,MID,123,35.1,1,31,2,10,8,12,19,1,2013,Round 4
1,1,Jack Trengove,MID,111,11.8,1,22,4,10,4,15,7,0,2013,Round 4
2,3,Dom Cassisi,MID,88,13.5,0,18,2,9,1,9,9,1,2013,Round 4
3,3,Richard Douglas,MID,118,17.2,1,25,3,9,7,18,7,0,2013,Round 4
4,3,Marc Murphy,MID,116,9.8,0,28,6,9,1,17,11,0,2013,Round 4
5,6,Rohan Bail,MID,88,15.8,1,14,5,8,0,10,4,0,2013,Round 4
6,6,Jared Petrenko,FWD,67,4.4,0,14,1,8,0,6,8,0,2013,Round 4
7,6,Scott Selwood,MID,127,11.3,0,32,4,8,7,17,15,0,2013,Round 4
8,9,David Armitage,MID,86,6.5,1,19,3,7,2,14,5,0,2013,Round 4
9,9,Daniel Cross,MID,95,6.4,0,21,6,7,2,9,12,0,2013,Round 4
10,9,Jeff Garlett,FWD,96,18,1,21,1,7,5,12,9,0,2013,Round 4
11,9,Ryan Griffen,MID,74,5.3,0,15,1,7,3,12,3,1,2013,Round 4
12,9,Jack Grimes,MID,126,17.2,0,29,7,7,5,17,12,0,2013,Round 4
13,9,Ben Howlett,MID,83,12.7,1,18,1,7,2,10,8,0,2013,Round 4
14,9,Matt Jones,MID,92,5.4,0,21,5,7,5,9,12,0,2013,Round 4
15,9,Sam Kerridge,MID,79,9.6,1,14,3,7,4,8,6,0,2013,Round 4
16,9,Tom Liberatore,MID,115,14.8,0,33,2,7,8,16,17,0,2013,Round 4
17,9,Eric Mackenzie,KEYD,38,5.7,0,7,1,7,0,4,3,0,2013,Round 4
18,9,David Myers,MID,97,13.6,0,21,4,7,2,17,4,0,2013,Round 4
19,9,Matthew Priddis,MID,89,12.2,0,25,1,7,7,10,15,0,2013,Round 4
20,9,Cyril Rioli,FWD,98,20.1,3,17,3,7,2,9,8,1,2013,Round 4
21,9,Rory Sloane,MID,120,19.2,0,29,4,7,8,21,8,1,2013,Round 4
22,23,Gary Ablett,MID,118,15.8,0,35,3,6,7,19,16,0,2013,Round 4
23,23,Jed Adcock,DEF,118,11,0,29,6,6,0,18,11,0,2013,Round 4
24,23,Matthew Broadbent,DEF,80,9.8,0,19,3,6,3,9,10,0,2013,Round 4
25,23,Luke Brown,DEF,62,4.4,0,13,2,6,0,6,7,0,2013,Round 4
26,23,Stephen Coniglio,MID,87,10.4,0,23,3,6,4,11,12,0,2013,Round 4
27,23,Brad Crouch,MID,88,13.4,1,22,2,6,4,11,11,0,2013,Round 4
28,23,Trent Dennis-Lane,FWD,56,12.1,2,9,2,6,2,3,6,0,2013,Round 4
29,23,Brendon Goddard,MID,96,10.8,1,23,4,6,6,14,9,0,2013,Round 4
30,23,Brett Goodes,DEF,115,7.3,0,27,6,6,0,19,8,0,2013,Round 4
31,23,Josh Jenkins,KEYF,90,6.1,1,15,3,6,2,9,6,11,2013,Round 4
32,23,Neville Jetta,DEF,47,8.3,0,12,0,6,0,7,5,0,2013,Round 4
33,23,Steve Johnson,MID,107,17.2,1,23,5,6,6,16,7,0,2013,Round 4
34,23,Josh J. Kennedy,KEYF,73,4.4,0,12,6,6,0,7,5,1,2013,Round 4
35,23,Cameron Pedersen,KEYD,63,9.9,2,8,4,6,0,4,4,3,2013,Round 4
36,23,Liam Picken,DEF,57,6.9,0,12,2,6,1,6,6,0,2013,Round 4
37,23,Dion Prestia,MID,82,11.8,0,18,3,6,2,13,5,0,2013,Round 4
38,23,Sam J. Reid,MID,72,13.4,0,18,1,6,1,8,10,0,2013,Round 4
39,23,Brent Reilly,DEF,76,14.2,0,18,3,6,0,10,8,0,2013,Round 4
40,23,Tom Scully,MID,99,14.6,1,26,4,6,3,18,8,1,2013,Round 4
41,23,Ben Stratton,KEYD,78,2.8,0,15,5,6,0,10,5,0,2013,Round 4
42,23,Jason Tutt,MID,44,7.3,0,8,2,6,1,4,4,0,2013,Round 4
43,44,Luke Breust,FWD,100,19.3,2,21,5,5,1,10,11,0,2013,Round 4
44,44,Andrew Carrazzo,MID,77,11.1,0,22,2,5,3,10,12,0,2013,Round 4
45,44,Reece Conca,MID,90,6.9,0,19,6,5,2,13,6,0,2013,Round 4
46,44,Luke Dahlhaus,FWD,57,9.1,0,13,0,5,1,8,5,0,2013,Round 4
47,44,Nick Dal Santo,MID,87,9.4,0,24,3,5,4,11,13,0,2013,Round 4
