,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Ryan O'Keefe,MID,114,7.1,0,21,2,13,7,15,6,0,2013,Round 13
1,2,Matthew Lobbe,RUC,106,5.5,0,9,2,11,2,5,4,37,2013,Round 13
2,2,Matt de Boer,FWD,112,12.8,1,20,3,11,4,10,10,0,2013,Round 13
3,4,Matthew Boyd,MID,152,14.4,1,34,10,9,6,17,17,0,2013,Round 13
4,4,Brad Ebert,MID,114,13,0,26,2,9,2,17,9,2,2013,Round 13
5,4,Kieren Jack,MID,105,16.5,2,23,1,9,6,14,9,0,2013,Round 13
6,4,Matthew Priddis,MID,106,13.8,1,27,2,9,4,9,18,0,2013,Round 13
7,8,Craig Bird,FWD,97,8.9,0,21,3,8,4,14,7,0,2013,Round 13
8,8,Dom Cassisi,MID,80,9.1,0,20,0,8,5,8,12,0,2013,Round 13
9,8,Levi Greenwood,MID,92,15,0,21,3,8,2,9,12,0,2013,Round 13
10,8,Hamish Hartlett,MID,86,5.9,0,21,1,8,5,11,10,0,2013,Round 13
11,8,Josh J. Kennedy,KEYF,131,22,5,13,10,8,0,11,2,0,2013,Round 13
12,8,Patrick McGinnity,DEF,59,2.7,0,10,2,8,0,3,7,0,2013,Round 13
13,8,Andrew Swallow,MID,129,12.9,0,33,4,8,8,22,11,0,2013,Round 13
14,15,Michael Barlow,MID,124,22.3,1,31,3,7,4,17,14,1,2013,Round 13
15,15,Brent Guerra,DEF,66,7.6,0,12,2,7,2,6,6,0,2013,Round 13
16,15,Jarrad McVeigh,DEF,97,8.8,0,27,1,7,1,15,12,0,2013,Round 13
17,15,Tom Mitchell,FWD,81,7.8,1,16,2,7,1,9,7,0,2013,Round 13
18,15,Luke Parker,MID,66,7.3,0,17,0,7,4,9,8,0,2013,Round 13
19,15,Jack Redden,MID,101,8.8,0,24,4,7,3,12,12,3,2013,Round 13
20,15,Jonathan Simpkin,MID,84,13.7,1,15,3,7,1,9,6,0,2013,Round 13
21,15,Daniel Wells,MID,76,1,0,15,3,7,3,10,5,0,2013,Round 13
22,23,Simon Black,MID,104,20.4,0,33,2,6,5,8,25,0,2013,Round 13
23,23,Mitch Duncan,MID,72,4.6,0,18,4,6,0,6,12,0,2013,Round 13
24,23,Lance Franklin,KEYF,67,14.3,2,12,2,6,1,9,3,0,2013,Round 13
25,23,Taylor Hine,DEF,52,6,0,11,0,6,0,6,5,0,2013,Round 13
26,23,Chris Mayne,FWD,75,3.2,1,17,4,6,0,6,11,0,2013,Round 13
27,23,Brent Moloney,MID,108,23.7,3,22,5,6,8,11,11,0,2013,Round 13
28,23,Danyle Pearce,MID,66,7.8,0,15,0,6,4,10,5,0,2013,Round 13
29,23,Liam Picken,DEF,37,1.7,0,6,0,6,1,2,4,0,2013,Round 13
30,23,Scott Selwood,MID,102,20.2,1,24,5,6,9,11,13,0,2013,Round 13
31,23,Colin Sylvia,FWD,114,8.7,0,28,4,6,4,16,12,2,2013,Round 13
32,23,Matt Taberner,KEYF,42,1.4,0,8,1,6,0,2,6,0,2013,Round 13
33,23,Michael Walters,FWD,67,11.1,1,12,3,6,0,7,5,0,2013,Round 13
34,35,David Armitage,MID,83,15.7,1,24,1,5,6,14,10,0,2013,Round 13
35,35,Jude Bolton,FWD,37,3.3,0,11,0,5,1,6,5,0,2013,Round 13
36,35,Alipate Carlile,KEYD,46,5,0,8,1,5,0,5,3,0,2013,Round 13
37,35,Dean Cox,RUC,123,12.8,1,17,10,5,3,11,6,17,2013,Round 13
38,35,Shane Edwards,FWD,67,9.3,0,16,1,5,4,10,6,0,2013,Round 13
39,35,Andrew Gaff,MID,108,14.3,0,29,6,5,2,17,12,0,2013,Round 13
40,35,Robbie Gray,FWD,99,9,1,24,3,5,3,16,8,1,2013,Round 13
41,35,Nathan Grima,KEYD,81,14.6,0,19,5,5,0,11,8,0,2013,Round 13
42,35,Dan Hannebery,MID,53,4.7,0,13,2,5,2,6,7,0,2013,Round 13
43,35,Lachlan Hansen,KEYD,97,5.3,0,18,11,5,0,11,7,0,2013,Round 13
44,35,Jack Hombsch,KEYD,63,9.6,0,14,2,5,2,9,5,0,2013,Round 13
45,35,James Kelly,MID,63,11,0,18,1,5,4,6,12,0,2013,Round 13
46,35,Brian Lake,KEYD,82,12.8,0,15,8,5,1,8,7,0,2013,Round 13
47,35,Tom Liberatore,MID,74,12.1,0,19,2,5,7,8,11,0,2013,Round 13
48,35,Tom Logan,DEF,83,3.9,0,18,5,5,0,9,9,0,2013,Round 13
49,35,Daniel Merrett,KEYD,73,9.8,0,19,5,5,1,10,9,0,2013,Round 13
50,35,Will Minson,RUC,81,9.6,0,10,2,5,4,4,6,39,2013,Round 13
51,35,Leigh Montagna,MID,146,16.3,1,35,9,5,7,20,15,0,2013,Round 13
52,35,Andrew Moore,MID,80,5.4,0,20,2,5,5,13,7,1,2013,Round 13
53,35,Mitch Morton,FWD,53,3.3,1,9,2,5,0,4,5,0,2013,Round 13
