,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Sam Berry,MID,124,29.2,2,24,1,14,7,11,13,0,2022,Round 19
1,2,Ben Keays,MID,108,13.1,0,22,2,12,7,11,11,0,2022,Round 19
2,2,Luke Parker,MID,114,12.1,0,29,3,12,8,11,18,0,2022,Round 19
3,4,Brad Crouch,MID,147,14.2,1,31,5,11,9,18,13,0,2022,Round 19
4,5,Isaac Heeney,FWD,101,14.2,2,15,1,10,4,10,5,0,2022,Round 19
5,6,Marcus Bontempelli,MID,125,28.7,1,26,4,9,11,14,12,0,2022,Round 19
6,7,Charlie Cameron,FWD,99,14.6,3,13,3,8,1,10,3,0,2022,Round 19
7,7,Willem Drew,MID,55,7.3,0,11,0,8,3,4,7,0,2022,Round 19
8,7,Jack Redden,MID,115,6.4,0,25,8,8,4,9,16,0,2022,Round 19
9,7,James Rowbottom,MID,105,13.6,0,26,3,8,8,14,12,0,2022,Round 19
10,7,Will Snelling,FWD,94,11.9,0,20,5,8,1,6,14,0,2022,Round 19
11,7,Jack Steele,MID,154,16.2,0,40,10,8,10,16,24,0,2022,Round 19
12,7,Chad Warner,MID,115,12.2,1,25,4,8,5,18,7,0,2022,Round 19
13,14,Tom Atkins,DEF,92,14.4,0,24,1,7,5,13,11,0,2022,Round 19
14,14,Andrew Brayshaw,MID,98,4.3,0,28,3,7,3,7,21,0,2022,Round 19
15,14,Ryan Clarke,FWD,82,10,1,16,2,7,0,9,7,0,2022,Round 19
16,14,Brad Close,FWD,74,13,1,15,3,7,1,5,10,0,2022,Round 19
17,14,Jai Culley,MID,87,13.5,1,19,4,7,3,11,8,0,2022,Round 19
18,14,Jordan Dawson,DEF,103,14.1,1,20,5,7,2,15,5,0,2022,Round 19
19,14,Ben Long,FWD,52,5.1,1,5,2,7,1,4,1,0,2022,Round 19
20,14,Touk Miller,MID,120,22.1,0,34,2,7,4,20,14,0,2022,Round 19
21,14,Dylan Moore,FWD,104,17.8,0,25,5,7,4,9,16,0,2022,Round 19
22,14,Reilly O'Brien,RUC,104,16.2,0,11,0,7,4,5,6,51,2022,Round 19
23,14,Connor Rozee,FWD,100,6.8,0,21,7,7,4,11,10,0,2022,Round 19
24,14,Jayden Short,MID,83,6.6,0,15,5,7,2,10,5,0,2022,Round 19
25,14,Jake Stringer,KEYF,77,10.4,1,15,1,7,5,10,5,0,2022,Round 19
26,14,Bailey Williams,MID,63,8.2,0,9,3,7,2,6,3,0,2022,Round 19
27,14,Jarrod Witts,RUC,121,6.9,0,14,2,7,3,6,8,50,2022,Round 19
28,14,Lachie Young,DEF,85,10.9,0,17,5,7,0,8,9,0,2022,Round 19
29,30,Jarrod Berry,MID,60,-0.8,0,13,1,6,1,10,3,0,2022,Round 19
30,30,Trent Bianco,FWD,64,3.3,0,13,2,6,0,10,3,0,2022,Round 19
31,30,Mark Blicavs,RUC,71,5.9,0,12,2,6,2,4,8,18,2022,Round 19
32,30,Jye Caldwell,MID,56,7.9,0,15,0,6,5,5,10,0,2022,Round 19
33,30,Adam Cerra,MID,100,12.4,0,27,4,6,5,10,17,0,2022,Round 19
34,30,Noah Cumberland,FWD,71,13.7,1,12,4,6,0,7,5,0,2022,Round 19
35,30,Paul Curtis,FWD,50,4.9,0,7,3,6,0,4,3,0,2022,Round 19
36,30,Josh Dunkley,FWD,102,6.1,0,24,6,6,5,13,11,0,2022,Round 19
37,30,Andrew Gaff,MID,70,11.3,0,17,2,6,6,9,8,0,2022,Round 19
38,30,Matthew Kennedy,MID,105,12.8,0,27,3,6,4,16,11,0,2022,Round 19
39,30,Rory Laird,MID,138,23.6,1,38,1,6,11,28,10,0,2022,Round 19
40,30,Griffin Logue,KEYD,64,8.6,1,11,1,6,2,2,9,6,2022,Round 19
41,30,Rowan Marshall,RUC,108,9.2,0,15,3,6,3,9,6,49,2022,Round 19
42,30,Kamdyn McIntosh,MID,96,11.7,1,16,6,6,2,14,2,0,2022,Round 19
43,30,Callum Mills,MID,118,16.7,1,27,7,6,3,13,14,0,2022,Round 19
44,30,Luke Ryan,DEF,124,9.2,0,24,11,6,2,20,4,0,2022,Round 19
45,30,Luke Shuey,MID,79,12.2,0,18,2,6,5,12,6,0,2022,Round 19
46,30,Dylan Stephens,MID,108,12.8,1,25,3,6,3,18,7,0,2022,Round 19
47,30,Nick Vlastuin,DEF,103,12.3,0,23,6,6,0,13,10,0,2022,Round 19
48,30,Jacob Wehr,MID,64,8.5,1,8,5,6,0,6,2,0,2022,Round 19
49,50,Blake Acres,MID,96,4.9,0,22,6,5,3,17,5,0,2022,Round 19
50,50,Jase Burgoyne,DEF,61,3.1,0,11,4,5,0,6,5,0,2022,Round 19
51,50,Ryan Burton,DEF,111,10.4,0,24,8,5,0,18,6,0,2022,Round 19
52,50,Zak Butters,FWD,83,8.1,0,20,3,5,2,13,7,0,2022,Round 19
53,50,Stephen Coniglio,FWD,88,18,2,21,2,5,6,11,10,0,2022,Round 19
54,50,Luke Davies-Uniacke,MID,113,16.3,2,30,4,5,6,12,18,0,2022,Round 19
55,50,Oliver Florent,DEF,66,8.1,0,13,3,5,1,10,3,0,2022,Round 19
56,50,Lance Franklin,KEYF,75,19.4,3,10,3,5,2,7,3,0,2022,Round 19
57,50,Jack Graham,FWD,48,6.8,0,11,1,5,1,3,8,0,2022,Round 19
58,50,Hugh Greenwood,MID,95,6.9,0,24,6,5,3,6,18,0,2022,Round 19
59,50,Ben Hobbs,FWD,55,5.9,0,15,1,5,0,7,8,0,2022,Round 19
60,50,Alex Neal-Bullen,FWD,55,10.2,1,11,3,5,0,4,7,0,2022,Round 19
61,50,Mark O'Connor,DEF,78,5.5,0,15,7,5,0,9,6,0,2022,Round 19
62,50,Xavier O'Neill,MID,39,5.8,0,9,0,5,3,6,3,0,2022,Round 19
63,50,Clayton Oliver,MID,94,20.5,0,28,1,5,12,14,14,0,2022,Round 19
64,50,Tom Papley,FWD,98,21.9,2,22,3,5,5,13,9,0,2022,Round 19
65,50,Scott Pendlebury,MID,70,13.5,1,16,2,5,2,9,7,0,2022,Round 19
66,50,Sam Powell-Pepper,FWD,109,12.5,2,19,7,5,0,14,5,2,2022,Round 19
67,50,Christian Salem,DEF,83,3.8,0,19,4,5,0,12,7,0,2022,Round 19
68,50,Bailey Smith,FWD,107,14.8,0,28,4,5,5,18,10,0,2022,Round 19
69,50,Tim Taranto,FWD,123,11.9,0,30,8,5,6,18,12,0,2022,Round 19
70,50,Jack Viney,MID,72,11.5,0,24,0,5,5,11,13,0,2022,Round 19
71,50,Sam Walsh,MID,102,14,0,31,4,5,7,14,17,0,2022,Round 19
72,50,Callan Ward,MID,94,6.6,0,25,4,5,3,11,14,0,2022,Round 19
73,50,Bailey J. Williams,RUC,108,13.3,1,18,3,5,11,13,5,22,2022,Round 19
74,75,Taylor Adams,MID,82,12.5,0,28,1,4,7,8,20,0,2022,Round 19
75,75,Jed Anderson,FWD,85,9.3,0,25,4,4,2,9,16,0,2022,Round 19
76,75,Miles Bergman,MID,75,6.6,0,17,5,4,1,9,8,0,2022,Round 19
77,75,Travis Boak,MID,85,16.1,1,23,4,4,2,8,15,0,2022,Round 19
78,75,Aiden Bonar,KEYD,53,5.4,0,13,2,4,1,8,5,0,2022,Round 19
79,75,Luke Breust,FWD,63,7.3,2,8,4,4,0,6,2,0,2022,Round 19
80,75,Will Brodie,MID,105,11.3,1,26,6,4,4,15,11,0,2022,Round 19
81,75,Brayden Cook,MID,31,0.4,0,5,0,4,0,4,1,0,2022,Round 19
82,75,Trent Cotchin,MID,86,7,0,23,4,4,4,14,9,0,2022,Round 19
83,75,Patrick Cripps,MID,121,11,1,34,6,4,4,13,21,0,2022,Round 19
84,75,Jamie Cripps,FWD,52,7.2,0,13,1,4,5,8,5,0,2022,Round 19
85,75,Jack Crisp,MID,80,10.7,0,23,4,4,3,10,13,0,2022,Round 19
86,75,Nick Daicos,DEF,82,8.2,0,21,3,4,1,12,9,0,2022,Round 19
87,75,Errol Gulden,FWD,64,9.8,1,16,2,4,2,11,5,0,2022,Round 19
88,75,Aaron Hall,DEF,122,18.4,0,30,7,4,0,22,8,0,2022,Round 19
