,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Reuben Ginbey,MID,92,6.4,0,15,4,12,3,4,11,0,2023,Round 1
1,2,Toby Nankervis,RUC,116,11.1,0,14,1,11,5,8,6,37,2023,Round 1
2,3,James Rowbottom,MID,84,8.4,0,17,1,10,3,10,7,0,2023,Round 1
3,4,Josh Dunkley,MID,77,14.7,0,19,0,9,7,3,16,0,2023,Round 1
4,4,Jack Graham,FWD,89,3.5,0,20,1,9,2,11,9,0,2023,Round 1
5,4,Kayne Turner,FWD,60,4.8,0,8,1,9,1,4,4,0,2023,Round 1
6,7,Touk Miller,MID,108,14.8,0,29,1,8,7,13,16,0,2023,Round 1
7,7,Scott Pendlebury,MID,118,23.1,1,27,4,8,4,13,14,0,2023,Round 1
8,7,Kysaiah Pickett,FWD,120,16,4,19,7,8,3,15,4,0,2023,Round 1
9,7,Matt Rowell,MID,109,18.5,0,28,2,8,9,17,11,0,2023,Round 1
10,7,Luke Shuey,MID,118,14.3,1,27,4,8,4,18,9,0,2023,Round 1
11,7,Tim Taranto,MID,123,7.2,0,32,3,8,5,18,14,0,2023,Round 1
12,7,Chad Warner,MID,117,15.3,0,30,3,8,3,21,9,0,2023,Round 1
13,14,Andrew Brayshaw,MID,114,4.2,0,26,4,7,2,19,7,0,2023,Round 1
14,14,Jack Bytel,MID,86,8,1,16,4,7,3,9,7,0,2023,Round 1
15,14,Kade Chandler,FWD,105,8.7,1,16,8,7,1,11,5,0,2023,Round 1
16,14,Callum Mills,MID,87,16.1,1,19,2,7,6,8,11,0,2023,Round 1
17,14,Clayton Oliver,MID,124,14.7,0,33,6,7,8,15,18,0,2023,Round 1
18,19,Noah Anderson,MID,78,15.2,1,17,1,6,4,10,7,0,2023,Round 1
19,19,Will Brodie,MID,76,10.8,0,20,1,6,5,8,12,0,2023,Round 1
20,19,Mabior Chol,KEYF,47,3.3,0,6,1,6,1,5,1,2,2023,Round 1
21,19,Charlie Comben,KEYF,80,11.8,1,13,3,6,3,7,6,12,2023,Round 1
22,19,Patrick Cripps,MID,84,14.2,0,25,2,6,7,9,16,0,2023,Round 1
23,19,Joel Jeffrey,DEF,46,5.8,1,7,0,6,0,5,2,0,2023,Round 1
24,19,Tom Liberatore,MID,114,18.3,1,32,4,6,7,13,19,0,2023,Round 1
25,19,Luke McDonald,DEF,88,9.3,0,22,5,6,0,15,7,0,2023,Round 1
26,19,Lachie Neale,MID,72,7.3,0,20,0,6,5,8,12,0,2023,Round 1
27,19,Jaeger O'Meara,MID,72,6.5,0,19,2,6,2,6,13,0,2023,Round 1
28,19,Luke Parker,MID,83,19.7,0,25,1,6,4,9,16,0,2023,Round 1
29,19,Connor Rozee,MID,95,10.9,1,23,4,6,1,12,11,0,2023,Round 1
30,19,Will Setterfield,MID,122,15.7,1,25,10,6,1,12,13,0,2023,Round 1
31,19,Tom Sparrow,MID,64,6.1,1,12,2,6,1,7,5,0,2023,Round 1
