,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Macrae,MID,178,16,0,41,8,13,3,19,22,0,2019,Round 14
1,2,Luke Parker,MID,157,21.3,1,31,7,12,7,20,11,0,2019,Round 14
2,2,Elliot Yeo,MID,132,20,1,25,3,12,7,17,8,0,2019,Round 14
3,4,Liam Shiels,MID,112,13.3,1,25,1,11,6,13,12,0,2019,Round 14
4,5,Jack Billings,MID,113,0,0,23,5,9,2,13,10,0,2019,Round 14
5,5,Brandan Parfitt,FWD,82,9.6,0,17,3,9,1,8,9,0,2019,Round 14
6,7,Travis Boak,MID,121,14,0,30,5,8,11,16,14,0,2019,Round 14
7,7,Adam Treloar,MID,128,19.2,0,36,4,8,11,16,20,0,2019,Round 14
8,9,Josh Battle,KEYD,99,3.3,0,16,8,7,0,15,1,0,2019,Round 14
9,9,Mark Blicavs,KEYD,78,7.7,0,10,6,7,0,9,1,2,2019,Round 14
10,9,Marcus Bontempelli,MID,107,21.8,0,30,1,7,9,15,15,0,2019,Round 14
11,9,Jarrod Cameron,FWD,69,9,2,7,2,7,0,6,1,0,2019,Round 14
12,9,Ryan Clarke,MID,93,4.1,0,20,6,7,2,9,11,0,2019,Round 14
13,9,Cameron Guthrie,MID,80,6.7,0,14,6,7,1,9,5,0,2019,Round 14
14,9,Kyle Langford,FWD,65,7.3,0,15,3,7,2,10,5,0,2019,Round 14
15,9,Luke Shuey,MID,103,14.7,0,26,7,7,5,12,14,0,2019,Round 14
16,9,Sam Switkowski,FWD,75,10.3,0,15,5,7,1,5,10,0,2019,Round 14
17,9,Josh Thomas,FWD,71,7.1,0,15,2,7,1,6,9,0,2019,Round 14
18,19,James Aish,DEF,85,8.2,0,18,5,6,1,10,8,0,2019,Round 14
19,19,Ryan Burton,DEF,110,9.2,1,21,6,6,2,17,4,0,2019,Round 14
20,19,Allen Christensen,FWD,97,17.4,2,18,6,6,3,11,7,0,2019,Round 14
21,19,Dylan Clarke,MID,68,7.5,0,15,2,6,5,7,8,0,2019,Round 14
22,19,Jade Gresham,FWD,98,14.6,1,24,3,6,3,14,10,0,2019,Round 14
23,19,James Harmes,MID,74,3.2,1,18,1,6,3,10,8,0,2019,Round 14
24,19,Isaac Heeney,FWD,93,6.2,0,23,4,6,2,12,11,0,2019,Round 14
25,19,George Hewett,MID,67,11.2,0,18,2,6,8,7,11,0,2019,Round 14
26,19,Dan Houston,DEF,89,11.6,0,26,3,6,5,12,14,0,2019,Round 14
27,19,Zak Jones,MID,101,12.9,0,27,4,6,2,15,12,0,2019,Round 14
28,19,Josh P. Kennedy,MID,72,9,0,19,3,6,7,9,10,0,2019,Round 14
29,19,Ryan Lester,DEF,65,1.3,0,10,5,6,0,8,2,0,2019,Round 14
30,19,Zach Merrett,MID,105,10.4,0,30,2,6,5,15,15,0,2019,Round 14
31,19,David Mundy,MID,63,4.8,0,17,2,6,4,5,12,0,2019,Round 14
32,19,Jaeger O'Meara,MID,113,12.7,1,28,3,6,8,19,9,0,2019,Round 14
33,19,Clayton Oliver,MID,113,18.5,1,28,4,6,11,16,12,0,2019,Round 14
34,19,Jack Redden,MID,109,6.7,0,30,5,6,4,12,18,0,2019,Round 14
35,19,Dylan Shiel,MID,94,12.7,1,22,3,6,7,12,10,0,2019,Round 14
36,19,James Worpel,MID,72,13,0,19,1,6,6,7,12,0,2019,Round 14
37,38,Karl Amon,MID,97,17.8,0,23,4,5,6,17,6,0,2019,Round 14
38,38,Tom Atkins,FWD,62,15.9,0,15,1,5,2,7,8,0,2019,Round 14
