,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jed Anderson,MID,127,14.7,0,27,3,14,2,10,17,0,2021,Round 2
1,2,Sam Berry,FWD,67,1.9,0,7,1,10,2,5,2,0,2021,Round 2
2,2,Hugh Greenwood,MID,93,18.2,0,20,0,10,6,13,7,2,2021,Round 2
3,4,Josh Dunkley,FWD,117,17.1,1,25,6,9,6,10,15,0,2021,Round 2
4,4,James Jordon,MID,105,0.4,0,20,6,9,0,10,10,0,2021,Round 2
5,6,Touk Miller,MID,130,16.1,0,31,5,8,3,22,9,0,2021,Round 2
6,7,Taylor Adams,MID,121,26.1,1,29,3,7,13,18,11,0,2021,Round 2
7,7,Zac Bailey,FWD,70,14.7,0,16,2,7,1,9,7,0,2021,Round 2
8,7,Jamie Cripps,FWD,78,12.7,0,13,4,7,2,9,4,0,2021,Round 2
9,7,Callum Mills,MID,85,9.5,0,19,5,7,3,7,12,0,2021,Round 2
10,7,Mark O'Connor,MID,73,6.3,0,15,2,7,5,9,6,0,2021,Round 2
11,7,Luke Parker,MID,98,9.9,1,23,4,7,4,16,7,0,2021,Round 2
12,7,David Swallow,MID,93,8.5,1,22,4,7,2,9,13,0,2021,Round 2
13,7,Sam Wicks,FWD,78,13.5,1,13,4,7,1,8,5,0,2021,Round 2
14,7,Callum Wilkie,KEYD,104,12,0,20,6,7,0,16,4,0,2021,Round 2
15,16,Tom Atkins,DEF,88,4.8,0,22,6,6,2,14,8,0,2021,Round 2
16,16,Thomas Berry,FWD,52,5.2,1,7,1,6,1,4,3,0,2021,Round 2
17,16,Andrew Brayshaw,MID,127,15,2,32,5,6,3,13,19,0,2021,Round 2
18,16,Zak Butters,FWD,119,25.3,1,36,3,6,6,12,24,0,2021,Round 2
19,16,Brodie Grundy,RUC,122,14,0,16,3,6,4,7,9,51,2021,Round 2
20,16,Jayden Hunt,DEF,80,9.9,0,18,4,6,0,11,7,0,2021,Round 2
21,16,Zak Jones,MID,58,8.6,0,12,3,6,0,6,6,0,2021,Round 2
22,16,Jarryd Lyons,MID,99,13.4,1,20,6,6,4,13,7,0,2021,Round 2
23,16,Darcy MacPherson,FWD,102,8.5,0,24,5,6,2,14,10,0,2021,Round 2
24,16,Lincoln McCarthy,FWD,51,5.8,1,7,1,6,2,5,2,0,2021,Round 2
25,16,Clayton Oliver,MID,130,20.2,0,37,5,6,11,17,20,0,2021,Round 2
26,16,Lachie Schultz,FWD,119,6.6,3,20,8,6,0,12,8,0,2021,Round 2
27,16,Jack Steele,MID,112,23.1,3,25,4,6,4,13,12,0,2021,Round 2
28,16,Tim Taranto,FWD,86,10.4,0,23,2,6,6,13,10,0,2021,Round 2
29,16,Matt de Boer,FWD,80,8.4,0,20,4,6,3,9,11,0,2021,Round 2
30,31,Jordan Clark,MID,77,2.1,1,16,5,5,0,12,4,0,2021,Round 2
31,31,Aidan Corr,KEYD,83,13.3,0,20,4,5,1,12,8,0,2021,Round 2
32,31,Patrick Cripps,MID,79,12.2,0,21,3,5,5,8,13,0,2021,Round 2
33,31,Ed Curnow,MID,78,9,0,21,3,5,3,13,8,0,2021,Round 2
34,31,Josh Daicos,MID,74,13.1,1,16,2,5,1,10,6,0,2021,Round 2
35,31,Cameron Guthrie,MID,117,10.6,0,28,9,5,2,19,9,0,2021,Round 2
36,31,Tom Highmore,DEF,53,6.7,0,9,3,5,0,5,4,0,2021,Round 2
37,31,Paul Hunter,RUC,54,4.4,0,10,0,5,4,4,6,13,2021,Round 2
38,31,Josh P. Kennedy,MID,104,12.5,0,27,7,5,7,18,9,0,2021,Round 2
39,31,Tom Liberatore,MID,92,14.9,0,26,2,5,9,12,14,0,2021,Round 2
40,31,Andrew McGrath,MID,82,11,0,24,3,5,2,10,14,0,2021,Round 2
