,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Brad Ebert,MID,121,11.6,1,24,3,12,4,12,12,0,2017,Round 23
1,1,Scott Selwood,MID,110,15.5,1,22,3,12,2,6,16,0,2017,Round 23
2,3,Jaeger O'Meara,MID,101,11.5,0,25,0,11,5,7,18,0,2017,Round 23
3,4,David Mundy,FWD,109,12.5,0,25,4,10,7,9,16,0,2017,Round 23
4,5,Josh Kelly,MID,105,15,0,23,3,9,7,14,9,0,2017,Round 23
5,5,Ben McEvoy,RUC,122,17.9,0,17,5,9,5,7,10,29,2017,Round 23
6,5,Toby Nankervis,RUC,119,7.8,0,18,4,9,2,9,9,31,2017,Round 23
7,5,Jake Neade,FWD,97,16.3,2,15,3,9,0,9,6,0,2017,Round 23
8,5,Rory Sloane,MID,149,18.8,0,38,6,9,14,18,20,0,2017,Round 23
9,10,Jacob Hopper,MID,63,0.9,0,11,2,8,2,6,5,0,2017,Round 23
10,10,Luke Parker,MID,113,15.2,0,28,4,8,8,12,16,0,2017,Round 23
11,10,Matthew Priddis,MID,84,8.1,0,20,1,8,6,9,11,0,2017,Round 23
12,10,Liam Shiels,MID,105,6.8,0,22,5,8,6,12,10,0,2017,Round 23
13,10,Jack Steele,MID,102,14.1,0,28,3,8,5,7,21,0,2017,Round 23
14,10,Nicholas Suban,MID,70,7.8,0,12,4,8,1,4,8,0,2017,Round 23
15,10,Adam Treloar,MID,93,11.7,0,23,2,8,2,8,15,0,2017,Round 23
16,17,Jed Anderson,FWD,82,12,1,13,3,7,3,11,2,0,2017,Round 23
17,17,Matt Crouch,MID,150,18,1,45,2,7,4,19,26,0,2017,Round 23
18,17,Jack Graham,MID,84,11.2,1,18,3,7,2,7,11,0,2017,Round 23
19,17,Jack Macrae,MID,116,22.8,0,33,3,7,5,12,21,0,2017,Round 23
20,17,Touk Miller,MID,48,5.2,0,9,1,7,1,2,7,0,2017,Round 23
21,17,Darcy Parish,FWD,73,10.1,0,16,3,7,4,7,9,0,2017,Round 23
22,23,Ben Ainsworth,FWD,63,1.7,0,13,3,6,0,8,5,0,2017,Round 23
23,23,Will Brodie,MID,89,4.2,0,23,3,6,2,12,11,0,2017,Round 23
24,23,Stephen Coniglio,MID,83,8.3,0,18,4,6,1,10,8,0,2017,Round 23
25,23,Jack Crisp,DEF,93,10,0,18,7,6,3,12,6,0,2017,Round 23
26,23,Brad Crouch,MID,133,20,0,42,5,6,10,13,29,0,2017,Round 23
27,23,Patrick Dangerfield,MID,114,28.4,1,33,3,6,10,13,20,0,2017,Round 23
28,23,Trent Dumont,MID,104,17.2,0,26,5,6,6,13,13,0,2017,Round 23
29,23,Nat Fyfe,MID,88,26.8,2,24,2,6,6,9,15,0,2017,Round 23
30,23,Josh P. Kennedy,MID,105,17.3,1,30,2,6,8,13,17,0,2017,Round 23
31,23,Sam Kerridge,MID,62,4.4,0,16,3,6,0,5,11,0,2017,Round 23
32,23,Jack Lonie,FWD,54,1.5,0,11,1,6,0,6,5,0,2017,Round 23
33,23,Toby McLean,FWD,106,13.5,1,26,4,6,0,10,16,0,2017,Round 23
34,23,Tom Mitchell,MID,120,8.4,0,32,7,6,4,13,19,0,2017,Round 23
35,23,Drew Petrie,KEYF,78,11.8,1,10,2,6,2,7,3,10,2017,Round 23
36,23,Paul Puopolo,FWD,102,21.7,3,19,3,6,1,11,8,0,2017,Round 23
37,23,Gary Rohan,FWD,87,17.5,3,11,4,6,2,10,1,0,2017,Round 23
38,23,Jarryd Roughead,KEYF,132,23.4,5,19,10,6,0,11,8,0,2017,Round 23
39,23,Steele Sidebottom,MID,102,16,1,23,4,6,7,13,10,0,2017,Round 23
40,23,Zac Smith,RUC,100,9.8,0,14,3,6,2,8,6,28,2017,Round 23
41,23,Josh Thomas,FWD,62,8.6,0,14,1,6,1,5,9,0,2017,Round 23
42,23,David Zaharakis,MID,101,9.9,0,25,6,6,1,14,11,0,2017,Round 23
43,23,Dayne Zorko,MID,116,17.8,2,26,4,6,1,16,10,0,2017,Round 23
44,45,Phil Davis,KEYD,56,8.8,0,10,3,5,0,8,2,0,2017,Round 23
45,45,Brett Deledio,FWD,102,14.6,1,20,8,5,1,11,9,0,2017,Round 23
46,45,Josh Dunkley,FWD,69,4.1,0,16,4,5,2,8,8,0,2017,Round 23
47,45,Luke Dunstan,MID,103,19.6,0,30,3,5,10,12,18,0,2017,Round 23
48,45,Darcy Gardiner,DEF,89,13.6,0,20,6,5,1,10,10,0,2017,Round 23
49,45,Jeff Garlett,FWD,94,13.8,2,18,4,5,2,11,7,0,2017,Round 23
50,45,Shaun Grigg,MID,123,17.8,3,24,7,5,3,18,6,1,2017,Round 23
51,45,Cameron Guthrie,MID,84,7.1,0,20,6,5,2,9,11,0,2017,Round 23
52,45,Dyson Heppell,MID,121,10,0,30,7,5,5,16,14,0,2017,Round 23
53,45,Jayden Hunt,DEF,80,16.9,0,22,2,5,1,13,9,0,2017,Round 23
54,45,Nathan Jones,MID,101,13.7,0,29,3,5,5,14,15,0,2017,Round 23
55,45,James Kelly,DEF,94,6.2,0,23,6,5,2,10,13,0,2017,Round 23
56,45,Kayle Kirby,FWD,35,0.4,0,4,2,5,0,3,1,0,2017,Round 23
57,45,Billy Longer,RUC,100,14.8,1,12,2,5,1,5,7,46,2017,Round 23
58,45,Sam Mayes,DEF,61,7.4,0,15,2,5,1,5,10,0,2017,Round 23
59,45,Brayden Maynard,DEF,97,11.8,0,23,5,5,5,14,9,0,2017,Round 23
60,45,Declan Mountford,DEF,52,7.7,0,10,2,5,1,5,5,0,2017,Round 23
61,45,Jordan Murdoch,MID,91,15.4,2,18,5,5,1,10,8,0,2017,Round 23
62,45,Alex Neal-Bullen,FWD,104,2.5,2,17,8,5,0,13,4,0,2017,Round 23
63,45,Sam Powell-Pepper,MID,69,3.2,0,16,3,5,3,9,7,0,2017,Round 23
64,45,Luke Ryan,DEF,76,14.3,0,17,5,5,1,12,5,0,2017,Round 23
65,45,Brad Sheppard,DEF,71,9.2,0,17,3,5,3,7,10,0,2017,Round 23
66,45,Luke Shuey,MID,112,24.6,1,28,5,5,3,17,11,0,2017,Round 23
67,45,David Swallow,MID,76,9,0,19,3,5,3,8,11,0,2017,Round 23
68,45,Lindsay Thomas,FWD,68,12.1,3,10,3,5,2,8,2,0,2017,Round 23
69,45,Zac Williams,DEF,78,12.9,0,23,0,5,3,10,13,0,2017,Round 23
70,45,Ollie Wines,MID,113,17.1,0,32,4,5,4,15,17,0,2017,Round 23
71,72,Taylor Adams,MID,97,14.9,1,28,4,4,2,10,18,0,2017,Round 23
72,72,Mark Baguley,DEF,108,11.8,0,25,9,4,0,17,8,0,2017,Round 23
73,72,Dayne Beams,MID,76,10.1,1,18,4,4,5,11,7,0,2017,Round 23
74,72,Eddie Betts,FWD,72,11.1,2,12,4,4,0,8,4,0,2017,Round 23
75,72,Jack Billings,FWD,110,14.4,2,28,5,4,1,12,16,0,2017,Round 23
76,72,Mark Blicavs,MID,66,6.5,0,17,5,4,2,8,9,0,2017,Round 23
77,72,Riley Bonner,DEF,79,9.3,0,17,6,4,0,11,6,0,2017,Round 23
78,72,Marcus Bontempelli,MID,86,10,0,21,5,4,3,12,9,0,2017,Round 23
79,72,Nathan Broad,DEF,59,4.1,0,12,5,4,0,9,3,0,2017,Round 23
80,72,Wylie Buzza,KEYF,39,-4.4,1,5,3,4,0,5,0,1,2017,Round 23
81,72,Charles Cameron,FWD,46,4.5,1,10,1,4,1,5,5,0,2017,Round 23
82,72,Jason Castagna,FWD,30,4.3,0,4,2,4,0,2,2,0,2017,Round 23
83,72,Harry Cunningham,FWD,55,5.4,0,14,2,4,0,4,10,0,2017,Round 23
84,72,Mitch Duncan,MID,98,15.4,1,27,5,4,4,12,15,0,2017,Round 23
85,72,Shane Edwards,FWD,64,8.9,0,16,4,4,3,3,13,0,2017,Round 23
86,72,Bryce Gibbs,MID,95,6.6,0,24,6,4,4,16,8,0,2017,Round 23
87,72,Tyson Goldsack,KEYD,59,4.5,0,10,4,4,0,8,2,0,2017,Round 23
88,72,Todd Goldstein,RUC,104,19,1,16,4,4,5,5,11,31,2017,Round 23
89,72,Nick Graham,FWD,66,1,0,16,3,4,1,10,6,0,2017,Round 23
90,72,Jonathon Griffin,RUC,85,17.2,2,8,1,4,0,5,3,32,2017,Round 23
91,72,Daniel Howe,MID,55,5.3,0,12,3,4,2,6,6,0,2017,Round 23
92,72,Aidyn Johnson,FWD,45,4.2,0,7,3,4,0,5,2,0,2017,Round 23
93,72,Zak Jones,MID,93,14.6,0,25,3,4,2,16,9,0,2017,Round 23
94,72,Riley Knight,FWD,55,8,0,11,4,4,1,4,7,0,2017,Round 23
95,72,Matthew Kreuzer,RUC,107,18.7,1,16,3,4,9,12,4,37,2017,Round 23
96,72,Rory Laird,DEF,93,9.6,0,26,4,4,0,13,13,0,2017,Round 23
97,72,Tom Langdon,DEF,75,12.7,0,17,6,4,0,10,7,0,2017,Round 23
98,72,Rory Lobb,KEYF,80,8.6,0,17,3,4,4,9,8,12,2017,Round 23
99,72,Anthony McDonald-Tipungwuti,FWD,68,15.2,1,15,2,4,3,9,6,0,2017,Round 23
100,72,Mitch McGovern,KEYF,60,8.4,2,6,5,4,0,5,1,0,2017,Round 23
101,72,Sam Menegola,FWD,131,25.8,3,34,5,4,4,16,18,0,2017,Round 23
102,72,Daniel Menzel,FWD,88,17.7,2,14,6,4,0,12,2,0,2017,Round 23
103,72,Zach Merrett,MID,144,20.4,4,31,6,4,4,21,10,0,2017,Round 23
104,72,Callum Mills,DEF,89,15.2,0,20,7,4,1,10,10,0,2017,Round 23
105,72,Sam Mitchell,MID,117,17,0,34,7,4,4,14,20,0,2017,Round 23
106,72,Shane Mumford,RUC,76,9.3,0,11,3,4,3,1,10,30,2017,Round 23
107,72,Tom Phillips,MID,115,14.4,2,23,7,4,2,18,5,0,2017,Round 23
108,72,Liam Picken,FWD,86,10.3,3,16,4,4,0,8,8,0,2017,Round 23
109,72,Daniel Rich,DEF,106,27.7,1,24,5,4,5,17,7,0,2017,Round 23
110,72,Paddy Ryder,RUC,110,17.3,0,20,3,4,5,14,6,37,2017,Round 23
111,72,Dylan Shiel,MID,78,15.9,0,24,2,4,5,10,14,0,2017,Round 23
112,72,Jack Sinclair,MID,74,15,0,21,2,4,4,8,13,0,2017,Round 23
113,72,Callum Sinclair,RUC,99,10.1,0,17,6,4,3,10,7,22,2017,Round 23
114,72,Billie Smedts,MID,43,3,0,8,2,4,0,4,4,0,2017,Round 23
115,72,Isaac Smith,MID,102,20,3,21,5,4,2,14,7,0,2017,Round 23
116,72,Jack Steven,MID,83,12.4,0,26,0,4,8,15,11,0,2017,Round 23
117,72,Koby Stevens,MID,81,6.7,0,24,4,4,2,6,18,0,2017,Round 23
118,72,Darcy Tucker,MID,53,6.1,0,11,3,4,0,6,5,0,2017,Round 23
119,72,Kayne Turner,FWD,54,5.5,1,9,3,4,1,4,5,0,2017,Round 23
120,72,Lachie Whitfield,MID,74,9.3,0,18,4,4,2,9,9,0,2017,Round 23
