,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Kieren Jack,FWD,112,10.2,1,22,3,11,2,12,10,0,2017,Round 17
1,1,Andrew Swallow,MID,111,12.7,0,24,2,11,6,11,13,0,2017,Round 17
2,3,Daniel Howe,MID,105,6.2,0,20,6,10,1,11,9,0,2017,Round 17
3,3,Zach Merrett,MID,144,7.2,0,37,5,10,6,18,19,0,2017,Round 17
4,5,Taylor Garner,FWD,86,6.9,1,15,2,9,2,6,9,0,2017,Round 17
5,5,Dan Hannebery,MID,112,10.3,1,22,6,9,3,11,11,0,2017,Round 17
6,5,Shane Mumford,RUC,112,15.6,2,12,0,9,6,4,8,37,2017,Round 17
7,8,Ben Cunnington,MID,128,23,0,33,5,8,11,14,19,0,2017,Round 17
8,8,Tom Papley,FWD,84,20.1,3,10,1,8,2,9,1,0,2017,Round 17
9,8,Daniel Robinson,FWD,68,10.9,1,12,2,8,1,4,8,0,2017,Round 17
10,8,Luke Shuey,MID,87,8.8,0,22,3,8,6,8,14,0,2017,Round 17
11,8,Jack Ziebell,MID,89,10,0,16,4,8,2,11,5,0,2017,Round 17
12,13,Jarrod Berry,MID,79,6,0,12,7,7,0,8,4,0,2017,Round 17
13,13,Mark Blicavs,MID,85,5.1,0,16,7,7,1,9,7,0,2017,Round 17
14,13,Dan Butler,FWD,98,18.9,3,16,4,7,0,10,6,0,2017,Round 17
15,13,Jack Crisp,DEF,87,12.4,0,18,5,7,0,10,8,0,2017,Round 17
16,13,Brad Crouch,MID,108,13.7,1,27,3,7,5,9,18,0,2017,Round 17
17,13,Mitch Duncan,MID,99,15,0,27,3,7,3,13,14,0,2017,Round 17
18,13,Hugh Greenwood,MID,72,9,0,16,3,7,7,6,10,0,2017,Round 17
19,13,Isaac Heeney,MID,89,18.1,0,18,5,7,4,11,7,0,2017,Round 17
20,13,James Kelly,DEF,138,14.3,0,28,13,7,0,17,11,0,2017,Round 17
21,13,Matthew Kennedy,MID,60,5.8,0,15,0,7,2,2,13,0,2017,Round 17
