,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Liam Shiels,MID,154,10.7,1,28,6,14,4,16,12,1,2015,Round 9
1,1,Scott Thompson,MID,116,9.4,0,20,3,14,9,13,7,0,2015,Round 9
2,3,Paul Puopolo,FWD,87,13.4,0,17,1,12,1,4,13,0,2015,Round 9
3,4,Jack Crisp,MID,108,14.3,1,19,3,11,6,14,5,0,2015,Round 9
4,4,Jack Ziebell,MID,95,7.3,0,17,1,11,6,12,5,1,2015,Round 9
5,6,Trent Dumont,MID,87,15.3,0,18,0,10,7,10,8,0,2015,Round 9
6,7,Jarryd Blair,FWD,84,16.7,1,13,4,9,1,7,6,0,2015,Round 9
7,7,Mark Blicavs,RUC,91,11.5,0,12,2,9,5,4,8,25,2015,Round 9
8,7,Cameron Ellis-Yolmen,MID,93,11.9,1,20,0,9,3,10,10,1,2015,Round 9
9,7,Hamish Hartlett,MID,99,14.8,1,20,2,9,3,9,11,0,2015,Round 9
10,7,Luke Shuey,MID,109,16.7,1,24,5,9,4,9,15,1,2015,Round 9
11,12,Taylor Adams,MID,97,6.8,0,25,2,8,4,14,11,0,2015,Round 9
12,12,Angus Brayshaw,FWD,94,9.9,0,21,2,8,5,11,10,0,2015,Round 9
13,12,Ben Cunnington,MID,93,9.7,0,25,0,8,8,10,15,1,2015,Round 9
14,12,Patrick Dangerfield,MID,147,23.9,1,38,4,8,9,20,18,1,2015,Round 9
15,12,Dan Hannebery,MID,133,10.4,2,25,9,8,3,14,11,0,2015,Round 9
16,12,Luke Hodge,MID,131,20.2,1,30,5,8,6,17,13,0,2015,Round 9
17,12,Rory Laird,DEF,109,23,0,27,3,8,4,16,11,0,2015,Round 9
18,12,Tom Mitchell,MID,110,9.4,0,28,4,8,5,12,16,0,2015,Round 9
19,20,Hayden Ballantyne,FWD,72,7,1,10,3,7,0,8,2,0,2015,Round 9
20,20,Dayne Beams,MID,152,12.7,0,38,10,7,4,19,19,0,2015,Round 9
21,20,Marcus Bontempelli,MID,81,8.5,0,17,1,7,3,10,7,4,2015,Round 9
22,20,Andrew Carrazzo,MID,110,5.5,0,29,4,7,6,11,18,0,2015,Round 9
23,20,Nick Graham,MID,69,7.4,0,14,3,7,4,5,9,0,2015,Round 9
24,20,Josh Green,FWD,56,11.6,1,8,1,7,0,3,5,0,2015,Round 9
25,20,Jesse Lonergan,MID,52,6,0,10,2,7,0,6,4,0,2015,Round 9
26,20,Michael Rischitelli,MID,91,8.8,0,23,1,7,8,16,7,1,2015,Round 9
