,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Luke Dahlhaus,FWD,107,12.8,2,21,0,11,2,8,13,0,2019,Round 2
1,2,Andrew Brayshaw,FWD,73,4.9,0,13,0,10,1,5,8,0,2019,Round 2
2,2,Brandan Parfitt,FWD,97,15.5,1,19,1,10,3,9,10,0,2019,Round 2
3,4,Bailey Banfield,FWD,69,13.1,0,13,1,9,1,4,9,0,2019,Round 2
4,4,Travis Boak,MID,138,14.6,0,33,6,9,6,17,16,0,2019,Round 2
5,4,James Harmes,MID,92,10.5,0,23,2,9,7,12,11,0,2019,Round 2
6,4,Jack Sinclair,FWD,81,15.5,1,13,2,9,2,8,5,0,2019,Round 2
7,4,Rory Sloane,MID,117,10.8,0,23,5,9,5,12,11,0,2019,Round 2
8,9,Tom Atkins,FWD,57,9.4,0,12,0,8,0,4,8,0,2019,Round 2
9,9,Bayley Fritsch,DEF,88,2.2,0,16,4,8,0,8,8,0,2019,Round 2
10,9,Jack Viney,MID,115,18.1,1,27,4,8,5,11,16,0,2019,Round 2
11,12,Marcus Bontempelli,MID,111,15.8,0,26,4,7,7,16,10,0,2019,Round 2
12,12,Patrick Cripps,MID,114,22.5,0,31,2,7,10,16,15,0,2019,Round 2
13,12,Matt Crouch,MID,101,9.5,0,24,5,7,6,12,12,0,2019,Round 2
14,12,Tom Liberatore,MID,106,21.3,1,28,3,7,6,12,16,0,2019,Round 2
15,12,Darcy MacPherson,FWD,79,4.4,0,14,5,7,2,7,7,0,2019,Round 2
16,12,Sam Menegola,MID,94,10.4,1,21,3,7,1,8,13,0,2019,Round 2
17,12,Christian Petracca,FWD,69,11.6,0,16,1,7,3,8,8,0,2019,Round 2
18,12,Sam Powell-Pepper,FWD,93,16.5,2,21,3,7,3,7,14,0,2019,Round 2
19,12,Joel Selwood,MID,92,16.9,2,18,1,7,2,13,5,0,2019,Round 2
20,12,Jack Steele,MID,96,11.2,0,23,3,7,2,12,11,0,2019,Round 2
21,12,Adam Treloar,MID,152,13.9,1,39,6,7,5,18,21,0,2019,Round 2
22,23,Jack Bowes,MID,98,13.9,0,27,4,6,3,11,16,0,2019,Round 2
23,23,Brad Ebert,FWD,117,12.7,3,23,7,6,2,16,7,0,2019,Round 2
24,23,Michael Gibbons,FWD,66,8.5,0,16,2,6,0,11,5,0,2019,Round 2
25,23,Neville Jetta,DEF,39,6.3,0,8,2,6,0,4,4,0,2019,Round 2
26,23,Rowan Marshall,RUC,93,14.1,0,14,5,6,6,9,5,21,2019,Round 2
27,23,Brayden Maynard,DEF,81,7,0,17,4,6,1,11,6,0,2019,Round 2
28,23,Lachie Neale,MID,146,14.2,0,43,7,6,8,18,25,0,2019,Round 2
29,23,Jaeger O'Meara,MID,122,9.3,1,30,4,6,5,24,6,0,2019,Round 2
30,23,Clayton Oliver,MID,130,21.9,0,44,2,6,13,15,29,0,2019,Round 2
31,23,Tom Papley,FWD,66,8.2,0,17,4,6,8,14,3,0,2019,Round 2
32,23,Dane Rampe,KEYD,80,2,0,17,4,6,0,9,8,0,2019,Round 2
33,23,Sebastian Ross,MID,85,7.5,0,23,2,6,1,12,11,0,2019,Round 2
34,23,Christian Salem,DEF,90,9.5,0,23,3,6,1,14,9,0,2019,Round 2
35,23,Devon Smith,FWD,82,6,1,19,1,6,1,11,8,0,2019,Round 2
36,23,James Worpel,MID,97,11.5,0,25,5,6,7,14,11,0,2019,Round 2
37,38,Jonathon Ceglar,RUC,63,9.6,0,9,2,5,1,6,3,14,2019,Round 2
38,38,Brad Crouch,MID,109,11.5,1,26,5,5,2,15,11,0,2019,Round 2
39,38,Willem Drew,MID,92,8.1,0,24,3,5,3,14,10,0,2019,Round 2
40,38,Alex Fasolo,FWD,50,1.5,1,9,2,5,0,5,4,0,2019,Round 2
41,38,Robbie Gray,FWD,96,17.5,1,27,2,5,7,10,17,0,2019,Round 2
42,38,Levi Greenwood,DEF,87,7.2,0,20,5,5,2,12,8,0,2019,Round 2
43,38,Bradley Hill,MID,129,14.5,0,32,6,5,5,25,7,0,2019,Round 2
44,38,Tim Kelly,MID,111,19.2,1,30,2,5,12,14,16,0,2019,Round 2
45,38,Riley Knight,FWD,68,9,2,12,3,5,2,6,6,0,2019,Round 2
46,38,Hugh McCluggage,MID,97,12.5,1,24,2,5,2,16,8,0,2019,Round 2
47,38,Kamdyn McIntosh,MID,65,4.5,0,11,6,5,0,8,3,0,2019,Round 2
48,38,Steven Motlop,FWD,103,18,3,22,3,5,0,11,11,0,2019,Round 2
49,38,Luke Parker,MID,100,13,0,26,4,5,5,15,11,0,2019,Round 2
50,38,Matthew Parker,FWD,62,10.4,1,11,3,5,0,5,6,0,2019,Round 2
51,38,Paul Puopolo,FWD,64,13.2,2,9,2,5,0,7,2,0,2019,Round 2
52,38,Sam Reid,KEYF,60,10.6,1,9,2,5,0,4,5,4,2019,Round 2
53,38,Adam Saad,DEF,83,13.8,0,19,4,5,1,10,9,0,2019,Round 2
54,38,Dylan Shiel,MID,101,14.2,0,27,5,5,4,14,13,0,2019,Round 2
55,38,Luke Shuey,MID,109,14.2,2,28,2,5,5,16,12,0,2019,Round 2
56,38,Tom Sparrow,FWD,40,0.6,0,8,1,5,0,5,3,0,2019,Round 2
57,38,Jack Steven,FWD,71,4.8,0,19,2,5,2,10,9,0,2019,Round 2
58,38,Tom Stewart,DEF,115,6.2,0,27,6,5,2,22,5,0,2019,Round 2
59,38,David Swallow,MID,118,18.6,1,30,5,5,9,16,14,0,2019,Round 2
60,38,Tim Taranto,MID,77,8.6,0,19,3,5,3,12,7,0,2019,Round 2
61,38,Dale Thomas,DEF,73,6.3,0,16,3,5,0,12,4,0,2019,Round 2
62,38,Elliot Yeo,MID,79,12.5,1,23,3,5,7,12,11,0,2019,Round 2
63,64,Patrick Ambrose,KEYD,53,7.5,0,10,5,4,0,5,5,0,2019,Round 2
64,64,Harris Andrews,KEYD,75,8.7,0,13,8,4,0,9,4,0,2019,Round 2
65,64,Mark Blicavs,KEYD,61,12.2,0,13,4,4,0,10,3,0,2019,Round 2
66,64,Angus Brayshaw,MID,117,22.5,1,33,2,4,7,22,11,0,2019,Round 2
67,64,Josh Bruce,KEYF,71,13.9,2,15,3,4,2,6,9,3,2019,Round 2
68,64,Shaun Burgoyne,DEF,63,6.9,0,14,4,4,0,10,4,0,2019,Round 2
69,64,Darcy Byrne-Jones,DEF,108,9.2,0,27,6,4,3,17,10,0,2019,Round 2
70,64,Jordan Clark,MID,66,9.5,1,15,3,4,0,11,4,0,2019,Round 2
71,64,Charlie Constable,MID,106,9,1,31,4,4,5,13,18,0,2019,Round 2
72,64,Patrick Dangerfield,MID,134,24,2,37,6,4,5,18,19,1,2019,Round 2
73,64,Tory Dickson,FWD,103,19.2,3,20,6,4,0,13,7,0,2019,Round 2
74,64,Josh Dunkley,MID,68,10.7,0,18,2,4,2,9,9,0,2019,Round 2
75,64,Tim English,RUC,72,8.7,0,14,4,4,1,5,9,15,2019,Round 2
76,64,Sam Frost,KEYD,32,8,0,7,1,4,0,5,2,0,2019,Round 2
77,64,Max Gawn,RUC,113,18.2,0,13,1,4,7,13,0,53,2019,Round 2
78,64,Jack Graham,MID,55,4,0,16,2,4,1,7,9,0,2019,Round 2
79,64,Matt Guelfi,MID,60,3.8,0,14,4,4,0,10,4,0,2019,Round 2
80,64,Blake Hardwick,DEF,50,13.3,0,12,1,4,0,7,5,0,2019,Round 2
81,64,Will Hayward,FWD,67,7.5,2,14,2,4,1,5,9,0,2019,Round 2
82,64,Dyson Heppell,MID,94,16.4,2,23,3,4,5,10,13,0,2019,Round 2
83,64,Luke Hodge,DEF,63,8.4,0,15,5,4,0,11,4,0,2019,Round 2
84,64,Nick Holman,FWD,48,7,0,15,1,4,1,3,12,0,2019,Round 2
85,64,Jayden Hunt,FWD,39,7.5,0,9,0,4,0,4,5,0,2019,Round 2
86,64,Lachie Hunter,MID,123,10.7,0,33,8,4,4,16,17,0,2019,Round 2
87,64,Zak Jones,MID,74,10.1,0,22,3,4,3,14,8,0,2019,Round 2
88,64,Kade Kolodjashnij,MID,36,0.3,0,5,2,4,0,4,1,0,2019,Round 2
89,64,Tom Langdon,DEF,94,5.1,0,19,9,4,0,15,4,0,2019,Round 2
90,64,Jarryd Lyons,MID,73,14.9,0,19,4,4,4,7,12,0,2019,Round 2
91,64,Luke McDonald,DEF,78,5.7,0,20,6,4,0,10,10,0,2019,Round 2
92,64,Anthony McDonald-Tipungwuti,FWD,38,3.3,0,7,1,4,1,4,3,0,2019,Round 2
93,64,Toby McLean,FWD,76,10.8,2,18,2,4,0,8,10,0,2019,Round 2
94,64,Zach Merrett,MID,99,11.9,0,28,3,4,3,15,13,0,2019,Round 2
95,64,Wayne Milera,DEF,89,12.7,0,21,6,4,2,11,10,0,2019,Round 2
96,64,Touk Miller,MID,88,11.6,1,20,5,4,5,9,11,0,2019,Round 2
97,64,Harry Morrison,MID,45,8.5,0,9,2,4,0,5,4,0,2019,Round 2
98,64,David Myers,FWD,77,5.3,1,20,2,4,4,12,8,0,2019,Round 2
99,64,Toby Nankervis,RUC,80,11.6,0,15,4,4,3,8,7,21,2019,Round 2
100,64,Aaron Naughton,KEYF,48,1.9,1,8,3,4,0,5,3,0,2019,Round 2
101,64,Alex Neal-Bullen,FWD,45,2,0,9,1,4,4,7,2,0,2019,Round 2
102,64,Jack Newnes,MID,94,8.4,0,25,5,4,3,17,8,0,2019,Round 2
103,64,Andrew Phillips,RUC,82,13.6,0,15,2,4,4,8,7,27,2019,Round 2
104,64,Dion Prestia,MID,66,4.2,0,17,6,4,1,10,7,0,2019,Round 2
105,64,Esava Ratugolea,KEYF,51,9.5,1,6,1,4,0,5,1,9,2019,Round 2
106,64,Jack Scrimshaw,DEF,73,10.1,0,17,4,4,0,10,7,0,2019,Round 2
107,64,Will Setterfield,MID,58,10.2,1,12,2,4,2,5,7,0,2019,Round 2
108,64,Alex Sexton,FWD,103,15,4,17,3,4,0,13,4,0,2019,Round 2
109,64,Brad Sheppard,DEF,91,8.2,0,20,7,4,2,14,6,0,2019,Round 2
110,64,Daniel Talia,KEYD,61,3.4,0,12,5,4,1,9,3,0,2019,Round 2
111,64,Dom Tyson,MID,87,6.2,1,21,5,4,5,13,8,0,2019,Round 2
112,64,Taylor Walker,KEYF,81,9.1,1,16,6,4,0,10,6,0,2019,Round 2
113,64,Michael Walters,FWD,55,3.8,1,8,3,4,1,7,1,0,2019,Round 2
114,64,David Zaharakis,MID,67,1.3,0,18,4,4,1,6,12,0,2019,Round 2
115,116,Gary Ablett,FWD,81,8.3,0,25,2,3,1,12,13,0,2019,Round 2
116,116,James Aish,DEF,95,3.3,0,23,8,3,1,13,10,0,2019,Round 2
117,116,Mark Baguley,FWD,40,7.3,1,7,2,3,1,5,2,0,2019,Round 2
118,116,Dayne Beams,MID,128,5.4,0,36,9,3,5,18,18,0,2019,Round 2
119,116,Eddie Betts,FWD,42,4.1,1,9,1,3,5,7,2,0,2019,Round 2
120,116,Chris Burgess,KEYD,60,3.6,0,12,6,3,0,8,4,0,2019,Round 2
121,116,Dan Butler,FWD,37,6.9,0,8,1,3,0,5,3,0,2019,Round 2
122,116,Tom Cole,DEF,93,5.2,0,18,9,3,1,14,4,0,2019,Round 2
123,116,Sam Collins,KEYD,76,6.8,0,18,8,3,0,9,9,0,2019,Round 2
124,116,Travis Colyer,FWD,82,12.9,2,20,3,3,3,11,9,0,2019,Round 2
125,116,James Cousins,MID,89,11.8,1,23,5,3,3,12,11,0,2019,Round 2
126,116,Jack Crisp,DEF,142,9.8,0,32,14,3,1,24,8,0,2019,Round 2
127,116,Harry Cunningham,DEF,79,6.3,0,20,7,3,1,11,9,0,2019,Round 2
128,116,Ben Cunnington,MID,114,26.3,1,36,4,3,10,9,27,0,2019,Round 2
129,116,Caleb Daniel,DEF,98,18.4,0,32,2,3,1,17,15,0,2019,Round 2
130,116,Jack Darling,KEYF,76,15,4,12,6,3,0,10,2,0,2019,Round 2
131,116,Luke Davies-Uniacke,FWD,90,19.8,0,26,5,3,5,11,15,0,2019,Round 2
132,116,Paddy Dow,FWD,85,10.6,1,23,3,3,5,14,9,0,2019,Round 2
133,116,Mitch Duncan,MID,108,5.4,1,26,7,3,0,17,9,0,2019,Round 2
134,116,Luke Dunstan,MID,60,10.7,1,16,2,3,3,5,11,0,2019,Round 2
135,116,Brayden Fiorini,MID,83,12.3,0,25,2,3,3,15,10,0,2019,Round 2
136,116,Zac Fisher,FWD,62,5.9,0,18,2,3,2,8,10,0,2019,Round 2
137,116,Nat Fyfe,MID,119,15,0,31,10,3,9,16,15,0,2019,Round 2
138,116,Darcy Gardiner,DEF,52,4.6,0,11,3,3,0,7,4,0,2019,Round 2
139,116,Jarrod Garlett,DEF,45,6.7,0,13,2,3,0,7,6,0,2019,Round 2
140,116,Tom Hawkins,KEYF,81,19.3,2,16,5,3,2,10,6,0,2019,Round 2
141,116,Isaac Heeney,FWD,59,10.9,0,15,3,3,2,5,10,1,2019,Round 2
142,116,Ricky Henderson,MID,113,22.7,1,29,6,3,2,19,10,0,2019,Round 2
143,116,George Hewett,MID,52,5.1,0,16,1,3,1,5,11,0,2019,Round 2
144,116,Michael Hibberd,DEF,53,5.5,0,14,1,3,1,9,5,0,2019,Round 2
145,116,Jesse Hogan,KEYF,72,9.7,0,21,3,3,3,8,13,0,2019,Round 2
146,116,Dan Houston,DEF,75,4.2,0,21,3,3,0,15,6,0,2019,Round 2
147,116,Jarman Impey,DEF,34,7.3,0,11,2,3,1,3,8,0,2019,Round 2
148,116,Josh Jenkins,KEYF,96,19.9,2,15,6,3,1,12,3,7,2019,Round 2
149,116,Lachlan Keeffe,KEYD,44,0.7,0,10,4,3,0,5,5,0,2019,Round 2
150,116,Jake Kolodjashnij,DEF,75,12,0,17,5,3,0,12,5,0,2019,Round 2
151,116,Rory Laird,DEF,83,5.6,0,21,5,3,0,13,8,0,2019,Round 2
152,116,Kyle Langford,FWD,54,2,0,15,4,3,1,8,7,0,2019,Round 2
153,116,Jack Lonie,FWD,48,5.2,0,12,1,3,1,8,4,0,2019,Round 2
154,116,Jack Macrae,MID,124,16.3,1,36,7,3,4,14,22,0,2019,Round 2
155,116,Todd Marshall,KEYF,34,1.7,0,7,2,3,0,5,2,0,2019,Round 2
156,116,Jack Martin,FWD,112,13.3,1,24,9,3,3,18,6,0,2019,Round 2
157,116,Chris Masten,MID,101,9,0,21,10,3,2,16,5,0,2019,Round 2
158,116,Rhys Mathieson,FWD,82,3.6,0,18,8,3,2,12,6,0,2019,Round 2
159,116,Oscar McDonald,KEYD,29,8.6,0,8,1,3,0,4,4,0,2019,Round 2
160,116,Tom McDonald,KEYF,64,-1.2,0,16,3,3,1,9,7,3,2019,Round 2
161,116,Daniel McKenzie,DEF,29,1.9,0,7,1,3,0,5,2,0,2019,Round 2
162,116,Jake Melksham,FWD,81,4.5,2,14,7,3,2,9,5,0,2019,Round 2
163,116,Brody Mihocek,KEYF,115,11.7,2,20,12,3,0,15,5,0,2019,Round 2
164,116,Anthony Miles,MID,75,10.8,0,20,1,3,5,17,3,0,2019,Round 2
165,116,David Mundy,MID,49,3.2,0,15,1,3,2,7,8,0,2019,Round 2
166,116,Lachlan Murphy,FWD,67,8.9,0,17,5,3,2,9,8,0,2019,Round 2
167,116,Darcy Parish,FWD,65,4.7,0,17,4,3,3,10,7,0,2019,Round 2
168,116,Scott Pendlebury,MID,108,24.2,1,31,4,3,6,18,13,0,2019,Round 2
169,116,Tom Phillips,MID,116,10,1,25,10,3,0,18,7,0,2019,Round 2
170,116,Lachie Plowman,DEF,55,11.9,0,16,0,3,2,10,6,0,2019,Round 2
171,116,Jack Redden,MID,88,5.7,0,19,8,3,3,13,6,0,2019,Round 2
172,116,Sam J. Reid,DEF,71,7.2,1,14,6,3,0,10,4,0,2019,Round 2
173,116,Daniel Rich,DEF,107,13,0,27,7,3,1,21,6,0,2019,Round 2
174,116,Mitch Robinson,MID,93,6.4,1,22,6,3,1,15,7,0,2019,Round 2
175,116,Ben Ronke,FWD,40,5.3,1,7,1,3,0,6,1,0,2019,Round 2
176,116,Jordan Roughead,KEYD,106,12.6,0,20,13,3,0,15,5,0,2019,Round 2
177,116,Connor Rozee,FWD,71,8.8,2,16,4,3,2,6,10,0,2019,Round 2
178,116,Luke Ryan,DEF,58,6.5,0,15,2,3,0,10,5,0,2019,Round 2
179,116,Lachie Schultz,FWD,48,4.7,0,13,1,3,2,6,7,0,2019,Round 2
180,116,Liam Shiels,MID,25,1.2,0,8,0,3,0,6,2,0,2019,Round 2
181,116,Dawson Simpson,RUC,64,8.7,0,8,1,3,2,2,6,33,2019,Round 2
182,116,Isaac Smith,MID,70,8.6,1,21,1,3,2,12,9,0,2019,Round 2
183,116,Ben Stratton,DEF,32,3.1,0,6,2,3,0,5,1,0,2019,Round 2
184,116,Jake Stringer,FWD,74,13,1,16,2,3,5,12,4,0,2019,Round 2
185,116,Tarryn Thomas,FWD,51,6.1,1,10,3,3,2,6,4,0,2019,Round 2
186,116,Adam Tomlinson,MID,86,8.4,0,19,6,3,7,13,6,2,2019,Round 2
187,116,Justin Westhoff,KEYF,65,6,0,14,4,3,1,12,2,0,2019,Round 2
188,116,Callum Wilkie,KEYD,41,-0.1,0,9,4,3,0,7,2,0,2019,Round 2
189,116,Jarrod Witts,RUC,93,13.7,0,16,2,3,4,9,7,35,2019,Round 2
190,116,Dayne Zorko,MID,71,13.1,0,19,3,3,5,13,6,0,2019,Round 2
191,192,Shaun Atley,DEF,35,6.2,0,11,1,2,0,6,5,0,2019,Round 2
192,192,Zac Bailey,DEF,77,6.4,0,19,6,2,2,13,6,0,2019,Round 2
193,192,Josh Battle,KEYD,34,5,0,7,3,2,0,6,1,0,2019,Round 2
194,192,Jack Billings,MID,94,5,0,28,6,2,2,13,15,0,2019,Round 2
195,192,Luke Breust,FWD,82,6.3,1,21,2,2,0,14,7,0,2019,Round 2
196,192,Mitch Brown,KEYF,74,8.6,1,13,8,2,0,10,3,0,2019,Round 2
197,192,Nathan Brown,KEYD,35,8.8,0,7,4,2,0,4,3,0,2019,Round 2
198,192,Matt Buntine,DEF,77,3.8,0,16,8,2,0,10,6,0,2019,Round 2
199,192,Ryan Burton,DEF,80,8.4,0,21,5,2,0,15,6,0,2019,Round 2
200,192,Tom Clurey,KEYD,57,10.7,0,13,6,2,0,7,6,0,2019,Round 2
201,192,Ed Curnow,MID,46,5.7,1,11,4,2,2,7,4,0,2019,Round 2
202,192,Sean Darcy,RUC,54,5.8,0,6,0,2,3,3,3,37,2019,Round 2
203,192,Brett Deledio,FWD,57,5.9,0,14,4,2,1,10,4,0,2019,Round 2
204,192,Xavier Duursma,MID,98,4.2,0,23,9,2,4,14,9,0,2019,Round 2
205,192,Orazio Fantasia,FWD,52,-2,0,13,3,2,0,8,5,0,2019,Round 2
206,192,James Frawley,KEYD,38,4.5,0,9,1,2,0,8,1,0,2019,Round 2
207,192,Bryce Gibbs,MID,79,10.4,0,23,3,2,4,15,8,0,2019,Round 2
208,192,Dylan Grimes,KEYD,56,13.5,0,11,7,2,1,5,6,0,2019,Round 2
