,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Redden,MID,135,6.9,0,27,4,15,3,14,13,0,2019,Round 10
1,1,Elliot Yeo,MID,132,15.6,0,27,2,15,9,14,13,0,2019,Round 10
2,3,Nick Holman,FWD,90,7.4,0,12,1,14,2,6,6,0,2019,Round 10
3,4,Hugh Greenwood,FWD,112,14,0,24,1,13,8,12,12,0,2019,Round 10
4,5,Tom Atkins,FWD,96,16.9,1,15,3,11,2,7,8,0,2019,Round 10
5,5,Cameron Guthrie,MID,107,9.7,0,21,3,11,7,12,9,0,2019,Round 10
6,7,Cameron Ellis-Yolmen,MID,134,21,1,30,5,10,8,11,19,0,2019,Round 10
7,7,Josh Kelly,MID,135,18.2,1,31,3,10,3,16,15,0,2019,Round 10
8,7,Luke Shuey,MID,134,23.5,0,33,3,10,10,22,11,0,2019,Round 10
9,7,Jack Steele,MID,119,4.1,0,28,5,10,3,10,18,0,2019,Round 10
10,11,Karl Amon,MID,106,15.7,1,20,4,9,2,13,7,0,2019,Round 10
11,11,Liam Baker,DEF,112,16.8,1,24,4,9,2,15,9,0,2019,Round 10
12,11,Callum L. Brown,FWD,94,20.8,2,15,1,9,2,10,5,0,2019,Round 10
13,11,Brandan Parfitt,FWD,84,8.1,0,19,1,9,0,8,11,0,2019,Round 10
14,11,Scott Pendlebury,MID,123,22.2,1,29,2,9,9,15,14,0,2019,Round 10
15,11,Liam Shiels,MID,113,13.4,1,24,3,9,4,15,9,0,2019,Round 10
16,17,Brodie Grundy,RUC,149,20.8,0,18,5,8,7,10,8,64,2019,Round 10
17,17,Tom Liberatore,MID,103,13.4,2,23,1,8,5,10,13,0,2019,Round 10
18,17,Jack Martin,FWD,98,4.8,1,20,1,8,8,16,4,0,2019,Round 10
19,17,Zach Merrett,MID,117,13.8,0,30,3,8,8,17,13,0,2019,Round 10
20,17,Sam Powell-Pepper,FWD,95,7.8,1,21,4,8,4,7,14,0,2019,Round 10
21,17,Paul Puopolo,FWD,73,11,1,11,1,8,1,8,3,0,2019,Round 10
22,17,Rory Sloane,MID,119,24.6,1,32,2,8,9,17,15,0,2019,Round 10
23,17,Tim Taranto,MID,130,9.4,0,32,6,8,5,14,18,0,2019,Round 10
24,17,Nick Vlastuin,DEF,92,12.4,0,18,4,8,4,9,9,0,2019,Round 10
25,26,Luke Breust,FWD,83,7.1,0,19,3,7,1,10,9,0,2019,Round 10
26,26,Ed Curnow,MID,94,10.7,0,20,5,7,4,14,6,0,2019,Round 10
27,26,Luke Dahlhaus,FWD,88,8.1,0,20,4,7,1,7,13,0,2019,Round 10
28,26,Jordan Dawson,DEF,66,10.1,0,13,1,7,0,7,6,0,2019,Round 10
29,26,Nat Fyfe,MID,120,18.4,1,26,6,7,6,13,13,0,2019,Round 10
30,26,Dylan Grimes,KEYD,53,9.8,0,9,1,7,0,5,4,0,2019,Round 10
31,26,Nathan Jones,DEF,58,12.5,0,12,1,7,6,5,7,0,2019,Round 10
32,26,Jarryd Lyons,MID,73,15.6,0,18,1,7,4,10,8,0,2019,Round 10
33,26,Darcy MacPherson,FWD,97,14.6,0,22,2,7,4,15,7,0,2019,Round 10
34,26,Reilly O'Brien,RUC,106,7.9,0,13,4,7,1,4,9,40,2019,Round 10
35,26,Clayton Oliver,MID,62,4.7,0,17,2,7,4,6,11,0,2019,Round 10
36,26,Sam Petrevski-Seton,DEF,93,7.3,0,19,5,7,2,13,6,0,2019,Round 10
37,26,Mitch Robinson,MID,80,3.4,0,16,4,7,1,9,7,0,2019,Round 10
38,26,Callum Sinclair,RUC,89,11.7,0,11,3,7,4,7,4,20,2019,Round 10
39,26,Justin Westhoff,KEYF,90,5.9,0,17,4,7,0,12,5,2,2019,Round 10
40,41,Oscar Allen,KEYF,72,9.6,1,9,1,6,1,8,1,9,2019,Round 10
41,41,Jack Bowes,MID,46,13.1,1,11,0,6,1,6,5,0,2019,Round 10
42,41,Darcy Byrne-Jones,DEF,126,12.1,0,28,8,6,1,20,8,0,2019,Round 10
43,41,Josh Dunkley,MID,119,13.2,0,29,6,6,7,16,13,0,2019,Round 10
44,41,Robbie Fox,DEF,43,4,1,6,0,6,2,3,3,0,2019,Round 10
45,41,James Harmes,MID,87,12.2,0,23,4,6,1,11,12,0,2019,Round 10
46,41,Elliott Himmelberg,KEYF,51,5.2,0,6,1,6,2,3,3,11,2019,Round 10
47,41,Josh J. Kennedy,KEYF,75,15,3,8,4,6,0,5,3,0,2019,Round 10
48,41,Riley Knight,FWD,78,4.1,0,17,3,6,1,9,8,0,2019,Round 10
49,41,Jayden Laverde,FWD,61,3.7,1,10,2,6,1,5,5,0,2019,Round 10
50,41,Ryan Lester,DEF,78,7.7,0,12,6,6,2,11,1,0,2019,Round 10
51,41,Rowan Marshall,RUC,96,8,0,13,3,6,1,7,6,34,2019,Round 10
52,41,Dion Prestia,MID,104,15.5,1,25,3,6,4,19,6,0,2019,Round 10
53,41,Tom Rockliff,MID,91,8.7,0,25,2,6,8,12,13,0,2019,Round 10
54,41,Adam Saad,DEF,69,7.8,0,17,2,6,0,11,6,0,2019,Round 10
55,41,Tim Smith,KEYF,70,9.6,0,13,3,6,3,8,5,5,2019,Round 10
