,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Ben Howlett,FWD,108,9,0,18,5,11,4,9,9,0,2014,Round 22
1,1,Luke Parker,FWD,128,14.3,1,32,3,11,10,9,23,0,2014,Round 22
2,3,Zach Merrett,FWD,107,14.1,1,19,3,10,0,13,6,0,2014,Round 22
3,3,Rory Sloane,MID,86,15.4,0,17,2,10,6,6,11,0,2014,Round 22
4,5,Jarryd Blair,FWD,96,21.8,1,20,1,9,3,9,11,0,2014,Round 22
5,5,Tomas Bugg,MID,108,9.7,1,21,4,9,2,11,10,0,2014,Round 22
6,5,Shane Mumford,RUC,112,23,0,15,1,9,6,5,10,46,2014,Round 22
7,5,Nicholas Suban,FWD,76,13.5,0,13,2,9,0,7,6,0,2014,Round 22
8,5,Mark Whiley,MID,96,11,1,17,3,9,4,9,8,0,2014,Round 22
9,10,Andrew Carrazzo,MID,74,6.2,0,18,0,8,2,8,10,0,2014,Round 22
10,10,Paul Chapman,FWD,117,10.5,0,24,8,8,4,12,12,0,2014,Round 22
11,10,Brad Crouch,MID,99,18.1,1,22,3,8,3,11,11,0,2014,Round 22
12,10,Ryan Griffen,MID,90,13.8,1,16,4,8,4,9,7,0,2014,Round 22
13,10,Scott Pendlebury,MID,111,21.6,0,28,2,8,9,14,14,0,2014,Round 22
14,10,Lachie Plowman,KEYD,90,4.4,0,16,5,8,1,12,4,0,2014,Round 22
15,10,Tom Rockliff,MID,154,19.2,0,45,4,8,6,18,27,0,2014,Round 22
16,10,Liam Shiels,MID,85,13.4,1,16,3,8,3,12,4,0,2014,Round 22
17,10,Steele Sidebottom,MID,96,14.4,1,20,3,8,4,11,9,0,2014,Round 22
18,10,Devon Smith,FWD,99,17.3,2,24,0,8,3,10,14,0,2014,Round 22
19,10,David Swallow,MID,120,18.8,1,27,2,8,9,17,10,2,2014,Round 22
20,10,Josh Thomas,FWD,133,14.6,3,29,4,8,3,15,14,0,2014,Round 22
21,10,Matt de Boer,FWD,91,13.2,1,18,4,8,2,6,12,1,2014,Round 22
22,23,Brad Ebert,MID,82,7.4,1,13,5,7,0,5,8,1,2014,Round 22
23,23,Andrew Gaff,MID,124,12.9,1,29,4,7,6,18,11,0,2014,Round 22
24,23,Billy Longer,RUC,84,5.9,0,8,3,7,1,2,6,28,2014,Round 22
25,23,Patrick McGinnity,FWD,56,7.4,1,7,3,7,1,5,2,0,2014,Round 22
26,23,Tendai Mzungu,MID,104,15.3,0,22,6,7,0,13,9,0,2014,Round 22
27,23,Dion Prestia,MID,115,18.9,2,28,2,7,3,15,13,0,2014,Round 22
28,23,Matthew Priddis,MID,79,10.2,0,20,1,7,7,6,14,0,2014,Round 22
29,23,Dylan Shiel,MID,91,6.8,0,22,3,7,3,9,13,0,2014,Round 22
30,23,Scott Thompson,MID,111,10.6,0,27,5,7,7,18,9,0,2014,Round 22
31,23,Maverick Weller,MID,84,6.3,0,16,5,7,0,9,7,0,2014,Round 22
32,33,Daniel Cross,MID,56,5.2,0,18,1,6,1,3,15,1,2014,Round 22
33,33,Jack Darling,KEYF,94,12.9,3,15,3,6,1,9,6,0,2014,Round 22
34,33,Todd Goldstein,RUC,86,18.9,1,11,0,6,6,2,9,37,2014,Round 22
35,33,Dan Hannebery,MID,116,13.3,1,29,6,6,4,13,16,0,2014,Round 22
36,33,Josh Kelly,FWD,117,4.5,0,28,6,6,3,17,11,0,2014,Round 22
37,33,Josh J. Kennedy,KEYF,79,20.8,4,7,4,6,0,7,0,0,2014,Round 22
38,33,Kade Kolodjashnij,DEF,48,-1.4,0,4,4,6,0,4,0,0,2014,Round 22
39,33,Mark LeCras,FWD,133,20.1,4,23,8,6,3,18,5,0,2014,Round 22
40,33,Jarrad McVeigh,MID,113,7.9,0,33,2,6,3,15,18,0,2014,Round 22
41,33,Tom Mitchell,FWD,86,12.9,0,23,3,6,6,8,15,0,2014,Round 22
42,33,David Myers,MID,78,14.6,1,18,2,6,3,10,8,0,2014,Round 22
43,33,Jaeger O'Meara,MID,105,10.2,0,24,7,6,5,12,12,0,2014,Round 22
44,33,Liam Picken,DEF,119,7.9,0,25,10,6,0,15,10,0,2014,Round 22
45,33,Gary Rohan,DEF,59,8.2,0,9,3,6,1,7,2,0,2014,Round 22
46,33,Marley Williams,DEF,96,19.2,1,20,4,6,4,14,6,0,2014,Round 22
47,48,Luke Brown,DEF,40,4.5,0,7,1,5,0,3,4,0,2014,Round 22
48,48,Allen Christensen,FWD,87,15,0,24,3,5,3,11,13,0,2014,Round 22
49,48,Reece Conca,MID,86,3.8,0,19,5,5,4,12,7,0,2014,Round 22
50,48,Hayden Crozier,FWD,82,9.8,1,17,4,5,1,11,6,0,2014,Round 22
51,48,Luke Dahlhaus,FWD,97,9,0,21,7,5,1,13,8,0,2014,Round 22
52,48,Richard Douglas,MID,105,12.3,0,27,5,5,10,17,10,0,2014,Round 22
53,48,Alex Fasolo,FWD,50,-0.4,0,10,2,5,0,5,5,0,2014,Round 22
