,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Chris Mayne,FWD,101,7.3,0,10,6,14,1,7,3,0,2015,Round 14
1,1,Mitch Robinson,FWD,103,5.6,1,17,1,14,8,14,3,0,2015,Round 14
2,3,Jack Redden,MID,114,8.2,0,20,3,13,7,13,7,0,2015,Round 14
3,4,Dayne Beams,MID,133,10.5,0,30,4,11,10,18,12,0,2015,Round 14
4,4,Josh Green,FWD,100,12.9,1,17,1,11,4,12,5,0,2015,Round 14
5,4,Matthew Priddis,MID,90,11.3,0,22,0,11,6,6,16,0,2015,Round 14
6,4,Jack Steven,MID,142,18.7,0,29,8,11,5,16,13,0,2015,Round 14
7,8,Jeff Garlett,FWD,88,13.6,1,13,3,10,1,11,2,0,2015,Round 14
8,8,Dustin Martin,FWD,132,11.5,1,28,4,10,6,22,6,0,2015,Round 14
9,8,Scott Pendlebury,MID,152,23.2,0,37,6,10,9,18,19,1,2015,Round 14
10,11,Travis Boak,MID,106,10.8,1,21,3,9,6,9,12,0,2015,Round 14
11,11,Paul Duffield,DEF,99,5.2,0,19,4,9,2,12,7,0,2015,Round 14
12,11,Luke Hodge,MID,120,10.6,0,29,5,9,2,13,16,0,2015,Round 14
13,11,Kieren Jack,MID,121,18.3,1,25,5,9,6,15,10,0,2015,Round 14
14,11,Matthew Kreuzer,RUC,88,10.3,0,7,2,9,1,3,4,29,2015,Round 14
15,11,Matthew Leuenberger,RUC,124,11.1,2,7,1,9,4,4,3,51,2015,Round 14
16,11,Tom Mitchell,MID,105,6.9,0,22,4,9,4,14,8,0,2015,Round 14
17,11,Michael Rischitelli,MID,115,16.4,0,28,5,9,5,17,11,0,2015,Round 14
18,11,Nicholas Suban,MID,87,16.1,0,16,2,9,2,12,4,0,2015,Round 14
19,11,Andrew Swallow,MID,86,10.5,0,19,1,9,3,8,11,0,2015,Round 14
20,11,Dayne Zorko,FWD,108,13.9,0,22,4,9,4,17,5,0,2015,Round 14
