,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Greg Broughton,DEF,106,7.4,0,22,3,11,1,8,14,0,2012,Round 7
1,1,Brad Ebert,MID,122,8.7,1,22,6,11,3,12,10,1,2012,Round 7
2,1,Dion Prestia,MID,127,7.5,0,26,5,11,4,15,11,0,2012,Round 7
3,4,Nick Dal Santo,MID,117,12.2,0,22,6,10,5,15,7,0,2012,Round 7
4,4,Jack Trengove,MID,70,6.9,0,10,2,10,1,5,5,1,2012,Round 7
5,6,Kyal Horsley,MID,95,10.9,1,13,6,9,1,9,4,0,2012,Round 7
6,6,James Kelly,MID,117,12.9,0,27,4,9,2,17,10,0,2012,Round 7
7,6,Andrew Swallow,MID,95,9.8,0,22,2,9,1,13,9,0,2012,Round 7
8,9,Tory Dickson,FWD,105,17.7,4,12,5,8,0,8,4,0,2012,Round 7
9,9,Nathan Foley,MID,98,15.4,0,25,1,8,7,11,14,0,2012,Round 7
10,9,Lenny Hayes,MID,97,11.1,1,22,4,8,4,8,14,1,2012,Round 7
11,9,Sam Mitchell,MID,103,11.4,0,22,4,8,5,15,7,0,2012,Round 7
12,9,Brent Moloney,MID,83,12.3,0,16,4,8,4,9,7,0,2012,Round 7
13,9,Jack Redden,MID,121,13.9,0,28,6,8,5,14,14,1,2012,Round 7
14,9,Jordan Roughead,KEYD,57,3.2,0,6,2,8,1,2,4,4,2012,Round 7
15,9,Scott Selwood,MID,79,9.8,0,17,3,8,3,6,11,0,2012,Round 7
16,9,Kade Simpson,MID,93,13.7,1,16,3,8,2,13,3,0,2012,Round 7
17,9,Seb Tape,DEF,69,7.4,0,11,3,8,0,6,5,0,2012,Round 7
18,9,Shane Tuck,MID,100,4.5,0,24,6,8,4,10,14,0,2012,Round 7
19,9,Mitch Wallis,MID,119,5,1,28,4,8,5,11,17,0,2012,Round 7
20,21,Michael Barlow,MID,76,4.7,0,20,1,7,4,8,12,0,2012,Round 7
21,21,Paul Duffield,DEF,114,9.2,0,28,5,7,1,17,11,0,2012,Round 7
22,21,Ben Howlett,MID,84,16.9,0,21,4,7,6,11,10,0,2012,Round 7
23,21,Leigh Montagna,MID,101,12.1,0,24,4,7,4,16,8,0,2012,Round 7
24,21,Jordan Russell,DEF,60,3.6,0,10,3,7,1,2,8,0,2012,Round 7
25,21,Brad Sewell,MID,114,15,0,32,2,7,4,13,19,0,2012,Round 7
26,21,Nick Smith,DEF,75,7.4,0,14,3,7,0,10,4,0,2012,Round 7
27,21,Scott Thompson,MID,138,20.9,1,34,6,7,13,21,13,0,2012,Round 7
28,29,Leigh Adams,FWD,66,10.4,1,11,2,6,2,7,4,0,2012,Round 7
29,29,Eddie Betts,FWD,78,16.3,2,12,3,6,3,10,2,0,2012,Round 7
30,29,Jarryd Blair,FWD,79,9.5,0,21,2,6,3,6,15,0,2012,Round 7
31,29,Matthew Broadbent,MID,80,10.7,2,18,2,6,2,6,12,1,2012,Round 7
32,29,Ed Curnow,MID,73,9.9,0,21,2,6,3,7,14,0,2012,Round 7
33,29,Aaron Davey,FWD,71,11.8,0,12,4,6,1,11,1,0,2012,Round 7
34,29,Cameron Delaney,KEYD,54,9.4,0,8,3,6,0,5,3,0,2012,Round 7
35,29,Todd Goldstein,RUC,88,12.7,0,12,4,6,2,4,8,27,2012,Round 7
36,29,Ryan Griffen,MID,124,19.1,0,33,4,6,5,25,8,0,2012,Round 7
37,29,Hamish Hartlett,MID,69,9.6,0,15,4,6,2,3,12,0,2012,Round 7
38,29,Chris Judd,MID,108,21.8,1,29,3,6,7,14,15,0,2012,Round 7
39,29,Robin Nahas,FWD,82,11.3,0,16,5,6,1,10,6,0,2012,Round 7
40,29,Mitch Robinson,FWD,87,7.3,1,21,4,6,4,12,9,0,2012,Round 7
41,29,David Rodan,MID,68,7.7,0,17,1,6,4,8,9,1,2012,Round 7
42,29,Mark Seaby,RUC,79,11.3,1,9,3,6,2,4,5,18,2012,Round 7
43,29,Paul Stewart,FWD,87,11.4,1,16,5,6,3,10,6,0,2012,Round 7
44,29,Nathan Van Berlo,MID,97,15,2,19,4,6,0,17,2,0,2012,Round 7
45,29,Sam Wright,DEF,65,11,0,14,2,6,1,8,6,0,2012,Round 7
46,29,Jack Ziebell,MID,75,4.5,0,16,4,6,3,8,8,0,2012,Round 7
47,48,Shaun Atley,DEF,73,10.6,0,19,2,5,0,9,10,0,2012,Round 7
48,48,Dayne Beams,MID,122,9.2,0,30,8,5,5,15,15,0,2012,Round 7
49,48,Jamie Bennell,MID,31,2.9,0,4,0,5,0,2,2,0,2012,Round 7
50,48,Travis Boak,MID,74,9.6,0,23,2,5,4,9,14,0,2012,Round 7
51,48,Jude Bolton,FWD,82,4.7,0,19,4,5,1,11,8,0,2012,Round 7
52,48,Paul Chapman,FWD,107,18.1,1,24,5,5,3,14,10,0,2012,Round 7
53,48,Reece Conca,MID,83,12.2,1,18,4,5,3,11,7,0,2012,Round 7
54,48,Trent Cotchin,MID,96,10.3,0,27,2,5,6,15,12,1,2012,Round 7
55,48,Daniel Cross,MID,93,12.8,1,19,5,5,0,12,7,0,2012,Round 7
56,48,Patrick Dangerfield,MID,82,16.2,0,20,3,5,8,14,6,1,2012,Round 7
57,48,Tyson Goldsack,FWD,65,16.6,3,8,2,5,1,4,4,1,2012,Round 7
58,48,Dan Hannebery,MID,97,12.3,1,18,7,5,4,11,7,0,2012,Round 7
59,48,Heath Hocking,MID,53,4.7,0,12,2,5,2,5,7,0,2012,Round 7
60,48,Shannon Hurn,DEF,75,13.4,0,14,4,5,1,13,1,0,2012,Round 7
