,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Steele,MID,162,15.2,0,36,5,14,8,20,16,0,2021,Round 20
1,2,Andrew Brayshaw,MID,156,22.8,0,39,5,12,8,17,22,0,2021,Round 20
2,3,Hugh McCluggage,MID,109,7.7,0,20,5,11,5,11,9,0,2021,Round 20
3,3,Jaeger O'Meara,MID,150,18.9,1,35,5,11,8,20,15,0,2021,Round 20
4,5,Willem Drew,MID,88,5.8,0,17,3,10,2,8,9,0,2021,Round 20
5,5,Matthew Kennedy,MID,109,10.9,1,23,3,10,2,10,13,0,2021,Round 20
6,5,Rory Laird,MID,104,10.4,0,25,1,10,4,10,15,0,2021,Round 20
7,5,Touk Miller,MID,135,16.5,0,34,2,10,7,19,15,0,2021,Round 20
8,5,Shane Mumford,RUC,85,8.1,1,8,0,10,2,3,5,23,2021,Round 20
9,10,Conor Nash,FWD,95,10.1,0,23,2,9,7,9,14,0,2021,Round 20
10,10,Alex Neal-Bullen,FWD,92,15.3,0,17,4,9,1,9,8,0,2021,Round 20
11,10,Jack Silvagni,FWD,126,15.2,1,25,5,9,6,13,12,5,2021,Round 20
12,13,Ed Curnow,MID,85,1.3,0,17,3,8,3,14,3,0,2021,Round 20
13,13,James Harmes,MID,105,4.2,0,24,5,8,3,10,14,0,2021,Round 20
14,13,Zak Jones,MID,124,11.5,1,30,5,8,4,13,17,0,2021,Round 20
15,13,Tom Liberatore,MID,106,16.7,1,25,2,8,6,10,15,0,2021,Round 20
16,17,Jed Anderson,MID,65,1.8,0,13,2,7,3,7,6,0,2021,Round 20
17,17,Marcus Bontempelli,MID,75,14.2,1,15,1,7,3,6,9,0,2021,Round 20
18,17,Darcy MacPherson,FWD,59,2.9,0,10,3,7,2,4,6,0,2021,Round 20
19,17,Ned Reeves,RUC,85,17.1,0,11,0,7,3,3,8,31,2021,Round 20
20,17,Bailey Smith,MID,118,11.1,0,29,5,7,4,19,10,0,2021,Round 20
21,17,James Worpel,MID,106,16,1,26,2,7,5,12,14,0,2021,Round 20
22,23,Travis Boak,MID,98,12.9,1,24,3,6,7,11,13,0,2021,Round 20
23,23,Adam Cerra,MID,138,10.2,0,33,8,6,3,21,12,0,2021,Round 20
24,23,Patrick Cripps,MID,96,18.2,1,26,2,6,6,8,18,0,2021,Round 20
25,23,Brayden Fiorini,MID,119,8.9,0,23,11,6,3,15,8,0,2021,Round 20
26,23,Sam Flanders,FWD,64,4.7,1,8,4,6,0,6,2,0,2021,Round 20
27,23,Denver Grainger-Barras,KEYD,39,4.7,0,4,1,6,1,3,1,0,2021,Round 20
28,23,Brodie Grundy,RUC,129,13.5,1,22,10,6,4,11,11,18,2021,Round 20
29,23,Callum Mills,MID,152,13.1,1,33,12,6,2,21,12,0,2021,Round 20
30,23,Reilly O'Brien,RUC,129,13.9,0,19,6,6,3,7,12,44,2021,Round 20
31,23,Matt Rowell,MID,70,12.6,0,19,2,6,5,5,14,0,2021,Round 20
32,23,Tom Williamson,DEF,78,8.5,2,13,4,6,1,9,4,0,2021,Round 20
33,23,Chad Wingard,FWD,143,18.1,2,32,7,6,4,20,12,0,2021,Round 20
