,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jai Newcombe,MID,87,7.6,0,13,1,14,4,5,8,0,2021,Round 13
1,2,Jack Steele,MID,133,14.9,0,34,4,12,9,20,14,0,2021,Round 13
2,3,James Rowbottom,MID,101,6.9,0,21,4,11,5,11,10,0,2021,Round 13
3,4,Dan Butler,FWD,77,11.2,1,9,2,10,0,5,4,0,2021,Round 13
4,4,Willem Drew,MID,78,7.5,0,16,2,10,4,8,8,0,2021,Round 13
5,4,Luke Dunstan,MID,111,14,0,26,3,10,2,15,11,0,2021,Round 13
6,4,Hugh Greenwood,MID,83,14.1,0,16,1,10,5,6,10,1,2021,Round 13
7,4,Ben Keays,MID,122,14,0,31,2,10,5,21,10,0,2021,Round 13
8,9,Travis Boak,MID,98,14.2,0,27,1,8,6,9,18,0,2021,Round 13
9,9,Josh P. Kennedy,MID,119,16.5,0,28,7,8,7,10,18,0,2021,Round 13
10,9,Rory Laird,MID,121,6,0,33,1,8,10,20,13,0,2021,Round 13
11,9,Jy Simpkin,MID,126,11.2,0,31,6,8,7,18,13,0,2021,Round 13
12,13,Joel Amartey,KEYF,92,11.6,2,12,4,7,5,9,3,8,2021,Round 13
13,13,Mabior Chol,RUC,58,9.1,0,7,2,7,4,4,3,14,2021,Round 13
14,13,Nick Holman,FWD,56,1.7,0,8,5,7,0,5,3,0,2021,Round 13
15,13,Callum Mills,MID,113,16.5,0,33,1,7,5,15,18,0,2021,Round 13
16,13,Tom Mitchell,MID,125,14.2,1,34,2,7,3,18,16,0,2021,Round 13
17,13,Liam Shiels,MID,106,13.2,1,21,5,7,2,14,7,0,2021,Round 13
18,13,Mason Wood,FWD,75,9.9,2,13,3,7,0,8,5,0,2021,Round 13
19,20,Adam Cerra,MID,83,8.1,0,21,4,6,4,10,11,0,2021,Round 13
20,20,Brad Crouch,MID,121,15.7,1,36,1,6,5,16,20,0,2021,Round 13
21,20,Sean Darcy,RUC,132,18.2,1,17,5,6,7,13,4,40,2021,Round 13
22,20,Josh Kelly,MID,152,19.8,2,39,5,6,6,23,16,0,2021,Round 13
23,20,Touk Miller,MID,130,20.9,1,31,7,6,8,16,15,0,2021,Round 13
24,20,Luke Parker,MID,106,5.5,0,29,4,6,6,14,15,0,2021,Round 13
25,20,Paul Seedsman,MID,117,8.1,0,31,4,6,4,20,11,0,2021,Round 13
26,20,Jack Sinclair,DEF,98,15,1,24,1,6,0,15,9,0,2021,Round 13
27,20,Ollie Wines,MID,116,21.2,1,29,5,6,7,15,14,0,2021,Round 13
28,29,Jake Aarts,FWD,65,5,1,11,5,5,0,6,5,0,2021,Round 13
29,29,Karl Amon,MID,94,1.4,0,21,5,5,4,13,8,0,2021,Round 13
30,29,Josh Battle,FWD,36,1.9,0,6,2,5,0,1,5,0,2021,Round 13
31,29,James Bell,FWD,64,5,0,14,3,5,3,8,6,0,2021,Round 13
32,29,Brett Bewley,MID,73,5.3,0,16,4,5,1,10,6,0,2021,Round 13
33,29,Andrew Brayshaw,MID,118,4.2,0,29,9,5,6,16,13,0,2021,Round 13
34,29,Darcy Cameron,KEYF,94,15.6,4,9,6,5,0,8,1,5,2021,Round 13
35,29,Reece Conca,DEF,85,1.9,0,17,8,5,0,12,5,0,2021,Round 13
36,29,Ben Cunnington,MID,113,17.6,2,25,4,5,9,14,11,0,2021,Round 13
37,29,Luke Dahlhaus,FWD,33,4.1,0,8,1,5,0,3,5,0,2021,Round 13
38,29,Jordan Dawson,DEF,69,9,0,17,2,5,0,9,8,0,2021,Round 13
39,29,Max Gawn,RUC,119,14.2,1,19,8,5,0,13,6,20,2021,Round 13
40,29,Jack Graham,FWD,72,10.5,1,17,3,5,2,5,12,0,2021,Round 13
41,29,Robbie Gray,FWD,81,12.3,0,20,5,5,8,10,10,0,2021,Round 13
42,29,Toby Greene,FWD,89,12.7,1,16,4,5,1,13,3,0,2021,Round 13
43,29,James Harmes,MID,87,8.9,1,23,2,5,2,11,12,0,2021,Round 13
44,29,Paul Hunter,RUC,51,2.6,0,8,1,5,3,4,4,17,2021,Round 13
45,29,Ben Long,DEF,72,3,0,15,4,5,0,9,6,0,2021,Round 13
46,29,Beau McCreery,FWD,55,7.8,1,11,2,5,0,6,5,0,2021,Round 13
47,29,Ben McEvoy,RUC,97,17.1,1,14,7,5,1,8,6,13,2021,Round 13
48,29,Caleb Serong,MID,88,5.8,0,19,6,5,4,11,8,0,2021,Round 13
49,29,David Swallow,MID,102,13.3,0,23,9,5,5,14,9,0,2021,Round 13
50,29,Elliot Yeo,MID,84,16.1,0,20,2,5,7,15,5,0,2021,Round 13
