,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Rory Sloane,MID,109,12.2,0,20,3,12,2,9,11,0,2014,Round 1
1,2,Stephen Coniglio,MID,130,12.5,1,27,2,11,7,18,9,0,2014,Round 1
2,2,Daniel Cross,MID,85,5,0,15,4,11,2,6,9,1,2014,Round 1
3,2,Cameron Guthrie,MID,79,8.6,0,13,1,11,4,4,9,0,2014,Round 1
4,2,Jack Redden,MID,88,10.4,0,14,2,11,2,5,9,3,2014,Round 1
5,6,Jaeger O'Meara,MID,112,11.3,1,22,5,10,5,12,10,0,2014,Round 1
6,6,Elliot Yeo,DEF,84,10.4,0,13,4,10,1,6,7,0,2014,Round 1
7,6,Matt de Boer,FWD,95,17.7,0,21,2,10,4,9,12,0,2014,Round 1
8,9,Luke Ball,FWD,124,8.3,0,25,7,9,7,15,10,1,2014,Round 1
9,9,Michael Barlow,MID,134,15.4,1,29,7,9,4,12,17,0,2014,Round 1
10,9,Dayne Beams,MID,122,17.7,0,31,3,9,7,16,15,0,2014,Round 1
11,9,Brodie Grundy,RUC,88,8.4,0,14,2,9,3,4,10,13,2014,Round 1
12,9,Dan Hannebery,MID,66,5.8,0,12,1,9,1,6,6,0,2014,Round 1
13,9,Ben Howlett,FWD,107,15.3,1,19,5,9,4,11,8,0,2014,Round 1
14,9,Scott Pendlebury,MID,122,16.5,1,26,3,9,5,16,10,0,2014,Round 1
15,9,Jake Spencer,RUC,108,10.9,0,12,2,9,1,2,10,40,2014,Round 1
16,9,Ollie Wines,MID,136,24.5,2,28,6,9,11,13,15,1,2014,Round 1
17,18,Reece Conca,MID,97,13,0,23,4,8,7,9,14,0,2014,Round 1
18,18,Ed Curnow,MID,94,23.2,2,19,1,8,4,9,10,0,2014,Round 1
19,18,Brad Ebert,MID,100,13,1,16,6,8,0,11,5,1,2014,Round 1
20,18,Ryan Lester,MID,94,15.5,0,20,3,8,7,10,10,0,2014,Round 1
21,18,Liam Shiels,MID,109,19.3,2,21,2,8,4,17,4,0,2014,Round 1
22,18,Adam Treloar,MID,124,13,0,34,2,8,7,16,18,0,2014,Round 1
23,24,Ryan Bastinac,MID,62,3.9,0,14,0,7,2,8,6,0,2014,Round 1
24,24,Tomas Bugg,MID,70,1.8,0,11,3,7,2,10,1,0,2014,Round 1
25,24,Ben Cunnington,MID,78,9.5,0,16,2,7,7,11,5,0,2014,Round 1
26,24,Luke Dahlhaus,FWD,108,14.3,0,26,4,7,6,15,11,0,2014,Round 1
27,24,Luke Dunstan,MID,106,12.2,0,21,7,7,5,15,6,1,2014,Round 1
28,24,David Ellard,FWD,100,15.1,2,18,4,7,3,10,8,0,2014,Round 1
29,24,Corey Enright,DEF,108,12.7,1,20,7,7,1,13,7,0,2014,Round 1
30,24,Josh Green,FWD,93,17.2,1,21,2,7,4,16,5,0,2014,Round 1
31,24,Josh Hunt,DEF,95,11.6,0,18,7,7,1,15,3,0,2014,Round 1
32,24,Nathan Jones,MID,147,14.8,0,38,6,7,9,19,19,0,2014,Round 1
33,24,Jordan Lewis,MID,111,14,1,22,6,7,7,14,8,1,2014,Round 1
34,24,Chris Mayne,FWD,55,4.3,0,8,2,7,1,4,4,0,2014,Round 1
35,24,Shane Mumford,RUC,110,11.4,0,13,5,7,5,3,10,45,2014,Round 1
36,24,Josh Saunders,FWD,90,13.7,1,19,3,7,1,10,9,0,2014,Round 1
37,24,Matt Thomas,MID,108,19,0,29,7,7,10,8,21,0,2014,Round 1
38,24,Chad Wingard,FWD,100,11.1,0,22,5,7,3,13,9,0,2014,Round 1
39,40,Patrick Ambrose,FWD,57,4.2,0,10,3,6,1,4,6,0,2014,Round 1
40,40,David Armitage,MID,61,8.9,1,14,1,6,4,6,8,0,2014,Round 1
41,40,Craig Bird,MID,75,5.2,1,16,2,6,0,9,7,0,2014,Round 1
42,40,Travis Boak,MID,79,8,0,23,2,6,5,9,14,0,2014,Round 1
43,40,Brendon Goddard,MID,119,22.6,3,26,3,6,5,15,11,0,2014,Round 1
44,40,Josh J. Kennedy,KEYF,48,6.3,2,6,2,6,0,3,3,0,2014,Round 1
