,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Sam Berry,MID,97,12,0,19,3,12,8,10,9,0,2022,Round 21
1,2,Brad Crouch,MID,123,8.6,0,28,4,11,4,10,18,0,2022,Round 21
2,3,Finn Maginness,MID,70,3,0,10,2,10,1,6,4,0,2022,Round 21
3,3,Touk Miller,MID,88,12.7,0,21,0,10,7,8,13,0,2022,Round 21
4,3,Jack Redden,MID,83,12.8,0,17,1,10,3,6,11,0,2022,Round 21
5,6,Willem Drew,MID,104,11.4,0,25,3,9,2,7,18,0,2022,Round 21
6,6,Luke Parker,MID,115,13,0,29,3,9,7,15,14,0,2022,Round 21
7,8,Andrew Brayshaw,MID,109,13.1,1,21,6,8,5,10,11,0,2022,Round 21
8,8,Zak Butters,FWD,116,13.3,1,28,3,8,1,12,16,0,2022,Round 21
9,8,Jack Crisp,MID,99,18.5,0,24,3,8,4,11,13,0,2022,Round 21
10,8,Darcy Macpherson,FWD,93,12.8,0,19,3,8,0,13,6,0,2022,Round 21
11,8,Jaeger O'Meara,MID,102,11.3,1,20,4,8,8,14,6,0,2022,Round 21
12,8,Xavier O'Neill,MID,83,10.5,0,16,3,8,2,12,4,0,2022,Round 21
13,8,Clayton Oliver,MID,139,17.3,0,42,3,8,14,14,28,0,2022,Round 21
14,8,Willie Rioli,FWD,75,8.5,0,15,4,8,3,10,5,0,2022,Round 21
15,8,Matt Rowell,MID,57,7.4,0,15,1,8,5,6,9,0,2022,Round 21
16,8,Brynn Teakle,RUC,84,4.3,0,12,1,8,3,4,8,19,2022,Round 21
17,18,Tom Atkins,DEF,74,5.8,0,16,1,7,3,9,7,0,2022,Round 21
18,18,Will Brodie,MID,73,4.2,0,17,3,7,1,10,7,0,2022,Round 21
19,18,Stephen Coniglio,FWD,103,14.4,1,20,4,7,3,16,4,0,2022,Round 21
20,18,Patrick Cripps,MID,92,12.2,1,24,1,7,7,7,17,0,2022,Round 21
21,18,Cameron Guthrie,MID,89,10.8,0,22,2,7,6,13,9,0,2022,Round 21
