,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Adam Treloar,MID,134,9.7,1,28,0,15,5,12,16,0,2017,Round 3
1,2,Steele Sidebottom,MID,126,8.2,0,25,5,12,2,12,13,0,2017,Round 3
2,3,Taylor Adams,MID,137,16.5,0,31,6,11,4,14,17,0,2017,Round 3
3,3,Matthew Kreuzer,RUC,127,12.9,1,14,1,11,8,14,0,30,2017,Round 3
4,5,Jake Barrett,FWD,91,1.8,0,16,5,10,1,5,11,0,2017,Round 3
5,5,Marc Murphy,MID,145,20,2,32,2,10,6,23,9,0,2017,Round 3
6,5,Alex Neal-Bullen,FWD,141,19.4,1,28,4,10,5,25,3,0,2017,Round 3
7,5,Scott Pendlebury,MID,115,17.8,0,26,3,10,4,13,13,0,2017,Round 3
8,5,Jobe Watson,MID,119,8,0,28,3,10,4,16,12,0,2017,Round 3
9,10,Brad Ebert,MID,104,14.3,0,26,2,9,5,15,11,0,2017,Round 3
10,10,Bryce Gibbs,MID,136,13.2,0,35,3,9,7,21,14,0,2017,Round 3
11,10,Curtly Hampton,MID,90,7.1,0,18,3,9,3,12,6,0,2017,Round 3
12,10,Dan Hannebery,MID,125,11.6,1,31,4,9,6,11,20,0,2017,Round 3
13,10,Jack Macrae,MID,116,6.9,0,26,6,9,2,13,13,0,2017,Round 3
14,10,Sam Menegola,FWD,102,9.1,0,24,3,9,4,9,15,0,2017,Round 3
15,10,Sebastian Ross,MID,96,11.1,0,23,1,9,5,10,13,0,2017,Round 3
16,10,Rory Sloane,MID,139,24.1,1,31,5,9,8,15,16,0,2017,Round 3
17,10,Jack Steele,MID,92,13.4,1,18,4,9,2,7,11,0,2017,Round 3
18,10,Dayne Zorko,MID,117,15.3,1,26,2,9,7,15,11,0,2017,Round 3
19,20,Dayne Beams,MID,124,9.7,1,30,5,8,4,17,13,0,2017,Round 3
