,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jy Simpkin,MID,93,10.4,0,22,2,10,6,11,11,0,2022,Round 7
1,2,Lachie Neale,MID,142,27.5,1,37,3,9,11,15,22,0,2022,Round 7
2,3,Taylor Adams,MID,113,8.1,0,23,8,8,2,14,9,0,2022,Round 7
3,3,Sam Berry,MID,81,9.5,0,15,4,8,5,9,6,0,2022,Round 7
4,3,Matthew Owies,FWD,64,11.1,2,5,2,8,0,4,1,0,2022,Round 7
5,3,Jack Steele,MID,115,10.9,0,27,5,8,6,15,12,0,2022,Round 7
6,3,Chad Warner,MID,104,17,0,24,5,8,5,12,12,0,2022,Round 7
7,8,Tyler Brown,FWD,49,11,1,8,0,7,2,2,6,0,2022,Round 7
8,8,Stephen Coniglio,FWD,105,16.5,3,20,4,7,4,9,11,0,2022,Round 7
9,8,Isaac Cumming,DEF,123,16.2,0,33,5,7,2,19,14,0,2022,Round 7
10,8,Rory Laird,MID,118,10.6,0,35,4,7,4,9,26,0,2022,Round 7
11,8,Callum Mills,MID,131,14.8,1,30,7,7,2,16,14,0,2022,Round 7
12,8,Tom Mitchell,MID,103,8.6,1,22,6,7,6,10,12,0,2022,Round 7
13,8,Ben Paton,DEF,82,8.8,0,18,1,7,0,13,5,0,2022,Round 7
14,8,Harry Perryman,MID,93,13.6,0,21,4,7,0,10,11,0,2022,Round 7
15,16,Tom Atkins,DEF,81,10.2,0,17,4,6,1,10,7,0,2022,Round 7
16,16,Travis Boak,MID,89,6.8,0,22,3,6,3,12,10,0,2022,Round 7
17,16,Dan Butler,FWD,43,5.5,0,8,1,6,1,4,4,0,2022,Round 7
18,16,Greg Clark,MID,110,15.1,0,24,7,6,4,15,9,0,2022,Round 7
19,16,Jack Crisp,MID,130,15.5,1,28,8,6,7,18,10,0,2022,Round 7
20,16,Josh Dunkley,FWD,133,20.4,2,29,6,6,1,16,13,0,2022,Round 7
21,16,Kane Farrell,FWD,76,3.7,1,14,4,6,2,11,3,0,2022,Round 7
22,16,James Jordon,MID,76,4.9,0,19,2,6,2,7,12,0,2022,Round 7
23,16,Ben Keays,MID,100,15,1,27,2,6,7,15,12,0,2022,Round 7
24,16,Josh Kelly,MID,134,23.5,0,41,3,6,7,21,20,0,2022,Round 7
25,16,Tim Kelly,MID,80,5.4,1,21,4,6,4,12,9,0,2022,Round 7
26,16,Josh P. Kennedy,MID,83,6.7,0,19,4,6,6,9,10,0,2022,Round 7
27,16,Gryan Miers,FWD,53,2.8,0,10,2,6,0,6,4,0,2022,Round 7
28,16,Touk Miller,MID,140,26.8,2,36,4,6,10,21,15,0,2022,Round 7
