,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Dayne Zorko,MID,181,37.4,4,36,4,12,9,22,14,0,2017,Round 16
1,2,Dan Hannebery,MID,83,6.3,0,15,2,10,3,7,8,0,2017,Round 16
2,2,Josh Kelly,MID,136,15.2,1,34,5,10,6,11,23,0,2017,Round 16
3,2,Touk Miller,MID,110,3.3,0,24,5,10,5,7,17,0,2017,Round 16
4,2,Nicholas Suban,MID,59,4.4,0,10,1,10,1,6,4,0,2017,Round 16
5,6,Jake Kelly,DEF,103,12.3,0,17,8,9,0,9,8,0,2017,Round 16
6,6,Tom Mitchell,MID,143,14.7,1,39,3,9,10,17,22,0,2017,Round 16
7,6,Clayton Oliver,MID,106,18.5,0,29,2,9,6,8,21,0,2017,Round 16
8,6,Sam Petrevski-Seton,FWD,89,14.8,1,16,2,9,3,8,8,0,2017,Round 16
9,6,Joel Selwood,MID,113,16.7,0,24,4,9,7,13,11,0,2017,Round 16
10,6,Jack Steele,MID,99,8.2,0,28,1,9,3,9,19,0,2017,Round 16
11,12,Mark Blicavs,MID,120,17.2,3,20,7,8,3,11,9,1,2017,Round 16
12,12,Shaun Burgoyne,MID,107,12.6,1,23,4,8,7,11,12,0,2017,Round 16
13,12,Ben Cunnington,MID,94,17.7,0,28,1,8,8,7,21,0,2017,Round 16
14,12,Brad Ebert,MID,126,14.5,0,31,6,8,8,14,17,0,2017,Round 16
15,12,Blake Hardwick,DEF,55,3.7,0,9,1,8,0,2,7,0,2017,Round 16
16,12,Toby McLean,FWD,127,13.9,0,32,4,8,9,15,17,0,2017,Round 16
17,12,Sebastian Ross,MID,134,12.6,1,33,4,8,5,18,15,0,2017,Round 16
18,12,Rory Sloane,MID,105,5.8,1,24,4,8,5,12,12,0,2017,Round 16
19,12,Callan Ward,MID,138,19.7,1,32,4,8,10,19,13,0,2017,Round 16
20,12,Jack Ziebell,MID,120,13.6,1,28,4,8,9,16,12,0,2017,Round 16
21,22,Brad Crouch,MID,111,15.8,1,24,4,7,3,15,9,0,2017,Round 16
22,22,Sean Darcy,RUC,82,4.3,0,10,2,7,2,3,7,34,2017,Round 16
23,22,Sam Docherty,DEF,152,11.8,0,34,10,7,3,23,11,0,2017,Round 16
24,22,Sam Gibson,MID,92,9.7,0,21,5,7,2,10,11,0,2017,Round 16
25,22,Sam Gilbert,KEYD,90,12.9,0,19,4,7,0,7,12,6,2017,Round 16
26,22,Mitch Honeychurch,FWD,55,5.9,0,10,2,7,0,3,7,0,2017,Round 16
27,22,James Kelly,DEF,113,16.3,0,32,6,7,2,11,21,0,2017,Round 16
28,22,Matthew Kreuzer,RUC,118,13.4,1,18,3,7,4,7,11,28,2017,Round 16
29,22,Jarryd Lyons,MID,113,11.7,0,27,6,7,5,13,14,0,2017,Round 16
30,22,Jack Macrae,MID,103,19.8,0,27,4,7,7,11,16,0,2017,Round 16
31,22,Rhys Mathieson,FWD,75,16,1,15,2,7,4,7,8,0,2017,Round 16
32,22,Tendai Mzungu,MID,79,12.7,1,15,3,7,2,7,8,0,2017,Round 16
33,22,Luke Parker,MID,117,11.6,0,29,6,7,10,12,17,0,2017,Round 16
34,22,Dylan Shiel,MID,98,19.3,0,31,0,7,5,9,22,0,2017,Round 16
35,22,Bernie Vince,DEF,88,5.7,0,19,3,7,3,13,6,0,2017,Round 16
36,22,Ollie Wines,MID,108,18.6,1,28,2,7,8,13,15,0,2017,Round 16
37,38,Dayne Beams,MID,71,7,0,18,2,6,2,7,11,0,2017,Round 16
38,38,Jarrod Berry,MID,82,5.5,0,18,6,6,1,7,11,0,2017,Round 16
39,38,Marcus Bontempelli,MID,92,8.9,0,24,1,6,1,15,9,0,2017,Round 16
40,38,Jack Crisp,DEF,92,13.1,0,22,3,6,0,13,9,0,2017,Round 16
