,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Devon Smith,FWD,142,8.4,0,29,6,12,4,17,12,0,2018,Round 23
1,2,Kyle Langford,FWD,119,19,3,15,5,11,3,13,2,0,2018,Round 23
2,2,Tom Mitchell,MID,101,7.4,0,24,2,11,7,10,14,0,2018,Round 23
3,4,Hugh Greenwood,MID,84,4.8,0,13,4,10,2,4,9,0,2018,Round 23
4,4,Mitch Robinson,FWD,89,11.6,0,19,2,10,5,8,11,0,2018,Round 23
5,6,Mitch Duncan,MID,136,15.8,1,29,7,9,3,12,17,0,2018,Round 23
6,6,Isaac Heeney,FWD,104,14.8,2,18,3,9,4,9,9,0,2018,Round 23
7,6,Josh P. Kennedy,MID,99,15.3,1,20,1,9,5,10,10,0,2018,Round 23
8,6,Jack Steele,MID,145,23.9,2,35,6,9,7,12,23,0,2018,Round 23
9,6,Elliot Yeo,MID,107,11.4,0,21,6,9,2,14,7,0,2018,Round 23
10,6,Dayne Zorko,MID,74,9.2,0,16,1,9,2,11,5,0,2018,Round 23
11,12,Marcus Bontempelli,MID,130,4.9,0,29,7,8,3,19,10,0,2018,Round 23
12,12,Stephen Coniglio,MID,152,22.4,2,32,9,8,5,18,14,0,2018,Round 23
13,12,Cameron Ellis-Yolmen,MID,97,14.2,0,24,5,8,7,4,20,0,2018,Round 23
14,12,Bryce Gibbs,MID,111,11.9,1,24,3,8,3,18,6,0,2018,Round 23
15,12,Jack Graham,MID,112,16.1,3,20,4,8,1,12,8,0,2018,Round 23
16,12,Zach Merrett,MID,113,11.5,0,29,3,8,1,13,16,0,2018,Round 23
17,18,Patrick Cripps,MID,120,10.5,0,37,2,7,17,14,23,0,2018,Round 23
18,18,Taylin Duman,DEF,118,14,0,24,8,7,1,15,9,0,2018,Round 23
19,18,Nathan Hrovat,FWD,111,12.7,1,20,7,7,0,16,4,0,2018,Round 23
20,18,Matthew Lobbe,RUC,88,14.8,0,9,3,7,1,3,6,35,2018,Round 23
21,18,Jack Macrae,MID,190,18.1,1,43,14,7,4,24,19,0,2018,Round 23
22,18,Cameron Polson,FWD,89,11.4,2,15,3,7,0,10,5,0,2018,Round 23
23,18,Jackson Trengove,KEYD,111,12,1,16,6,7,4,11,5,15,2018,Round 23
24,25,Ryan Abbott,RUC,76,6.1,1,9,2,6,3,5,4,24,2018,Round 23
25,25,Mark Blicavs,KEYD,86,11.2,1,16,4,6,0,9,7,5,2018,Round 23
26,25,Adam Cerra,FWD,60,6.2,0,11,3,6,1,7,4,0,2018,Round 23
27,25,Jack Crisp,DEF,85,17.2,1,20,3,6,3,11,9,0,2018,Round 23
