,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Nick Holman,FWD,90,6.5,0,12,2,14,1,7,5,0,2018,Round 1
1,2,Jack Graham,MID,87,14.2,0,13,0,13,2,7,6,0,2018,Round 1
2,3,Clayton Oliver,MID,114,20.5,1,28,3,10,6,9,19,0,2018,Round 1
3,4,Trent Dumont,MID,88,11.8,1,18,0,9,3,11,7,0,2018,Round 1
4,4,Mark LeCras,FWD,112,18.4,3,16,4,9,2,13,3,0,2018,Round 1
5,4,Darcy MacPherson,FWD,100,10.9,1,18,3,9,2,15,3,0,2018,Round 1
6,4,Luke Parker,MID,127,26,1,32,3,9,7,17,15,0,2018,Round 1
7,4,Scott Pendlebury,MID,108,13.4,0,26,2,9,8,12,14,0,2018,Round 1
8,4,Justin Westhoff,KEYF,132,11.5,0,25,9,9,4,15,10,5,2018,Round 1
9,4,Aaron Young,FWD,114,16.7,1,27,3,9,1,16,11,0,2018,Round 1
10,11,Josh Dunkley,FWD,88,12,1,16,3,8,2,9,7,0,2018,Round 1
11,11,Jack Martin,FWD,95,5.1,0,21,4,8,4,14,7,0,2018,Round 1
12,13,Jed Anderson,MID,61,9,1,12,0,7,2,11,1,0,2018,Round 1
13,13,Dan Butler,FWD,88,17.2,3,13,2,7,0,10,3,0,2018,Round 1
14,13,Reece Conca,MID,63,5.9,0,16,0,7,2,9,7,0,2018,Round 1
15,13,Stephen Coniglio,MID,146,25.8,2,32,8,7,5,21,11,0,2018,Round 1
16,13,Patrick Cripps,MID,130,18.1,0,36,5,7,9,13,23,0,2018,Round 1
17,13,Ben Cunnington,MID,85,17.4,0,21,1,7,6,12,9,0,2018,Round 1
18,13,Brad Ebert,MID,104,5,0,28,5,7,2,13,15,0,2018,Round 1
19,13,Blake Hardwick,DEF,82,9.4,0,15,4,7,0,11,4,0,2018,Round 1
20,13,Daniel Howe,MID,99,6,0,20,7,7,3,13,7,0,2018,Round 1
21,13,Ben Jacobs,MID,37,4.7,0,6,0,7,1,5,1,0,2018,Round 1
22,13,Ryan Lester,DEF,88,9.1,0,18,4,7,4,10,8,0,2018,Round 1
23,13,Daniel Lloyd,FWD,76,6.1,0,13,4,7,0,9,4,0,2018,Round 1
24,13,Tom J. Lynch,KEYF,70,-1.6,0,16,4,7,0,12,4,0,2018,Round 1
25,13,Corey Maynard,MID,62,7.9,0,15,0,7,5,5,10,0,2018,Round 1
26,13,Darcy Parish,FWD,80,5,0,19,0,7,5,11,8,0,2018,Round 1
27,13,Paul Puopolo,FWD,68,6.5,0,15,2,7,0,5,10,0,2018,Round 1
28,13,Sebastian Ross,MID,123,18.4,0,32,6,7,2,20,12,0,2018,Round 1
29,13,Rory Sloane,MID,91,12.3,0,23,2,7,6,11,12,0,2018,Round 1
30,13,Jake Stringer,FWD,74,8.2,0,16,2,7,3,6,10,0,2018,Round 1
31,13,Robbie Tarrant,KEYD,50,7.9,0,9,0,7,1,6,3,0,2018,Round 1
32,33,Harry Cunningham,MID,55,7.6,0,10,2,6,1,4,6,0,2018,Round 1
33,33,Brayden Fiorini,MID,92,8.4,0,21,3,6,4,17,4,0,2018,Round 1
34,33,Zac Langdon,FWD,55,5.8,1,7,3,6,0,4,3,0,2018,Round 1
35,33,Jack Macrae,MID,109,13.5,0,31,5,6,5,16,15,0,2018,Round 1
36,33,Sam Menegola,FWD,69,8.6,0,18,4,6,5,8,10,0,2018,Round 1
37,33,Touk Miller,MID,76,14.5,0,21,1,6,11,12,9,0,2018,Round 1
38,33,Jack Redden,MID,71,4.9,0,18,3,6,5,7,11,0,2018,Round 1
39,33,Sam J. Reid,FWD,60,13.2,0,14,1,6,0,5,9,0,2018,Round 1
40,33,Nick Robertson,DEF,104,14.2,0,27,4,6,5,12,15,0,2018,Round 1
41,33,Luke Shuey,MID,102,13.9,0,25,4,6,7,16,9,0,2018,Round 1
42,33,Adam Treloar,MID,105,5.9,0,33,1,6,4,14,19,0,2018,Round 1
43,33,Michael Walters,FWD,92,12.2,1,18,4,6,3,11,7,0,2018,Round 1
44,45,Josh Begley,FWD,60,7.9,1,11,1,5,0,7,4,0,2018,Round 1
45,45,Marcus Bontempelli,MID,68,8.2,0,18,1,5,4,9,9,0,2018,Round 1
46,45,Paddy Dow,FWD,47,2.6,0,11,1,5,1,5,6,0,2018,Round 1
