,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Scott Selwood,MID,98,8.3,0,18,1,13,4,6,12,0,2017,Round 21
1,1,Andrew Swallow,MID,100,8.8,0,19,1,13,7,11,8,0,2017,Round 21
2,3,Patrick Dangerfield,MID,130,15.9,0,30,5,10,11,15,15,0,2017,Round 21
3,3,Sam Menegola,FWD,110,3.8,0,23,3,10,1,12,11,0,2017,Round 21
4,3,Matthew Priddis,MID,70,6.7,0,17,1,10,5,5,12,0,2017,Round 21
5,6,Taylor Adams,MID,128,21.9,0,31,6,9,8,11,20,0,2017,Round 21
6,6,Dion Prestia,MID,117,10,0,29,3,9,5,11,18,0,2017,Round 21
7,6,Rory Sloane,MID,97,10.7,0,21,2,9,4,13,8,0,2017,Round 21
8,9,Trent Cotchin,MID,92,10.3,1,20,2,8,6,11,9,0,2017,Round 21
9,9,Josh Dunkley,FWD,63,6.6,0,9,3,8,1,5,4,0,2017,Round 21
10,9,Jarryd Lyons,MID,64,10.5,0,12,1,8,2,5,7,0,2017,Round 21
11,9,Liam Shiels,MID,60,3.2,0,13,1,8,2,2,11,0,2017,Round 21
12,9,Kurt Tippett,KEYF,111,11,2,13,7,8,1,9,4,11,2017,Round 21
13,9,David Zaharakis,MID,106,11,0,26,3,8,3,14,12,0,2017,Round 21
14,15,Marcus Bontempelli,MID,86,11.6,0,20,2,7,8,11,9,0,2017,Round 21
15,15,Luke Breust,FWD,103,29.1,4,18,3,7,2,14,4,0,2017,Round 21
16,15,Jack Crisp,DEF,124,14.5,0,27,8,7,3,17,10,0,2017,Round 21
17,15,Stephen Hill,MID,92,11.5,0,21,3,7,8,16,5,0,2017,Round 21
18,15,Ben Howlett,FWD,56,2.4,0,9,4,7,1,4,5,0,2017,Round 21
19,15,Matthew Kreuzer,RUC,111,13.6,0,17,3,7,5,9,8,33,2017,Round 21
20,15,David Mackay,MID,102,13.3,1,19,5,7,0,13,6,0,2017,Round 21
21,15,Dustin Martin,MID,99,22.8,2,21,3,7,5,13,8,0,2017,Round 21
22,15,Steele Sidebottom,MID,113,16.2,1,27,5,7,5,14,13,0,2017,Round 21
23,15,Jack Steele,MID,90,10.7,0,27,0,7,3,13,14,0,2017,Round 21
24,25,Jake Barrett,FWD,76,11.4,3,14,2,6,1,8,6,0,2017,Round 21
25,25,Jack Billings,FWD,135,5,1,30,9,6,1,14,16,0,2017,Round 21
26,25,Dan Butler,FWD,44,4.1,1,4,1,6,0,4,0,0,2017,Round 21
27,25,Charles Cameron,FWD,80,3.5,0,13,6,6,1,12,1,0,2017,Round 21
28,25,Jason Castagna,FWD,31,2.9,0,3,0,6,0,1,2,0,2017,Round 21
29,25,Stephen Coniglio,MID,88,7.6,1,25,2,6,8,12,13,0,2017,Round 21
30,25,Nat Fyfe,MID,107,13.9,0,28,5,6,7,14,14,0,2017,Round 21
31,25,Josh Green,FWD,48,6.4,0,10,1,6,1,4,6,0,2017,Round 21
32,25,Cameron Guthrie,MID,101,18.1,1,25,3,6,4,12,13,0,2017,Round 21
33,25,Tom Jonas,KEYD,62,5,0,10,5,6,0,6,4,0,2017,Round 21
34,25,Josh Kelly,MID,110,15.9,2,25,4,6,3,10,15,0,2017,Round 21
35,25,Sam Kerridge,MID,99,12.4,0,24,7,6,3,9,15,0,2017,Round 21
36,25,Jack Martin,FWD,118,9.3,4,15,9,6,2,14,1,0,2017,Round 21
37,25,Rhys Mathieson,FWD,83,13.6,1,17,4,6,4,7,10,0,2017,Round 21
38,25,Clayton Oliver,MID,94,19.6,0,32,2,6,7,6,26,0,2017,Round 21
39,25,Cameron Pedersen,KEYF,125,14.5,2,26,8,6,1,13,13,4,2017,Round 21
40,25,Sam Petrevski-Seton,FWD,78,9.9,0,19,3,6,6,10,9,0,2017,Round 21
41,25,Jack Redden,MID,86,11.6,2,21,2,6,3,12,9,0,2017,Round 21
42,25,Dawson Simpson,RUC,59,9.1,0,4,1,6,1,0,4,33,2017,Round 21
43,25,Maverick Weller,FWD,81,8.3,1,16,6,6,0,7,9,0,2017,Round 21
44,45,Shaun Burgoyne,MID,64,11.1,2,13,2,5,2,5,8,0,2017,Round 21
45,45,Ben Cunnington,MID,83,10.6,0,21,3,5,3,10,11,0,2017,Round 21
46,45,Charlie Curnow,KEYF,104,14.5,1,19,8,5,2,15,4,0,2017,Round 21
47,45,Jordan De Goey,FWD,59,2.6,0,9,4,5,0,7,2,0,2017,Round 21
48,45,Shane Edwards,FWD,67,13.4,1,17,0,5,5,8,9,0,2017,Round 21
49,45,Brendon Goddard,MID,109,11.3,0,27,7,5,2,14,13,0,2017,Round 21
50,45,Jade Gresham,FWD,85,0.8,0,17,8,5,2,8,9,0,2017,Round 21
51,45,Shaun Grigg,MID,72,5.3,0,19,3,5,2,13,6,0,2017,Round 21
52,45,Dan Hannebery,MID,112,5.6,0,29,6,5,1,15,14,0,2017,Round 21
53,45,Jarrod Harbrow,DEF,94,2.3,0,20,7,5,0,16,4,0,2017,Round 21
54,45,Will Hayward,FWD,72,4.3,2,9,5,5,0,6,3,0,2017,Round 21
55,45,Isaac Heeney,MID,109,18,1,23,8,5,2,13,10,0,2017,Round 21
56,45,Dyson Heppell,MID,74,5.4,0,20,3,5,5,11,9,0,2017,Round 21
57,45,Jed Lamb,FWD,84,4.7,1,14,6,5,1,12,2,0,2017,Round 21
58,45,Kamdyn McIntosh,MID,58,7.8,0,13,4,5,2,8,5,0,2017,Round 21
59,45,Tom Mitchell,MID,118,7.1,0,35,5,5,6,15,20,0,2017,Round 21
60,45,Toby Nankervis,RUC,70,6.8,0,10,3,5,2,3,7,21,2017,Round 21
61,45,Daniel Rioli,FWD,60,8.7,1,12,3,5,0,6,6,0,2017,Round 21
62,45,Dylan Shiel,MID,110,15.7,0,30,3,5,3,18,12,0,2017,Round 21
63,45,Brodie Smith,DEF,120,15.7,2,23,9,5,0,15,8,0,2017,Round 21
64,45,Ivan Soldo,RUC,64,8.2,0,6,1,5,0,3,3,25,2017,Round 21
65,45,Adam Treloar,MID,107,17,0,31,2,5,10,15,16,0,2017,Round 21
66,45,Dom Tyson,MID,80,14.9,1,19,3,5,4,7,12,0,2017,Round 21
67,68,Blake Acres,FWD,53,5,0,16,0,4,2,7,9,0,2017,Round 21
68,68,Dayne Beams,MID,143,21.2,4,32,7,4,4,19,13,0,2017,Round 21
69,68,Eddie Betts,FWD,34,5.8,0,7,0,4,1,6,1,0,2017,Round 21
70,68,Jed Bews,DEF,61,10.5,0,13,5,4,0,7,6,0,2017,Round 21
71,68,Jarryd Blair,FWD,33,6.5,1,6,0,4,0,4,2,0,2017,Round 21
72,68,Darcy Byrne-Jones,DEF,46,6.8,0,10,2,4,0,5,5,0,2017,Round 21
73,68,Travis Cloke,KEYF,72,10.5,1,12,3,4,2,7,5,7,2017,Round 21
74,68,Matt Crouch,MID,96,24.5,0,35,1,4,7,13,22,0,2017,Round 21
75,68,Brad Crouch,MID,73,14.5,1,20,1,4,2,8,12,0,2017,Round 21
76,68,Matt Dea,DEF,79,9.6,0,18,5,4,0,11,7,0,2017,Round 21
77,68,Luke Dunstan,MID,110,13.5,2,24,6,4,3,14,10,0,2017,Round 21
