,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Ollie Wines,MID,138,16.8,0,29,4,12,7,18,11,0,2018,Round 12
1,2,Clayton Oliver,MID,135,20.6,1,31,4,10,6,13,18,0,2018,Round 12
2,3,Reece Conca,MID,104,-0.5,0,22,5,9,1,14,8,0,2018,Round 12
3,3,Bryce Gibbs,MID,112,13.8,0,28,1,9,4,14,14,0,2018,Round 12
4,3,Nick Holman,FWD,64,5.8,0,7,2,9,1,5,2,0,2018,Round 12
5,3,Jake Stringer,FWD,133,14.1,3,22,8,9,4,17,5,0,2018,Round 12
6,3,Matt de Boer,FWD,128,18,3,24,5,9,2,9,15,0,2018,Round 12
7,8,Gary Ablett,MID,137,19.6,1,34,5,8,7,20,14,0,2018,Round 12
8,8,Tom Hickey,RUC,97,9.6,0,11,1,8,4,8,3,30,2018,Round 12
9,8,Harry Himmelberg,KEYF,91,16.5,2,17,0,8,0,9,8,5,2018,Round 12
10,8,Jack Martin,FWD,50,-3,0,8,1,8,0,5,3,0,2018,Round 12
11,8,Zach Merrett,MID,126,16.7,0,29,7,8,1,13,16,0,2018,Round 12
12,8,Touk Miller,MID,79,10,0,21,2,8,2,5,16,0,2018,Round 12
13,8,David Mundy,FWD,88,11.7,0,22,2,8,7,10,12,0,2018,Round 12
14,8,Joel Selwood,MID,96,8.3,0,27,4,8,2,10,17,0,2018,Round 12
15,8,Jy Simpkin,FWD,67,13.2,0,12,1,8,3,6,6,0,2018,Round 12
16,8,Tim Taranto,MID,97,9,0,24,1,8,4,12,12,0,2018,Round 12
17,8,Chad Wingard,FWD,121,11.6,0,31,5,8,7,14,17,0,2018,Round 12
18,8,Jack Ziebell,FWD,76,9.4,1,12,1,8,0,8,4,0,2018,Round 12
19,8,Dayne Zorko,MID,100,19.2,2,20,3,8,5,14,6,0,2018,Round 12
20,21,Ben Ainsworth,FWD,78,12.6,0,16,3,7,6,9,7,0,2018,Round 12
21,21,Will Brodie,MID,79,7,1,14,3,7,4,7,7,0,2018,Round 12
22,21,Jordan De Goey,FWD,117,22.3,0,30,3,7,3,19,11,0,2018,Round 12
23,21,Brodie Grundy,RUC,101,15.9,0,13,1,7,4,4,9,38,2018,Round 12
24,21,Josh Kelly,MID,166,17.2,2,40,8,7,3,27,13,0,2018,Round 12
25,21,Zac Langdon,FWD,52,6.2,1,9,0,7,1,3,6,0,2018,Round 12
26,21,Charlie Spargo,FWD,70,3,0,12,4,7,1,5,7,0,2018,Round 12
27,28,Travis Boak,FWD,79,6.8,0,18,4,6,0,9,9,0,2018,Round 12
28,28,Darcy Byrne-Jones,DEF,108,9.3,0,21,7,6,3,19,2,0,2018,Round 12
29,28,Aidan Corr,KEYD,65,9,0,12,4,6,0,5,7,0,2018,Round 12
30,28,Jack Crisp,DEF,99,16.9,0,23,5,6,3,12,11,0,2018,Round 12
31,28,Ben Cunnington,MID,87,16.7,1,22,1,6,11,10,12,0,2018,Round 12
32,28,Mitch Duncan,MID,105,13.9,1,22,8,6,0,12,10,0,2018,Round 12
33,28,Luke Dunstan,MID,78,9.9,0,22,1,6,7,14,8,0,2018,Round 12
34,28,Cameron Ellis-Yolmen,MID,51,8.4,0,11,1,6,4,4,7,0,2018,Round 12
35,28,Orazio Fantasia,FWD,66,4.1,0,12,4,6,1,6,6,0,2018,Round 12
36,28,Dylan Grimes,DEF,60,13.2,0,13,2,6,0,6,7,0,2018,Round 12
37,28,Kyle Langford,FWD,68,8.7,0,18,1,6,1,7,11,0,2018,Round 12
38,28,Chris Mayne,MID,91,10.1,0,19,6,6,5,10,9,0,2018,Round 12
39,28,Alex Neal-Bullen,FWD,80,9.7,1,19,3,6,2,7,12,0,2018,Round 12
40,28,Sam Powell-Pepper,MID,93,9.6,0,28,1,6,6,9,19,0,2018,Round 12
41,28,Ben Ronke,FWD,54,0.4,0,13,2,6,0,8,5,0,2018,Round 12
42,28,Luke Ryan,DEF,107,8,0,23,9,6,1,14,9,0,2018,Round 12
43,28,Brad Scheer,FWD,49,4.6,0,8,2,6,1,6,2,0,2018,Round 12
44,28,Jack Sinclair,MID,82,14.8,1,17,4,6,1,8,9,0,2018,Round 12
45,28,Devon Smith,FWD,94,11.5,0,20,6,6,2,13,7,0,2018,Round 12
46,28,Joel Smith,DEF,80,9.7,0,16,5,6,0,7,9,0,2018,Round 12
47,28,Jaidyn Stephenson,FWD,96,10,4,12,5,6,0,10,2,0,2018,Round 12
48,28,Aaron Young,FWD,88,5.9,2,15,4,6,3,12,3,0,2018,Round 12
49,50,Taylor Adams,MID,96,23.2,1,27,1,5,8,14,13,0,2018,Round 12
50,50,Harris Andrews,KEYD,115,30.5,0,24,12,5,0,16,8,0,2018,Round 12
51,50,Jarrod Berry,MID,61,11.1,1,16,1,5,1,5,11,0,2018,Round 12
52,50,Connor Blakely,DEF,111,5,0,30,6,5,6,14,16,0,2018,Round 12
53,50,Dan Butler,FWD,45,7.2,0,9,0,5,0,5,4,0,2018,Round 12
54,50,Jason Castagna,FWD,57,7.9,2,8,2,5,0,6,2,0,2018,Round 12
55,50,Allen Christensen,FWD,99,3.8,0,21,7,5,3,14,7,0,2018,Round 12
56,50,Hunter Clark,DEF,64,3.9,0,13,3,5,1,8,5,0,2018,Round 12
57,50,Brennan Cox,KEYF,110,16.5,4,19,7,5,0,9,10,0,2018,Round 12
58,50,Patrick Dangerfield,FWD,103,13.5,2,24,5,5,1,11,13,0,2018,Round 12
59,50,Tom Doedee,DEF,80,6.5,0,17,6,5,0,9,8,0,2018,Round 12
60,50,Brad Ebert,MID,82,5.4,0,17,6,5,1,13,4,0,2018,Round 12
61,50,Brandon Ellis,DEF,74,7.7,0,17,3,5,2,10,7,0,2018,Round 12
62,50,James Harmes,MID,62,9.1,1,15,2,5,0,5,10,0,2018,Round 12
63,50,Billy Hartung,MID,36,0.7,0,10,0,5,0,2,8,0,2018,Round 12
64,50,Isaac Heeney,FWD,118,18.5,1,27,8,5,6,14,13,0,2018,Round 12
65,50,Jamaine Jones,FWD,50,7.2,1,6,3,5,0,3,3,0,2018,Round 12
66,50,Josh P. Kennedy,MID,114,12.8,1,31,5,5,6,13,18,0,2018,Round 12
67,50,Anthony McDonald-Tipungwuti,FWD,74,12.2,2,12,3,5,1,6,6,0,2018,Round 12
68,50,Jordan Murdoch,FWD,92,13.3,0,20,6,5,0,13,7,0,2018,Round 12
