,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Mitch Robinson,FWD,166,16.5,1,33,6,15,7,13,20,2,2015,Round 20
1,2,Jordan De Goey,FWD,115,11.5,1,18,4,12,2,12,6,0,2015,Round 20
2,3,Hamish Hartlett,MID,107,16.3,1,19,3,11,5,11,8,0,2015,Round 20
3,3,Liam Shiels,MID,126,15.3,1,25,7,11,9,10,15,0,2015,Round 20
4,3,Rory Sloane,MID,136,26.5,2,24,7,11,5,12,12,0,2015,Round 20
5,6,Mitch Wallis,MID,132,22.9,1,24,7,10,8,13,11,0,2015,Round 20
6,7,James Harmes,FWD,81,4.3,0,15,3,9,2,8,7,0,2015,Round 20
7,7,Tom Mitchell,MID,142,21,1,41,1,9,6,15,26,0,2015,Round 20
8,7,Luke Shuey,MID,97,15.4,1,19,4,9,6,12,7,0,2015,Round 20
9,7,Jack Viney,MID,91,11.9,0,19,2,9,7,9,10,0,2015,Round 20
10,11,Taylor Adams,MID,112,15.9,0,31,1,8,6,13,18,0,2015,Round 20
11,11,Mark Blicavs,RUC,93,10.6,0,13,5,8,2,5,8,21,2015,Round 20
12,11,Josh Caddy,MID,71,4.6,0,13,3,8,2,5,8,0,2015,Round 20
13,11,Sam Gilbert,DEF,96,11.8,0,21,5,8,3,8,13,0,2015,Round 20
14,11,Ryan Griffen,MID,118,12.7,0,31,2,8,6,14,17,4,2015,Round 20
15,11,Paul Puopolo,FWD,87,13.5,1,14,4,8,2,8,6,0,2015,Round 20
16,17,David Armitage,MID,112,20,1,28,2,7,7,13,15,0,2015,Round 20
17,17,Jamie Elliott,FWD,117,9.9,1,24,6,7,2,14,10,0,2015,Round 20
18,17,Josh Hall,KEYF,65,9.7,0,9,1,7,1,6,3,8,2015,Round 20
19,17,Dan Hannebery,MID,119,1.3,0,31,6,7,3,10,21,0,2015,Round 20
20,17,Dyson Heppell,MID,128,10.7,0,30,7,7,5,20,10,1,2015,Round 20
21,17,Jack Macrae,MID,90,12.4,1,21,2,7,4,9,12,0,2015,Round 20
22,17,Sam Mitchell,MID,110,13.5,0,28,3,7,5,16,12,0,2015,Round 20
23,17,David Mundy,MID,117,17.2,1,28,4,7,10,15,13,1,2015,Round 20
24,17,Jack Redden,MID,121,14.6,1,31,5,7,9,10,21,1,2015,Round 20
25,17,Michael Rischitelli,MID,90,5.9,0,21,3,7,6,11,10,0,2015,Round 20
26,17,Tom Rockliff,MID,143,12.6,1,36,7,7,9,20,16,0,2015,Round 20
27,17,Andrew Swallow,MID,89,14.2,0,25,1,7,8,13,12,0,2015,Round 20
28,17,Matt de Boer,FWD,82,-0.2,0,15,7,7,0,4,11,0,2015,Round 20
29,30,Rohan Bail,FWD,67,0.5,0,11,5,6,1,8,3,0,2015,Round 20
30,30,Marcus Bontempelli,MID,89,17.1,3,16,2,6,4,8,8,4,2015,Round 20
31,30,Patrick Dangerfield,MID,118,35.8,3,27,4,6,5,13,14,0,2015,Round 20
32,30,Todd Goldstein,RUC,92,17.4,0,11,1,6,4,2,9,39,2015,Round 20
33,30,Nick Haynes,KEYD,71,7.4,0,12,5,6,0,8,4,0,2015,Round 20
34,30,Stephen Hill,MID,121,23.1,1,28,7,6,4,17,11,0,2015,Round 20
35,30,Heath Hocking,MID,65,11.9,0,15,1,6,6,9,6,0,2015,Round 20
36,30,Ben Jacobs,MID,78,5.8,0,20,3,6,9,9,11,0,2015,Round 20
37,30,James Kelly,MID,49,1.1,0,10,0,6,0,5,5,0,2015,Round 20
38,30,Josh P. Kennedy,MID,120,29.7,1,35,2,6,15,13,22,1,2015,Round 20
39,30,Dustin Martin,FWD,140,19.3,3,29,7,6,6,20,9,0,2015,Round 20
40,30,Chris Mayne,FWD,81,8.9,1,14,5,6,1,6,8,0,2015,Round 20
41,30,Liam Picken,MID,86,17,0,22,4,6,4,12,10,0,2015,Round 20
42,30,Sebastian Ross,MID,83,12.2,0,20,2,6,2,9,11,2,2015,Round 20
43,30,Nick Smith,DEF,91,6.8,0,21,6,6,1,12,9,0,2015,Round 20
44,30,Travis Varcoe,FWD,76,9.2,1,16,4,6,0,5,11,0,2015,Round 20
45,30,Mark Whiley,MID,67,6,0,15,1,6,4,14,1,4,2015,Round 20
46,30,Chad Wingard,FWD,102,13,3,17,3,6,2,13,4,0,2015,Round 20
47,30,Jack Ziebell,MID,95,4.7,1,17,7,6,4,12,5,0,2015,Round 20
48,49,Brendon Ah Chee,MID,108,18.9,3,24,4,5,4,11,13,1,2015,Round 20
49,49,Tom Bell,FWD,86,11.5,0,19,6,5,2,10,9,0,2015,Round 20
50,49,Harley Bennell,FWD,87,10.4,0,21,5,5,4,10,11,0,2015,Round 20
51,49,Jarryd Blair,FWD,74,13.5,0,21,1,5,2,9,12,0,2015,Round 20
52,49,Matthew Boyd,DEF,96,12.4,0,21,7,5,3,14,7,1,2015,Round 20
53,49,Angus Brayshaw,FWD,39,3.2,0,10,0,5,1,5,5,0,2015,Round 20
54,49,Dylan Buckley,DEF,73,7.4,1,12,4,5,0,10,2,0,2015,Round 20
55,49,Shaun Burgoyne,DEF,78,12,0,21,2,5,2,9,12,0,2015,Round 20
56,49,Charles Cameron,FWD,85,16.6,2,14,5,5,3,9,5,0,2015,Round 20
57,49,Andrew Carrazzo,MID,69,9.2,0,19,1,5,5,7,12,0,2015,Round 20
58,49,Daniel Cross,DEF,64,8.6,0,16,4,5,1,6,10,0,2015,Round 20
59,49,Ben Cunnington,MID,92,13.9,1,24,3,5,6,12,12,0,2015,Round 20
60,49,Nick Dal Santo,MID,82,7.7,0,22,1,5,1,13,9,0,2015,Round 20
61,49,Alex Fasolo,FWD,59,3.1,0,12,2,5,1,7,5,0,2015,Round 20
62,49,Nat Fyfe,MID,108,16.3,0,26,7,5,12,17,9,0,2015,Round 20
63,49,Brendon Goddard,MID,125,8.3,0,34,7,5,1,13,21,1,2015,Round 20
64,49,Toby Greene,FWD,81,10.8,0,27,2,5,6,10,17,0,2015,Round 20
65,49,Brodie Grundy,RUC,94,11.3,0,20,2,5,4,5,15,28,2015,Round 20
66,49,Cameron Guthrie,MID,124,22.2,3,30,6,5,4,13,17,1,2015,Round 20
67,49,Ben Howlett,FWD,55,5.5,0,13,3,5,5,8,5,0,2015,Round 20
68,49,Brandon Jack,FWD,61,13.5,2,10,2,5,0,6,4,0,2015,Round 20
69,49,Kieren Jack,MID,109,18.3,0,30,4,5,2,18,12,0,2015,Round 20
70,49,Matt Jones,FWD,80,11.1,0,18,5,5,2,7,11,0,2015,Round 20
71,49,Nathan Jones,MID,86,12.9,0,24,4,5,4,8,16,0,2015,Round 20
72,49,Lin Jong,MID,73,18.3,2,14,2,5,5,6,8,2,2015,Round 20
73,49,Patrick McGinnity,FWD,56,6,1,10,1,5,4,6,4,0,2015,Round 20
74,49,Touk Miller,FWD,58,4.9,0,9,3,5,3,8,1,1,2015,Round 20
75,49,Dale Morris,KEYD,83,8.4,0,16,8,5,0,6,10,0,2015,Round 20
76,49,Danyle Pearce,MID,55,9.3,0,10,2,5,3,8,2,0,2015,Round 20
77,49,Scott Pendlebury,MID,113,22.3,1,31,4,5,5,11,20,0,2015,Round 20
78,49,Drew Petrie,KEYF,105,18,4,15,8,5,0,8,7,0,2015,Round 20
79,49,Matthew Priddis,MID,70,6.1,0,21,2,5,6,10,11,0,2015,Round 20
80,49,Sam Rowe,KEYD,56,1.3,0,8,2,5,2,6,2,7,2015,Round 20
81,49,Ben Stratton,DEF,47,8.1,0,8,2,5,0,5,3,0,2015,Round 20
82,49,Dane Swan,MID,139,13.1,1,39,6,5,7,21,18,0,2015,Round 20
83,49,Zac Williams,DEF,90,17.3,1,19,5,5,5,11,8,0,2015,Round 20
84,49,David Zaharakis,MID,92,15.1,1,22,4,5,3,13,9,0,2015,Round 20
85,86,Blake Acres,MID,50,11.7,0,11,3,4,2,4,7,1,2015,Round 20
86,86,Travis Boak,MID,71,5.5,0,19,2,4,3,8,11,0,2015,Round 20
87,86,Luke Breust,FWD,95,11,3,17,6,4,3,8,9,0,2015,Round 20
88,86,Stewart Crameri,FWD,85,17,2,17,6,4,1,10,7,0,2015,Round 20
89,86,Patrick Cripps,MID,85,10.6,0,25,2,4,13,7,18,2,2015,Round 20
90,86,Tory Dickson,FWD,90,10.5,3,15,4,4,0,9,6,0,2015,Round 20
91,86,David Ellard,FWD,59,7.9,0,12,4,4,0,7,5,0,2015,Round 20
92,86,Max Gawn,RUC,81,10.1,1,9,2,4,2,5,4,32,2015,Round 20
93,86,Jarryn Geary,DEF,90,6.8,1,20,5,4,1,12,8,0,2015,Round 20
94,86,Josh Gibson,KEYD,62,6.6,0,15,3,4,0,5,10,0,2015,Round 20
95,86,Cory Gregson,FWD,35,3.8,0,9,0,4,0,3,6,0,2015,Round 20
96,86,Joel Hamling,KEYD,49,6.1,0,7,5,4,0,4,3,0,2015,Round 20
97,86,Jarrod Harbrow,DEF,60,-1.1,0,13,5,4,2,8,5,0,2015,Round 20
98,86,Brent Harvey,FWD,98,21.1,2,24,3,4,3,10,14,0,2015,Round 20
99,86,Luke Hodge,MID,109,19,4,24,3,4,2,16,8,1,2015,Round 20
100,86,Jarman Impey,DEF,63,12.5,0,17,2,4,0,6,11,0,2015,Round 20
101,86,Josh Kelly,MID,88,11.2,0,25,2,4,2,13,12,0,2015,Round 20
102,86,Matthew Kreuzer,RUC,90,11.4,1,13,3,4,4,7,6,31,2015,Round 20
103,86,Jayden Laverde,FWD,90,14.5,1,20,8,4,3,9,11,0,2015,Round 20
104,86,Jesse Lonergan,MID,89,13,0,24,4,4,7,12,12,1,2015,Round 20
105,86,Nick Malceski,DEF,62,10.1,0,13,4,4,1,10,3,0,2015,Round 20
106,86,Stefan Martin,RUC,124,12,0,23,7,4,3,12,11,31,2015,Round 20
107,86,Kane Mitchell,FWD,47,1.8,0,13,2,4,3,8,5,0,2015,Round 20
108,86,Steven Motlop,FWD,83,6.7,0,18,5,4,1,16,2,0,2015,Round 20
109,86,Jordan Murdoch,MID,60,1.8,0,17,2,4,0,7,10,0,2015,Round 20
110,86,Marc Murphy,MID,98,8.1,1,23,3,4,5,15,8,0,2015,Round 20
111,86,Tendai Mzungu,MID,61,2.8,0,15,3,4,1,8,7,0,2015,Round 20
112,86,Jake Neade,FWD,65,8.5,1,16,5,4,1,5,11,0,2015,Round 20
