,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Rory Laird,MID,107,8.5,0,21,2,14,6,8,13,0,2023,Round 8
1,2,Josh Dunkley,MID,172,5.4,0,33,11,13,6,22,11,0,2023,Round 8
2,3,Zach Merrett,MID,120,6.8,1,28,2,10,4,16,12,0,2023,Round 8
3,4,Toby Bedford,FWD,77,8.6,0,12,4,9,2,7,5,0,2023,Round 8
4,4,Tom Green,MID,170,23.6,3,38,6,9,8,21,17,0,2023,Round 8
5,4,Liam Shiels,MID,128,14.4,0,28,7,9,5,13,15,0,2023,Round 8
6,4,Jayden Short,DEF,102,5,0,18,5,9,1,16,2,0,2023,Round 8
7,8,Andrew Brayshaw,MID,157,11.5,2,34,9,8,3,19,15,0,2023,Round 8
8,8,Willem Drew,MID,102,13.4,0,22,5,8,4,10,12,0,2023,Round 8
9,8,Neil Erasmus,MID,85,6.5,0,16,4,8,4,8,8,0,2023,Round 8
10,8,Max Holmes,MID,100,16.9,1,22,2,8,5,13,9,0,2023,Round 8
11,8,Conor Nash,MID,97,16.2,0,26,2,8,8,7,19,0,2023,Round 8
12,8,Sam Walsh,MID,109,11.1,0,28,3,8,9,11,17,0,2023,Round 8
13,14,Marcus Bontempelli,MID,129,19.7,1,32,4,7,14,20,12,0,2023,Round 8
14,14,Adam Cerra,MID,130,22.4,1,33,4,7,7,18,15,0,2023,Round 8
15,14,Hunter Clark,MID,86,7.5,0,22,3,7,3,10,12,0,2023,Round 8
16,14,Sam Docherty,MID,129,6.1,1,29,7,7,1,18,11,0,2023,Round 8
17,14,Luke Jackson,RUC,117,20.3,2,24,6,7,4,12,12,3,2023,Round 8
18,14,Jesse Motlop,FWD,48,9.3,2,5,0,7,0,4,1,0,2023,Round 8
19,14,Mitch Owens,KEYF,100,4.2,1,16,5,7,3,10,6,4,2023,Round 8
20,14,Ben Paton,DEF,73,8.2,0,12,4,7,0,8,4,0,2023,Round 8
21,14,Harry Perryman,DEF,78,12,0,18,3,7,3,7,11,0,2023,Round 8
22,14,Kysaiah Pickett,FWD,62,13.1,2,8,1,7,2,5,3,0,2023,Round 8
23,14,Tom Sparrow,MID,79,12.2,1,15,3,7,1,8,7,0,2023,Round 8
24,14,Jack Steele,MID,85,14.3,0,20,3,7,9,10,10,0,2023,Round 8
25,14,Jack Viney,MID,89,6.5,0,21,2,7,3,11,10,0,2023,Round 8
26,27,Noah Anderson,MID,132,25.8,1,37,4,6,10,16,21,0,2023,Round 8
27,27,Tom Atkins,MID,74,12.7,1,17,3,6,5,8,9,0,2023,Round 8
28,27,Tanner Bruhn,MID,73,9.5,1,13,3,6,4,8,5,0,2023,Round 8
29,27,Zak Butters,MID,111,19.4,0,28,5,6,6,16,12,0,2023,Round 8
30,27,Charlie Cameron,FWD,85,21.5,4,12,1,6,1,8,4,0,2023,Round 8
31,27,Patrick Cripps,MID,70,12.3,0,17,2,6,3,7,10,0,2023,Round 8
32,27,Jordan Dawson,MID,116,14,0,29,5,6,4,18,11,0,2023,Round 8
33,27,Luke Edwards,MID,66,5.9,0,11,5,6,1,6,5,0,2023,Round 8
34,27,Tim English,RUC,151,13.4,0,23,10,6,0,14,9,40,2023,Round 8
35,27,Jacob Hopper,MID,111,19.7,1,32,0,6,10,19,13,0,2023,Round 8
36,27,Josh Kelly,MID,109,15.4,0,34,1,6,5,13,21,0,2023,Round 8
37,27,Jake Lloyd,DEF,108,13.1,0,24,7,6,1,18,6,0,2023,Round 8
38,27,Alex Neal-Bullen,FWD,56,7.6,1,8,1,6,1,5,3,0,2023,Round 8
39,27,James Rowbottom,MID,75,9.9,0,19,2,6,4,9,10,0,2023,Round 8
40,27,Matt Rowell,MID,76,10.5,0,18,2,6,11,14,4,0,2023,Round 8
41,27,Jy Simpkin,MID,58,10.1,0,14,1,6,6,3,11,0,2023,Round 8
42,27,Bailey Williams,MID,70,9.2,0,16,2,6,2,7,9,0,2023,Round 8
43,44,Taylor Adams,FWD,87,12.6,0,22,3,5,2,11,11,0,2023,Round 8
44,44,Jed Bews,DEF,42,3.8,0,9,2,5,1,1,8,0,2023,Round 8
45,44,Shai Bolton,FWD,137,22.7,3,31,8,5,7,16,15,0,2023,Round 8
46,44,Jye Caldwell,FWD,77,10,1,17,3,5,1,8,9,0,2023,Round 8
47,44,Nick Daicos,MID,84,11.5,0,25,1,5,0,15,10,0,2023,Round 8
48,44,Caleb Daniel,FWD,90,8.6,0,20,8,5,5,11,9,0,2023,Round 8
49,44,Jamie Elliott,FWD,85,4.5,1,15,6,5,0,11,4,0,2023,Round 8
50,44,Max Gawn,RUC,107,18.1,2,15,6,5,2,9,6,17,2023,Round 8
51,44,Todd Goldstein,RUC,100,18.3,0,16,6,5,2,3,13,27,2023,Round 8
52,44,George Hewett,MID,90,12.1,0,26,6,5,2,9,17,0,2023,Round 8
53,44,Ben Hobbs,MID,61,7.7,1,15,1,5,3,7,8,0,2023,Round 8
54,44,Jason Horne-Francis,MID,96,9.5,0,20,6,5,5,17,3,0,2023,Round 8
55,44,Bailey Humphrey,FWD,66,6.4,0,15,1,5,0,10,5,0,2023,Round 8
56,44,Tim Kelly,MID,96,21.2,0,29,3,5,9,11,18,0,2023,Round 8
57,44,Beau McCreery,FWD,25,0.4,0,2,1,5,0,1,1,0,2023,Round 8
58,44,Aaron Naughton,KEYF,79,15.2,3,11,3,5,0,7,4,0,2023,Round 8
59,44,Jaeger O'Meara,MID,103,14.5,0,26,7,5,6,12,14,0,2023,Round 8
60,44,Darcy Parish,MID,117,14.8,0,37,4,5,9,13,24,0,2023,Round 8
61,44,Luke Parker,MID,117,12.3,0,34,6,5,5,14,20,0,2023,Round 8
62,44,Sam Powell-Pepper,FWD,43,3.8,1,7,2,5,1,2,5,0,2023,Round 8
63,44,Cam Rayner,FWD,42,3.6,0,9,1,5,0,6,3,0,2023,Round 8
64,44,Caleb Serong,MID,97,10.2,0,24,2,5,5,19,5,0,2023,Round 8
65,44,Dom Sheed,MID,111,13.7,0,29,7,5,9,14,15,0,2023,Round 8
66,44,Jack Silvagni,KEYF,64,11.4,0,13,5,5,2,8,5,1,2023,Round 8
67,44,Rory Sloane,MID,89,10.9,1,18,5,5,4,12,6,0,2023,Round 8
68,44,Brodie Smith,DEF,93,10.1,0,24,3,5,0,16,8,0,2023,Round 8
69,44,Sam Switkowski,FWD,60,13.3,1,11,1,5,1,6,5,0,2023,Round 8
70,44,Tim Taranto,MID,117,10.3,2,30,3,5,10,14,16,0,2023,Round 8
71,44,Bailey J. Williams,RUC,94,10.9,1,13,2,5,5,8,5,28,2023,Round 8
72,44,Cameron Zurhaar,FWD,83,2.6,0,20,4,5,1,14,6,0,2023,Round 8
73,74,Harris Andrews,KEYD,69,12,0,13,6,4,1,11,2,0,2023,Round 8
74,74,Noah Answerth,FWD,76,5.7,0,16,6,4,0,11,5,0,2023,Round 8
75,74,Will Ashcroft,MID,61,5.2,0,13,4,4,2,6,7,0,2023,Round 8
76,74,Zac Bailey,FWD,78,21.5,4,12,3,4,3,8,4,0,2023,Round 8
77,74,Mark Blicavs,RUC,79,19.7,1,16,4,4,5,8,8,10,2023,Round 8
78,74,Riley Bonner,MID,83,6.9,0,20,4,4,2,13,7,0,2023,Round 8
79,74,Jack Buckley,KEYD,72,17.2,0,16,5,4,0,10,6,0,2023,Round 8
80,74,Brad Close,FWD,37,1.1,0,11,0,4,1,1,10,0,2023,Round 8
81,74,Keidean Coleman,DEF,65,5.3,0,14,4,4,2,11,3,0,2023,Round 8
82,74,Patrick Dangerfield,MID,68,5,0,16,3,4,3,13,3,0,2023,Round 8
83,74,Jack Darling,KEYF,33,-0.8,1,4,3,4,0,4,0,1,2023,Round 8
84,74,Mitch Duncan,DEF,86,10.7,0,20,4,4,2,17,3,0,2023,Round 8
85,74,Darcy Fogarty,KEYF,49,2.3,0,9,4,4,0,6,3,0,2023,Round 8
86,74,Reuben Ginbey,MID,60,6.7,0,16,2,4,4,5,11,0,2023,Round 8
87,74,Jade Gresham,FWD,42,0.8,0,10,1,4,2,5,5,0,2023,Round 8
88,74,Brodie Grundy,RUC,48,8.3,2,6,3,4,1,4,2,16,2023,Round 8
89,74,Errol Gulden,MID,161,17,0,37,13,4,7,32,5,0,2023,Round 8
90,74,Jack Higgins,FWD,85,5.3,2,16,4,4,0,9,7,0,2023,Round 8
91,74,Eric Hipwood,KEYF,68,9.5,1,14,4,4,0,9,5,0,2023,Round 8
