,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Bryce Gibbs,MID,125,0,0,26,5,12,6,17,9,0,2015,Round 2
1,2,Jack Viney,MID,95,3.3,0,19,2,11,3,10,9,0,2015,Round 2
2,3,Marcus Bontempelli,MID,133,23.7,0,27,6,10,6,19,8,1,2015,Round 2
3,3,Josh Caddy,MID,103,14.5,0,20,3,10,4,11,9,5,2015,Round 2
4,3,Jack Steven,MID,100,8.1,0,22,5,10,3,13,9,0,2015,Round 2
5,6,Brodie Grundy,RUC,104,8.4,0,13,3,9,2,7,6,31,2015,Round 2
6,6,Josh P. Kennedy,MID,120,18.9,0,36,1,9,11,13,23,1,2015,Round 2
7,6,David Mundy,MID,151,13.4,0,39,6,9,8,20,19,0,2015,Round 2
8,6,Paul Puopolo,FWD,81,14.4,2,13,1,9,1,6,7,0,2015,Round 2
9,10,Stephen Coniglio,MID,125,18.1,2,26,5,8,4,14,12,0,2015,Round 2
10,10,Luke Dahlhaus,FWD,102,10.8,0,23,5,8,3,11,12,0,2015,Round 2
11,10,Luke Dunstan,MID,99,13.7,1,22,3,8,3,13,9,0,2015,Round 2
12,10,Lance Franklin,KEYF,121,12.2,3,17,8,8,3,14,3,0,2015,Round 2
13,10,Todd Goldstein,RUC,153,18.5,1,23,7,8,4,10,13,37,2015,Round 2
14,10,Chris Judd,MID,70,0,0,19,0,8,3,6,13,0,2015,Round 2
15,10,Joel Selwood,MID,107,15.8,0,27,2,8,7,12,15,0,2015,Round 2
16,10,Dylan Shiel,MID,136,23.5,3,26,6,8,9,14,12,0,2015,Round 2
17,10,Luke Shuey,MID,119,0,2,24,3,8,10,13,11,0,2015,Round 2
18,10,Kurt Tippett,KEYF,95,11.1,1,10,3,8,0,4,6,26,2015,Round 2
19,10,Nathan Van Berlo,MID,95,10.3,1,15,6,8,2,11,4,0,2015,Round 2
20,21,Taylor Adams,MID,88,9,0,23,2,7,2,10,13,0,2015,Round 2
21,21,Richard Douglas,MID,112,16.2,1,26,5,7,5,17,9,0,2015,Round 2
22,21,Chris Mayne,FWD,91,8,1,14,7,7,1,6,8,0,2015,Round 2
23,21,Zach Merrett,FWD,116,14,1,26,5,7,3,13,13,0,2015,Round 2
24,21,Shane Mumford,RUC,105,9,1,13,2,7,5,7,6,38,2015,Round 2
25,21,Zac O'Brien,MID,75,5.5,0,14,3,7,2,11,3,0,2015,Round 2
26,21,Matthew Priddis,MID,95,0,0,31,1,7,10,10,21,0,2015,Round 2
27,21,Daniel Rich,DEF,75,11.6,0,16,3,7,2,10,6,0,2015,Round 2
28,21,Devon Smith,FWD,70,15.3,2,10,1,7,3,6,4,0,2015,Round 2
29,21,Jack Ziebell,MID,131,16.9,2,27,7,7,4,18,9,2,2015,Round 2
30,31,Patrick Ambrose,FWD,66,8.5,0,12,4,6,0,4,8,0,2015,Round 2
31,31,Jed Anderson,FWD,61,6.8,0,15,1,6,2,6,9,1,2015,Round 2
32,31,Hayden Ballantyne,FWD,74,5,1,12,3,6,0,8,4,0,2015,Round 2
33,31,Eddie Betts,FWD,75,14.9,1,14,2,6,3,8,6,0,2015,Round 2
34,31,Craig Bird,FWD,78,2.9,0,20,3,6,0,11,9,0,2015,Round 2
35,31,Jarryd Blair,FWD,76,15.2,3,14,4,6,4,5,9,0,2015,Round 2
36,31,Jamie Cripps,FWD,75,0,2,11,4,6,1,8,3,0,2015,Round 2
37,31,Jamie Elliott,FWD,74,5.8,0,14,5,6,1,12,2,0,2015,Round 2
38,31,Cameron Ellis-Yolmen,MID,95,15.1,0,24,4,6,5,12,12,0,2015,Round 2
39,31,Andrew Gaff,MID,115,0,0,28,5,6,3,17,11,0,2015,Round 2
40,31,Mitch Honeychurch,FWD,81,12.9,1,18,4,6,3,7,11,0,2015,Round 2
41,31,Kieren Jack,MID,109,21.1,1,31,3,6,10,12,19,0,2015,Round 2
42,31,James Kelly,MID,88,10.4,0,22,4,6,3,15,7,0,2015,Round 2
43,31,Dustin Martin,FWD,114,24.4,1,31,2,6,5,15,16,0,2015,Round 2
44,31,Anthony Miles,MID,92,6,0,27,4,6,6,12,15,0,2015,Round 2
45,31,Lachie Neale,MID,95,9,0,24,4,6,9,10,14,0,2015,Round 2
46,31,Liam Picken,MID,71,4.4,0,15,5,6,1,8,7,0,2015,Round 2
47,31,Dylan Roberton,DEF,81,9.2,1,15,3,6,0,10,5,1,2015,Round 2
48,31,Jobe Watson,MID,103,10,0,33,3,6,5,11,22,2,2015,Round 2
49,31,Maverick Weller,FWD,75,5.3,0,19,4,6,1,5,14,2,2015,Round 2
50,31,Ollie Wines,MID,106,15.8,0,29,2,6,2,13,16,4,2015,Round 2
51,52,Rohan Bewick,FWD,44,3,0,11,1,5,0,2,9,0,2015,Round 2
52,52,Andrew Carrazzo,MID,57,0,0,18,2,5,5,4,14,0,2015,Round 2
53,52,Paul Chapman,FWD,81,8.2,2,16,2,5,1,9,7,0,2015,Round 2
54,52,Adam Cooney,FWD,64,12,0,17,2,5,1,10,7,0,2015,Round 2
55,52,Brandon Ellis,MID,94,8.2,0,26,3,5,3,12,14,0,2015,Round 2
56,52,Jarryn Geary,DEF,74,5.4,0,15,5,5,2,10,5,0,2015,Round 2
57,52,Cory Gregson,FWD,58,5.9,0,10,3,5,1,8,2,0,2015,Round 2
58,52,Ryan Griffen,MID,92,13.9,0,23,5,5,5,9,14,1,2015,Round 2
59,52,Cale Hooker,KEYD,117,18.3,1,23,10,5,0,13,10,2,2015,Round 2
60,52,George Horlin-Smith,MID,74,11.5,1,18,2,5,2,6,12,0,2015,Round 2
61,52,Lin Jong,MID,57,10.1,0,13,3,5,1,6,7,1,2015,Round 2
62,52,Matt Maguire,KEYD,47,8.5,0,8,2,5,0,5,3,0,2015,Round 2
63,52,Jack Martin,FWD,81,11.6,0,18,5,5,3,10,8,0,2015,Round 2
64,52,Will Minson,RUC,72,7.8,0,9,2,5,1,4,5,30,2015,Round 2
65,52,Nic Naitanui,RUC,75,0,1,8,0,5,3,2,6,32,2015,Round 2
66,52,Jared Polec,MID,78,5.6,0,20,3,5,2,14,6,0,2015,Round 2
67,52,Cyril Rioli,FWD,80,22.2,1,18,2,5,5,11,7,2,2015,Round 2
68,52,Billie Smedts,DEF,58,5,0,14,5,5,0,6,8,0,2015,Round 2
69,52,Nick Smith,DEF,111,3.1,0,25,9,5,0,16,9,0,2015,Round 2
70,52,Andrew Swallow,MID,84,14.1,0,25,2,5,6,13,12,0,2015,Round 2
71,52,Mitch Wallis,MID,96,15,1,26,1,5,8,12,14,0,2015,Round 2
72,73,Mark Baguley,DEF,86,13.2,0,21,7,4,0,13,8,0,2015,Round 2
73,73,Travis Boak,MID,61,10,0,20,1,4,5,2,18,0,2015,Round 2
74,73,Tom Boyd,KEYF,31,5.6,0,4,1,4,0,1,3,4,2015,Round 2
75,73,Matthew Boyd,DEF,109,13.5,0,25,10,4,2,17,8,1,2015,Round 2
76,73,Luke Breust,FWD,72,8.1,2,13,3,4,1,9,4,0,2015,Round 2
77,73,Nathan Brown,KEYD,25,4.9,0,5,0,4,0,2,3,0,2015,Round 2
78,73,Shaun Burgoyne,DEF,72,12.4,0,23,3,4,4,7,16,0,2015,Round 2
79,73,Charles Cameron,FWD,52,7,1,11,3,4,0,5,6,0,2015,Round 2
80,73,Travis Cloke,KEYF,60,6,1,9,6,4,0,6,3,1,2015,Round 2
81,73,Ben Cunnington,MID,90,18,0,26,4,4,12,10,16,0,2015,Round 2
82,73,Ed Curnow,MID,64,0,0,18,1,4,3,9,9,0,2015,Round 2
83,73,Patrick Dangerfield,MID,114,11.6,2,29,4,4,8,19,10,0,2015,Round 2
84,73,Phil Davis,KEYD,73,12.4,0,14,8,4,0,8,6,0,2015,Round 2
85,73,Luke Delaney,KEYD,50,10.9,0,9,4,4,1,4,5,0,2015,Round 2
86,73,Lynden Dunn,KEYD,75,11.3,0,16,5,4,0,12,4,0,2015,Round 2
87,73,Brad Ebert,MID,100,11,0,27,6,4,2,16,11,1,2015,Round 2
88,73,Robbie Gray,MID,97,16.5,0,32,1,4,5,11,21,0,2015,Round 2
89,73,Cameron Guthrie,MID,79,10.8,1,19,3,4,4,11,8,0,2015,Round 2
90,73,Dyson Heppell,MID,129,9,0,34,8,4,5,16,18,3,2015,Round 2
91,73,Jack Hombsch,KEYD,47,7.9,0,10,1,4,1,8,2,0,2015,Round 2
92,73,Mark Jamar,RUC,69,9.5,1,9,2,4,6,7,2,27,2015,Round 2
93,73,Rory Laird,DEF,96,9.4,0,21,9,4,1,12,9,0,2015,Round 2
94,73,Darcy Lang,FWD,50,5.5,0,12,2,4,0,4,8,0,2015,Round 2
95,73,Will Langford,MID,47,7.5,0,15,0,4,5,4,11,3,2015,Round 2
96,73,Heritier Lumumba,DEF,70,12.1,0,19,4,4,1,10,9,0,2015,Round 2
97,73,Chris Masten,MID,94,0,0,25,6,4,0,11,14,0,2015,Round 2
98,73,Patrick McGinnity,FWD,36,0,0,6,1,4,0,4,2,0,2015,Round 2
99,73,Jake Melksham,MID,104,15,0,26,7,4,2,17,9,0,2015,Round 2
100,73,Touk Miller,FWD,42,3.8,0,11,1,4,1,3,8,0,2015,Round 2
101,73,Marc Murphy,MID,93,0,1,22,5,4,2,12,10,0,2015,Round 2
102,73,Robin Nahas,FWD,97,13.7,1,22,6,4,0,11,11,0,2015,Round 2
103,73,Rhys Palmer,FWD,58,4.2,0,11,4,4,0,7,4,0,2015,Round 2
104,73,Dion Prestia,MID,97,21.1,2,27,1,4,10,10,17,0,2015,Round 2
105,73,Jack Riewoldt,KEYF,75,2.4,2,9,5,4,0,7,2,1,2015,Round 2
106,73,Michael Rischitelli,MID,112,19,1,35,1,4,8,17,18,0,2015,Round 2
107,73,Adam Saad,DEF,80,19.3,0,21,4,4,0,8,13,0,2015,Round 2
108,73,Christian Salem,DEF,85,7.3,0,22,6,4,1,10,12,0,2015,Round 2
109,73,Tom Scully,MID,77,5.9,1,17,3,4,2,9,8,0,2015,Round 2
110,73,Heath Shaw,DEF,97,12.2,0,23,7,4,1,16,7,0,2015,Round 2
111,73,Cameron Shenton,DEF,74,16.9,0,20,3,4,1,12,8,0,2015,Round 2
112,73,Rory Sloane,MID,117,22.3,0,30,8,4,9,17,13,0,2015,Round 2
113,73,Zac Smith,RUC,70,11.7,0,11,1,4,3,5,6,28,2015,Round 2
114,73,Nicholas Suban,MID,73,10.8,0,17,3,4,5,13,4,0,2015,Round 2
115,73,David Swallow,MID,84,14.1,0,24,1,4,7,15,9,2,2015,Round 2
116,73,Alan Toovey,DEF,47,9.9,0,10,1,4,1,6,4,0,2015,Round 2
117,73,Nick Vlastuin,DEF,62,8.1,0,15,2,4,0,8,7,0,2015,Round 2
118,73,Callan Ward,MID,105,14.8,0,27,5,4,8,17,10,2,2015,Round 2
119,73,Marley Williams,DEF,60,14.1,0,17,0,4,4,9,8,0,2015,Round 2
120,73,Chad Wingard,FWD,81,10.3,1,22,2,4,4,9,13,0,2015,Round 2
121,73,David Zaharakis,MID,75,10.4,0,23,3,4,3,9,14,0,2015,Round 2
122,73,Aaron vandenBerg,FWD,56,5.7,0,16,1,4,4,11,5,0,2015,Round 2
123,124,Jed Adcock,FWD,80,12.2,2,16,6,3,2,12,4,0,2015,Round 2
124,124,Shaun Atley,DEF,47,5.3,0,16,1,3,0,6,10,0,2015,Round 2
125,124,Claye Beams,DEF,29,1.6,0,5,1,3,0,3,2,0,2015,Round 2
126,124,Jamie Bennell,DEF,47,0,0,11,2,3,1,7,4,0,2015,Round 2
127,124,Grant Birchall,DEF,88,4.2,0,25,2,3,3,19,6,0,2015,Round 2
128,124,Jake Carlisle,KEYF,84,9.6,2,13,8,3,0,9,4,0,2015,Round 2
129,124,Nakia Cockatoo,FWD,14,0.2,0,1,0,3,0,0,1,0,2015,Round 2
130,124,Aidan Corr,KEYD,21,4,0,6,0,3,0,3,3,0,2015,Round 2
131,124,Chris Dawes,KEYF,56,-1.3,0,12,5,3,1,8,4,2,2015,Round 2
132,124,Tory Dickson,FWD,100,19.3,4,17,5,3,1,12,5,0,2015,Round 2
133,124,Paul Duffield,DEF,106,10.2,0,22,12,3,1,16,6,0,2015,Round 2
134,124,Mitch Duncan,MID,39,4.8,1,12,1,3,0,3,9,0,2015,Round 2
135,124,Alex Fasolo,FWD,66,6.9,1,13,5,3,0,6,7,0,2015,Round 2
136,124,Tyson Goldsack,DEF,35,3.2,0,8,1,3,0,3,5,0,2015,Round 2
137,124,Jarrad Grant,MID,48,3.9,1,10,3,3,0,6,4,0,2015,Round 2
138,124,Mitch Hallahan,MID,70,12.9,1,18,2,3,4,10,8,0,2015,Round 2
139,124,Dan Hannebery,MID,87,17.2,2,28,0,3,4,11,17,0,2015,Round 2
140,124,Michael Hibberd,DEF,91,10.3,0,21,6,3,0,15,6,0,2015,Round 2
141,124,Stephen Hill,MID,124,23.6,2,29,6,3,5,22,7,0,2015,Round 2
142,124,Luke Hodge,MID,111,10.9,0,30,7,3,6,18,12,2,2015,Round 2
143,124,Jesse Hogan,KEYF,89,9.6,2,13,8,3,0,12,1,0,2015,Round 2
