,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Graham,MID,71,7.9,0,11,0,13,2,3,8,0,2018,Round 13
1,2,Jack Martin,FWD,89,11.2,0,16,5,9,1,10,6,0,2018,Round 13
2,2,Sam Menegola,FWD,103,9,0,21,3,9,2,13,8,3,2018,Round 13
3,2,David Swallow,MID,102,12.8,0,21,5,9,1,11,10,0,2018,Round 13
4,5,Isaac Heeney,FWD,101,7.7,0,22,6,8,0,11,11,0,2018,Round 13
5,5,Mitch Honeychurch,FWD,76,-0.7,0,11,5,8,0,8,3,0,2018,Round 13
6,5,Jarryd Lyons,MID,99,15,0,23,2,8,6,12,11,0,2018,Round 13
7,5,Jaeger O'Meara,MID,114,11.7,0,30,4,8,10,13,17,0,2018,Round 13
8,5,Daniel Rioli,FWD,82,9.3,1,12,2,8,1,9,3,0,2018,Round 13
9,5,Tommy Sheridan,MID,85,9.3,1,16,3,8,1,8,8,0,2018,Round 13
10,5,Chad Wingard,FWD,124,13.5,0,30,3,8,6,24,6,0,2018,Round 13
11,5,Elliot Yeo,MID,136,23.1,2,29,5,8,3,23,6,0,2018,Round 13
12,13,Daniel McKenzie,DEF,74,16.4,1,13,3,7,1,5,8,0,2018,Round 13
13,13,Steven Motlop,FWD,96,16.8,1,23,4,7,3,12,11,0,2018,Round 13
14,13,Sam Petrevski-Seton,FWD,83,8.2,0,15,5,7,1,8,7,0,2018,Round 13
15,13,Sebastian Ross,MID,137,10.5,0,33,10,7,10,15,18,0,2018,Round 13
16,13,Ollie Wines,MID,137,15.6,1,35,6,7,6,17,18,0,2018,Round 13
17,18,Luke Breust,FWD,95,15.5,1,23,2,6,2,10,13,0,2018,Round 13
18,18,Hunter Clark,DEF,82,7.7,0,17,6,6,0,9,8,0,2018,Round 13
19,18,Reece Conca,MID,92,9.1,0,22,4,6,3,14,8,0,2018,Round 13
20,18,Harry Cunningham,MID,85,8.7,1,17,4,6,1,7,10,0,2018,Round 13
21,18,Tim Kelly,FWD,75,9.4,0,21,3,6,7,5,16,0,2018,Round 13
22,18,Tom Rockliff,MID,128,19,3,25,5,6,7,17,8,0,2018,Round 13
23,18,Rhys Stanley,RUC,113,21.1,1,16,2,6,4,7,9,34,2018,Round 13
24,18,Jack Steele,MID,94,11.8,0,21,4,6,2,15,6,0,2018,Round 13
25,18,Mitch Wallis,FWD,76,14.4,2,13,3,6,2,5,8,0,2018,Round 13
26,27,Ben Ainsworth,FWD,80,6.8,1,15,6,5,3,11,4,0,2018,Round 13
27,27,Hayden Ballantyne,FWD,54,1,1,10,3,5,0,7,3,0,2018,Round 13
28,27,Bailey Banfield,FWD,69,7.3,1,11,4,5,1,7,4,0,2018,Round 13
29,27,Eddie Betts,FWD,67,7.3,1,13,3,5,2,9,4,0,2018,Round 13
30,27,Marcus Bontempelli,MID,89,22.4,2,23,0,5,10,16,7,0,2018,Round 13
31,27,Andrew Brayshaw,MID,95,11.3,1,20,5,5,3,12,8,0,2018,Round 13
32,27,Shaun Burgoyne,MID,87,10.4,1,24,3,5,5,7,17,0,2018,Round 13
33,27,Darcy Byrne-Jones,DEF,52,4.2,0,10,0,5,0,9,1,0,2018,Round 13
