,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Josh Dunkley,FWD,116,19.1,0,27,1,12,5,13,14,0,2018,Round 19
1,1,Alex Neal-Bullen,FWD,112,15.2,1,22,2,12,3,15,7,0,2018,Round 19
2,1,Rory Sloane,MID,95,7.1,0,17,3,12,4,11,6,0,2018,Round 19
3,4,Patrick Cripps,MID,162,20.8,1,37,6,11,5,16,21,0,2018,Round 19
4,4,Brad Ebert,MID,106,12.7,0,20,6,11,4,11,9,0,2018,Round 19
5,4,Elliot Yeo,MID,136,19.1,1,28,6,11,7,13,15,0,2018,Round 19
6,7,Ben Cunnington,MID,147,16.1,1,39,4,10,7,14,25,0,2018,Round 19
7,7,Brodie Grundy,RUC,147,19.4,0,23,3,10,6,4,19,48,2018,Round 19
8,7,Tom Rockliff,MID,99,7.1,0,21,1,10,3,16,5,0,2018,Round 19
9,10,Brayden Fiorini,MID,75,5.6,0,13,2,9,0,10,3,0,2018,Round 19
10,10,Hugh Greenwood,MID,109,17.5,2,21,1,9,5,17,4,0,2018,Round 19
11,10,Riley Knight,FWD,101,11.6,0,22,5,9,5,9,13,0,2018,Round 19
12,10,Darcy Lang,FWD,113,14.3,2,20,5,9,3,13,7,0,2018,Round 19
13,10,Jesse Lonergan,MID,92,11,0,22,1,9,7,9,13,0,2018,Round 19
14,15,Matt Crouch,MID,123,6.9,0,32,3,8,7,14,18,0,2018,Round 19
15,15,Jacob Hopper,MID,93,3.5,0,23,2,8,3,7,16,0,2018,Round 19
16,15,Jake Kelly,DEF,66,6.9,0,13,1,8,0,5,8,0,2018,Round 19
17,15,Caleb Marchbank,KEYD,89,6.1,0,16,4,8,0,13,3,0,2018,Round 19
18,15,Anthony McDonald-Tipungwuti,FWD,87,15.9,2,13,3,8,3,7,6,0,2018,Round 19
19,15,Michael Rischitelli,DEF,67,4.6,0,10,3,8,0,6,4,0,2018,Round 19
20,15,Mitch Robinson,FWD,84,10.8,1,17,2,8,5,7,10,0,2018,Round 19
21,15,Jy Simpkin,FWD,89,10.7,1,18,4,8,2,9,9,0,2018,Round 19
22,15,Devon Smith,FWD,95,18.6,2,17,2,8,3,10,7,0,2018,Round 19
23,24,Taylor Adams,MID,98,17.1,0,30,1,7,7,12,18,0,2018,Round 19
24,24,Travis Boak,FWD,94,11,0,21,2,7,3,16,5,0,2018,Round 19
25,24,Angus Brayshaw,MID,95,8,0,21,4,7,6,15,6,0,2018,Round 19
26,24,Jamie Cripps,FWD,106,6.7,1,19,6,7,3,15,4,0,2018,Round 19
27,24,Bryce Gibbs,MID,113,22.4,1,27,3,7,6,15,12,0,2018,Round 19
28,24,James Harmes,MID,85,4.5,0,23,3,7,5,6,17,0,2018,Round 19
29,24,Neville Jetta,DEF,54,7.9,0,6,3,7,0,4,2,0,2018,Round 19
30,24,Nathan Jones,MID,90,3.8,0,23,3,7,6,9,14,0,2018,Round 19
31,24,Tom Langdon,DEF,103,7.1,0,22,5,7,0,14,8,0,2018,Round 19
32,24,Brayden Maynard,DEF,75,4.7,0,18,2,7,0,8,10,0,2018,Round 19
33,24,Toby McLean,FWD,80,6.3,0,21,3,7,3,7,14,0,2018,Round 19
34,24,Zach Merrett,MID,99,19.2,1,24,2,7,7,10,14,0,2018,Round 19
35,24,Touk Miller,MID,80,8.9,0,24,1,7,4,5,19,0,2018,Round 19
36,24,Scott Pendlebury,MID,125,8.4,0,37,2,7,13,15,22,0,2018,Round 19
37,24,Dion Prestia,MID,88,19.2,0,21,1,7,7,12,9,0,2018,Round 19
38,24,Lachie Weller,MID,80,12.5,0,20,1,7,4,8,12,0,2018,Round 19
