,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Liam Shiels,MID,137,24.5,0,31,0,14,8,20,11,0,2018,Round 4
1,2,Clayton Oliver,MID,105,14,0,28,2,11,5,10,18,0,2018,Round 4
2,2,Devon Smith,FWD,91,7.9,0,17,0,11,2,9,8,0,2018,Round 4
3,2,Tim Taranto,MID,120,13.7,1,22,3,11,6,14,8,0,2018,Round 4
4,2,Adam Treloar,MID,135,22.1,0,36,2,11,10,13,23,0,2018,Round 4
5,6,Luke Parker,MID,114,15.7,3,21,2,10,6,9,12,0,2018,Round 4
6,7,Luke Breust,FWD,118,33.3,4,19,3,9,3,13,6,0,2018,Round 4
7,7,Cameron Ellis-Yolmen,MID,92,14.7,1,19,2,9,6,11,8,0,2018,Round 4
8,7,Daniel Howe,MID,86,10.9,0,16,4,9,6,8,8,0,2018,Round 4
9,7,Jaeger O'Meara,MID,126,22.3,2,26,3,9,5,17,9,0,2018,Round 4
10,7,Scott Selwood,MID,78,3.7,0,19,1,9,2,9,10,0,2018,Round 4
11,12,Callum L. Brown,FWD,70,6.7,0,15,1,8,1,7,8,0,2018,Round 4
12,12,Ben Cunnington,MID,98,12.1,0,22,3,8,3,11,11,0,2018,Round 4
13,12,Richard Douglas,FWD,76,11.7,0,14,3,8,2,7,7,0,2018,Round 4
14,12,Jack Gunston,KEYF,116,14.9,2,19,6,8,2,15,4,0,2018,Round 4
15,12,Ricky Henderson,MID,91,5.2,1,18,5,8,1,9,9,0,2018,Round 4
16,12,Zach Merrett,MID,121,10.9,0,29,5,8,3,18,11,0,2018,Round 4
17,12,Paul Puopolo,FWD,66,7.4,1,9,2,8,0,3,6,0,2018,Round 4
18,19,James Aish,MID,81,8.2,1,15,2,7,0,10,5,0,2018,Round 4
19,19,Stephen Coniglio,MID,121,11.1,1,27,7,7,1,12,15,0,2018,Round 4
20,19,Mitchell Crowden,FWD,78,2.4,0,15,5,7,0,10,5,0,2018,Round 4
21,19,Ed Curnow,MID,115,11.9,0,26,7,7,5,13,13,0,2018,Round 4
22,19,Josh Dunkley,FWD,117,2.3,0,22,9,7,2,11,11,3,2018,Round 4
23,19,Luke Dunstan,MID,129,14.6,2,26,6,7,1,16,10,0,2018,Round 4
24,19,Brad Ebert,MID,78,11.1,0,20,2,7,1,7,13,0,2018,Round 4
25,19,Dyson Heppell,MID,123,8.7,0,31,6,7,5,14,17,0,2018,Round 4
26,19,Kieren Jack,FWD,62,4.8,0,12,2,7,1,6,6,0,2018,Round 4
27,19,Ben Jacobs,MID,45,5.1,0,11,0,7,2,6,5,0,2018,Round 4
28,19,Brandan Parfitt,FWD,138,27.5,3,28,6,7,3,15,13,0,2018,Round 4
29,19,Joel Selwood,MID,97,11.9,0,27,2,7,5,13,14,0,2018,Round 4
30,19,Steele Sidebottom,MID,137,21.2,0,43,2,7,12,19,24,0,2018,Round 4
31,32,Tomas Bugg,FWD,85,0.3,0,19,4,6,2,10,9,0,2018,Round 4
32,32,Jason Castagna,FWD,99,12.8,3,15,5,6,1,10,5,0,2018,Round 4
33,32,Reece Conca,MID,100,16,0,26,3,6,1,12,14,0,2018,Round 4
34,32,Patrick Cripps,MID,76,9.3,0,19,1,6,7,10,9,0,2018,Round 4
35,32,Patrick Dangerfield,FWD,97,8.2,0,25,2,6,5,16,9,0,2018,Round 4
36,32,Orazio Fantasia,FWD,57,9.6,1,11,2,6,2,7,4,0,2018,Round 4
37,32,Jack Henry,DEF,50,2.5,0,7,3,6,0,6,1,0,2018,Round 4
38,32,Sam Menegola,FWD,118,21.7,2,22,9,6,1,13,9,0,2018,Round 4
39,32,Touk Miller,MID,65,6.7,0,16,2,6,2,6,10,0,2018,Round 4
40,32,Sam Murray,DEF,85,11.1,0,23,3,6,2,7,16,0,2018,Round 4
41,32,Alex Neal-Bullen,FWD,100,9.2,1,22,4,6,1,12,10,0,2018,Round 4
42,32,Paul Seedsman,MID,119,13.4,1,29,7,6,2,16,13,0,2018,Round 4
43,32,Kayne Turner,FWD,38,4.7,0,7,0,6,0,3,4,0,2018,Round 4
44,45,Jed Anderson,MID,93,15.4,1,23,3,5,4,12,11,0,2018,Round 4
45,45,Luke Dahlhaus,FWD,92,7.4,1,20,5,5,1,14,6,0,2018,Round 4
46,45,Jordan De Goey,FWD,70,11.4,1,15,2,5,2,8,7,0,2018,Round 4
47,45,Trent Dumont,MID,83,11.1,0,23,2,5,3,16,7,0,2018,Round 4
48,45,Jarrod Garlett,FWD,67,10.4,2,8,3,5,1,8,0,0,2018,Round 4
49,45,Sam Gilbert,KEYD,63,5.6,0,15,3,5,1,10,5,0,2018,Round 4
50,45,Hugh Greenwood,MID,91,13.5,0,24,3,5,2,13,11,0,2018,Round 4
51,45,Dylan Grimes,DEF,50,5.6,0,9,1,5,0,6,3,0,2018,Round 4
52,45,Hamish Hartlett,DEF,65,7.9,0,13,4,5,2,6,7,0,2018,Round 4
53,45,Sam Jacobs,RUC,85,7.2,0,10,1,5,4,8,2,33,2018,Round 4
54,45,Lin Jong,FWD,79,10.3,1,17,4,5,2,7,10,0,2018,Round 4
55,45,Matthew Kennedy,MID,88,6.9,0,19,7,5,4,9,10,0,2018,Round 4
56,45,Dean Kent,FWD,93,12.1,3,17,3,5,0,11,6,0,2018,Round 4
57,45,Toby McLean,FWD,91,11.3,0,24,3,5,4,8,16,0,2018,Round 4
58,45,Tom Mitchell,MID,83,16,0,24,0,5,14,11,13,0,2018,Round 4
59,45,Harry Morrison,FWD,77,10.8,0,18,3,5,4,11,7,0,2018,Round 4
60,45,Jack Redden,MID,47,3.1,0,10,1,5,0,6,4,0,2018,Round 4
61,45,Ed Richards,DEF,53,1.9,0,13,3,5,0,9,4,0,2018,Round 4
62,45,Mitch Robinson,FWD,98,14.4,0,21,7,5,1,15,6,0,2018,Round 4
63,45,Tommy Sheridan,MID,51,5.4,0,11,1,5,0,6,5,0,2018,Round 4
64,45,Isaac Smith,MID,92,12.3,2,22,1,5,1,13,9,0,2018,Round 4
65,45,Ed Vickers-Willis,DEF,74,10,0,15,5,5,0,10,5,0,2018,Round 4
66,45,Josh Wagner,DEF,50,1.6,0,12,1,5,1,8,4,0,2018,Round 4
67,45,Michael Walters,FWD,68,7.6,0,21,2,5,3,8,13,0,2018,Round 4
68,45,Jack Watts,KEYF,84,9.9,3,13,4,5,0,7,6,0,2018,Round 4
69,45,Elliot Yeo,MID,138,22.2,0,33,11,5,4,25,8,0,2018,Round 4
70,71,Shaun Atley,FWD,92,22.4,3,22,2,4,3,11,11,0,2018,Round 4
71,71,Dayne Beams,MID,88,7.2,0,25,4,4,5,13,12,0,2018,Round 4
72,71,Angus Brayshaw,MID,67,5.8,0,19,2,4,3,8,11,0,2018,Round 4
73,71,Andrew Brayshaw,MID,46,4.4,0,11,1,4,1,4,7,0,2018,Round 4
74,71,Nick Coffield,DEF,69,8.4,0,17,4,4,0,7,10,0,2018,Round 4
75,71,Trent Cotchin,MID,94,13.8,0,26,7,4,4,11,15,0,2018,Round 4
76,71,Jamie Cripps,FWD,96,17.8,4,17,4,4,3,10,7,0,2018,Round 4
77,71,Mitch Duncan,MID,93,9,0,21,8,4,3,14,7,0,2018,Round 4
78,71,Oliver Florent,MID,60,12,1,12,2,4,1,7,5,0,2018,Round 4
79,71,Nat Fyfe,MID,91,17.1,1,25,4,4,9,12,13,0,2018,Round 4
80,71,Jeff Garlett,FWD,30,3.4,0,5,0,4,0,2,3,0,2018,Round 4
81,71,Billy Gowers,FWD,51,3.6,1,8,2,4,0,6,2,0,2018,Round 4
82,71,Sam Gray,FWD,78,8.7,1,18,3,4,0,9,9,0,2018,Round 4
83,71,Robbie Gray,FWD,117,25.6,0,39,5,4,10,12,27,0,2018,Round 4
84,71,Josh Green,FWD,66,10.6,1,12,3,4,2,9,3,0,2018,Round 4
85,71,Toby Greene,FWD,90,11.2,2,20,5,4,0,14,6,0,2018,Round 4
