,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Clayton Oliver,MID,161,20,0,38,5,15,8,14,24,0,2019,Round 8
1,2,James Harmes,MID,112,21.6,1,22,1,13,6,13,9,0,2019,Round 8
2,2,Rory Sloane,MID,130,15.9,1,26,3,13,2,15,11,0,2019,Round 8
3,4,Nick Holman,FWD,109,17.6,2,19,1,12,1,9,10,0,2019,Round 8
4,5,Lachlan Murphy,FWD,86,10.9,1,11,3,11,0,6,5,0,2019,Round 8
5,5,Mitch Robinson,MID,124,20.7,3,16,5,11,0,14,2,0,2019,Round 8
6,7,Josh P. Kennedy,MID,104,8.7,0,24,1,10,2,11,13,0,2019,Round 8
7,7,Sam Powell-Pepper,FWD,98,19,2,19,1,10,7,13,6,0,2019,Round 8
8,7,Devon Smith,FWD,70,8.9,0,13,0,10,3,4,9,0,2019,Round 8
9,10,Travis Boak,MID,113,10.4,0,28,1,9,8,18,10,0,2019,Round 8
10,10,Josh Kelly,MID,117,19.7,0,26,4,9,7,16,10,0,2019,Round 8
11,10,Zach Merrett,MID,136,16.7,1,28,5,9,7,18,10,0,2019,Round 8
12,10,Bailey Smith,FWD,56,4.9,0,10,0,9,3,3,7,0,2019,Round 8
13,14,Callum L. Brown,FWD,109,21.4,2,21,3,8,0,13,8,0,2019,Round 8
14,14,Mitch Duncan,MID,142,11.6,0,29,12,8,5,16,13,0,2019,Round 8
15,14,Josh Dunkley,MID,127,19.7,1,36,2,8,11,15,21,0,2019,Round 8
16,14,Michael Gibbons,FWD,76,5.8,1,14,1,8,0,6,8,0,2019,Round 8
17,14,Nathan Jones,DEF,114,9.8,0,28,4,8,7,14,14,0,2019,Round 8
18,14,Darcy MacPherson,FWD,117,18.7,1,27,5,8,1,16,11,0,2019,Round 8
19,14,Anthony McDonald-Tipungwuti,FWD,58,9.3,0,9,2,8,2,4,5,0,2019,Round 8
20,14,Sam Petrevski-Seton,DEF,87,3.4,0,19,4,8,3,10,9,0,2019,Round 8
21,14,Dylan Shiel,MID,87,8.5,0,17,3,8,7,12,5,0,2019,Round 8
22,14,Liam Shiels,MID,106,8,0,24,5,8,3,16,8,0,2019,Round 8
23,24,Jarrod Berry,MID,63,8.2,1,8,2,7,1,5,3,0,2019,Round 8
24,24,Shai Bolton,FWD,101,21.4,4,16,2,7,1,10,6,0,2019,Round 8
25,24,Josh Caddy,FWD,112,12.2,1,25,5,7,5,17,8,0,2019,Round 8
26,24,Patrick Cripps,MID,115,21,1,35,4,7,14,11,24,0,2019,Round 8
27,24,Willem Drew,MID,59,3.7,0,11,0,7,3,7,4,0,2019,Round 8
28,24,Cameron Ellis-Yolmen,MID,87,14.5,0,24,1,7,6,10,14,0,2019,Round 8
29,24,Robbie Fox,DEF,82,8.2,1,16,2,7,2,8,8,0,2019,Round 8
30,24,Hugh Greenwood,FWD,93,16.2,1,22,2,7,8,11,11,0,2019,Round 8
31,24,Tim Kelly,MID,141,28.2,2,36,3,7,11,23,13,0,2019,Round 8
32,24,Hugh McCluggage,MID,104,15.1,1,26,2,7,4,11,15,0,2019,Round 8
