,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Nick Holman,FWD,135,10.8,1,23,7,13,2,14,9,0,2021,Round 6
1,1,Ben Keays,MID,156,19.8,1,31,8,13,10,15,16,0,2021,Round 6
2,3,Steele Sidebottom,FWD,130,14.1,0,30,3,12,9,18,12,0,2021,Round 6
3,4,Jack Graham,FWD,82,10.8,0,17,0,11,1,7,10,0,2021,Round 6
4,4,Dayne Zorko,MID,111,16.6,1,20,3,11,9,14,6,0,2021,Round 6
5,6,Tom Liberatore,MID,131,19.7,2,27,3,10,7,18,9,0,2021,Round 6
6,6,Devon Smith,FWD,78,9.7,1,11,5,10,2,7,4,0,2021,Round 6
7,8,Touk Miller,MID,142,24,0,36,4,9,9,19,17,0,2021,Round 6
8,9,Sean Darcy,RUC,108,18.6,1,15,3,8,4,6,9,27,2021,Round 6
9,9,Willem Drew,MID,75,9.4,0,17,1,8,2,5,12,0,2021,Round 6
10,9,Sebastian Ross,MID,141,13.5,0,31,10,8,6,19,12,0,2021,Round 6
11,9,Jake Stringer,FWD,80,15.3,1,17,0,8,4,11,6,0,2021,Round 6
12,13,Ben Cunnington,MID,95,9.2,0,25,2,7,4,12,13,0,2021,Round 6
13,13,Ed Curnow,MID,131,20.5,1,30,4,7,8,24,6,0,2021,Round 6
14,13,Sam Docherty,DEF,126,16.8,0,28,7,7,1,21,7,0,2021,Round 6
15,13,Hugh Greenwood,MID,92,13,1,19,2,7,7,12,7,0,2021,Round 6
16,13,Brodie Grundy,RUC,124,20.6,1,19,1,7,4,12,7,40,2021,Round 6
17,13,Dyson Heppell,DEF,142,4.2,0,29,13,7,0,20,9,0,2021,Round 6
18,13,Josh P. Kennedy,MID,146,21.8,0,42,6,7,11,14,28,0,2021,Round 6
19,13,Rowan Marshall,RUC,124,19.4,1,16,8,7,2,13,3,23,2021,Round 6
20,13,Andrew McGrath,MID,86,9.6,0,21,1,7,3,11,10,0,2021,Round 6
21,13,Callum Mills,MID,142,16.1,0,34,10,7,7,18,16,0,2021,Round 6
22,13,Mark O'Connor,MID,88,12.5,1,15,4,7,2,11,4,0,2021,Round 6
23,13,Christian Petracca,MID,137,19.7,1,38,3,7,10,16,22,0,2021,Round 6
24,13,Caleb Serong,MID,143,14.1,0,35,7,7,6,24,11,0,2021,Round 6
25,13,Liam Shiels,MID,73,5,0,17,2,7,1,6,11,0,2021,Round 6
26,13,Jack Steele,MID,106,7.5,0,27,3,7,4,13,14,0,2021,Round 6
27,13,Jack Viney,MID,94,10.6,0,26,3,7,5,6,20,0,2021,Round 6
28,29,Tom Atkins,DEF,105,7,0,22,9,6,1,14,8,0,2021,Round 6
