,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Luke Dahlhaus,FWD,112,11.3,2,24,1,11,1,9,15,0,2013,Round 20
1,1,Chris Mayne,FWD,112,14.1,2,18,3,11,3,7,11,0,2013,Round 20
2,3,Jack Redden,MID,97,11.5,0,21,5,10,2,11,10,1,2013,Round 20
3,3,Devon Smith,FWD,101,15.1,1,18,3,10,3,11,7,0,2013,Round 20
4,5,Allen Christensen,FWD,117,18.3,2,22,5,9,6,10,12,0,2013,Round 20
5,5,Brad Ebert,MID,104,15.7,1,24,3,9,1,10,14,0,2013,Round 20
6,5,James Kelly,MID,88,5.1,1,18,3,9,3,11,7,0,2013,Round 20
7,5,Scott Selwood,MID,105,12.2,0,21,4,9,3,13,8,0,2013,Round 20
8,5,Mark Whiley,MID,50,-3.3,0,9,0,9,0,6,3,0,2013,Round 20
9,5,Jack Ziebell,MID,79,4.9,0,14,2,9,5,9,5,0,2013,Round 20
10,11,Eddie Betts,FWD,111,12.5,2,18,6,8,4,11,7,0,2013,Round 20
11,11,Hamish Hartlett,MID,86,11.8,1,16,2,8,1,9,7,0,2013,Round 20
12,11,Heath Hocking,MID,92,9.8,0,22,2,8,5,9,13,0,2013,Round 20
13,11,Josh P. Kennedy,MID,83,17.3,1,19,1,8,7,7,12,0,2013,Round 20
14,11,Will Minson,RUC,100,17,0,18,1,8,9,9,9,29,2013,Round 20
15,11,Jesse O'Brien,FWD,65,7.5,0,11,3,8,1,7,4,0,2013,Round 20
16,11,Dion Prestia,MID,96,10,0,23,2,8,3,11,12,0,2013,Round 20
17,11,Rory Sloane,MID,145,23.3,2,28,10,8,8,16,12,0,2013,Round 20
18,11,Zac Williams,DEF,97,10,0,19,6,8,0,9,10,0,2013,Round 20
19,20,Jed Adcock,DEF,82,11.7,0,18,3,7,0,12,6,0,2013,Round 20
20,20,Michael Barlow,MID,106,16.3,1,27,3,7,4,12,15,0,2013,Round 20
21,20,Luke Breust,FWD,94,12.1,1,18,5,7,1,8,10,0,2013,Round 20
22,20,Stephen Coniglio,MID,66,7.8,0,14,1,7,2,5,9,0,2013,Round 20
23,20,Ben Cunnington,MID,86,12,0,21,4,7,9,10,11,0,2013,Round 20
24,20,Jack Darling,KEYF,112,17.3,2,21,4,7,2,11,10,0,2013,Round 20
25,20,Tyson Goldsack,DEF,56,5.6,0,9,3,7,0,4,5,0,2013,Round 20
26,20,Ryan Griffen,MID,121,12.8,0,34,3,7,7,16,18,0,2013,Round 20
27,20,Curtly Hampton,DEF,86,3.6,1,18,3,7,1,7,11,0,2013,Round 20
28,20,Ben Howlett,MID,64,2.8,0,9,3,7,0,7,2,0,2013,Round 20
29,20,Nick Malceski,DEF,82,5.7,0,20,2,7,0,15,5,0,2013,Round 20
30,20,Chris Masten,MID,116,11.7,0,26,6,7,1,20,6,0,2013,Round 20
31,20,Brock McLean,MID,111,6,1,25,4,7,6,17,8,0,2013,Round 20
32,20,Jake Melksham,MID,113,10.8,0,28,5,7,7,15,13,0,2013,Round 20
