,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Cameron Guthrie,MID,126,6.2,0,25,6,13,4,13,12,0,2022,Round 14
1,2,Matt Rowell,MID,106,19.1,0,19,2,11,7,13,6,0,2022,Round 14
2,3,Jack Graham,FWD,98,13.9,0,19,2,10,3,12,7,0,2022,Round 14
3,4,Jack Macrae,MID,148,18.6,1,37,3,9,6,20,17,0,2022,Round 14
4,5,Josh Dunkley,FWD,107,16.1,1,27,3,8,5,5,22,0,2022,Round 14
5,6,Sam Berry,MID,96,18.1,0,25,2,7,12,10,15,0,2022,Round 14
6,6,Jye Caldwell,MID,98,10,0,23,5,7,5,12,11,0,2022,Round 14
7,6,Matt Crouch,MID,101,9.6,0,31,4,7,7,10,21,0,2022,Round 14
8,6,Josh Kelly,MID,73,5,0,17,1,7,3,8,9,0,2022,Round 14
9,6,Zach Merrett,MID,95,12.7,0,26,1,7,2,10,16,0,2022,Round 14
10,6,Jack Redden,MID,106,16.7,0,24,6,7,6,11,13,0,2022,Round 14
11,12,Rory Laird,MID,124,13.4,0,42,4,6,5,12,30,0,2022,Round 14
12,12,Shane McAdam,FWD,82,7.4,1,12,7,6,0,8,4,0,2022,Round 14
13,12,Sam Powell-Pepper,FWD,81,3.1,1,14,5,6,0,9,5,2,2022,Round 14
14,12,Josh Schache,KEYF,69,1.5,0,10,6,6,0,9,1,3,2022,Round 14
15,12,Luke Shuey,MID,82,8.8,0,20,3,6,5,11,9,0,2022,Round 14
16,12,Jake Stringer,KEYF,94,10.6,2,16,4,6,3,11,5,0,2022,Round 14
17,18,Tom Atkins,DEF,93,15.1,0,24,5,5,4,12,12,0,2022,Round 14
18,18,Jordan Boyd,DEF,65,14.9,0,16,1,5,0,11,5,0,2022,Round 14
19,18,Tanner Bruhn,FWD,49,1.3,0,10,3,5,1,5,5,0,2022,Round 14
20,18,Patrick Cripps,MID,106,11,0,34,4,5,4,9,25,0,2022,Round 14
21,18,Jamie Cripps,FWD,91,10.9,2,16,3,5,3,13,3,0,2022,Round 14
22,18,Harry Cunningham,DEF,56,9.4,0,13,2,5,0,4,9,0,2022,Round 14
23,18,Luke Dahlhaus,FWD,39,3,0,7,0,5,0,4,3,0,2022,Round 14
24,18,Martin Frederick,DEF,57,3.6,0,10,4,5,0,4,6,0,2022,Round 14
25,18,Tom Jonas,KEYD,58,2.4,0,9,5,5,0,5,4,0,2022,Round 14
26,18,Jackson Mead,FWD,66,11,0,15,2,5,2,9,6,0,2022,Round 14
27,18,Touk Miller,MID,90,10.9,0,24,4,5,3,15,9,0,2022,Round 14
28,18,Callum Mills,MID,116,13,1,27,6,5,3,16,11,0,2022,Round 14
29,18,Toby Nankervis,RUC,87,13.3,0,14,2,5,6,9,5,26,2022,Round 14
30,18,Luke Parker,MID,90,17.9,0,26,1,5,10,14,12,0,2022,Round 14
31,18,Sam Reid,KEYF,80,14.1,0,11,7,5,0,7,4,9,2022,Round 14
32,18,Jack Riewoldt,KEYF,72,12.2,2,13,2,5,1,9,4,1,2022,Round 14
33,18,Dylan Shiel,MID,93,12.1,0,25,3,5,7,15,10,0,2022,Round 14
34,18,Cooper Stephens,MID,69,2.4,0,17,4,5,2,8,9,0,2022,Round 14
35,18,Taylor Walker,KEYF,94,12.8,1,14,8,5,0,12,2,3,2022,Round 14
36,37,Karl Amon,MID,117,11.6,0,31,7,4,2,18,13,0,2022,Round 14
37,37,Lachie Ash,MID,87,12.3,1,19,5,4,1,11,8,0,2022,Round 14
38,37,Marcus Bontempelli,MID,93,21.5,1,28,2,4,7,12,16,0,2022,Round 14
39,37,Greg Clark,MID,47,1.1,0,11,3,4,3,5,6,0,2022,Round 14
40,37,Alex Davies,FWD,41,4.4,1,7,1,4,1,4,3,0,2022,Round 14
41,37,Willem Drew,MID,65,7.7,0,18,3,4,7,8,10,0,2022,Round 14
42,37,Jeremy Finlayson,RUC,79,15.2,0,16,3,4,5,9,7,14,2022,Round 14
43,37,Mitch Georgiades,KEYF,33,0.9,0,10,2,4,0,4,6,0,2022,Round 14
44,37,Tom Green,MID,101,10.1,0,32,3,4,8,11,21,0,2022,Round 14
45,37,Jade Gresham,FWD,116,17.9,3,28,6,4,4,15,13,0,2022,Round 14
46,37,Jackson Hately,MID,84,4.6,0,25,2,4,2,9,16,0,2022,Round 14
47,37,Will Hayward,FWD,62,4.2,1,10,5,4,1,8,2,0,2022,Round 14
48,37,Dan Houston,DEF,73,6.7,1,15,4,4,2,12,3,0,2022,Round 14
49,37,Jamaine Jones,DEF,76,5.3,0,17,4,4,1,13,4,0,2022,Round 14
50,37,Lachlan Keeffe,KEYD,80,10.4,0,13,3,4,4,6,7,24,2022,Round 14
51,37,Tom Liberatore,MID,99,16.8,0,26,6,4,10,12,14,0,2022,Round 14
52,37,Ben Long,FWD,52,7.4,1,8,2,4,1,7,1,0,2022,Round 14
53,37,Ned McHenry,FWD,57,7.8,0,14,1,4,1,6,8,0,2022,Round 14
54,37,Lachlan McNeil,FWD,52,8.3,1,11,1,4,0,4,7,0,2022,Round 14
55,37,Reilly O'Brien,RUC,87,11.5,0,15,2,4,2,7,8,33,2022,Round 14
56,37,Dion Prestia,MID,94,19.2,0,33,1,4,13,13,20,0,2022,Round 14
57,37,Hugo Ralphsmith,DEF,58,8.2,0,13,2,4,0,9,4,0,2022,Round 14
58,37,Daniel Rioli,DEF,80,8.8,1,19,5,4,1,13,6,0,2022,Round 14
59,37,Adam Saad,DEF,91,18.1,0,25,3,4,0,15,10,0,2022,Round 14
60,37,Joel Selwood,MID,75,9.9,0,24,2,4,7,10,14,0,2022,Round 14
61,37,Dom Sheed,MID,70,6.9,0,20,2,4,2,11,9,0,2022,Round 14
62,37,David Swallow,MID,83,10.3,0,21,3,4,3,14,7,0,2022,Round 14
63,37,Nick Vlastuin,DEF,95,16.8,0,24,5,4,1,14,10,0,2022,Round 14
64,37,Callan Ward,MID,83,15.7,0,23,4,4,7,11,12,0,2022,Round 14
65,37,Jacob Wehr,MID,67,11.8,0,14,4,4,0,10,4,0,2022,Round 14
66,37,Connor West,FWD,41,5.1,1,10,1,4,0,4,6,0,2022,Round 14
67,37,Lachie Whitfield,MID,99,18.2,0,30,4,4,4,13,17,0,2022,Round 14
68,37,Lewis Young,KEYD,49,15.9,0,12,2,4,0,8,4,0,2022,Round 14
69,70,Noah Anderson,MID,106,13.8,0,28,5,3,6,20,8,0,2022,Round 14
70,70,Jack Billings,MID,91,8,2,18,5,3,2,14,4,0,2022,Round 14
71,70,Mark Blicavs,RUC,75,13.1,0,17,2,3,6,10,7,18,2022,Round 14
72,70,Shai Bolton,FWD,64,16.1,2,15,1,3,1,8,7,0,2022,Round 14
73,70,Ryan Burton,DEF,100,15.4,1,20,8,3,1,18,2,0,2022,Round 14
74,70,Dan Butler,FWD,38,1.8,0,10,2,3,0,8,2,0,2022,Round 14
75,70,Brad Close,FWD,48,9.6,1,10,2,3,1,5,5,0,2022,Round 14
76,70,Tom Clurey,KEYD,59,7.2,0,13,5,3,0,9,4,0,2022,Round 14
77,70,Sam Collins,KEYD,45,5.8,0,8,4,3,0,7,1,0,2022,Round 14
78,70,Stephen Coniglio,FWD,105,21.6,2,32,3,3,3,10,22,0,2022,Round 14
79,70,Matthew Cottrell,FWD,72,12.7,0,21,3,3,2,12,9,0,2022,Round 14
80,70,Isaac Cumming,DEF,81,-0.8,0,21,4,3,0,15,6,0,2022,Round 14
81,70,Caleb Daniel,DEF,83,15.7,0,25,2,3,1,13,12,0,2022,Round 14
82,70,Charlie Dixon,KEYF,68,9.8,2,14,1,3,2,7,7,3,2022,Round 14
83,70,Sam Docherty,DEF,129,14.3,0,31,11,3,2,25,6,0,2022,Round 14
84,70,Tom Doedee,KEYD,73,3.7,0,17,7,3,1,12,5,0,2022,Round 14
85,70,Xavier Duursma,MID,72,1.3,0,16,5,3,1,11,5,0,2022,Round 14
86,70,Isaac Heeney,FWD,101,22.6,4,16,8,3,1,11,5,0,2022,Round 14
87,70,George Hewett,MID,76,22.9,1,25,0,3,2,7,18,0,2022,Round 14
88,70,Harry Himmelberg,KEYF,99,12.1,0,23,7,3,0,14,9,5,2022,Round 14
89,70,Lachie Jones,DEF,29,-1.8,0,5,2,3,0,2,3,0,2022,Round 14
90,70,Tom J. Lynch,KEYF,70,15.7,3,11,4,3,0,8,3,0,2022,Round 14
91,70,Todd Marshall,KEYF,104,15.4,4,14,8,3,0,13,1,0,2022,Round 14
92,70,Jack Martin,FWD,43,6.8,1,8,2,3,0,7,1,0,2022,Round 14
