,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jack Redden,MID,90,6.6,0,16,3,11,2,5,11,3,2013,Round 21
1,1,Scott Selwood,MID,112,18.9,1,26,1,11,8,12,14,0,2013,Round 21
2,3,David Armitage,MID,101,13.1,0,30,2,8,6,11,19,0,2013,Round 21
3,3,Daniel Jackson,MID,92,17.2,1,23,1,8,6,14,9,0,2013,Round 21
4,3,Jordie McKenzie,MID,73,4.8,0,17,2,8,5,4,13,0,2013,Round 21
5,6,Luke Ball,MID,96,8.5,0,19,5,7,3,13,6,0,2013,Round 21
6,6,Michael Barlow,MID,116,6,0,28,5,7,1,16,12,2,2013,Round 21
7,6,Eddie Betts,FWD,65,7.5,0,14,1,7,3,7,7,0,2013,Round 21
8,6,Sam Butler,DEF,82,1.6,0,18,3,7,0,11,7,0,2013,Round 21
9,6,Brett Deledio,MID,114,20.2,0,29,4,7,1,14,15,0,2013,Round 21
10,6,Brad Ebert,MID,114,14.3,1,29,2,7,6,15,14,0,2013,Round 21
11,6,Steve Johnson,MID,143,8.9,0,37,7,7,5,17,20,0,2013,Round 21
12,6,James Kelly,MID,103,17.2,2,23,2,7,5,16,7,0,2013,Round 21
13,6,Brock McLean,MID,129,19.1,3,27,6,7,5,18,9,0,2013,Round 21
14,6,David Swallow,DEF,67,8.9,0,16,1,7,4,7,9,0,2013,Round 21
15,6,Mitch Wallis,MID,84,5.7,1,19,2,7,7,7,12,0,2013,Round 21
16,6,Jobe Watson,MID,121,9.6,0,31,5,7,6,14,17,0,2013,Round 21
17,18,Tom Bell,MID,64,7.9,0,16,1,6,4,9,7,0,2013,Round 21
18,18,Mark Blicavs,RUC,96,12.3,0,17,4,6,5,6,11,18,2013,Round 21
19,18,Allen Christensen,FWD,97,14.7,1,29,2,6,4,8,21,0,2013,Round 21
20,18,Dean Cox,RUC,98,4.7,0,15,1,6,4,8,7,29,2013,Round 21
21,18,Ed Curnow,MID,72,14.6,0,17,2,6,4,12,5,0,2013,Round 21
22,18,Taylor Duryea,DEF,56,2.8,0,8,3,6,0,6,2,0,2013,Round 21
23,18,Todd Goldstein,RUC,94,23.8,0,14,3,6,4,3,11,30,2013,Round 21
24,18,Nathan Jones,MID,48,5.1,0,13,0,6,2,3,10,0,2013,Round 21
25,18,Heritier Lumumba,MID,96,10.8,1,20,6,6,1,9,11,0,2013,Round 21
26,18,Andrew Moore,MID,97,10.1,1,18,6,6,1,10,8,0,2013,Round 21
