,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Adam Treloar,MID,159,18.6,1,33,2,14,11,19,14,0,2014,Round 3
1,2,Tom Liberatore,MID,125,18.8,0,24,4,12,12,17,7,0,2014,Round 3
2,3,Joel Selwood,MID,116,18.6,0,30,2,11,8,8,22,0,2014,Round 3
3,3,Callan Ward,MID,119,15.9,0,26,2,11,7,12,14,3,2014,Round 3
4,5,Gary Ablett,MID,146,26,3,38,1,10,6,20,18,0,2014,Round 3
5,5,Reece Conca,MID,90,8.7,0,18,4,10,2,9,9,0,2014,Round 3
6,5,Ben McGlynn,MID,99,12.9,1,16,5,10,0,8,8,0,2014,Round 3
7,8,Leigh Adams,FWD,89,9.1,0,16,4,9,0,5,11,0,2014,Round 3
8,8,Kieren Jack,MID,101,20.9,2,19,2,9,6,8,11,0,2014,Round 3
9,8,Daniel Jackson,MID,120,11.2,1,23,6,9,3,15,8,0,2014,Round 3
10,8,Clinton Jones,FWD,84,6.9,0,20,2,9,2,6,14,0,2014,Round 3
11,8,Brent Moloney,MID,96,15.6,0,22,2,9,8,9,13,0,2014,Round 3
12,8,Shane Mumford,RUC,118,14.4,1,10,1,9,2,3,7,60,2014,Round 3
13,8,Jared Petrenko,FWD,62,7.4,0,10,1,9,3,4,6,0,2014,Round 3
14,8,Scott Selwood,MID,97,10.4,0,23,2,9,5,10,13,0,2014,Round 3
15,8,Matt de Boer,FWD,84,9.3,0,19,1,9,7,7,12,0,2014,Round 3
16,17,David Armitage,MID,74,6.8,0,17,0,8,5,6,11,0,2014,Round 3
17,17,Ben Howlett,FWD,70,4.3,0,15,3,8,3,7,8,0,2014,Round 3
18,17,Luke McDonald,DEF,101,13.7,0,23,4,8,2,10,13,0,2014,Round 3
19,17,Marc Murphy,MID,102,10.9,1,21,4,8,3,15,6,0,2014,Round 3
20,17,Jack Redden,MID,120,11.5,0,27,6,8,6,16,11,1,2014,Round 3
21,17,Devon Smith,FWD,89,7.4,1,19,2,8,6,10,9,0,2014,Round 3
22,17,Jacob Townsend,MID,56,1.6,0,12,1,8,6,10,2,0,2014,Round 3
23,17,Jack Viney,MID,58,2.8,0,12,1,8,2,7,5,0,2014,Round 3
24,25,Matthew Boyd,MID,115,18.3,0,29,4,7,8,14,15,0,2014,Round 3
25,25,Tomas Bugg,MID,104,2.8,0,22,6,7,3,12,10,0,2014,Round 3
26,25,Ben Cunnington,MID,120,22.1,0,30,6,7,9,16,14,0,2014,Round 3
27,25,Brad Ebert,MID,91,12.8,0,23,2,7,4,14,9,2,2014,Round 3
28,25,Levi Greenwood,MID,147,16.2,0,34,11,7,6,17,17,0,2014,Round 3
29,25,Curtly Hampton,DEF,93,12,0,20,4,7,0,12,8,0,2014,Round 3
30,25,Jaeger O'Meara,MID,100,18.9,1,24,2,7,7,14,10,0,2014,Round 3
31,25,Rory Sloane,MID,105,22.6,1,18,7,7,4,13,5,1,2014,Round 3
32,25,Ollie Wines,MID,115,11.9,1,26,4,7,4,12,14,3,2014,Round 3
33,34,Jarryd Blair,FWD,69,5.9,1,11,5,6,1,5,6,0,2014,Round 3
34,34,Stephen Coniglio,MID,99,12.7,1,27,3,6,14,15,12,0,2014,Round 3
35,34,Jack Darling,KEYF,102,9.5,1,17,6,6,1,15,2,0,2014,Round 3
36,34,Shane Edwards,FWD,58,7.3,0,13,2,6,1,4,9,0,2014,Round 3
37,34,Cameron Guthrie,MID,84,12.6,1,18,4,6,2,8,10,0,2014,Round 3
38,34,Aaron Hall,FWD,57,10.5,0,14,0,6,1,5,9,0,2014,Round 3
39,34,Jarrod Harbrow,DEF,88,11.6,1,18,2,6,2,14,4,0,2014,Round 3
40,34,Hamish Hartlett,FWD,117,21.2,2,21,7,6,2,14,7,2,2014,Round 3
41,34,Lenny Hayes,MID,79,6.1,0,22,0,6,5,8,14,2,2014,Round 3
42,34,Shaun Higgins,DEF,95,6.4,1,18,6,6,3,11,7,0,2014,Round 3
43,34,Lachie Hunter,FWD,84,7.3,1,16,3,6,2,10,6,0,2014,Round 3
44,34,Jarman Impey,DEF,52,2.7,0,8,2,6,0,5,3,0,2014,Round 3
45,34,Matthew Lobbe,RUC,62,3.9,0,5,1,6,1,1,4,29,2014,Round 3
46,34,Jack Macrae,MID,131,11.9,1,30,9,6,1,13,17,0,2014,Round 3
