,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jimmy Bartel,FWD,118,13.8,1,19,3,15,1,10,9,0,2014,Round 16
1,2,Steve Johnson,MID,131,15.7,1,25,5,14,7,15,10,0,2014,Round 16
2,3,Cameron Guthrie,MID,95,13.7,0,20,3,11,5,8,12,0,2014,Round 16
3,3,Joel Selwood,MID,81,14.6,0,13,2,11,3,5,8,1,2014,Round 16
4,5,Marcus Bontempelli,FWD,116,14.1,2,21,2,10,6,13,8,1,2014,Round 16
5,5,Mitch Duncan,MID,115,19.3,2,20,5,10,0,11,9,0,2014,Round 16
6,5,Jarrad McVeigh,MID,119,11.3,0,27,2,10,1,19,8,0,2014,Round 16
7,5,Tom Rockliff,MID,137,13.5,0,36,5,10,7,19,17,1,2014,Round 16
8,9,Michael Barlow,MID,134,10.4,1,29,7,9,5,15,14,0,2014,Round 16
9,9,Jack Darling,KEYF,93,17.2,1,17,1,9,2,10,7,1,2014,Round 16
10,9,Heath Hocking,MID,62,3.7,0,8,3,9,1,3,5,0,2014,Round 16
11,9,Josh P. Kennedy,MID,96,6.2,0,25,1,9,2,12,13,0,2014,Round 16
12,9,Jackson Merrett,FWD,57,8.8,1,6,0,9,0,3,3,0,2014,Round 16
13,9,Scott Pendlebury,MID,111,22.1,0,25,3,9,3,12,13,1,2014,Round 16
14,15,Craig Bird,MID,92,14.7,0,27,0,8,10,13,14,0,2014,Round 16
15,15,Lance Franklin,KEYF,78,13.4,1,13,2,8,0,8,5,0,2014,Round 16
16,15,David Myers,MID,113,22,1,24,3,8,8,14,10,4,2014,Round 16
17,15,Lachie Neale,MID,123,15.3,1,30,3,8,5,18,12,0,2014,Round 16
18,15,Matthew Priddis,MID,118,15.8,1,28,2,8,5,16,12,0,2014,Round 16
19,15,Paul Puopolo,FWD,75,7.6,0,14,1,8,2,9,5,0,2014,Round 16
20,15,Jake Stringer,FWD,66,11.8,0,13,0,8,0,8,5,0,2014,Round 16
21,15,Bernie Vince,MID,96,5.5,0,17,4,8,4,13,4,0,2014,Round 16
22,15,Ollie Wines,MID,88,4.4,0,19,2,8,3,7,12,2,2014,Round 16
23,24,Brad Crouch,MID,107,16.4,1,24,5,7,4,8,16,0,2014,Round 16
24,24,Luke Dahlhaus,FWD,90,9.6,1,16,2,7,2,13,3,0,2014,Round 16
25,24,Levi Greenwood,MID,131,23.1,2,27,6,7,8,18,9,2,2014,Round 16
26,24,Mitch Honeychurch,FWD,59,6.8,0,10,2,7,1,4,6,0,2014,Round 16
27,24,Ben Howlett,FWD,60,3.3,0,11,2,7,2,9,2,0,2014,Round 16
28,24,Brandon Jack,FWD,63,1.7,0,12,1,7,3,5,7,0,2014,Round 16
29,24,Tom Liberatore,MID,119,13.2,0,32,2,7,12,16,16,1,2014,Round 16
30,24,Jake Lloyd,FWD,73,7.5,0,12,3,7,1,11,1,0,2014,Round 16
31,24,Patrick McGinnity,FWD,68,13,0,13,1,7,2,7,6,0,2014,Round 16
32,24,Will Minson,RUC,83,11.6,0,10,0,7,5,7,3,33,2014,Round 16
33,24,Jordan Murdoch,FWD,82,7.1,1,13,4,7,1,9,4,0,2014,Round 16
34,24,Jared Rivers,KEYD,80,5.9,0,12,7,7,0,7,5,0,2014,Round 16
35,24,Gary Rohan,DEF,51,0.9,0,8,2,7,0,4,4,0,2014,Round 16
36,24,Matt Rosa,MID,84,11.5,0,20,1,7,1,10,10,0,2014,Round 16
37,24,Nicholas Suban,FWD,114,13.3,1,21,6,7,4,18,3,0,2014,Round 16
38,24,David Zaharakis,FWD,118,8.3,0,30,4,7,4,18,12,0,2014,Round 16
39,40,Jacob Brennan,DEF,61,4.5,0,10,3,6,1,8,2,0,2014,Round 16
40,40,Josh Caddy,MID,80,8.1,0,18,5,6,1,8,10,0,2014,Round 16
41,40,Dom Cassisi,DEF,43,6.8,0,6,2,6,1,3,3,0,2014,Round 16
42,40,Reece Conca,MID,67,8.3,1,17,2,6,1,6,11,0,2014,Round 16
43,40,Ed Curnow,MID,81,9.3,0,19,4,6,2,7,12,0,2014,Round 16
44,40,Xavier Ellis,DEF,97,6.8,0,21,5,6,3,16,5,2,2014,Round 16
45,40,Colin Garland,DEF,51,5.6,0,9,2,6,0,6,3,0,2014,Round 16
46,40,Bryce Gibbs,MID,67,6.6,0,14,3,6,2,8,6,1,2014,Round 16
47,40,Ryan Griffen,MID,110,15.1,1,32,0,6,2,17,15,0,2014,Round 16
48,40,Ryan Harwood,DEF,80,6.6,0,16,5,6,1,8,8,0,2014,Round 16
49,40,Mark Hutchings,MID,89,8.5,0,21,3,6,5,13,8,0,2014,Round 16
50,40,Sean Lemmens,DEF,50,2,0,11,2,6,0,4,7,0,2014,Round 16
51,40,Jordan Lewis,MID,90,8.2,1,23,2,6,5,10,13,3,2014,Round 16
52,40,Luke McDonald,DEF,78,11.7,0,19,3,6,1,9,10,0,2014,Round 16
53,40,Kane Mitchell,FWD,57,5.9,1,9,1,6,0,5,4,0,2014,Round 16
54,40,Jaeger O'Meara,MID,116,11.2,0,25,8,6,3,16,9,0,2014,Round 16
55,40,Luke Parker,FWD,125,25.6,2,33,3,6,7,12,21,4,2014,Round 16
56,40,Danyle Pearce,FWD,93,17,2,18,2,6,3,13,5,0,2014,Round 16
57,40,Luke Shuey,MID,95,11.2,1,24,1,6,4,14,10,0,2014,Round 16
58,40,Jack Steven,MID,62,1.9,0,14,1,6,2,5,9,0,2014,Round 16
59,40,Andrew Swallow,MID,106,12.7,1,22,5,6,9,14,8,0,2014,Round 16
60,40,Scott D. Thompson,KEYD,86,4.5,0,14,8,6,0,10,4,0,2014,Round 16
61,40,Callan Ward,MID,67,13.4,0,14,3,6,4,7,7,0,2014,Round 16
62,63,Mark Baguley,DEF,49,8.9,0,6,4,5,0,5,1,0,2014,Round 16
63,63,Tom Bell,FWD,42,8.5,1,6,0,5,0,3,3,0,2014,Round 16
64,63,Mark Blicavs,RUC,63,-1.3,0,11,3,5,0,5,6,19,2014,Round 16
65,63,Allen Christensen,FWD,67,12.2,1,13,2,5,4,10,3,0,2014,Round 16
66,63,Zac Clarke,RUC,94,18.6,2,15,3,5,2,7,8,15,2014,Round 16
67,63,Courtenay Dempsey,DEF,77,13.3,0,16,5,5,3,10,6,0,2014,Round 16
68,63,Richard Douglas,MID,75,8,0,19,3,5,3,10,9,0,2014,Round 16
69,63,Paul Duffield,DEF,88,8,0,20,6,5,3,13,7,0,2014,Round 16
70,63,James Gwilt,KEYD,71,7.8,0,15,4,5,0,12,3,0,2014,Round 16
71,63,Kyle Hardingham,FWD,26,0.8,0,2,0,5,0,2,0,0,2014,Round 16
72,63,Dyson Heppell,MID,74,12,1,17,2,5,3,7,10,0,2014,Round 16
73,63,Luke Hodge,MID,104,6,0,28,6,5,1,17,11,2,2014,Round 16
74,63,Lachie Hunter,FWD,78,10.9,1,16,2,5,2,12,4,0,2014,Round 16
75,63,Jarman Impey,DEF,68,10.1,0,18,2,5,1,9,9,0,2014,Round 16
76,63,Lewis Jetta,FWD,87,14.6,0,22,2,5,4,14,8,0,2014,Round 16
77,63,Matt Jones,MID,102,10.1,0,23,7,5,1,13,10,0,2014,Round 16
78,63,Nathan Jones,MID,93,9.3,0,23,5,5,3,13,10,0,2014,Round 16
79,63,Josh J. Kennedy,KEYF,55,10.4,2,11,1,5,0,5,6,0,2014,Round 16
80,63,Andrew Mackie,DEF,101,7.7,0,20,8,5,1,17,3,0,2014,Round 16
81,63,Brodie Martin,MID,90,10.3,1,22,4,5,5,11,11,0,2014,Round 16
82,63,Ben McGlynn,MID,114,10.6,2,27,3,5,5,19,8,0,2014,Round 16
83,63,Brock McLean,FWD,85,11.1,0,22,4,5,7,14,8,0,2014,Round 16
84,63,Tim Mohr,KEYD,64,9.9,0,12,3,5,0,10,2,0,2014,Round 16
85,63,Dale Morris,KEYD,42,8.8,0,7,1,5,0,4,3,0,2014,Round 16
86,63,Ricky Petterd,FWD,111,14.4,1,26,6,5,3,15,11,1,2014,Round 16
87,63,Jasper Pittard,DEF,80,11.5,0,23,1,5,1,13,10,0,2014,Round 16
88,63,Rory Sloane,MID,143,21.8,2,32,9,5,7,18,14,2,2014,Round 16
89,63,Dom Tyson,MID,81,4.6,0,21,3,5,7,13,8,0,2014,Round 16
90,63,Zac Williams,DEF,100,14.4,1,20,6,5,0,14,6,0,2014,Round 16
91,63,Jason Winderlich,DEF,107,17.1,0,24,7,5,0,17,7,0,2014,Round 16
92,93,Gary Ablett,MID,67,7.7,0,19,1,4,3,15,4,0,2014,Round 16
93,93,James Aish,MID,34,3.1,0,8,0,4,0,2,6,0,2014,Round 16
94,93,Hayden Ballantyne,FWD,75,14.1,3,11,3,4,2,8,3,0,2014,Round 16
95,93,Ryan Bastinac,MID,84,6,1,19,3,4,2,12,7,1,2014,Round 16
96,93,Jed Bews,DEF,48,5.9,0,10,2,4,0,6,4,0,2014,Round 16
97,93,Luke Breust,FWD,61,13.4,1,14,1,4,2,5,9,0,2014,Round 16
98,93,Luke Brown,DEF,67,7.2,0,18,2,4,2,9,9,0,2014,Round 16
99,93,Sam Butler,DEF,41,3.6,0,9,1,4,0,4,5,0,2014,Round 16
100,93,Jake Carlisle,KEYF,64,13.3,2,10,3,4,0,9,1,0,2014,Round 16
101,93,Jonathon Ceglar,RUC,62,7.1,0,12,2,4,4,4,8,11,2014,Round 16
102,93,Travis Colyer,FWD,97,6.7,0,19,8,4,0,17,2,0,2014,Round 16
103,93,Jamie Cripps,FWD,52,10.8,1,11,2,4,2,5,6,0,2014,Round 16
104,93,Ben Cunnington,MID,58,18,0,17,1,4,2,8,9,0,2014,Round 16
105,93,Luke Delaney,KEYD,42,9,0,9,2,4,2,4,5,0,2014,Round 16
106,93,James Frawley,KEYF,77,8.1,0,16,6,4,0,10,6,0,2014,Round 16
107,93,Todd Goldstein,RUC,80,12.4,0,11,3,4,1,4,7,34,2014,Round 16
108,93,Shaun Higgins,DEF,48,-1.8,0,11,1,4,1,10,1,0,2014,Round 16
109,93,Will Hoskin-Elliott,FWD,79,8.6,1,16,6,4,0,10,6,0,2014,Round 16
110,93,Dean Kent,FWD,57,4.4,1,11,2,4,1,9,2,0,2014,Round 16
111,93,Shane Kersten,KEYF,52,8.4,2,8,1,4,0,6,2,0,2014,Round 16
112,93,Mark LeCras,FWD,56,4.8,0,13,2,4,2,8,5,0,2014,Round 16
113,93,Angus Litherland,KEYD,62,8,0,11,6,4,0,6,5,0,2014,Round 16
114,93,Matthew Lobbe,RUC,72,10.5,0,12,2,4,4,4,8,35,2014,Round 16
115,93,Tom Lonergan,KEYD,58,8.8,0,12,4,4,0,8,4,0,2014,Round 16
116,93,Scott Lycett,RUC,89,12.1,1,11,3,4,3,8,3,32,2014,Round 16
