,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Brad Crouch,MID,137,14.4,0,26,3,17,7,7,19,0,2023,Round 16
1,2,Jamie Cripps,FWD,100,7.7,1,10,4,14,1,5,5,0,2023,Round 16
2,3,Adam Treloar,MID,111,13.6,0,22,2,12,5,14,8,0,2023,Round 16
3,4,Tom Atkins,MID,87,12.6,0,18,0,11,6,7,11,0,2023,Round 16
4,5,Nick Daicos,MID,150,16.8,1,36,7,10,7,17,19,0,2023,Round 16
5,5,Tim English,RUC,108,13.4,1,10,3,10,4,7,3,30,2023,Round 16
6,7,Errol Gulden,MID,128,17.2,0,26,6,9,5,20,6,0,2023,Round 16
7,7,Tom Liberatore,MID,97,17.8,0,21,2,9,9,12,9,0,2023,Round 16
8,7,Connor Rozee,MID,145,19.4,3,23,9,9,3,17,6,0,2023,Round 16
9,7,Dom Sheed,MID,107,7.8,0,25,4,9,5,11,14,0,2023,Round 16
10,7,Luke Shuey,MID,109,13,0,28,2,9,8,17,11,0,2023,Round 16
11,12,Blake Acres,MID,113,12.9,1,22,5,8,2,14,8,0,2023,Round 16
12,12,Jordan Dawson,MID,136,14.6,0,28,8,8,5,22,6,0,2023,Round 16
13,12,Jack Macrae,FWD,109,17.1,1,24,4,8,9,10,14,0,2023,Round 16
14,12,Jack Petruccelle,FWD,83,18,1,16,2,8,5,9,7,0,2023,Round 16
15,12,Matt Rowell,MID,95,20.1,2,20,0,8,9,9,11,0,2023,Round 16
16,12,Sam Taylor,KEYD,59,21.5,0,13,1,8,0,4,9,0,2023,Round 16
17,18,Toby Bedford,FWD,45,3.5,0,9,1,7,2,2,7,0,2023,Round 16
18,18,Mark Blicavs,RUC,83,16.9,1,16,2,7,7,9,7,6,2023,Round 16
19,18,Andrew Brayshaw,MID,102,7.5,0,29,3,7,4,12,17,0,2023,Round 16
20,18,Jack Buckley,KEYD,58,17.4,0,12,0,7,1,5,7,0,2023,Round 16
21,18,Adam Cerra,MID,114,15.8,2,27,3,7,6,11,16,0,2023,Round 16
22,18,Jordan Clark,DEF,96,15.1,0,20,6,7,1,10,10,0,2023,Round 16
23,18,Jack Crisp,MID,95,11.5,1,19,4,7,2,11,8,0,2023,Round 16
24,18,Willem Drew,MID,79,8.9,0,18,3,7,3,9,9,0,2023,Round 16
25,18,Lachie Fogarty,FWD,87,11.6,1,18,3,7,1,8,10,0,2023,Round 16
26,18,Chayce Jones,MID,87,3.5,0,16,5,7,1,12,4,0,2023,Round 16
27,18,Ben Keays,FWD,132,12.3,2,29,5,7,3,14,15,0,2023,Round 16
28,18,Lloyd Meek,RUC,73,8,0,7,1,7,2,0,7,32,2023,Round 16
29,18,Jai Newcombe,MID,87,8.3,0,21,3,7,5,8,13,0,2023,Round 16
30,18,Darcy Parish,MID,125,8.4,0,29,7,7,5,16,13,0,2023,Round 16
31,18,Josh Rachele,FWD,100,13.7,0,23,3,7,5,11,12,0,2023,Round 16
32,18,Caleb Serong,MID,134,22.5,0,38,5,7,10,13,25,0,2023,Round 16
33,18,Jack Viney,MID,148,12.4,0,41,5,7,7,20,21,0,2023,Round 16
34,18,Sam Walsh,MID,90,7.4,0,25,2,7,3,10,15,0,2023,Round 16
35,18,George Wardlaw,MID,86,13,0,22,4,7,3,8,14,0,2023,Round 16
36,18,Bailey J. Williams,RUC,121,10,1,14,5,7,3,7,7,39,2023,Round 16
37,38,Travis Boak,MID,42,2.7,0,8,0,6,0,2,6,0,2023,Round 16
38,38,Marcus Bontempelli,MID,116,13.7,1,27,6,6,9,16,11,0,2023,Round 16
39,38,Kieren Briggs,RUC,59,10.6,0,8,1,6,4,4,4,20,2023,Round 16
40,38,Patrick Cripps,MID,91,18.8,0,28,2,6,8,10,18,0,2023,Round 16
41,38,Max Holmes,MID,50,0.6,0,8,1,6,1,5,3,0,2023,Round 16
42,38,Jacob Hopper,MID,103,7.2,2,22,4,6,2,13,9,0,2023,Round 16
43,38,Rowan Marshall,RUC,130,10.4,0,26,4,6,8,16,10,34,2023,Round 16
44,38,Mitch McGovern,DEF,96,10.8,0,20,5,6,0,17,3,0,2023,Round 16
45,38,Callum Mills,MID,85,11.2,0,24,2,6,2,7,17,0,2023,Round 16
46,38,Angus Sheldrick,MID,93,11.4,0,21,6,6,3,10,11,0,2023,Round 16
47,38,Jack Steele,MID,87,14.9,0,22,3,6,7,13,9,0,2023,Round 16
48,38,Jake Stringer,FWD,80,3.9,1,13,4,6,0,9,4,0,2023,Round 16
49,38,Tim Taranto,MID,80,3.4,0,21,1,6,1,10,11,0,2023,Round 16
50,38,Nick Vlastuin,DEF,106,12.6,0,20,8,6,0,16,4,0,2023,Round 16
51,38,James Worpel,MID,89,10.8,0,26,2,6,4,9,17,0,2023,Round 16
52,53,Harry Cunningham,DEF,71,8.4,0,19,1,5,3,12,7,0,2023,Round 16
53,53,Sam Docherty,MID,113,14.6,1,26,6,5,1,17,9,0,2023,Round 16
54,53,Andrew Gaff,MID,83,8.1,0,21,5,5,1,6,15,0,2023,Round 16
55,53,Jade Gresham,FWD,89,10.5,1,21,2,5,3,12,9,0,2023,Round 16
56,53,Blake Hardwick,DEF,54,4.8,0,12,1,5,1,9,3,0,2023,Round 16
57,53,Matthew Johnson,MID,87,6,0,19,6,5,5,10,9,0,2023,Round 16
58,53,Rory Laird,MID,85,11.7,0,24,3,5,5,8,16,0,2023,Round 16
59,53,Jayden Laverde,KEYD,75,14.7,1,15,3,5,1,8,7,0,2023,Round 16
60,53,Jake Lloyd,DEF,79,7,0,20,3,5,1,10,10,0,2023,Round 16
61,53,Harry McKay,KEYF,118,19.2,2,19,8,5,1,16,3,1,2023,Round 16
62,53,Lachlan McNeil,FWD,42,8.2,1,5,1,5,0,3,2,0,2023,Round 16
63,53,Dylan Moore,FWD,66,15,0,15,3,5,1,7,8,0,2023,Round 16
64,53,Reilly O'Brien,RUC,133,20.7,2,15,4,5,6,7,8,52,2023,Round 16
65,53,Andrew Phillips,RUC,97,13.6,0,12,4,5,5,7,5,33,2023,Round 16
66,53,Kysaiah Pickett,FWD,80,5.8,1,19,2,5,2,15,4,0,2023,Round 16
67,53,James Rowbottom,MID,45,7.5,0,14,0,5,5,9,5,0,2023,Round 16
68,53,Lachie Schultz,FWD,88,4.7,1,18,6,5,0,10,8,0,2023,Round 16
69,53,Jack Scrimshaw,DEF,83,13.7,0,18,5,5,1,12,6,0,2023,Round 16
70,53,Rory Sloane,MID,112,14.9,0,30,7,5,6,17,13,0,2023,Round 16
71,53,Marcus Windhager,DEF,77,9.5,0,20,2,5,2,9,11,0,2023,Round 16
72,73,Taylor Adams,FWD,75,7.9,1,14,5,4,1,9,5,0,2023,Round 16
73,73,Callum Ah Chee,FWD,56,8.1,1,10,4,4,0,7,3,0,2023,Round 16
74,73,James Aish,MID,76,9.4,0,17,4,4,2,13,4,0,2023,Round 16
75,73,Will Ashcroft,MID,95,17.6,0,27,3,4,2,14,13,0,2023,Round 16
76,73,Angus Brayshaw,MID,90,15.1,0,24,3,4,7,15,9,0,2023,Round 16
77,73,Tanner Bruhn,MID,64,6.8,0,18,1,4,3,9,9,0,2023,Round 16
78,73,Ryan Burton,DEF,69,14,1,16,4,4,1,11,5,0,2023,Round 16
79,73,Dan Butler,FWD,57,11.4,2,10,0,4,1,8,2,0,2023,Round 16
80,73,Sam Butler,FWD,51,0.5,0,9,4,4,0,5,4,0,2023,Round 16
81,73,Finn Callaghan,MID,82,5.1,0,23,4,4,2,13,10,0,2023,Round 16
82,73,Braeden Campbell,MID,85,11.7,2,14,7,4,0,9,5,0,2023,Round 16
83,73,Keidean Coleman,DEF,111,12.1,0,23,10,4,2,19,4,0,2023,Round 16
84,73,Mason Cox,RUC,46,-1.4,1,4,1,4,1,3,1,11,2023,Round 16
85,73,David Cuningham,FWD,74,14.8,2,16,4,4,1,5,11,0,2023,Round 16
86,73,Ed Curnow,FWD,68,9.7,0,16,4,4,0,7,9,0,2023,Round 16
87,73,Bailey Dale,DEF,96,18.3,1,25,3,4,3,14,11,0,2023,Round 16
88,73,Liam Duggan,DEF,113,9,0,27,8,4,0,19,8,0,2023,Round 16
89,73,Sam Flanders,FWD,101,14.2,0,27,6,4,4,11,16,0,2023,Round 16
90,73,Ryan Gardner,KEYD,30,7.7,0,5,1,4,0,1,4,0,2023,Round 16
91,73,Reuben Ginbey,MID,53,11.2,0,13,3,4,2,4,9,0,2023,Round 16
92,73,Tom Green,MID,108,14,0,38,3,4,3,10,28,0,2023,Round 16
93,73,Matt Guelfi,FWD,49,6.5,2,8,2,4,0,4,4,0,2023,Round 16
94,73,James Harmes,FWD,68,6.5,0,19,2,4,2,10,9,0,2023,Round 16
95,73,Tom Hawkins,KEYF,69,8.3,2,9,4,4,1,5,4,4,2023,Round 16
