,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Karl Amon,MID,82,10.3,0,15,2,10,1,8,7,0,2022,Round 5
1,1,Joel Selwood,MID,111,30.6,0,26,2,10,7,13,13,0,2022,Round 5
2,3,Mark Blicavs,RUC,98,16,0,13,4,9,3,7,6,16,2022,Round 5
3,3,Josh Daicos,MID,104,10.5,1,22,2,9,1,13,9,0,2022,Round 5
4,5,Taylor Adams,MID,92,3.8,0,22,4,8,4,15,7,0,2022,Round 5
5,5,Stephen Coniglio,FWD,98,8.6,1,23,1,8,2,11,12,0,2022,Round 5
6,5,Jack Crisp,MID,125,16.4,0,36,3,8,11,19,17,0,2022,Round 5
7,8,Callum L. Brown,FWD,54,3.6,0,12,2,7,0,2,10,0,2022,Round 5
8,8,Jordan Clark,DEF,80,8,0,20,3,7,1,6,14,0,2022,Round 5
9,8,Brad Crouch,MID,100,12.5,0,27,4,7,10,9,18,0,2022,Round 5
10,8,Josh Dunkley,FWD,105,10.9,0,23,9,7,3,9,14,1,2022,Round 5
11,8,Malcolm Rosas,FWD,73,12.3,0,15,2,7,3,7,8,0,2022,Round 5
12,13,Max Gawn,RUC,132,24.2,2,21,5,6,4,14,7,25,2022,Round 5
13,13,Jack Graham,FWD,84,5.3,1,19,2,6,2,10,9,0,2022,Round 5
14,13,Hugh Greenwood,MID,77,8.1,0,18,3,6,3,7,11,0,2022,Round 5
15,13,Isaac Heeney,FWD,103,18.7,3,16,8,6,3,12,4,0,2022,Round 5
16,13,Nick Holman,FWD,72,13,1,16,3,6,0,3,13,0,2022,Round 5
17,13,Ben Keays,MID,114,8.1,0,31,5,6,8,15,16,0,2022,Round 5
18,13,Rory Lobb,KEYF,64,12.9,0,12,2,6,3,5,7,8,2022,Round 5
19,13,Rowan Marshall,RUC,108,14.1,0,15,8,6,4,12,3,22,2022,Round 5
20,13,Hugh McCluggage,MID,110,17.6,0,27,5,6,4,14,13,0,2022,Round 5
21,13,Oscar McInerney,RUC,67,7.1,0,11,1,6,6,5,6,14,2022,Round 5
22,13,Dylan Moore,FWD,100,16.3,4,19,1,6,1,10,9,0,2022,Round 5
23,13,Mark O'Connor,DEF,50,4.7,0,10,2,6,3,5,5,0,2022,Round 5
24,13,Clayton Oliver,MID,111,19.4,0,31,3,6,8,14,17,0,2022,Round 5
25,13,Harry Perryman,MID,86,9.2,0,17,5,6,1,11,6,0,2022,Round 5
26,13,Connor Rozee,FWD,113,4.5,1,24,8,6,2,13,11,0,2022,Round 5
27,13,Devon Smith,FWD,74,9.1,0,16,0,6,1,13,3,0,2022,Round 5
28,13,Jack Steele,MID,112,16.6,0,27,7,6,5,14,13,0,2022,Round 5
29,13,Sam Walsh,MID,113,13.1,0,38,3,6,4,12,26,0,2022,Round 5
30,31,Josh Battle,KEYD,98,4.9,0,21,7,5,0,15,6,0,2022,Round 5
31,31,Jordan Dawson,DEF,99,10.6,0,24,6,5,0,18,6,0,2022,Round 5
