,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Jaeger O'Meara,MID,134,4.8,0,31,3,12,10,17,14,0,2019,Round 3
1,2,Wayne Milera,DEF,99,12.1,0,21,3,10,1,8,13,0,2019,Round 3
2,3,Tom Liberatore,MID,119,24,0,30,3,9,12,14,16,0,2019,Round 3
3,3,Jack Macrae,MID,132,17.5,0,33,4,9,6,15,18,0,2019,Round 3
4,3,Devon Smith,FWD,101,14.7,2,15,4,9,2,12,3,0,2019,Round 3
5,6,Patrick Cripps,MID,121,26.2,1,28,5,8,13,16,12,0,2019,Round 3
6,6,Luke Dunstan,MID,90,9,0,20,4,8,3,14,6,0,2019,Round 3
7,6,Josh P. Kennedy,MID,121,17.4,1,31,3,8,7,15,16,0,2019,Round 3
8,6,Rory Sloane,MID,120,13.1,1,26,5,8,5,15,11,0,2019,Round 3
9,6,Jack Steele,MID,116,6.3,0,22,8,8,3,17,5,0,2019,Round 3
10,11,Darcy Byrne-Jones,DEF,98,8.4,0,18,6,7,2,15,3,0,2019,Round 3
11,11,Luke Dahlhaus,FWD,96,12.4,0,21,4,7,3,10,11,0,2019,Round 3
12,11,Patrick Dangerfield,MID,132,20.3,1,32,7,7,10,21,11,0,2019,Round 3
13,11,Josh Kelly,MID,100,10.3,1,22,3,7,4,11,11,0,2019,Round 3
14,11,Zach Merrett,MID,95,21.2,0,26,1,7,6,12,14,0,2019,Round 3
15,11,Nick Vlastuin,DEF,76,6.9,0,14,5,7,0,9,5,0,2019,Round 3
16,17,Jack Bowes,MID,98,13.6,1,25,2,6,3,10,15,0,2019,Round 3
17,17,Matt Crouch,MID,101,16.6,1,27,2,6,6,12,15,0,2019,Round 3
18,17,Brad Crouch,MID,128,15.4,1,35,4,6,8,18,17,0,2019,Round 3
19,17,Willem Drew,MID,48,2.9,0,9,1,6,3,6,3,0,2019,Round 3
20,17,Nat Fyfe,MID,78,7.8,0,23,3,6,6,10,13,0,2019,Round 3
21,17,Aaron Hall,MID,75,9.9,1,16,1,6,3,10,6,0,2019,Round 3
22,17,James Harmes,MID,90,14.4,3,21,0,6,5,12,9,0,2019,Round 3
23,17,George Hewett,MID,67,5.2,0,17,2,6,1,6,11,0,2019,Round 3
24,17,Jarryd Lyons,MID,72,6.2,0,17,1,6,3,10,7,0,2019,Round 3
25,17,Rowan Marshall,RUC,122,13.6,0,16,5,6,6,12,4,40,2019,Round 3
26,17,Jack Martin,FWD,110,7.3,1,23,7,6,2,18,5,0,2019,Round 3
27,17,Dustin Martin,FWD,68,4.5,0,15,4,6,3,8,7,0,2019,Round 3
28,17,Tom McCartin,KEYF,72,8.1,0,14,3,6,0,8,6,0,2019,Round 3
29,17,Shane Mumford,RUC,85,14.7,0,14,2,6,3,0,14,31,2019,Round 3
30,17,Luke Parker,MID,68,15.5,1,18,1,6,5,9,9,0,2019,Round 3
31,17,Luke Shuey,MID,101,9.5,0,24,3,6,7,20,4,0,2019,Round 3
32,17,Bailey Smith,FWD,85,8.1,0,22,2,6,4,8,14,0,2019,Round 3
33,17,Jake Stringer,FWD,83,16.9,4,10,3,6,1,9,1,0,2019,Round 3
34,17,Tim Taranto,MID,118,20.9,2,30,1,6,5,17,13,0,2019,Round 3
35,17,Nathan Vardy,RUC,47,4.3,0,5,0,6,1,2,3,11,2019,Round 3
36,17,Jack Viney,MID,81,11.3,0,21,3,6,7,11,10,0,2019,Round 3
37,17,Dayne Zorko,MID,102,11,0,25,3,6,5,17,8,0,2019,Round 3
38,17,Matt de Boer,MID,80,9.7,0,21,3,6,5,4,17,0,2019,Round 3
39,40,Shaun Atley,DEF,111,4.5,0,27,8,5,0,16,11,0,2019,Round 3
40,40,Jarrod Berry,MID,76,9.9,0,18,3,5,1,10,8,0,2019,Round 3
41,40,Andrew Brayshaw,FWD,61,4.5,0,16,1,5,3,7,9,0,2019,Round 3
42,40,Charles Cameron,FWD,49,4.8,1,10,1,5,0,6,4,0,2019,Round 3
43,40,Jonathon Ceglar,RUC,76,5.1,0,11,4,5,2,4,7,16,2019,Round 3
44,40,Adam Cerra,DEF,102,11,0,23,7,5,1,14,9,0,2019,Round 3
45,40,Tom Cole,DEF,63,5.6,0,10,6,5,1,7,3,0,2019,Round 3
46,40,Reece Conca,MID,104,7.1,0,27,5,5,4,14,13,0,2019,Round 3
47,40,Stephen Coniglio,MID,108,12.6,0,32,2,5,7,17,15,0,2019,Round 3
48,40,Taylin Duman,DEF,80,7.1,0,15,7,5,0,11,4,0,2019,Round 3
49,40,Brayden Fiorini,MID,110,11.5,0,27,6,5,5,17,10,0,2019,Round 3
50,40,Jarryn Geary,DEF,89,8,0,20,7,5,1,14,6,0,2019,Round 3
51,40,Jack Graham,MID,67,8.4,0,17,2,5,2,10,7,0,2019,Round 3
52,40,Brodie Grundy,RUC,122,14.5,0,22,4,5,11,6,16,40,2019,Round 3
53,40,Dyson Heppell,MID,114,17.2,0,27,8,5,5,13,14,0,2019,Round 3
54,40,Kane Lambert,FWD,142,15.5,1,34,11,5,4,17,17,0,2019,Round 3
55,40,Luke McDonald,DEF,52,7.5,0,12,2,5,0,5,7,0,2019,Round 3
56,40,Ben McEvoy,RUC,127,14.9,2,16,9,5,0,13,3,22,2019,Round 3
57,40,Dylan Moore,FWD,43,5,0,9,1,5,1,2,7,0,2019,Round 3
58,40,Harry Morrison,MID,52,4.7,0,10,2,5,1,6,4,0,2019,Round 3
59,40,Jordan Murdoch,DEF,58,10.8,0,11,2,5,0,8,3,0,2019,Round 3
60,40,Marc Murphy,MID,95,10.7,1,22,4,5,1,12,10,0,2019,Round 3
61,40,Toby Nankervis,RUC,84,8.4,0,15,2,5,3,8,7,22,2019,Round 3
62,40,Alex Pearce,KEYD,55,13,0,11,4,5,0,3,8,0,2019,Round 3
63,40,Sam Petrevski-Seton,DEF,80,12.5,0,18,4,5,4,10,8,0,2019,Round 3
64,40,Sam Reid,KEYF,80,11,0,14,5,5,1,8,6,6,2019,Round 3
65,40,Mitch Robinson,MID,112,16.6,0,29,6,5,4,17,12,0,2019,Round 3
66,67,Eddie Betts,FWD,56,7.3,0,15,2,4,1,8,7,0,2019,Round 3
67,67,Nick Blakey,KEYF,49,4.4,1,8,1,4,0,8,0,0,2019,Round 3
68,67,Travis Boak,MID,118,23.5,2,35,5,4,7,14,21,0,2019,Round 3
69,67,Marcus Bontempelli,MID,129,8.7,0,34,7,4,6,22,12,0,2019,Round 3
70,67,Matt Buntine,DEF,36,6.7,0,9,0,4,0,2,7,0,2019,Round 3
71,67,James Cousins,MID,64,7.6,0,16,2,4,1,10,6,0,2019,Round 3
72,67,Caleb Daniel,DEF,96,8,0,24,4,4,1,20,4,0,2019,Round 3
73,67,Brent Daniels,FWD,59,8.9,1,16,0,4,0,7,9,0,2019,Round 3
74,67,Taylor Duryea,DEF,74,4,0,18,3,4,0,16,2,0,2019,Round 3
75,67,Brad Ebert,FWD,61,7.8,0,14,3,4,1,8,6,0,2019,Round 3
76,67,Bryce Gibbs,MID,102,2,0,27,5,4,3,19,8,0,2019,Round 3
77,67,Joel Hamling,KEYD,78,12.1,0,14,9,4,0,10,4,0,2019,Round 3
78,67,Tim Kelly,MID,93,13.3,0,24,4,4,5,15,9,0,2019,Round 3
79,67,Daniel Lloyd,FWD,57,3.5,0,13,3,4,2,8,5,0,2019,Round 3
80,67,Jack Lonie,FWD,65,12.4,1,15,2,4,0,7,8,0,2019,Round 3
81,67,Brayden Maynard,DEF,108,11.4,0,23,11,4,2,15,8,0,2019,Round 3
82,67,Lincoln McCarthy,FWD,80,9.1,1,20,4,4,0,11,9,0,2019,Round 3
83,67,Oscar McDonald,KEYD,27,1.7,0,5,0,4,0,3,2,0,2019,Round 3
84,67,Jake Melksham,FWD,64,11.9,2,10,2,4,1,7,3,0,2019,Round 3
85,67,Steven Motlop,FWD,53,2.3,0,14,2,4,0,7,7,0,2019,Round 3
86,67,Alex Neal-Bullen,FWD,43,4.9,1,8,0,4,0,4,4,0,2019,Round 3
87,67,Clayton Oliver,MID,82,16.7,0,29,2,4,8,10,19,0,2019,Round 3
88,67,Tom Papley,FWD,93,14.1,2,19,5,4,3,11,8,0,2019,Round 3
89,67,Matthew Parker,FWD,46,3.7,0,11,2,4,0,6,5,0,2019,Round 3
90,67,Jasper Pittard,DEF,107,11.4,0,25,8,4,0,16,9,0,2019,Round 3
91,67,Sam Powell-Pepper,FWD,101,17.7,0,29,3,4,7,18,11,0,2019,Round 3
92,67,Dion Prestia,MID,118,9.4,0,33,3,4,7,22,11,0,2019,Round 3
93,67,Shane Savage,DEF,76,11.1,0,17,5,4,0,11,6,0,2019,Round 3
94,67,Tom Scully,MID,68,0.6,0,24,1,4,1,9,15,0,2019,Round 3
95,67,Will Setterfield,MID,50,2.2,0,13,0,4,1,9,4,0,2019,Round 3
96,67,Dylan Shiel,MID,109,10.3,0,31,4,4,5,16,15,0,2019,Round 3
97,67,Steele Sidebottom,MID,107,13.8,1,25,7,4,3,13,12,0,2019,Round 3
98,67,Jack Sinclair,FWD,32,5.3,0,9,0,4,2,0,9,0,2019,Round 3
99,67,Isaac Smith,MID,102,17.2,1,22,8,4,4,15,7,0,2019,Round 3
100,67,Harry Taylor,KEYD,73,7.7,1,12,6,4,1,9,3,0,2019,Round 3
101,67,Darcy Tucker,FWD,66,17.9,0,21,0,4,1,8,13,0,2019,Round 3
102,67,Corey Wagner,FWD,51,11.4,1,12,3,4,0,5,7,0,2019,Round 3
103,67,Lachie Whitfield,FWD,162,21.2,0,42,12,4,2,23,19,0,2019,Round 3
104,67,Nathan Wilson,DEF,69,-1,0,14,5,4,0,10,4,0,2019,Round 3
105,67,David Zaharakis,MID,117,18.8,1,31,4,4,7,19,12,0,2019,Round 3
106,107,Oscar Allen,KEYF,47,5.3,1,7,4,3,0,5,2,0,2019,Round 3
107,107,Patrick Ambrose,KEYD,44,4,0,10,3,3,0,6,4,0,2019,Round 3
108,107,Bailey Banfield,FWD,46,7.1,0,12,2,3,0,5,7,0,2019,Round 3
109,107,Tom Bellchambers,RUC,59,8.2,0,10,1,3,4,6,4,21,2019,Round 3
110,107,Mark Blicavs,KEYD,78,10.4,0,22,6,3,0,10,12,0,2019,Round 3
111,107,Luke Breust,FWD,93,23,5,13,5,3,1,9,4,0,2019,Round 3
112,107,Zak Butters,FWD,66,11.2,0,20,2,3,0,9,11,0,2019,Round 3
113,107,Jason Castagna,FWD,73,1.3,0,19,3,3,0,11,8,0,2019,Round 3
114,107,Travis Colyer,FWD,62,4.5,0,14,3,3,1,11,3,0,2019,Round 3
115,107,Trent Cotchin,MID,70,11.7,0,22,1,3,7,13,9,0,2019,Round 3
116,107,Harry Cunningham,DEF,74,7.5,0,20,5,3,2,12,8,0,2019,Round 3
117,107,Ben Cunnington,MID,94,17.8,0,33,3,3,10,6,27,0,2019,Round 3
118,107,Phil Davis,KEYD,75,7.2,0,15,7,3,0,11,4,0,2019,Round 3
119,107,Jordan Dawson,DEF,71,5.3,0,14,8,3,0,7,7,0,2019,Round 3
120,107,Jordan De Goey,FWD,107,14.8,3,18,7,3,0,15,3,0,2019,Round 3
121,107,Tory Dickson,FWD,42,8.8,1,7,4,3,1,4,3,0,2019,Round 3
122,107,Mitch Duncan,MID,103,11.7,0,22,11,3,0,17,5,0,2019,Round 3
123,107,Xavier Duursma,MID,50,9,0,16,3,3,1,5,11,0,2019,Round 3
124,107,Shane Edwards,DEF,84,18.1,0,25,4,3,4,13,12,0,2019,Round 3
125,107,Tim English,RUC,57,7,0,9,2,3,2,3,6,16,2019,Round 3
126,107,Zac Fisher,FWD,73,13,1,19,3,3,4,10,9,0,2019,Round 3
127,107,Sam Gray,FWD,44,6.5,0,10,2,3,2,4,6,0,2019,Round 3
128,107,Levi Greenwood,DEF,22,1.6,0,6,0,3,0,3,3,0,2019,Round 3
129,107,Ricky Henderson,MID,108,19.2,1,29,7,3,3,11,18,0,2019,Round 3
130,107,Shaun Higgins,MID,125,17.5,1,36,5,3,2,19,17,0,2019,Round 3
131,107,Dan Houston,DEF,71,7.3,0,16,5,3,1,11,5,0,2019,Round 3
132,107,Jarman Impey,DEF,88,6.9,0,18,8,3,0,15,3,0,2019,Round 3
133,107,Neville Jetta,DEF,42,10.6,0,11,2,3,0,5,6,0,2019,Round 3
134,107,Zak Jones,MID,103,10,0,31,6,3,7,16,15,0,2019,Round 3
135,107,Liam Jones,KEYD,31,9.1,0,7,1,3,2,4,3,0,2019,Round 3
136,107,Jake Kelly,DEF,44,5.9,0,11,2,3,0,5,6,0,2019,Round 3
137,107,Ed Langdon,MID,107,5.4,0,29,7,3,3,16,13,0,2019,Round 3
138,107,Matthew Lobbe,RUC,62,8.4,0,6,2,3,3,4,2,32,2019,Round 3
139,107,Darcy MacPherson,FWD,67,13.3,2,16,4,3,0,8,8,0,2019,Round 3
140,107,Anthony McDonald-Tipungwuti,FWD,83,20,4,14,4,3,0,9,5,0,2019,Round 3
141,107,Andrew McGrath,MID,81,14.7,1,23,2,3,0,10,13,0,2019,Round 3
142,107,Kamdyn McIntosh,MID,82,8.1,0,19,6,3,1,13,6,2,2019,Round 3
143,107,Conor McKenna,DEF,79,16.3,0,20,3,3,0,17,3,0,2019,Round 3
144,107,Daniel McKenzie,DEF,56,8.4,0,13,3,3,0,8,5,0,2019,Round 3
145,107,Shaun McKernan,KEYF,79,18.1,4,13,5,3,0,5,8,0,2019,Round 3
146,107,Tim Membrey,KEYF,84,15.7,2,16,5,3,0,11,5,0,2019,Round 3
147,107,Touk Miller,MID,84,12.3,0,24,5,3,7,14,10,0,2019,Round 3
148,107,Darcy Moore,KEYD,61,7.7,0,17,6,3,0,9,8,0,2019,Round 3
149,107,David Mundy,MID,80,19.1,0,26,3,3,6,10,16,0,2019,Round 3
150,107,Lachlan Murphy,FWD,66,11.1,1,15,4,3,2,5,10,0,2019,Round 3
151,107,Lachie Neale,MID,135,25.1,1,43,4,3,15,15,28,0,2019,Round 3
152,107,Nic Newman,DEF,84,6.1,0,20,5,3,0,15,5,0,2019,Round 3
153,107,Jack Newnes,MID,86,9,0,25,4,3,2,12,13,0,2019,Round 3
154,107,Reilly O'Brien,RUC,69,9.2,0,11,3,3,6,5,6,28,2019,Round 3
155,107,Darcy Parish,FWD,95,18,1,24,4,3,7,16,8,0,2019,Round 3
156,107,Scott Pendlebury,MID,79,7.6,0,21,6,3,4,10,11,0,2019,Round 3
157,107,Christian Petracca,FWD,73,11.8,1,16,5,3,0,8,8,0,2019,Round 3
158,107,Lachie Plowman,DEF,53,12,0,15,1,3,0,9,6,0,2019,Round 3
159,107,Wil Powell,MID,51,7,0,11,4,3,0,7,4,0,2019,Round 3
160,107,Dane Rampe,KEYD,74,14.3,0,20,5,3,1,13,7,0,2019,Round 3
161,107,Cam Rayner,FWD,41,11.9,2,5,1,3,0,3,2,0,2019,Round 3
162,107,Daniel Rioli,FWD,73,17.4,3,13,1,3,0,9,4,0,2019,Round 3
163,107,Joel Selwood,MID,62,6.5,0,16,5,3,0,5,11,0,2019,Round 3
164,107,Heath Shaw,DEF,81,5.8,0,17,6,3,0,17,0,0,2019,Round 3
165,107,Jy Simpkin,FWD,66,10.2,0,17,4,3,1,7,10,0,2019,Round 3
166,107,Callum Sinclair,RUC,120,10.9,1,16,8,3,5,10,6,40,2019,Round 3
167,107,Brodie Smith,DEF,72,7,0,22,2,3,0,15,7,0,2019,Round 3
168,107,Sydney Stack,DEF,89,15.2,1,17,8,3,0,11,6,0,2019,Round 3
169,107,Rhys Stanley,RUC,82,6.7,0,12,2,3,3,9,3,32,2019,Round 3
170,107,Tom Stewart,DEF,104,2,0,23,8,3,0,22,1,0,2019,Round 3
171,107,Ben Stratton,DEF,57,4.5,0,13,5,3,0,6,7,0,2019,Round 3
172,107,Jackson Thurlow,DEF,74,2.4,0,19,4,3,0,12,7,0,2019,Round 3
173,107,Josh Wagner,DEF,51,16.6,0,16,0,3,1,7,9,0,2019,Round 3
174,107,Sam Walsh,MID,107,16.7,1,28,5,3,7,16,12,0,2019,Round 3
175,107,Michael Walters,FWD,98,24.2,2,27,0,3,7,17,10,0,2019,Round 3
176,107,Jimmy Webster,DEF,67,6,0,19,2,3,0,13,6,0,2019,Round 3
177,107,Ollie Wines,MID,66,9.5,1,19,1,3,7,10,9,0,2019,Round 3
178,107,Chad Wingard,FWD,70,16,3,10,3,3,2,9,1,0,2019,Round 3
179,107,Jarrod Witts,RUC,92,5.7,0,11,2,3,1,7,4,51,2019,Round 3
180,107,Elliot Yeo,MID,71,9.5,0,21,2,3,4,9,12,0,2019,Round 3
181,182,Blake Acres,FWD,41,7.1,1,8,1,2,1,5,3,5,2019,Round 3
182,182,Mark Baguley,FWD,46,8.4,1,10,3,2,0,5,5,0,2019,Round 3
183,182,Charlie Ballard,KEYD,33,4.8,0,7,2,2,0,4,3,0,2019,Round 3
184,182,Noah Balta,RUC,24,3.5,0,5,0,2,1,3,2,8,2019,Round 3
185,182,Ryan Bastinac,MID,43,-1.6,0,9,4,2,0,7,2,0,2019,Round 3
186,182,Josh Battle,KEYD,79,5.3,0,17,9,2,0,13,4,0,2019,Round 3
187,182,Riley Bonner,DEF,55,-0.1,0,16,2,2,0,15,1,0,2019,Round 3
188,182,Angus Brayshaw,MID,129,16.5,1,34,8,2,7,22,12,0,2019,Round 3
189,182,Tom Campbell,RUC,39,0.8,0,7,2,2,2,4,3,11,2019,Round 3
190,182,Jordan Clark,MID,57,9.4,1,12,3,2,0,12,0,0,2019,Round 3
191,182,Zac Clarke,RUC,47,3.3,0,10,3,2,3,2,8,13,2019,Round 3
192,182,Ed Curnow,MID,94,19.4,4,19,4,2,2,12,7,0,2019,Round 3
193,182,Jack Darling,KEYF,33,7.4,1,7,1,2,0,5,2,0,2019,Round 3
194,182,Luke Davies-Uniacke,FWD,31,11.8,0,9,1,2,1,5,4,0,2019,Round 3
195,182,Trent Dumont,MID,105,12.4,2,23,8,2,3,14,9,0,2019,Round 3
196,182,Josh Dunkley,MID,85,5.9,2,16,6,2,3,12,4,0,2019,Round 3
197,182,Orazio Fantasia,FWD,108,16.9,2,21,10,2,1,17,4,0,2019,Round 3
198,182,Jeremy Finlayson,KEYF,95,20.3,5,15,5,2,0,12,3,0,2019,Round 3
199,182,Oliver Florent,MID,69,11.8,0,19,4,2,2,11,8,0,2019,Round 3
200,182,Aaron Francis,KEYD,60,8.1,0,13,6,2,0,8,5,0,2019,Round 3
201,182,James Frawley,KEYD,54,8.9,0,13,4,2,0,8,5,0,2019,Round 3
202,182,Jade Gresham,FWD,84,17,2,20,3,2,2,13,7,0,2019,Round 3
203,182,Jack Gunston,KEYF,64,0.7,0,16,5,2,0,11,5,0,2019,Round 3
204,182,Isaac Heeney,FWD,121,21.9,4,26,8,2,4,13,13,0,2019,Round 3
205,182,Jesse Hogan,KEYF,64,6.3,0,16,6,2,0,7,9,1,2019,Round 3
206,182,Jacob Hopper,MID,81,11.8,2,29,2,2,5,11,18,0,2019,Round 3
207,182,Ethan Hughes,DEF,61,7.4,1,12,4,2,1,9,3,0,2019,Round 3
208,182,Jayden Hunt,FWD,82,16.6,3,16,4,2,2,12,4,0,2019,Round 3
209,182,Alex Keath,KEYD,88,4.4,0,19,8,2,0,17,2,0,2019,Round 3
210,182,Riley Knight,FWD,58,3.5,1,11,7,2,0,7,4,0,2019,Round 3
211,182,Kade Kolodjashnij,MID,56,3.4,1,12,5,2,0,6,6,0,2019,Round 3
212,182,Rory Laird,DEF,84,8.3,0,24,5,2,0,12,12,0,2019,Round 3
213,182,Jake Lloyd,DEF,120,5.7,0,32,9,2,0,20,12,0,2019,Round 3
214,182,Jay Lockhart,FWD,67,7.8,2,14,5,2,1,9,5,0,2019,Round 3
215,182,Scott Lycett,RUC,57,4.4,0,15,1,2,3,6,9,19,2019,Round 3
216,182,David Mackay,MID,48,9.6,0,13,2,2,2,8,5,0,2019,Round 3
217,182,Jamie Macmillan,DEF,97,8.4,0,28,7,2,1,14,14,0,2019,Round 3
218,182,Oleg Markov,MID,73,11.1,0,20,5,2,0,9,11,0,2019,Round 3
219,182,Chris Masten,MID,50,-0.3,0,11,5,2,0,8,3,0,2019,Round 3
220,182,Chris Mayne,MID,97,7.3,0,24,8,2,2,13,11,0,2019,Round 3
221,182,Tom McDonald,KEYF,23,2.5,0,6,1,2,0,3,3,0,2019,Round 3
222,182,Oscar McInerney,RUC,60,13.1,1,10,4,2,2,2,8,15,2019,Round 3
223,182,Toby McLean,FWD,51,10.1,1,11,2,2,0,7,4,0,2019,Round 3
224,182,Jarrad McVeigh,DEF,89,8.8,0,24,5,2,0,18,6,0,2019,Round 3
225,182,Gryan Miers,FWD,71,9.3,3,11,5,2,0,7,4,0,2019,Round 3
226,182,Anthony Miles,MID,73,5.4,1,21,5,2,3,10,11,0,2019,Round 3
