,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Matt Rowell,MID,142,25.4,1,29,1,17,6,18,11,0,2023,Round 9
1,2,Reuben Ginbey,MID,96,12.4,0,12,1,16,5,4,8,0,2023,Round 9
2,3,Tim Taranto,MID,129,7.5,0,28,3,12,6,17,11,0,2023,Round 9
3,4,Marcus Bontempelli,MID,118,14.2,0,25,5,9,3,16,9,0,2023,Round 9
4,4,Hugh Greenwood,MID,75,10.7,0,17,1,9,3,4,13,0,2023,Round 9
5,4,Rory Laird,MID,101,6.7,0,22,3,9,2,14,8,0,2023,Round 9
6,4,Tom Liberatore,MID,118,21.2,1,26,3,9,13,15,11,0,2023,Round 9
7,4,David Swallow,MID,94,16.3,2,20,0,9,7,9,11,0,2023,Round 9
8,9,Rowan Marshall,RUC,116,13.3,0,10,1,8,5,8,2,49,2023,Round 9
9,9,Lachlan Murphy,FWD,107,10.9,1,22,5,8,3,10,12,0,2023,Round 9
10,9,Jaeger O'Meara,MID,102,7.9,0,27,3,8,5,8,19,0,2023,Round 9
11,9,Xavier O'Neill,FWD,64,3.8,0,12,2,8,1,7,5,0,2023,Round 9
12,9,Sebastian Ross,MID,82,6.5,0,19,0,8,4,11,8,0,2023,Round 9
13,9,Rory Sloane,MID,97,9.3,0,25,2,8,5,12,13,0,2023,Round 9
14,9,Ollie Wines,MID,97,13.9,1,22,3,8,7,8,14,0,2023,Round 9
15,16,Chad Warner,MID,104,10.9,0,25,4,7,4,12,13,0,2023,Round 9
16,17,Taylor Adams,FWD,86,10.8,0,20,4,6,4,7,13,0,2023,Round 9
17,17,Tom Atkins,MID,89,21.9,0,24,3,6,6,11,13,0,2023,Round 9
18,17,Zac Bailey,FWD,84,9,2,13,4,6,2,8,5,0,2023,Round 9
19,17,Ryan Burton,DEF,51,12.4,1,9,0,6,0,6,3,0,2023,Round 9
20,17,Dan Butler,FWD,56,9.8,1,10,1,6,0,6,4,0,2023,Round 9
21,17,Alex Davies,FWD,70,8,0,19,2,6,7,8,11,0,2023,Round 9
22,17,Sam Docherty,MID,112,5.1,0,26,8,6,2,13,13,0,2023,Round 9
23,17,Neil Erasmus,MID,73,13.3,0,15,5,6,4,9,6,0,2023,Round 9
24,17,Bobby Hill,FWD,75,9.2,2,11,4,6,0,7,4,0,2023,Round 9
25,17,Brady Hough,DEF,50,4.7,0,6,3,6,0,4,2,0,2023,Round 9
26,17,Ash Johnson,KEYF,70,3.1,1,14,5,6,0,10,4,4,2023,Round 9
27,17,Tim Kelly,MID,101,21.4,1,26,1,6,7,13,13,0,2023,Round 9
28,17,Matthew Kennedy,MID,95,9.3,0,27,3,6,8,16,11,0,2023,Round 9
29,17,Lloyd Meek,RUC,84,16.7,1,14,1,6,2,3,11,20,2023,Round 9
30,17,Alex Neal-Bullen,FWD,92,11.7,0,17,7,6,1,11,6,0,2023,Round 9
31,17,Lachie Schultz,FWD,90,17.3,4,14,3,6,0,11,3,0,2023,Round 9
32,17,Liam Shiels,MID,74,8.8,0,17,4,6,5,9,8,0,2023,Round 9
33,17,Jack Viney,MID,117,26.7,1,31,4,6,3,13,18,0,2023,Round 9
34,17,Hayden Young,DEF,108,10.3,0,23,7,6,1,16,7,0,2023,Round 9
35,36,Thomas Berry,FWD,50,1.8,0,10,2,5,1,5,5,0,2023,Round 9
36,36,Andrew Brayshaw,MID,105,14.2,0,31,3,5,7,18,13,0,2023,Round 9
37,36,Jhye Clark,MID,36,1.2,0,6,0,5,1,4,2,0,2023,Round 9
38,36,Ryan Clarke,FWD,51,0.6,0,8,4,5,0,3,5,0,2023,Round 9
39,36,Jack Crisp,MID,65,12.6,0,15,2,5,2,7,8,0,2023,Round 9
40,36,Caleb Daniel,FWD,92,9.3,0,23,4,5,8,13,10,0,2023,Round 9
41,36,Jordan Dawson,MID,116,8.8,0,33,5,5,6,16,17,0,2023,Round 9
42,36,Jordan De Goey,MID,120,23.7,1,31,6,5,7,16,15,0,2023,Round 9
43,36,Willem Drew,MID,77,16.5,1,17,3,5,4,8,9,0,2023,Round 9
44,36,Luke Edwards,MID,56,1.1,0,10,3,5,2,7,3,0,2023,Round 9
45,36,Robbie Fox,DEF,71,8.4,1,15,3,5,0,10,5,0,2023,Round 9
46,36,Errol Gulden,MID,153,23.8,2,39,6,5,8,24,15,0,2023,Round 9
47,36,Jason Horne-Francis,MID,74,10.1,1,15,4,5,4,11,4,0,2023,Round 9
48,36,Dan Houston,DEF,84,10.5,0,20,5,5,3,11,9,0,2023,Round 9
49,36,Bailey Humphrey,FWD,94,15,1,20,5,5,2,12,8,0,2023,Round 9
50,36,Arthur Jones,FWD,68,11.5,1,14,4,5,0,5,9,0,2023,Round 9
51,36,Josh Kelly,MID,113,18,1,27,6,5,4,12,15,0,2023,Round 9
52,36,Rhyan Mansell,FWD,56,7.8,2,9,1,5,0,6,3,0,2023,Round 9
53,36,Luke McDonald,DEF,85,1.2,0,17,7,5,0,13,4,0,2023,Round 9
54,36,Jed McEntee,FWD,56,9.5,2,9,1,5,1,5,4,0,2023,Round 9
55,36,Nic Newman,DEF,99,15.1,0,23,8,5,0,14,9,0,2023,Round 9
56,36,John Noble,DEF,103,9.4,0,24,6,5,1,16,8,0,2023,Round 9
57,36,Kysaiah Pickett,FWD,65,3.6,1,12,4,5,3,5,7,0,2023,Round 9
58,36,Sam Powell-Pepper,FWD,74,5.7,2,12,3,5,0,7,5,0,2023,Round 9
59,36,Josh Rachele,FWD,86,8.4,1,15,7,5,0,9,6,0,2023,Round 9
60,36,Trent Rivers,DEF,94,18.6,1,24,3,5,0,12,12,0,2023,Round 9
61,36,James Rowbottom,MID,88,16.6,1,23,3,5,9,12,11,0,2023,Round 9
62,36,Dom Sheed,MID,81,9.2,0,21,3,5,4,9,12,0,2023,Round 9
63,36,Jy Simpkin,MID,82,10,0,26,1,5,5,8,18,0,2023,Round 9
64,36,Tom Sparrow,MID,63,4.5,1,13,2,5,0,7,6,0,2023,Round 9
65,36,Jack Steele,MID,75,11.9,0,21,2,5,6,9,12,0,2023,Round 9
66,36,Cody Weightman,FWD,52,7.8,0,12,1,5,1,8,4,0,2023,Round 9
67,36,Bailey J. Williams,RUC,63,6,0,6,0,5,2,1,5,32,2023,Round 9
68,36,Alex Witherden,DEF,106,8.5,0,26,6,5,0,19,7,0,2023,Round 9
69,36,James Worpel,MID,85,10.6,0,26,2,5,6,13,13,0,2023,Round 9
70,71,Will Ashcroft,MID,109,8.1,0,28,7,4,4,15,13,0,2023,Round 9
71,71,Oskar Baker,MID,62,5.6,0,15,4,4,0,10,5,0,2023,Round 9
72,71,Liam Baker,DEF,80,11,0,21,5,4,2,13,8,0,2023,Round 9
73,71,Kaine Baldwin,KEYD,64,9.5,0,13,5,4,1,9,4,0,2023,Round 9
74,71,Miles Bergman,DEF,106,12.3,0,21,10,4,1,16,5,0,2023,Round 9
75,71,Mark Blicavs,RUC,73,13.4,1,16,2,4,2,6,10,5,2023,Round 9
76,71,Luke Breust,FWD,44,7.3,1,7,2,4,0,2,5,0,2023,Round 9
77,71,Hunter Clark,MID,77,15.1,0,25,0,4,5,12,13,0,2023,Round 9
78,71,Brad Crouch,MID,96,6.4,0,30,3,4,7,14,16,0,2023,Round 9
79,71,Luke Davies-Uniacke,MID,95,16.1,0,29,3,4,8,11,18,0,2023,Round 9
80,71,Sam Day,KEYF,69,6.9,1,10,5,4,0,8,2,2,2023,Round 9
81,71,Liam Duggan,DEF,113,14.9,0,32,4,4,1,22,10,0,2023,Round 9
82,71,Tim English,RUC,92,7.9,0,16,4,4,1,6,10,30,2023,Round 9
