,Rank,Player,Position,AF,R,G,D,M,T    ,C,K,H,HO,Season,Round
0,1,Ollie Wines,MID,124,28.3,1,28,1,11,10,11,17,0,2020,Round 11
1,2,Mitch Crowden,FWD,76,3.7,0,12,4,10,0,6,6,0,2020,Round 11
2,2,James Worpel,MID,97,9,0,19,1,10,3,14,5,0,2020,Round 11
3,4,Rory Laird,MID,139,17.3,0,37,5,9,10,19,18,0,2020,Round 11
4,4,Brandan Parfitt,MID,69,7.2,0,13,2,9,3,7,6,0,2020,Round 11
5,4,Dayne Zorko,MID,115,13.5,0,24,5,9,9,16,8,0,2020,Round 11
6,7,Jed Anderson,MID,60,2.3,0,10,2,8,1,2,8,0,2020,Round 11
7,7,Patrick Cripps,MID,79,6.5,0,19,2,8,8,7,12,0,2020,Round 11
8,7,Darcy Parish,MID,93,11.2,0,20,2,8,2,13,7,0,2020,Round 11
9,10,Josh Caddy,MID,50,5.4,0,11,0,7,3,6,5,0,2020,Round 11
10,10,Tom McDonald,KEYF,82,12.3,1,13,3,7,0,9,4,2,2020,Round 11
11,10,Jack Ross,MID,65,7.5,0,15,0,7,1,6,9,0,2020,Round 11
12,10,Will Setterfield,MID,77,8.3,1,15,0,7,5,10,5,0,2020,Round 11
13,10,Luke Shuey,MID,75,6.2,0,16,3,7,4,8,8,0,2020,Round 11
14,10,Will Snelling,FWD,78,10.1,1,17,3,7,2,7,10,0,2020,Round 11
15,16,Taylor Adams,MID,98,14.2,0,27,2,6,10,16,11,0,2020,Round 11
16,16,Brad Close,FWD,50,5.7,0,10,1,6,0,4,6,0,2020,Round 11
17,16,Trent Dumont,MID,109,12.1,0,27,6,6,6,13,14,0,2020,Round 11
18,16,Tim English,RUC,82,15.7,0,16,3,6,2,4,12,19,2020,Round 11
19,16,Brodie Grundy,RUC,72,6,0,10,1,6,0,2,8,24,2020,Round 11
20,16,Hamish Hartlett,DEF,67,10.8,0,16,0,6,2,8,8,0,2020,Round 11
21,16,Peter Ladhams,RUC,90,15.8,2,12,5,6,0,6,6,11,2020,Round 11
22,16,Jarryd Lyons,MID,94,16.8,0,25,2,6,8,13,12,0,2020,Round 11
23,16,Tom Williamson,DEF,74,4.1,0,13,5,6,1,8,5,0,2020,Round 11
24,16,Chad Wingard,FWD,67,5.8,0,15,2,6,0,9,6,0,2020,Round 11
25,26,Shai Bolton,MID,64,8.1,0,16,2,5,7,8,8,0,2020,Round 11
26,26,Luke Breust,FWD,65,11.9,2,12,3,5,2,4,8,0,2020,Round 11
27,26,Nathan Broad,DEF,42,1.1,0,7,1,5,1,5,2,0,2020,Round 11
28,26,Darcy Byrne-Jones,DEF,58,6.5,0,14,1,5,3,7,7,0,2020,Round 11
29,26,Dylan Clarke,FWD,51,9.2,0,11,2,5,1,5,6,0,2020,Round 11
30,26,Tom Doedee,KEYD,63,8.5,0,12,4,5,1,9,3,0,2020,Round 11
31,26,Zac Fisher,FWD,78,19.5,4,12,1,5,1,7,5,0,2020,Round 11
32,26,Sam Flanders,FWD,39,5.3,0,8,0,5,0,3,5,0,2020,Round 11
33,26,Matthew Kennedy,FWD,77,9.2,0,13,6,5,2,12,1,0,2020,Round 11
34,26,Kane Lambert,FWD,38,9.9,1,5,0,5,0,2,3,0,2020,Round 11
35,26,Dustin Martin,FWD,75,4,1,17,2,5,3,9,8,0,2020,Round 11
36,26,Chris Mayne,MID,61,2.3,0,10,5,5,0,6,4,0,2020,Round 11
37,26,Hugh McCluggage,MID,100,16,2,21,5,5,1,10,11,0,2020,Round 11
38,26,Jack Newnes,MID,66,6.2,0,12,4,5,1,9,3,0,2020,Round 11
39,26,Clayton Oliver,MID,106,26.4,1,31,3,5,6,17,14,0,2020,Round 11
40,26,Sam Powell-Pepper,FWD,62,0,0,18,1,5,6,9,9,0,2020,Round 11
41,26,Daniel Rioli,FWD,76,4,0,17,4,5,2,9,8,0,2020,Round 11
42,26,Tom Rockliff,MID,82,6.2,1,20,1,5,6,12,8,0,2020,Round 11
43,26,Dom Sheed,MID,103,16.9,2,26,2,5,9,15,11,0,2020,Round 11
44,26,Brayden Sier,MID,55,7.3,0,16,1,5,5,3,13,0,2020,Round 11
45,26,Bailey Williams,DEF,80,6,0,17,4,5,1,12,5,0,2020,Round 11
